produit_id,ventes_totales_36mois,ca_total_36mois,nb_transactions,date_premiere_vente,date_derniere_vente,age_produit_jours,jours_depuis_derniere_vente,ventes_moyennes_mensuelles,ecart_type_ventes_mensuelles,nombre_mois_avec_ventes,coefficient_variation,tendance_3_mois,tendance_6_mois,prix_vente_unitaire_moyen,stock_courant
P0001,608.0,80983.0,176,2022-08-01,2024-04-01,1095,486,28.952380952380953,15.714567097047853,21,0.542772876707245,-6.499999999999998,0.48571428571428693,133.0,0.0
P0002,1105.0,170170.0,303,2022-08-01,2025-06-17,1095,44,31.571428571428573,18.541346030022797,35,0.5872824534396361,-8.499999999999998,1.0857142857142859,154.0,1.0
P0003,161.0,20286.0,41,2022-08-02,2023-02-03,1094,909,26.833333333333332,32.35068263061333,6,1.2056155017619874,3.000000000000001,-13.057142857142857,126.0,0.0
P0004,735.0,123480.0,208,2022-08-02,2024-12-10,1094,233,25.344827586206897,20.032608884496593,29,0.7904022553066683,-8.499999999999995,1.7428571428571433,168.0,0.0
P0005,448.0,81536.0,130,2022-08-02,2025-07-22,1094,9,13.176470588235293,10.37032651435143,34,0.7870337086784567,3.5000000000000013,-5.590316773581776e-16,182.0,27.0
P0006,342.0,69426.0,106,2022-08-22,2025-07-28,1074,3,9.771428571428572,8.029671864534741,35,0.8217500446161284,-2.0000000000000013,-0.9428571428571416,203.0,15.0
P0007,175.0,40425.0,53,2022-08-01,2023-02-24,1095,888,25.0,25.099800796022265,7,1.0039920318408906,7.500000000000003,1.0857142857142852,231.0,0.0
P0008,485.0,118825.0,173,2022-08-02,2025-07-26,1094,5,13.857142857142858,12.271782211865654,35,0.8855925307531914,7.500000000000001,2.7999999999999985,245.0,13.0
P0009,150.0,36750.0,64,2022-08-01,2023-06-27,1095,765,16.666666666666668,22.15851980616034,9,1.3295111883696202,6.500000000000003,2.542857142857142,245.0,8.0
P0010,130.0,31850.0,39,2022-08-01,2022-09-20,1095,1045,65.0,39.59797974644666,2,0.6091996884068717,-56.00000000000001,-56.00000000000001,245.0,0.0
P0011,395.0,94010.0,127,2022-08-01,2024-08-14,1095,351,17.17391304347826,18.09985478071589,23,1.0539155948264949,4.0,-1.9510032784030544e-16,238.0,0.0
P0012,473.0,119196.0,140,2022-08-01,2023-09-21,1095,679,33.785714285714285,24.214358650089512,14,0.7167040615248481,3.000000000000003,2.9142857142857146,252.0,1.0
P0013,485.0,122220.0,148,2022-08-01,2023-09-15,1095,685,34.642857142857146,23.03711768448456,14,0.6649889640882141,8.000000000000007,5.0,252.0,14.0
P0014,795.0,200340.0,265,2022-08-04,2025-07-30,1092,1,22.083333333333332,12.456495723689136,36,0.5640677308840364,3.5000000000000027,1.4857142857142849,252.0,24.0
P0015,453.0,133182.0,126,2022-08-01,2025-07-03,1095,28,14.15625,17.585018137699652,32,1.2422087867690703,0.5000000000000007,-1.828571428571428,294.0,13.0
P0016,566.0,174328.0,162,2024-06-17,2025-07-31,409,0,40.42857142857143,20.868505109243102,14,0.5161821051756245,-7.999999999999994,2.3428571428571416,308.0,37.0
P0017,724.0,222992.0,242,2022-08-01,2024-09-28,1095,306,27.846153846153847,22.354762012049797,26,0.8027953208747164,4.0000000000000036,-0.3428571428571431,308.0,0.0
P0018,118.0,36344.0,35,2022-08-01,2022-09-24,1095,1041,59.0,2.8284271247461903,2,0.04793944279230831,-4.00000000000001,-4.00000000000001,308.0,0.0
P0019,235.0,77315.0,77,2022-08-02,2025-01-01,1094,211,9.791666666666666,15.001388824594432,24,1.5320567310224102,-2.499999999999999,-1.6285714285714281,329.0,0.0
P0020,767.0,257712.0,216,2022-08-02,2024-08-17,1094,348,30.68,18.188182976867147,25,0.5928351687375211,13.500000000000009,7.485714285714284,336.0,0.0
P0021,1144.0,400400.0,362,2022-08-01,2025-07-30,1095,1,31.77777777777778,19.951528564586024,36,0.6278453044799798,-2.5,-3.342857142857142,350.0,11.0
P0022,328.0,114800.0,93,2022-08-04,2025-07-08,1092,23,10.580645161290322,9.854860707787424,31,0.9314045181140553,-2.4999999999999996,-2.0857142857142854,350.0,45.0
P0023,1202.0,420700.0,394,2022-08-02,2025-07-31,1094,0,33.388888888888886,17.736609078042555,36,0.531212917478812,4.500000000000008,1.4857142857142849,350.0,26.0
P0024,1152.0,419328.0,361,2022-08-05,2025-07-30,1091,1,32.0,20.52872551885702,36,0.6415226724642819,-4.4999999999999964,-2.2000000000000006,364.0,29.0
P0025,832.0,314496.0,271,2023-03-03,2025-07-31,881,0,28.689655172413794,21.13917056129933,29,0.7368220508145199,-5.9999999999999964,2.4285714285714284,378.0,11.0
P0026,248.0,95480.0,88,2022-08-01,2024-09-01,1095,333,12.4,15.742667466073481,20,1.2695699569414098,1.0000000000000009,1.514285714285715,385.0,0.0
P0027,90.0,11970.0,35,2022-08-01,2022-08-29,1095,1067,90.0,,1,0.0,0.0,0.0,133.0,0.0
P0028,563.0,82761.0,191,2022-08-02,2024-08-27,1094,338,23.458333333333332,16.197098952983946,24,0.6904624775694755,7.500000000000003,0.8857142857142848,147.0,0.0
P0029,733.0,82096.0,220,2022-08-02,2024-10-06,1094,298,27.14814814814815,16.913134867733156,27,0.6229940537909894,-6.5,0.2857142857142875,112.0,0.0
P0030,299.0,54558.0,94,2022-08-01,2023-09-16,1095,684,21.357142857142858,25.460700162156826,14,1.192139806923731,-2.999999999999999,2.2285714285714286,182.0,0.0
P0031,69.0,11592.0,26,2022-08-02,2022-08-28,1094,1068,69.0,,1,0.0,0.0,0.0,168.0,0.0
P0032,187.0,36708.0,50,2022-08-01,2024-03-19,1095,499,10.38888888888889,14.621253220966867,18,1.4073933581679337,-0.4999999999999995,-0.40000000000000047,196.0,0.0
P0036,105.0,16632.0,65,2022-08-02,2025-07-23,1094,8,3.5,2.388911164468896,30,0.6825460469911132,1.0000000000000009,1.1999999999999995,158.4,17.0
P0037,286.0,205920.0,193,2023-06-25,2025-07-29,767,2,11.0,5.329165037789692,26,0.484469548889972,2.5000000000000018,0.5999999999999998,720.0,12.0
P0038,91.0,74256.0,64,2022-08-08,2025-07-18,1088,13,3.1379310344827585,1.7055400889670966,29,0.5435237646158879,-1.0000000000000004,0.22857142857142854,816.0,9.0
P0039,260.0,57532.8,160,2022-08-04,2025-07-31,1092,0,7.222222222222222,4.7755993557195735,36,0.661236833868864,3.000000000000001,0.5142857142857139,220.8,0.0
P0040,355.0,95577.6,232,2022-08-01,2025-07-30,1095,1,10.142857142857142,5.504772566455708,35,0.5427240558477459,2.0000000000000018,0.7428571428571427,268.8,10.0
P0041,63.0,21168.0,45,2022-08-01,2025-05-26,1095,66,3.15,4.545385166934644,20,1.4429794180744904,1.5000000000000004,0.5714285714285713,336.0,1.0
P0042,259.0,99456.0,166,2022-08-02,2025-07-24,1094,7,7.194444444444445,4.393628142431748,36,0.6106973479827912,2.500000000000001,0.4000000000000001,384.0,18.0
P0043,318.0,207590.4,209,2022-08-01,2025-07-30,1095,1,9.085714285714285,5.98710098054647,35,0.6589576550915925,2.000000000000001,0.8285714285714282,652.8,6.0
P0044,226.0,112819.2,145,2022-08-01,2025-07-31,1095,0,6.457142857142857,3.64887458187942,35,0.5650911963087597,5.000000000000001,0.5714285714285713,499.2,10.0
P0045,215.0,100104.0,135,2022-08-01,2025-07-23,1095,8,5.972222222222222,4.0531195119041055,36,0.6786618717606874,4.000000000000001,0.6571428571428564,465.6,9.0
P0046,369.0,127526.40000000001,236,2022-08-02,2025-07-31,1094,0,10.25,5.1512827806007975,36,0.502564173717151,-2.5000000000000004,-0.17142857142857124,345.6,8.0
P0047,71.0,11246.4,56,2022-08-01,2024-01-28,1095,550,4.176470588235294,5.329578948163342,17,1.2760963678700958,-1.0,-0.4285714285714284,158.4,14.0
P0048,273.0,31449.600000000002,179,2022-08-04,2025-03-03,1092,150,8.53125,4.799088455113116,32,0.5625305148850539,0.500000000000001,0.3999999999999999,115.2,0.0
P0049,228.0,19699.2,137,2022-08-02,2025-07-28,1094,3,6.514285714285714,4.154171741411621,35,0.6377018024096787,4.000000000000001,1.8571428571428565,86.4,8.0
P0050,263.0,28324.8,174,2022-08-01,2025-07-26,1095,5,7.305555555555555,4.132238718345882,36,0.5656296344503869,2.5000000000000004,0.3428571428571427,100.8,7.0
P0051,237.0,204768.0,156,2022-08-01,2025-07-29,1095,2,7.40625,5.333154818921034,32,0.7200884143690847,3.000000000000001,0.428571428571428,864.0,0.0
P0052,155.0,102672.0,112,2022-08-01,2025-07-24,1095,7,5.7407407407407405,4.425386489793359,27,0.7708737756414239,1.0000000000000004,0.11428571428571419,662.4,2.0
P0053,82.0,58252.799999999996,59,2022-08-02,2023-04-04,1094,849,9.11111111111111,7.540630683909079,9,0.8276301970144111,0.4999999999999998,-2.142857142857142,710.4,0.0
P0054,194.0,74496.0,123,2022-08-05,2025-07-26,1091,5,5.705882352941177,3.841791026171263,34,0.6733035819063038,2.500000000000001,1.0857142857142854,384.0,7.0
P0055,225.0,82080.0,144,2022-08-02,2025-07-06,1094,25,6.818181818181818,5.186849630643738,33,0.7607379458277482,-0.5,-1.171428571428571,364.8,6.0
P0056,272.0,91392.0,174,2022-08-05,2025-07-31,1091,0,7.555555555555555,4.292481429825505,36,0.5681225421827875,0.5000000000000012,0.9714285714285711,336.0,13.0
P0057,179.0,48115.200000000004,126,2022-08-01,2025-07-25,1095,6,5.114285714285714,3.537791173395431,35,0.6917468774795535,-8.498442808297854e-17,-1.4857142857142853,268.8,13.0
P0058,218.0,73248.0,152,2022-08-02,2025-07-23,1094,8,6.055555555555555,4.153789625627211,36,0.6859469106540349,4.500000000000003,1.5142857142857136,336.0,1.0
P0059,233.0,23241.600000000002,147,2022-08-03,2025-07-24,1093,7,6.6571428571428575,4.874560958467452,35,0.7322301868942523,4.500000000000002,0.8285714285714282,86.4,3.0
P0060,184.0,92736.0,113,2024-05-18,2025-07-26,439,5,12.266666666666667,8.180697373929043,15,0.6669046772224763,4.000000000000001,-0.17142857142857154,504.0,3.0
P0061,99.0,33264.0,62,2022-08-11,2025-07-14,1085,17,3.09375,2.2484313528295896,32,0.7267656898035038,-2.0000000000000004,0.22857142857142854,336.0,16.0
P0062,260.0,112320.0,183,2022-08-09,2025-07-30,1087,1,7.222222222222222,4.270236601749443,36,0.5912635294729998,3.500000000000001,0.7999999999999997,432.0,9.0
P0066,153.0,97124.4,118,2022-08-03,2025-07-28,1093,3,4.371428571428571,2.961376014483751,35,0.6774389575616425,-2.4999999999999982,-0.11428571428571403,634.8,8.0
P0067,128.0,106278.4,98,2022-08-03,2024-11-17,1093,256,5.333333333333333,3.772516939388214,24,0.7073469261352902,1.0000000000000004,-4.3978562576499566e-17,830.3,0.0
P0068,139.0,133155.05000000002,106,2024-05-07,2025-07-31,450,0,9.266666666666667,6.933012813104176,15,0.7481668503349829,1.5000000000000009,0.5999999999999995,957.95,1.0
P0069,142.0,138805.0,118,2022-08-01,2024-09-21,1095,313,5.461538461538462,2.5016917352986434,26,0.45805623322369526,-0.9999999999999996,0.1142857142857142,977.5,1.0
P0070,57.0,37297.950000000004,45,2022-08-01,2023-08-25,1095,706,4.75,3.1658691180665177,12,0.6664987616982142,0.5000000000000003,1.1428571428571426,654.35,0.0
P0071,139.0,101824.45,108,2022-08-04,2024-10-08,1092,296,5.148148148148148,3.0847478852686674,27,0.5991956323903167,0.9999999999999996,-0.5428571428571428,732.55,0.0
P0072,173.0,157170.5,130,2022-08-01,2025-07-30,1095,1,4.942857142857143,2.4125024491649523,35,0.4880785301778805,0.500000000000001,0.6857142857142856,908.5,6.0
P0073,154.0,173558.0,118,2022-08-03,2025-03-25,1093,128,5.133333333333334,2.800656737431337,30,0.5455824813177929,3.5000000000000013,1.5142857142857136,1127.0,0.0
P0074,48.0,65688.0,40,2022-08-23,2025-07-30,1073,1,1.8461538461538463,1.007662947311558,26,0.5458174297937605,0.5000000000000002,-2.0822395322839762e-17,1368.5,6.0
P0075,65.0,63537.5,53,2022-08-17,2025-06-29,1079,32,2.3214285714285716,1.6113847605587086,28,0.6941349737791359,4.258393406133884e-16,0.08571428571428559,977.5,11.0
P0076,148.0,101269.0,114,2022-08-02,2025-07-18,1094,13,4.228571428571429,2.6355679629626243,35,0.6232762074573773,-1.5,0.5142857142857142,684.25,6.0
P0077,15.0,21993.75,13,2022-08-04,2023-09-13,1092,687,2.5,3.6742346141747673,6,1.469693845669907,1.0276789547548596e-16,-1.2857142857142856,1466.25,0.0
P0078,130.0,139782.5,100,2024-06-04,2025-07-28,422,3,9.285714285714286,5.941102868719183,14,0.6398110781697581,-2.4999999999999987,0.5142857142857138,1075.25,6.0
P0079,24.0,21114.0,21,2022-08-01,2022-12-08,1095,966,4.8,5.718391382198319,5,1.1913315379579832,-0.4999999999999998,-2.600000000000002,879.75,0.0
P0080,223.0,283377.25,182,2022-08-16,2025-07-31,1080,0,6.194444444444445,3.2847652183500937,36,0.530275999374903,-2.0000000000000013,-0.3999999999999998,1270.75,4.0
P0081,27.0,29031.75,21,2022-08-01,2023-01-11,1095,932,5.4,4.878524367060187,5,0.903430438344479,0.5000000000000004,-1.8000000000000018,1075.25,0.0
P0082,20.0,11730.0,17,2022-08-04,2023-02-24,1092,888,4.0,6.164414002968976,5,1.541103500742244,0.5000000000000002,-2.600000000000002,586.5,0.0
P0083,34.0,29911.5,26,2022-08-05,2023-05-17,1091,806,3.4,2.366431913239847,10,0.6960093862470138,1.5000000000000004,-0.08571428571428584,879.75,0.0
P0086,297.0,71280.0,190,2022-08-14,2025-07-26,1082,5,8.25,3.682972402053227,36,0.446420897218573,2.0000000000000004,1.371428571428571,240.0,16.0
P0087,199.0,72595.2,129,2022-08-03,2024-11-14,1093,259,7.37037037037037,4.27108478517639,27,0.5794939155766962,0.500000000000001,-1.4571428571428564,364.8,0.0
P0088,251.0,139756.8,168,2022-08-02,2025-07-28,1094,3,6.972222222222222,3.676070192949539,36,0.5272451272756311,-0.9999999999999994,0.08571428571428538,556.8,6.0
P0089,176.0,76032.0,126,2022-08-01,2025-07-31,1095,0,5.176470588235294,3.537424060521614,34,0.6833660116916754,-0.9999999999999996,-0.0285714285714285,432.0,5.0
P0090,234.0,78912.0,163,2022-08-06,2025-07-30,1090,1,6.685714285714286,3.9761896375315713,35,0.5947292192889102,1.5000000000000004,1.1428571428571426,336.0,13.0
P0091,307.0,153254.4,194,2022-08-05,2025-07-24,1091,7,8.527777777777779,5.256213254594773,36,0.6163637692684424,0.5000000000000012,1.2285714285714282,499.2,16.0
P0092,250.0,144000.0,157,2022-08-01,2025-07-30,1095,1,6.944444444444445,4.098393026153714,36,0.5901685957661348,0.5000000000000004,-0.14285714285714274,576.0,7.0
P0094,692.0,220402.0,421,2022-08-03,2025-07-31,1093,0,19.22222222222222,6.4147647150309695,36,0.3337160834409175,-0.4999999999999998,-0.8571428571428575,318.5,10.0
P0095,705.0,68737.5,408,2022-08-03,2025-07-31,1093,0,19.583333333333332,8.696058220333427,36,0.44405403678298355,3.1460402035833298e-15,0.028571428571428262,97.5,13.0
P0096,655.0,83447.0,389,2022-08-01,2025-07-30,1095,1,18.194444444444443,7.566163188619804,36,0.4158501905195618,1.16909152975388e-15,1.7714285714285707,127.4,15.0
P0097,349.0,31305.300000000003,193,2022-08-02,2024-07-23,1094,373,15.863636363636363,12.551969887310438,22,0.7912416547874775,-0.4999999999999999,-0.28571428571428564,89.7,17.0
P0098,604.0,150758.4,354,2022-08-01,2025-07-24,1095,7,16.77777777777778,7.3216356919986945,36,0.4363888823045579,8.000000000000004,1.9714285714285709,249.6,6.0
P0099,705.0,52352.299999999996,417,2022-08-01,2025-07-31,1095,0,19.583333333333332,7.200694410957877,36,0.36769503375104057,-0.9999999999999988,-0.6571428571428571,74.1,23.0
P0100,100.0,4030.0,58,2022-08-09,2025-07-18,1087,13,3.4482758620689653,1.5020511427604522,29,0.4355948314005311,-0.5,0.057142857142857155,40.3,9.0
P0101,186.0,24180.0,113,2022-08-01,2024-06-26,1095,400,9.3,9.308174110058207,20,1.0008789365653985,0.5000000000000001,-0.02857142857142869,130.0,9.0
P0102,731.0,61769.5,405,2022-08-01,2025-07-26,1095,5,20.305555555555557,9.747730708644653,36,0.4800524015201197,1.5000000000000009,-0.4285714285714294,84.5,12.0
P0103,561.0,11641.5,327,2022-08-03,2025-07-29,1093,2,15.583333333333334,6.429285674607583,36,0.412574481793,6.000000000000003,1.8857142857142848,19.5,10.0
P0104,716.0,297856.0,406,2022-08-03,2025-07-27,1093,4,19.88888888888889,8.707231076287858,36,0.43779374126586995,-4.999999999999998,0.028571428571428133,416.0,23.0
P0105,655.0,408720.0,395,2022-08-01,2025-07-26,1095,5,18.194444444444443,5.800588366435373,36,0.3188109636514098,6.000000000000001,-0.028571428571428623,624.0,21.0
P0106,132.0,14586.0,80,2022-08-01,2024-09-03,1095,331,6.0,7.534049692025183,22,1.2556749486708638,-8.498442808297854e-17,-0.31428571428571417,110.5,4.0
P0107,613.0,171333.5,364,2022-08-14,2025-07-31,1082,0,17.02777777777778,10.686402872304896,36,0.6275864655839742,9.000000000000004,1.5999999999999985,279.5,13.0
P0108,96.0,13478.4,56,2022-08-01,2025-07-19,1095,12,3.2,1.919051489848476,30,0.5997035905776488,-0.4999999999999995,-0.3714285714285715,140.4,21.0
P0109,534.0,93717.0,305,2022-08-01,2025-07-31,1095,0,14.833333333333334,5.784214973282274,36,0.38994707685049035,-5.999999999999999,2.2000000000000006,175.5,30.0
P0110,605.0,362576.5,349,2022-08-01,2025-07-26,1095,5,16.805555555555557,7.532100615534797,36,0.4481911110070292,2.5000000000000027,-1.6857142857142857,599.3,16.0
P0111,676.0,40072.5,390,2022-08-01,2025-07-30,1095,1,18.77777777777778,8.377217782639878,36,0.44612402392756745,3.0000000000000036,3.457142857142857,58.5,6.0
P0112,671.0,76762.40000000001,411,2022-08-02,2025-07-30,1094,1,18.63888888888889,6.547203450013832,36,0.35126575886810424,6.000000000000003,-0.2857142857142859,114.4,32.0
P0113,420.0,41112.5,234,2022-08-01,2025-07-20,1095,11,11.666666666666666,6.4142698058981855,36,0.549794554791273,-0.4999999999999972,0.6285714285714283,97.5,6.0
P0114,373.0,65461.5,208,2022-08-02,2024-10-15,1094,289,14.92,10.037097854127623,25,0.6727277382123071,-0.9999999999999998,-0.11428571428571432,175.5,16.0
P0115,579.0,150540.0,343,2022-08-01,2025-07-31,1095,0,16.083333333333332,6.407027391856539,36,0.39836439742113194,0.5000000000000013,-0.6571428571428569,260.0,18.0
P0119,233.0,377.46000000000004,72,2022-08-03,2025-07-26,1093,5,7.28125,6.481907201413944,32,0.8902190147864644,5.500000000000002,0.1714285714285711,1.62,29.0
P0120,1666.0,2467.8,518,2022-08-03,2025-07-26,1093,5,46.27777777777778,21.139821746932103,36,0.45680287088208626,7.500000000000009,3.3714285714285714,1.35,116.0
P0121,1200.0,7296.0,446,2022-08-03,2025-07-30,1093,1,33.333333333333336,13.528805247639996,36,0.40586415742919985,5.0,-0.34285714285714447,6.08,200.0
P0122,1532.0,15503.84,480,2022-08-01,2025-07-31,1095,0,42.55555555555556,17.17879830230017,36,0.4036793334744165,22.00000000000001,8.485714285714282,10.12,72.0
P0123,1464.0,21740.399999999998,445,2022-08-02,2025-07-31,1094,0,40.666666666666664,17.676457305046814,36,0.43466698291098727,7.000000000000005,-3.6285714285714286,14.85,78.0
P0124,219.0,1035.8700000000001,62,2022-08-03,2025-06-26,1093,35,7.821428571428571,7.9491605493381154,28,1.0163310291391199,8.5,1.3142857142857136,4.73,72.0
P0125,1498.0,10111.5,497,2022-08-01,2025-07-30,1095,1,42.8,17.09454677409626,35,0.39940529846019296,1.5000000000000064,-0.6857142857142873,6.75,42.0
P0126,1598.0,7558.54,499,2022-08-05,2025-07-31,1091,0,44.388888888888886,17.56014607452712,36,0.3955977839067436,-1.4999999999999996,-3.2571428571428545,4.73,210.0
P0127,1363.0,7360.2,504,2022-08-02,2025-07-30,1094,1,37.861111111111114,14.828838270223478,36,0.3916641069171278,22.500000000000007,3.542857142857141,5.4,70.0
P0128,875.0,8268.75,261,2022-08-02,2024-04-02,1094,485,43.75,29.53298780044194,20,0.6750397211529586,-16.500000000000004,-5.371428571428571,9.45,78.0
P0129,1457.0,905.24,480,2022-08-02,2025-07-31,1094,0,40.47222222222222,16.562412024324598,36,0.40922912345620144,15.50000000000001,9.828571428571422,0.61,150.0
P0130,1648.0,7795.04,520,2022-08-02,2025-07-31,1094,0,45.77777777777778,19.407084289890655,36,0.42394116167236867,6.000000000000009,-2.657142857142856,4.73,62.0
P0131,1684.0,6833.7,480,2022-08-03,2025-07-31,1093,0,46.77777777777778,20.98041414695567,36,0.44851241644323286,17.50000000000001,5.171428571428568,4.05,212.0
P0132,1436.0,8730.88,497,2022-08-01,2025-07-31,1095,0,39.888888888888886,15.910064699119197,36,0.3988595607021526,11.500000000000005,1.4285714285714284,6.08,121.0
P0134,1277.0,26829.0,485,2022-08-02,2025-07-30,1094,1,35.47222222222222,15.615900524988918,36,0.4402289889581841,17.500000000000007,4.685714285714288,21.0,24.0
P0135,1391.0,27184.5,536,2022-08-01,2025-07-31,1095,0,38.638888888888886,15.806242487931838,36,0.4090760097523697,16.000000000000004,8.657142857142855,19.5,12.0
P0136,1605.0,28899.0,637,2022-08-04,2025-07-30,1092,1,44.583333333333336,15.723276648695988,36,0.35267162576514366,14.000000000000009,5.857142857142853,18.0,12.0
P0137,236.0,9204.0,91,2022-08-04,2025-07-21,1092,10,6.742857142857143,5.215039660008558,35,0.7734168987300828,4.500000000000002,1.0857142857142854,39.0,31.0
