produit_id,mois_offset,quantite_commandee_emp,commande_passee_emp,stock_final_emp,rupture_emp,demande_prevue,cout_achat
P0177,3,81,1,28.79977276415201,0.0,40.27977226867138,56.0
P0177,4,0,0,58.2921168405018,0.0,51.50765592365021,56.0
P0177,5,81,1,20.498620395493155,0.0,37.79349644500864,56.0
P0177,6,0,0,61.487279781775875,0.0,40.01134061371729,56.0
P0230,1,0,0,0.0,0.0,0.0,270.0
P0230,2,0,0,0.0,0.0,0.0,270.0
P0230,3,0,0,0.0,0.0,0.0,270.0
P0230,4,0,0,0.0,0.0,0.0,270.0
P0230,5,0,0,0.0,0.0,0.0,270.0
P0230,6,0,0,0.0,0.0,0.0,270.0
P0096,1,44,1,0.0,8.001790771201659,23.00179077120166,98.0
P0096,2,44,1,0.0,24.552487316952874,24.552487316952874,98.0
P0096,3,44,1,13.741850339228655,0.0,30.258149660771345,98.0
P0096,4,0,0,39.456812929623894,0.0,18.285037409604758,98.0
P0096,5,0,0,64.04258347681942,0.0,19.414229452804474,98.0
P0096,6,0,0,47.803369242199196,0.0,16.23921423462022,98.0
P0028,1,0,0,0.0,0.0,0.0,105.0
P0028,2,0,0,0.0,0.0,0.0,105.0
P0028,3,0,0,0.0,0.0,0.0,105.0
P0028,4,0,0,0.0,0.0,0.0,105.0
P0028,5,0,0,0.0,0.0,0.0,105.0
P0028,6,0,0,0.0,0.0,0.0,105.0
P0029,1,0,0,0.0,0.0,0.0,80.0
P0029,2,0,0,0.0,0.0,0.0,80.0
P0029,3,0,0,0.0,0.0,0.0,80.0
P0029,4,0,0,0.0,0.0,0.0,80.0
P0029,5,0,0,0.0,0.0,0.0,80.0
P0029,6,0,0,0.0,0.0,0.0,80.0
P0055,1,10,1,2.9950047298357103,0.0,3.0049952701642897,304.0
P0055,2,0,0,9.65100419931073,0.0,3.34400053052498,304.0
P0055,3,10,1,4.479181512142689,0.0,5.171822687168041,304.0
P0055,4,0,0,9.926298041377702,0.0,4.552883470764986,304.0
P0055,5,0,0,6.0683276060271805,0.0,3.857970435350522,304.0
P0055,6,10,1,0.0,1.1800451174706756,7.248372723497856,304.0
P0005,1,34,1,7.869361737583915,0.0,22.130638262416085,130.0
P0005,2,0,0,26.62619830118872,0.0,15.243163436395196,130.0
P0005,3,0,0,18.76615596237171,0.0,7.860042338817009,130.0
P0005,4,34,1,0.7604599306169888,0.0,18.00569603175472,130.0
P0005,5,34,1,9.888655006450968,0.0,24.87180492416602,130.0
P0005,6,0,0,30.220647642527524,0.0,13.668007363923442,130.0
P0001,1,0,0,7.0,0.0,0.0,95.0
P0001,2,0,0,7.0,0.0,0.0,95.0
P0001,3,0,0,7.0,0.0,0.0,95.0
P0001,4,0,0,7.0,0.0,0.0,95.0
P0001,5,0,0,7.0,0.0,0.0,95.0
P0001,6,0,0,7.0,0.0,0.0,95.0
P0186,1,0,0,9.308289073123948,0.0,4.691710926876053,152.0
P0186,2,15,1,4.810740600919036,0.0,4.497548472204912,152.0
P0186,3,0,0,11.956626936403913,0.0,7.854113664515124,152.0
P0186,4,15,1,5.997709310527931,0.0,5.958917625875982,152.0
P0186,5,0,0,12.373936181533601,0.0,8.62377312899433,152.0
P0186,6,15,1,0.0,0.2106397160421345,12.584575897575736,152.0
P0090,1,0,0,8.979288050663639,0.0,4.020711949336361,280.0
P0090,2,14,1,4.153882973393085,0.0,4.825405077270554,280.0
P0090,3,0,0,11.538859928099727,0.0,6.615023045293357,280.0
P0090,4,14,1,1.5945787210143738,0.0,9.944281207085353,280.0
P0090,5,14,1,6.0226646530735675,0.0,9.571914067940806,280.0
P0090,6,0,0,15.217485412092502,0.0,4.805179240981067,280.0
P0019,1,0,0,0.0,0.0,0.0,235.0
P0019,2,0,0,0.0,0.0,0.0,235.0
P0019,3,0,0,0.0,0.0,0.0,235.0
P0019,4,0,0,0.0,0.0,0.0,235.0
P0019,5,0,0,0.0,0.0,0.0,235.0
P0019,6,0,0,0.0,0.0,0.0,235.0
P0112,1,41,1,9.49834241861399,0.0,22.50165758138601,88.0
P0112,2,41,1,0.0,14.357584866871282,23.855927285485272,88.0
P0112,3,41,1,13.25775360417651,0.0,27.74224639582349,88.0
P0112,4,0,0,45.470452402937894,0.0,8.787301201238622,88.0
P0112,5,0,0,71.70601309904389,0.0,14.764439303894006,88.0
P0112,6,0,0,46.61601973833497,0.0,25.08999336070892,88.0
P0089,1,10,1,0.8644936413590978,0.0,4.135506358640902,360.0
P0089,2,0,0,4.886999601719667,0.0,5.97749403963943,360.0
P0089,3,10,1,4.239940259163604,0.0,0.6470593425560632,360.0
P0089,4,0,0,10.135435721992167,0.0,4.104504537171437,360.0
P0089,5,10,1,4.008875813679334,0.0,6.126559908312832,360.0
P0089,6,0,0,7.811070438021441,0.0,6.197805375657894,360.0
P0054,1,0,0,11.0029268751053,0.0,2.997073124894699,320.0
P0054,2,0,0,6.718904430082246,0.0,4.284022445023055,320.0
P0054,3,11,1,0.0,0.5071623277488673,7.226066757831113,320.0
P0054,4,0,0,7.730897954628377,0.0,3.269102045371623,320.0
P0054,5,11,1,1.9664888646033782,0.0,5.764409090024999,320.0
P0054,6,0,0,5.51011856039728,0.0,7.456370304206097,320.0
P0038,1,0,0,5.041515790289673,0.0,3.9584842097103268,680.0
P0038,2,0,0,3.1570214408257207,0.0,1.8844943494639526,680.0
P0038,3,0,0,2.7329886060048705,0.0,0.4240328348208502,680.0
P0038,4,0,0,2.7329886060048705,0.0,0.0,680.0
P0038,5,5,1,0.0,0.3069448477788912,3.0399334537837617,680.0
P0038,6,5,1,1.7362164355126901,0.0,3.26378356448731,680.0
P0158,1,96,1,0.0,25.454541256051556,41.454541256051556,32.0
P0158,2,0,0,53.707277212260315,0.0,42.292722787739685,32.0
P0158,3,96,1,2.6264438046911494,0.0,51.080833407569166,32.0
P0158,4,96,1,45.5849329508156,0.0,53.04151085387555,32.0
P0158,5,0,0,95.28141982555852,0.0,46.30351312525707,32.0
P0158,6,96,1,41.81725571946335,0.0,53.46416410609517,32.0
P0058,1,11,1,0.0,8.708549392649259,9.708549392649259,280.0
P0058,2,0,0,7.392952983706594,0.0,3.6070470162934063,280.0
P0058,3,0,0,5.146763067047389,0.0,2.2461899166592048,280.0
P0058,4,11,1,0.0,0.19014946525973642,5.336912532307125,280.0
P0058,5,0,0,6.790684595984673,0.0,4.209315404015327,280.0
P0058,6,11,1,1.2772604384519584,0.0,5.5134241575327145,280.0
P0179,1,0,0,70.0,0.0,0.0,58.0
P0179,2,0,0,70.0,0.0,0.0,58.0
P0179,3,0,0,70.0,0.0,0.0,58.0
P0179,4,0,0,70.0,0.0,0.0,58.0
P0179,5,0,0,70.0,0.0,0.0,58.0
P0179,6,0,0,70.0,0.0,0.0,58.0
P0232,1,14,1,0.0,4.273773468293443,7.273773468293443,280.0
P0232,2,14,1,0.0,6.093531641038787,6.093531641038787,280.0
P0232,3,14,1,2.7082554825569414,0.0,11.291744517443059,280.0
P0232,4,0,0,13.518735427783833,0.0,3.1895200547731104,280.0
P0232,5,0,0,17.43256552293022,0.0,10.086169904853614,280.0
P0232,6,0,0,15.880344710111439,0.0,1.5522208128187798,280.0
P0087,1,0,0,0.0,0.0,0.0,304.0
P0087,2,0,0,0.0,0.0,0.0,304.0
P0087,3,0,0,0.0,0.0,0.0,304.0
P0087,4,0,0,0.0,0.0,0.0,304.0
P0087,5,0,0,0.0,0.0,0.0,304.0
P0087,6,0,0,0.0,0.0,0.0,304.0
P0157,1,81,1,0.0,12.454995314177253,37.45499531417725,38.0
P0157,2,81,1,23.721970790335668,0.0,57.27802920966433,38.0
P0157,3,0,0,71.56978841810204,0.0,33.152182372233625,38.0
P0157,4,81,1,37.80714811100659,0.0,33.762640307095445,38.0
P0157,5,0,0,82.78178086686151,0.0,36.02536724414508,38.0
P0157,6,81,1,39.73175125414849,0.0,43.05002961271302,38.0
P0086,1,23,1,3.1725938346121474,0.0,12.827406165387853,200.0
P0086,2,23,1,0.0,10.477891505026063,13.65048533963821,200.0
P0086,3,0,0,11.890507927759595,0.0,11.109492072240405,200.0
P0086,4,0,0,23.39709570923599,0.0,11.493412218523602,200.0
P0086,5,0,0,13.060965505067948,0.0,10.336130204168043,200.0
P0086,6,23,1,4.8968498258291255,0.0,8.164115679238822,200.0
P0220,1,35,1,0.0,13.773461355842183,22.773461355842183,130.0
P0220,2,35,1,0.0,24.913989052944554,24.913989052944554,130.0
P0220,3,35,1,16.422291571840432,0.0,18.577708428159568,130.0
P0220,4,0,0,38.526800835187885,0.0,12.895490736652548,130.0
P0220,5,0,0,61.183796028044085,0.0,12.343004807143803,130.0
P0220,6,0,0,48.03864905019061,0.0,13.145146977853477,130.0
P0006,1,24,1,11.527416620394561,0.0,3.4725833796054393,145.0
P0006,2,0,0,29.239095070414514,0.0,6.288321549980047,145.0
P0006,3,0,0,23.285578987646794,0.0,5.95351608276772,145.0
P0006,4,24,1,1.1591189757047289,0.0,22.126460011942065,145.0
P0006,5,24,1,0.0,5.250809904426376,30.409928880131105,145.0
P0006,6,0,0,21.156898449285276,0.0,2.843101550714725,145.0
P0223,1,0,0,9.0,0.0,0.0,1235.0
P0223,2,0,0,9.0,0.0,0.0,1235.0
P0223,3,0,0,9.0,0.0,0.0,1235.0
P0223,4,0,0,9.0,0.0,0.0,1235.0
P0223,5,0,0,9.0,0.0,0.0,1235.0
P0223,6,0,0,9.0,0.0,0.0,1235.0
P0095,1,48,1,0.0,25.698550866463492,44.69855086646349,75.0
P0095,2,48,1,0.0,36.000102143398685,36.000102143398685,75.0
P0095,3,0,0,32.240302203429394,0.0,15.759697796570606,75.0
P0095,4,0,0,70.92232017649943,0.0,9.317982026929965,75.0
P0095,5,0,0,51.320762054160454,0.0,19.60155812233897,75.0
P0095,6,0,0,33.79954395535236,0.0,17.521218098808088,75.0
P0145,1,101,1,0.0,30.147541975085737,50.14754197508574,28.0
P0145,2,101,1,0.0,69.49941065443677,69.49941065443677,28.0
P0145,3,101,1,48.85840074031581,0.0,52.14159925968419,28.0
P0145,4,0,0,104.01055292865487,0.0,45.84784781166092,28.0
P0145,5,0,0,177.85003032072723,0.0,27.16052260792764,28.0
P0145,6,0,0,120.93213257566684,0.0,56.91789774506039,28.0
P0074,1,0,0,3.176539542067273,0.0,2.823460457932727,1190.0
P0074,2,0,0,3.176539542067273,0.0,0.0,1190.0
P0074,3,3,1,0.6110949738971141,0.0,2.5654445681701588,1190.0
P0074,4,0,0,2.955835909018511,0.0,0.655259064878603,1190.0
P0074,5,0,0,2.130463802178986,0.0,0.825372106839525,1190.0
P0074,6,0,0,2.050821476389317,0.0,0.07964232578966937,1190.0
P0114,1,0,0,16.0,0.0,0.0,135.0
P0114,2,0,0,16.0,0.0,0.0,135.0
P0114,3,0,0,16.0,0.0,0.0,135.0
P0114,4,0,0,16.0,0.0,0.0,135.0
P0114,5,0,0,16.0,0.0,0.0,135.0
P0114,6,0,0,16.0,0.0,0.0,135.0
P0159,1,78,1,0.0,21.854001864930503,43.8540018649305,28.0
P0159,2,78,1,0.0,59.14274700879114,59.14274700879114,28.0
P0159,3,78,1,33.930560930347376,0.0,44.069439069652624,28.0
P0159,4,0,0,77.19280662752149,0.0,34.73775430282589,28.0
P0159,5,0,0,135.61833981153285,0.0,19.57446681598863,28.0
P0159,6,0,0,103.5580188392978,0.0,32.06032097223504,28.0
P0075,1,0,0,4.451402578389698,0.0,0.5485974216103023,850.0
P0075,2,0,0,4.004286149798704,0.0,0.44711642859099443,850.0
P0075,3,0,0,3.811078040296113,0.0,0.19320810950259082,850.0
P0075,4,5,1,0.5721867286066362,0.0,3.2388913116894766,850.0
P0075,5,5,1,1.7864552235820095,0.0,3.785731505024627,850.0
P0075,6,5,1,1.5674380426386287,0.0,5.219017180943381,850.0
P0102,1,41,1,0.0,13.983268573467612,25.983268573467612,65.0
P0102,2,41,1,0.0,24.66480090927782,24.66480090927782,65.0
P0102,3,0,0,20.441496172370954,0.0,20.558503827629046,65.0
P0102,4,0,0,45.80699939704828,0.0,15.634496775322674,65.0
P0102,5,0,0,26.491320308858963,0.0,19.315679088189317,65.0
P0102,6,41,1,12.00024859789328,0.0,14.491071710965683,65.0
P0146,1,74,1,0.0,8.29261210183541,43.29261210183541,38.0
P0146,2,0,0,38.55240056768913,0.0,35.44759943231087,38.0
P0146,3,74,1,0.0,8.115416151803515,46.66781671949265,38.0
P0146,4,0,0,52.899102737194966,0.0,21.10089726280503,38.0
P0146,5,74,1,16.90836390844037,0.0,35.990738828754594,38.0
P0146,6,0,0,52.23926408028931,0.0,38.66909982815107,38.0
P0053,1,0,0,0.0,0.0,0.0,592.0
P0053,2,0,0,0.0,0.0,0.0,592.0
P0053,3,0,0,0.0,0.0,0.0,592.0
P0053,4,0,0,0.0,0.0,0.0,592.0
P0053,5,0,0,0.0,0.0,0.0,592.0
P0053,6,0,0,0.0,0.0,0.0,592.0
P0218,1,34,1,0.0,8.925144868709555,18.925144868709555,95.0
P0218,2,34,1,0.0,22.38857957300538,22.38857957300538,95.0
P0218,3,0,0,16.840434537945512,0.0,17.159565462054488,95.0
P0218,4,0,0,34.44732108453569,0.0,16.39311345340983,95.0
P0218,5,0,0,19.745635061247853,0.0,14.701686023287834,95.0
P0218,6,34,1,9.813761632855186,0.0,9.931873428392667,95.0
P0039,1,14,1,0.0,10.01330754298385,10.01330754298385,184.0
P0039,2,0,0,11.479323245913491,0.0,2.520676754086509,184.0
P0039,3,14,1,1.2452420766795846,0.0,10.234081169233907,184.0
P0039,4,0,0,7.704509111232211,0.0,7.540732965447374,184.0
P0039,5,14,1,1.1462461916801656,0.0,6.558262919552045,184.0
P0039,6,0,0,10.880672350101563,0.0,4.265573841578604,184.0
P0184,1,31,1,0.0,12.010140235352697,21.010140235352697,96.0
P0184,2,31,1,12.38193861024418,0.0,18.61806138975582,96.0
P0184,3,0,0,26.953995943036603,0.0,16.427942667207574,96.0
P0184,4,31,1,12.745047170202747,0.0,14.208948772833855,96.0
P0184,5,0,0,33.603748463912325,0.0,10.141298706290417,96.0
P0184,6,0,0,23.49713969332209,0.0,10.106608770590237,96.0
P0030,1,0,0,0.0,0.0,0.0,130.0
P0030,2,0,0,0.0,0.0,0.0,130.0
P0030,3,0,0,0.0,0.0,0.0,130.0
P0030,4,0,0,0.0,0.0,0.0,130.0
P0030,5,0,0,0.0,0.0,0.0,130.0
P0030,6,0,0,0.0,0.0,0.0,130.0
P0099,1,56,1,0.0,13.087335742777306,23.087335742777306,57.0
P0099,2,56,1,0.0,30.182244329462485,30.182244329462485,57.0
P0099,3,0,0,36.96817437213511,0.0,19.03182562786489,57.0
P0099,4,0,0,58.26104584433332,0.0,34.70712852780179,57.0
P0099,5,56,1,25.047105444047027,0.0,33.21394040028629,57.0
P0099,6,56,1,0.0,1.939146809365024,26.98625225341205,57.0
P0248,1,7,1,0.0,0.9160657174180051,3.916065717418005,360.0
P0248,2,7,1,1.3362286876447076,0.0,5.663771312355292,360.0
P0248,3,0,0,7.105372505883164,0.0,1.2308561817615438,360.0
P0248,4,0,0,4.678167925008221,0.0,2.427204580874943,360.0
P0248,5,7,1,1.8702836754478223,0.0,2.807884249560399,360.0
P0248,6,0,0,6.545264871643608,0.0,2.325018803804214,360.0
P0149,1,86,1,0.0,33.59968747262605,52.59968747262605,22.0
P0149,2,86,1,0.0,37.552163220414506,37.552163220414506,22.0
P0149,3,0,0,53.319454632438415,0.0,32.680545367561585,22.0
P0149,4,0,0,89.72170802599743,0.0,49.597746606440985,22.0
P0149,5,0,0,44.776878804789824,0.0,44.944829221207605,22.0
P0149,6,86,1,7.021216618245646,0.0,37.75566218654418,22.0
P0057,1,0,0,13.0,0.0,0.0,224.0
P0057,2,0,0,13.0,0.0,0.0,224.0
P0057,3,0,0,13.0,0.0,0.0,224.0
P0057,4,0,0,13.0,0.0,0.0,224.0
P0057,5,0,0,13.0,0.0,0.0,224.0
P0057,6,0,0,13.0,0.0,0.0,224.0
P0216,1,30,1,7.748979075618021,0.0,16.25102092438198,82.0
P0216,2,30,1,0.0,8.031179902283355,15.780158977901376,82.0
P0216,3,0,0,18.172738532580873,0.0,11.82726146741913,82.0
P0216,4,0,0,38.490363712318015,0.0,9.682374820262856,82.0
P0216,5,0,0,19.720215309922136,0.0,18.77014840239588,82.0
P0216,6,30,1,3.338606110206065,0.0,16.38160919971607,82.0
P0255,1,12,1,0.0,4.771625589828494,4.771625589828494,246.0
P0255,2,12,1,0.0,6.732203866047369,6.732203866047369,246.0
P0255,3,0,0,8.039212270216382,0.0,3.9607877297836187,246.0
P0255,4,0,0,12.218463820633023,0.0,7.820748449583359,246.0
P0255,5,0,0,8.503610658658037,0.0,3.714853161974985,246.0
P0255,6,12,1,0.6631005040340456,0.0,7.840510154623991,246.0
P0155,1,69,1,0.0,1.8827579910209522,25.882757991020952,22.0
P0155,2,69,1,0.0,33.17070830038714,33.17070830038714,22.0
P0155,3,0,0,37.01823788528196,0.0,31.98176211471804,22.0
P0155,4,0,0,72.21582218892831,0.0,33.802415696353656,22.0
P0155,5,0,0,35.413918329564034,0.0,36.80190385936428,22.0
P0155,6,69,1,0.0,7.942730409333926,43.35664873889796,22.0
P0113,1,27,1,0.0,14.270347054896423,20.270347054896423,75.0
P0113,2,27,1,0.0,11.294854309360094,11.294854309360094,75.0
P0113,3,27,1,11.71156184498469,0.0,15.28843815501531,75.0
P0113,4,0,0,25.754366603241323,0.0,12.957195241743365,75.0
P0113,5,0,0,45.81457510567812,0.0,6.939791497563204,75.0
P0113,6,0,0,34.19965637845185,0.0,11.614918727226268,75.0
P0270,1,0,0,11.973023522078014,0.0,8.026976477921986,90.0
P0270,2,19,1,0.0,1.2365587929964814,13.209582315074496,90.0
P0270,3,19,1,7.827620190815221,0.0,11.172379809184779,90.0
P0270,4,0,0,17.052752492970725,0.0,9.774867697844494,90.0
P0270,5,0,0,10.835355123572688,0.0,6.2173973693980376,90.0
P0270,6,19,1,3.9704071807676895,0.0,6.864947942804998,90.0
P0138,1,68,1,0.0,19.884365611150507,37.88436561115051,22.0
P0138,2,68,1,0.0,34.638502890446105,34.638502890446105,22.0
P0138,3,68,1,32.062451368937815,0.0,35.937548631062185,22.0
P0138,4,0,0,63.30717647478383,0.0,36.755274894153985,22.0
P0138,5,0,0,92.50347181270814,0.0,38.803704662075695,22.0
P0138,6,0,0,73.06446449703932,0.0,19.439007315668817,22.0
P0007,1,0,0,0.0,0.0,0.0,165.0
P0007,2,0,0,0.0,0.0,0.0,165.0
P0007,3,0,0,0.0,0.0,0.0,165.0
P0007,4,0,0,0.0,0.0,0.0,165.0
P0007,5,0,0,0.0,0.0,0.0,165.0
P0007,6,0,0,0.0,0.0,0.0,165.0
P0111,1,39,1,0.0,17.26304755595983,23.26304755595983,45.0
P0111,2,39,1,0.0,11.420366434283839,11.420366434283839,45.0
P0111,3,39,1,14.02316911231415,0.0,24.97683088768585,45.0
P0111,4,0,0,30.33316436443522,0.0,22.69000474787893,45.0
P0111,5,0,0,49.612213969634226,0.0,19.72095039480099,45.0
P0111,6,0,0,36.417120898528246,0.0,13.195093071105982,45.0
P0152,1,90,1,0.0,15.774971279704395,39.774971279704395,18.0
P0152,2,90,1,0.0,77.6161485087714,77.6161485087714,18.0
P0152,3,0,0,55.49560210530572,0.0,34.50439789469428,18.0
P0152,4,0,0,93.17272294728954,0.0,52.32287915801618,18.0
P0152,5,0,0,70.48837114507012,0.0,22.684351802219417,18.0
P0152,6,90,1,28.734676978751494,0.0,41.753694166318624,18.0
P0262,1,0,0,0.0,0.0,0.0,415.0
P0262,2,0,0,0.0,0.0,0.0,415.0
P0262,3,0,0,0.0,0.0,0.0,415.0
P0262,4,0,0,0.0,0.0,0.0,415.0
P0262,5,0,0,0.0,0.0,0.0,415.0
P0262,6,0,0,0.0,0.0,0.0,415.0
P0180,1,0,0,37.04863269853544,0.0,32.95136730146456,32.0
P0180,2,48,1,4.5237388494892485,0.0,32.524893849046194,32.0
P0180,3,0,0,43.688064925913594,0.0,8.835673923575655,32.0
P0180,4,0,0,27.52265198567856,0.0,16.165412940235033,32.0
P0180,5,48,1,8.453696926360909,0.0,19.068955059317652,32.0
P0180,6,48,1,22.84397050682503,0.0,33.609726419535875,32.0
P0070,1,0,0,0.0,0.0,0.0,569.0
P0070,2,0,0,0.0,0.0,0.0,569.0
P0070,3,0,0,0.0,0.0,0.0,569.0
P0070,4,0,0,0.0,0.0,0.0,569.0
P0070,5,0,0,0.0,0.0,0.0,569.0
P0070,6,0,0,0.0,0.0,0.0,569.0
P0208,1,0,0,18.0,0.0,0.0,14.0
P0208,2,0,0,18.0,0.0,0.0,14.0
P0208,3,0,0,18.0,0.0,0.0,14.0
P0208,4,0,0,18.0,0.0,0.0,14.0
P0208,5,0,0,18.0,0.0,0.0,14.0
P0208,6,0,0,18.0,0.0,0.0,14.0
P0009,1,0,0,0.0,0.0,0.0,175.0
P0009,2,0,0,0.0,0.0,0.0,175.0
P0009,3,0,0,0.0,0.0,0.0,175.0
P0009,4,0,0,0.0,0.0,0.0,175.0
P0009,5,0,0,0.0,0.0,0.0,175.0
P0009,6,0,0,0.0,0.0,0.0,175.0
P0032,1,0,0,0.0,0.0,0.0,140.0
P0032,2,0,0,0.0,0.0,0.0,140.0
P0032,3,0,0,0.0,0.0,0.0,140.0
P0032,4,0,0,0.0,0.0,0.0,140.0
P0032,5,0,0,0.0,0.0,0.0,140.0
P0032,6,0,0,0.0,0.0,0.0,140.0
P0018,1,0,0,0.0,0.0,0.0,220.0
P0018,2,0,0,0.0,0.0,0.0,220.0
P0018,3,0,0,0.0,0.0,0.0,220.0
P0018,4,0,0,0.0,0.0,0.0,220.0
P0018,5,0,0,0.0,0.0,0.0,220.0
P0018,6,0,0,0.0,0.0,0.0,220.0
P0176,1,64,1,12.61752387283795,0.0,38.38247612716205,26.0
P0176,2,64,1,0.0,30.01243979348847,42.62996366632642,26.0
P0176,3,64,1,22.117296054829552,0.0,41.88270394517045,26.0
P0176,4,0,0,36.90212795786026,0.0,49.21516809696929,26.0
P0176,5,0,0,86.74305326958363,0.0,14.159074688276636,26.0
P0176,6,0,0,82.13391018238201,0.0,4.609143087201609,26.0
P0194,1,19,1,0.0,5.465980392904019,16.46598039290402,88.0
P0194,2,19,1,0.0,8.603108406168385,8.603108406168385,88.0
P0194,3,0,0,11.849407647361781,0.0,7.150592352638219,88.0
P0194,4,0,0,24.880093032237994,0.0,5.969314615123785,88.0
P0194,5,0,0,19.379679094762366,0.0,5.500413937475629,88.0
P0194,6,19,1,6.758647363572406,0.0,12.62103173118996,88.0
P0156,1,73,1,0.0,4.27631832377384,27.27631832377384,18.0
P0156,2,73,1,0.0,32.65194121652264,32.65194121652264,18.0
P0156,3,73,1,30.33617220174584,0.0,42.66382779825416,18.0
P0156,4,0,0,68.6944138145551,0.0,34.64175838719074,18.0
P0156,5,0,0,117.18116469369572,0.0,24.51324912085939,18.0
P0156,6,0,0,61.057708827410046,0.0,56.123455866285674,18.0
P0269,1,20,1,5.105849653139629,0.0,14.894150346860371,62.0
P0269,2,0,0,17.814438565021593,0.0,7.2914110881180365,62.0
P0269,3,20,1,4.806566334895132,0.0,13.00787223012646,62.0
P0269,4,0,0,12.054059821634397,0.0,12.752506513260734,62.0
P0269,5,20,1,4.522293740740367,0.0,7.531766080894029,62.0
P0269,6,0,0,22.931000575815723,0.0,1.5912931649246418,62.0
P0061,1,0,0,12.398707243828067,0.0,3.601292756171933,280.0
P0061,2,0,0,9.470914780254054,0.0,2.9277924635740136,280.0
P0061,3,0,0,9.445036513492512,0.0,0.025878266761541504,280.0
