produit_id,mois_offset,quantite_commandee_emp,commande_passee_emp,stock_final_emp,rupture_emp,demande_prevue,cout_achat
P0061,4,0,0,6.6118529073157735,0.0,2.8331836061767386,280.0
P0061,5,7,1,0.0,0.051865224906896046,6.6637181322226695,280.0
P0061,6,0,0,4.871880261964369,0.0,2.1281197380356303,280.0
P0191,1,0,0,3.0,0.0,0.0,200.0
P0191,2,0,0,3.0,0.0,0.0,200.0
P0191,3,0,0,3.0,0.0,0.0,200.0
P0191,4,0,0,3.0,0.0,0.0,200.0
P0191,5,0,0,3.0,0.0,0.0,200.0
P0191,6,0,0,3.0,0.0,0.0,200.0
P0212,1,0,0,59.0,0.0,0.0,110.0
P0212,2,0,0,59.0,0.0,0.0,110.0
P0212,3,0,0,59.0,0.0,0.0,110.0
P0212,4,0,0,59.0,0.0,0.0,110.0
P0212,5,0,0,59.0,0.0,0.0,110.0
P0212,6,0,0,59.0,0.0,0.0,110.0
P0010,1,0,0,0.0,0.0,0.0,175.0
P0010,2,0,0,0.0,0.0,0.0,175.0
P0010,3,0,0,0.0,0.0,0.0,175.0
P0010,4,0,0,0.0,0.0,0.0,175.0
P0010,5,0,0,0.0,0.0,0.0,175.0
P0010,6,0,0,0.0,0.0,0.0,175.0
P0048,1,0,0,0.0,0.0,0.0,96.0
P0048,2,0,0,0.0,0.0,0.0,96.0
P0048,3,0,0,0.0,0.0,0.0,96.0
P0048,4,0,0,0.0,0.0,0.0,96.0
P0048,5,0,0,0.0,0.0,0.0,96.0
P0048,6,0,0,0.0,0.0,0.0,96.0
P0097,1,0,0,17.0,0.0,0.0,69.0
P0097,2,0,0,17.0,0.0,0.0,69.0
P0097,3,0,0,17.0,0.0,0.0,69.0
P0097,4,0,0,17.0,0.0,0.0,69.0
P0097,5,0,0,17.0,0.0,0.0,69.0
P0097,6,0,0,17.0,0.0,0.0,69.0
P0150,1,95,1,33.59562599917658,0.0,43.40437400082342,18.0
P0150,2,95,1,0.0,16.37798604325001,49.973612042426595,18.0
P0150,3,95,1,28.615305195050368,0.0,66.38469480494963,18.0
P0150,4,0,0,75.5112707885892,0.0,48.10403440646116,18.0
P0150,5,0,0,135.130809672453,0.0,35.38046111613619,18.0
P0150,6,0,0,94.62105823108996,0.0,40.50975144136305,18.0
P0144,1,0,0,18.0,0.0,0.0,24.0
P0144,2,0,0,18.0,0.0,0.0,24.0
P0144,3,0,0,18.0,0.0,0.0,24.0
P0144,4,0,0,18.0,0.0,0.0,24.0
P0144,5,0,0,18.0,0.0,0.0,24.0
P0144,6,0,0,18.0,0.0,0.0,24.0
P0185,1,12,1,0.7784861475953342,0.0,5.221513852404666,112.0
P0185,2,0,0,12.029319367853338,0.0,0.7491667797419961,112.0
P0185,3,0,0,5.8895676536647095,0.0,6.139751714188629,112.0
P0185,4,12,1,0.0,7.2246601134211055,13.114227767085815,112.0
P0185,5,0,0,6.6074551880600945,0.0,5.3925448119399055,112.0
P0185,6,12,1,3.1365934492275773,0.0,3.470861738832517,112.0
P0083,1,0,0,0.0,0.0,0.0,765.0
P0083,2,0,0,0.0,0.0,0.0,765.0
P0083,3,0,0,0.0,0.0,0.0,765.0
P0083,4,0,0,0.0,0.0,0.0,765.0
P0083,5,0,0,0.0,0.0,0.0,765.0
P0083,6,0,0,0.0,0.0,0.0,765.0
P0081,1,0,0,0.0,0.0,0.0,935.0
P0081,2,0,0,0.0,0.0,0.0,935.0
P0081,3,0,0,0.0,0.0,0.0,935.0
P0081,4,0,0,0.0,0.0,0.0,935.0
P0081,5,0,0,0.0,0.0,0.0,935.0
P0081,6,0,0,0.0,0.0,0.0,935.0
P0201,1,22,1,0.0,16.036656215136603,38.0366562151366,9.0
P0201,2,22,1,0.0,1.6056697732331457,1.6056697732331457,9.0
P0201,3,0,0,17.92711396955721,0.0,4.072886030442789,9.0
P0201,4,0,0,21.527976567712027,0.0,18.399137401845184,9.0
P0201,5,0,0,21.527976567712027,0.0,0.0,9.0
P0201,6,0,0,19.034809936288834,0.0,2.4931666314231933,9.0
P0136,1,108,1,0.0,38.19889174283867,50.19889174283867,12.0
P0136,2,108,1,0.0,42.08369856507545,42.08369856507545,12.0
P0136,3,108,1,28.6054003040433,0.0,79.3945996959567,12.0
P0136,4,0,0,116.23390228437512,0.0,20.371498019668188,12.0
P0136,5,0,0,161.99486852750374,0.0,62.239033756871365,12.0
P0136,6,0,0,93.03568731538294,0.0,68.9591812121208,12.0
P0267,1,23,1,0.0,18.780633112639936,27.780633112639936,58.0
P0267,2,0,0,12.58803074421877,0.0,10.41196925578123,58.0
P0267,3,0,0,12.58803074421877,0.0,0.0,58.0
P0267,4,23,1,0.0,1.8234265422873968,14.411457286506167,58.0
P0267,5,0,0,20.824364953277506,0.0,2.175635046722495,58.0
P0267,6,23,1,7.877607613666262,0.0,12.946757339611244,58.0
P0050,1,18,1,0.0,1.280720328661694,8.280720328661694,84.0
P0050,2,18,1,1.1612911428994614,0.0,16.83870885710054,84.0
P0050,3,0,0,14.890156886624101,0.0,4.27113425627536,84.0
P0050,4,0,0,10.51138443856093,0.0,4.378772448063172,84.0
P0050,5,18,1,0.0,0.3789555508266389,10.890339989387568,84.0
P0050,6,0,0,11.205783271829114,0.0,6.794216728170886,84.0
P0148,1,97,1,25.416910711086814,0.0,2.583089288913186,14.0
P0148,2,97,1,0.0,69.83308928891319,95.25,14.0
P0148,3,0,0,97.0,0.0,0.0,14.0
P0148,4,0,0,98.75,0.0,95.25,14.0
P0148,5,0,0,98.75,0.0,0.0,14.0
P0148,6,97,1,3.5,0.0,95.25,14.0
P0135,1,164,1,0.0,75.53450533662286,87.53450533662286,13.0
P0135,2,164,1,0.0,78.5074302116204,78.5074302116204,13.0
P0135,3,164,1,67.61247839480077,0.0,96.38752160519923,13.0
P0135,4,0,0,154.0577330411785,0.0,77.55474535362228,13.0
P0135,5,0,0,245.60117167591892,0.0,72.45656136525959,13.0
P0135,6,0,0,168.7656452760904,0.0,76.83552639982852,13.0
P0134,1,171,1,0.0,61.5,85.5,14.0
P0134,2,171,1,0.0,85.5,85.5,14.0
P0134,3,0,0,85.5,0.0,85.5,14.0
P0134,4,0,0,171.07227012899494,0.0,85.42772987100506,14.0
P0134,5,0,0,85.57227012899494,0.0,85.5,14.0
P0134,6,171,1,0.07227012899494412,0.0,85.5,14.0
P0217,1,42,1,0.0,17.25824639895141,25.25824639895141,55.0
P0217,2,42,1,0.0,20.79074002187634,20.79074002187634,55.0
P0217,3,0,0,27.541747732612766,0.0,14.458252267387234,55.0
P0217,4,0,0,49.62060404729404,0.0,19.921143685318725,55.0
P0217,5,0,0,32.47465833738639,0.0,17.14594570990765,55.0
P0217,6,42,1,5.497196738521783,0.0,26.977461598864604,55.0
P0187,1,6,1,2.3458676794908135,0.0,2.6541323205091865,184.0
P0187,2,0,0,5.691735358981628,0.0,2.6541323205091865,184.0
P0187,3,0,0,3.0376030384724415,0.0,2.6541323205091865,184.0
P0187,4,6,1,0.38347071796325505,0.0,2.6541323205091865,184.0
P0187,5,0,0,3.7293383974540686,0.0,2.6541323205091865,184.0
P0187,6,6,1,1.0752060769448821,0.0,2.6541323205091865,184.0
P0229,1,15,1,0.276907849529767,0.0,6.723092150470233,90.0
P0229,2,15,1,0.0,14.502483678147463,14.77939152767723,90.0
P0229,3,15,1,4.854896530459463,0.0,10.145103469540537,90.0
P0229,4,0,0,16.39803440447174,0.0,3.4568621259877217,90.0
P0229,5,0,0,26.93045131397901,0.0,4.467583090492731,90.0
P0229,6,0,0,22.7000334467938,0.0,4.23041786718521,90.0
P0251,1,7,1,0.2864207061218025,0.0,2.7135792938781975,154.0
P0251,2,7,1,0.0,2.9897312542418466,3.276151960363649,154.0
P0251,3,7,1,3.0868231076967536,0.0,3.9131768923032464,154.0
P0251,4,0,0,8.717279424055693,0.0,1.3695436836410595,154.0
P0251,5,0,0,10.17917930442735,0.0,5.538100119628344,154.0
P0251,6,0,0,6.179150943474842,0.0,4.000028360952508,154.0
P0247,1,0,0,0.0,0.0,0.0,240.0
P0247,2,0,0,0.0,0.0,0.0,240.0
P0247,3,0,0,0.0,0.0,0.0,240.0
P0247,4,0,0,0.0,0.0,0.0,240.0
P0247,5,0,0,0.0,0.0,0.0,240.0
P0247,6,0,0,0.0,0.0,0.0,240.0
P0101,1,0,0,9.0,0.0,0.0,100.0
P0101,2,0,0,9.0,0.0,0.0,100.0
P0101,3,0,0,9.0,0.0,0.0,100.0
P0101,4,0,0,9.0,0.0,0.0,100.0
P0101,5,0,0,9.0,0.0,0.0,100.0
P0101,6,0,0,9.0,0.0,0.0,100.0
P0175,1,59,1,0.0,0.442235895119385,28.442235895119385,18.0
P0175,2,59,1,0.0,31.677958612485696,31.677958612485696,18.0
P0175,3,0,0,37.38968521177616,0.0,21.61031478822384,18.0
P0175,4,0,0,77.26860808946131,0.0,19.121077122314855,18.0
P0175,5,59,1,22.27331521406505,0.0,54.99529287539626,18.0
P0175,6,59,1,2.260842895788304,0.0,20.012472318276746,18.0
P0141,1,107,1,0.0,32.27626524156095,59.27626524156095,11.0
P0141,2,107,1,0.0,69.28077843872981,69.28077843872981,11.0
P0141,3,0,0,70.69152756311111,0.0,36.30847243688889,11.0
P0141,4,0,0,128.6396870809915,0.0,49.05184048211959,11.0
P0141,5,0,0,82.76179903903522,0.0,45.87788804195628,11.0
P0141,6,107,1,24.552362973615388,0.0,58.20943606541984,11.0
P0197,1,91,1,0.0,29.12986004557075,54.12986004557075,8.5
P0197,2,91,1,1.522678881571096,0.0,89.4773211184289,8.5
P0197,3,0,0,73.62863339741571,0.0,18.894045484155384,8.5
P0197,4,91,1,13.47881197433751,0.0,60.1498214230782,8.5
P0197,5,0,0,104.4788119743375,0.0,0.0,8.5
P0197,6,0,0,55.762868890739725,0.0,48.71594308359778,8.5
P0059,1,11,1,0.0,12.093385360145868,15.093385360145868,72.0
P0059,2,0,0,10.273984308312885,0.0,0.726015691687115,72.0
P0059,3,11,1,4.882563188454505,0.0,5.39142111985838,72.0
P0059,4,0,0,9.613143715151526,0.0,6.269419473302978,72.0
P0059,5,0,0,8.211847818246918,0.0,1.4012958969046085,72.0
P0059,6,0,0,5.886996853257596,0.0,2.324850964989322,72.0
P0154,1,105,1,0.0,24.61982148765656,55.61982148765656,104.0
P0154,2,105,1,30.907102792484153,0.0,74.09289720751585,104.0
P0154,3,0,0,88.20707233136821,0.0,47.70003046111594,104.0
P0154,4,105,1,18.853101930646332,0.0,69.35397040072188,104.0
P0154,5,0,0,101.43335435371066,0.0,22.41974757693567,104.0
P0154,6,0,0,57.34786758699641,0.0,44.08548676671425,104.0
P0077,1,0,0,0.0,0.0,0.0,1275.0
P0077,2,0,0,0.0,0.0,0.0,1275.0
P0077,3,0,0,0.0,0.0,0.0,1275.0
P0077,4,0,0,0.0,0.0,0.0,1275.0
P0077,5,0,0,0.0,0.0,0.0,1275.0
P0077,6,0,0,0.0,0.0,0.0,1275.0
P0123,1,88,1,36.31913416610868,0.0,41.68086583389132,11.0
P0123,2,88,1,0.5189646805753512,0.0,35.80016948553333,11.0
P0123,3,0,0,60.2023186282383,0.0,28.31664605233705,11.0
P0123,4,0,0,85.42299262790107,0.0,62.77932600033723,11.0
P0123,5,88,1,43.86596346014831,0.0,41.55702916775276,11.0
P0123,6,88,1,0.0,9.253533526241029,53.119496986389336,11.0
P0275,1,44,1,0.0,6.24476788470804,19.24476788470804,27.0
P0275,2,44,1,17.590441623957393,0.0,26.409558376042607,27.0
P0275,3,0,0,33.163525830099566,0.0,28.426915793857823,27.0
P0275,4,44,1,17.22581132746837,0.0,15.937714502631197,27.0
P0275,5,0,0,50.281266953632354,0.0,10.944544373836017,27.0
P0275,6,0,0,21.85632262628524,0.0,28.424944327347113,27.0
P0243,1,74,1,0.0,20.143757915715135,43.143757915715135,10.0
P0243,2,74,1,1.4606616269622918,0.0,72.53933837303771,10.0
P0243,3,0,0,39.2894616845519,0.0,36.17119994241039,10.0
P0243,4,74,1,23.56300083156892,0.0,15.72646085298298,10.0
P0243,5,0,0,60.41907511579656,0.0,37.14392571577237,10.0
P0243,6,0,0,44.51704838229613,0.0,15.90202673350043,10.0
P0041,1,6,1,0.0,1.8632028031306445,2.8632028031306445,280.0
P0041,2,0,0,3.1367971968693555,0.0,2.8632028031306445,280.0
P0041,3,6,1,0.2735943937387111,0.0,2.8632028031306445,280.0
P0041,4,0,0,3.4103915906080666,0.0,2.8632028031306445,280.0
P0041,5,6,1,0.5471887874774222,0.0,2.8632028031306445,280.0
P0041,6,0,0,3.6839859843467777,0.0,2.8632028031306445,280.0
P0079,1,0,0,0.0,0.0,0.0,765.0
P0079,2,0,0,0.0,0.0,0.0,765.0
P0079,3,0,0,0.0,0.0,0.0,765.0
P0079,4,0,0,0.0,0.0,0.0,765.0
P0079,5,0,0,0.0,0.0,0.0,765.0
P0079,6,0,0,0.0,0.0,0.0,765.0
P0209,1,0,0,13.0,0.0,0.0,7.5
P0209,2,0,0,13.0,0.0,0.0,7.5
P0209,3,0,0,13.0,0.0,0.0,7.5
P0209,4,0,0,13.0,0.0,0.0,7.5
P0209,5,0,0,13.0,0.0,0.0,7.5
P0209,6,0,0,13.0,0.0,0.0,7.5
P0003,1,0,0,0.0,0.0,0.0,90.0
P0003,2,0,0,0.0,0.0,0.0,90.0
P0003,3,0,0,0.0,0.0,0.0,90.0
P0003,4,0,0,0.0,0.0,0.0,90.0
P0003,5,0,0,0.0,0.0,0.0,90.0
P0003,6,0,0,0.0,0.0,0.0,90.0
P0228,1,16,1,1.1099066135373983,0.0,4.890093386462602,65.0
P0228,2,16,1,0.0,10.13083303809816,11.24073965163556,65.0
P0228,3,0,0,12.736718364483446,0.0,3.2632816355165537,65.0
P0228,4,0,0,20.039820964520395,0.0,8.69689739996305,65.0
P0228,5,0,0,9.003079531365758,0.0,11.036741433154637,65.0
P0228,6,16,1,0.7548759117997008,0.0,8.248203619566057,65.0
P0049,1,19,1,0.9555173532673038,0.0,7.044482646732696,72.0
P0049,2,19,1,5.784360406603277,0.0,14.171156946664027,72.0
P0049,3,0,0,18.808145251486522,0.0,5.976215155116755,72.0
P0049,4,19,1,6.804812659215463,0.0,12.00333259227106,72.0
P0049,5,0,0,18.39380397847353,0.0,7.411008680741932,72.0
P0049,6,0,0,9.539780610455558,0.0,8.854023368017973,72.0
P0151,1,130,1,0.0,35.024756773017586,51.024756773017586,9.0
P0151,2,130,1,0.0,83.61404041458418,83.61404041458418,9.0
P0151,3,130,1,43.981904394639415,0.0,86.01809560536059,9.0
P0151,4,0,0,114.91389345055423,0.0,59.068010944085174,9.0
P0151,5,0,0,192.59999038413426,0.0,52.31390306641995,9.0
P0151,6,0,0,136.0546444841886,0.0,56.54534589994567,9.0
P0163,1,115,1,0.0,28.0,104.0,8.0
P0163,2,115,1,0.0,31.440612444170373,31.440612444170373,8.0
P0163,3,0,0,89.95317469604636,0.0,25.046825303953643,8.0
P0163,4,0,0,162.19842179981407,0.0,42.75475289623228,8.0
P0163,5,0,0,86.77598702889006,0.0,75.42243477092401,8.0
P0163,6,115,1,22.87531156652613,0.0,63.90067546236393,8.0
P0244,1,90,1,0.0,2.8523744917192175,55.85237449171922,9.0
P0244,2,90,1,28.464989308069242,0.0,61.53501069193076,9.0
P0244,3,0,0,76.60949372499265,0.0,41.8554955830766,9.0
P0244,4,90,1,38.80170833997676,0.0,37.80778538501588,9.0
P0244,5,0,0,93.33260639671738,0.0,35.469101943259375,9.0
P0244,6,0,0,57.865492303619504,0.0,35.46711409309788,9.0
P0193,1,0,0,0.0,0.0,0.0,60.0
P0193,2,0,0,0.0,0.0,0.0,60.0
P0193,3,0,0,0.0,0.0,0.0,60.0
P0193,4,0,0,0.0,0.0,0.0,60.0
P0193,5,0,0,0.0,0.0,0.0,60.0
P0193,6,0,0,0.0,0.0,0.0,60.0
P0203,1,97,1,0.0,52.86139803151286,80.86139803151286,7.0
P0203,2,97,1,0.0,42.03802280967148,42.03802280967148,7.0
P0203,3,0,0,49.552624753042224,0.0,47.447375246957776,7.0
P0203,4,0,0,90.36425309016356,0.0,56.18837166287865,7.0
P0203,5,0,0,59.74964526299679,0.0,30.614607827166765,7.0
P0203,6,97,1,26.833141429091086,0.0,32.91650383390571,7.0
P0036,1,0,0,10.67865524133677,0.0,6.32134475866323,132.0
P0036,2,13,1,2.26634967629861,0.0,8.41230556503816,132.0
P0036,3,0,0,8.783698518543972,0.0,6.482651157754638,132.0
P0036,4,13,1,3.89634337876148,0.0,4.887355139782492,132.0
P0036,5,0,0,11.210475790768065,0.0,5.685867587993414,132.0
P0036,6,13,1,4.903466951561588,0.0,6.307008839206477,132.0
P0246,1,5,1,2.3509472127200146,0.0,4.649052787279985,104.0
P0246,2,5,1,2.0141574540299816,0.0,5.336789758690033,104.0
P0246,3,0,0,5.683275010154912,0.0,1.33088244387507,104.0
P0246,4,0,0,5.683275010154912,0.0,0.0,104.0
P0246,5,0,0,5.384979509517723,0.0,0.2982955006371887,104.0
P0246,6,5,1,2.053733839926784,0.0,3.3312456695909387,104.0
P0160,1,47,1,0.0,49.782654979284914,62.782654979284914,8.0
P0160,2,47,1,0.0,17.09664303142742,17.09664303142742,8.0
P0160,3,0,0,37.05871571221257,0.0,9.941284287787434,8.0
P0160,4,0,0,84.05871571221257,0.0,0.0,8.0
P0160,5,0,0,46.913721453623566,0.0,37.14499425858901,8.0
P0160,6,0,0,33.04513909044553,0.0,13.868582363178035,8.0
P0174,1,69,1,0.0,30.098968300472464,35.098968300472464,11.0
P0174,2,69,1,0.0,60.91047773959641,60.91047773959641,11.0
P0174,3,0,0,39.2100491103926,0.0,29.789950889607397,11.0
P0174,4,0,0,70.56155503529666,0.0,37.64849407509594,11.0
P0174,5,0,0,57.70549085475692,0.0,12.856064180539747,11.0
P0174,6,69,1,29.700456323751386,0.0,28.00503453100553,11.0
P0260,1,7,1,0.0,1.397994116250632,5.397994116250632,192.0
P0260,2,7,1,0.0,2.72883769267831,2.72883769267831,192.0
P0260,3,0,0,4.300838930074982,0.0,2.699161069925018,192.0
P0260,4,0,0,10.08500480274413,0.0,1.2158341273308504,192.0
P0260,5,0,0,8.47110730095762,0.0,1.6138975017865098,192.0
P0260,6,0,0,3.8435226640805897,0.0,4.62758463687703,192.0
P0207,1,120,1,0.0,16.868627080088046,42.86862708008805,6.0
P0207,2,120,1,0.0,45.011312626556474,45.011312626556474,6.0
P0207,3,120,1,42.01274212239488,0.0,77.98725787760512,6.0
P0207,4,0,0,102.85804460065641,0.0,59.15469752173847,6.0
P0207,5,0,0,170.8851403628772,0.0,51.9729042377792,6.0
P0207,6,0,0,90.3600599241817,0.0,80.5250804386955,6.0
P0122,1,111,1,0.351164939884427,0.0,71.64883506011557,7.5
P0122,2,111,1,0.0,62.467338278055415,62.81850321793984,7.5
P0122,3,0,0,64.8169238406501,0.0,46.18307615934989,7.5
P0122,4,0,0,120.85913799220131,0.0,54.9577858484488,7.5
P0122,5,0,0,96.60723169173009,0.0,24.251906300471223,7.5
P0122,6,111,1,24.362395938342374,0.0,72.24483575338772,7.5
P0181,1,38,1,4.223986897211191,0.0,11.77601310278881,48.0
P0181,2,38,1,16.403327383595833,0.0,25.820659513615357,48.0
P0181,3,0,0,26.882887230866434,0.0,27.520440152729403,48.0
P0181,4,38,1,4.43896274404683,0.0,22.443924486819604,48.0
P0181,5,0,0,27.904409031146535,0.0,14.534553712900298,48.0
P0181,6,38,1,18.207078393093525,0.0,9.69733063805301,48.0
P0171,1,77,1,0.0,47.12446789444897,81.12446789444897,9.0
P0171,2,77,1,0.0,24.4224986335378,24.4224986335378,9.0
P0171,3,77,1,25.844984341790934,0.0,51.15501565820907,9.0
P0171,4,0,0,92.90588132126395,0.0,9.939103020526986,9.0
P0171,5,0,0,144.1973082700308,0.0,25.708573051233177,9.0
P0171,6,0,0,106.50281277631825,0.0,37.69449549371253,9.0
P0106,1,0,0,4.0,0.0,0.0,85.0
P0106,2,0,0,4.0,0.0,0.0,85.0
P0106,3,0,0,4.0,0.0,0.0,85.0
P0106,4,0,0,4.0,0.0,0.0,85.0
P0106,5,0,0,4.0,0.0,0.0,85.0
P0106,6,0,0,4.0,0.0,0.0,85.0
P0108,1,0,0,18.560836460129412,0.0,2.439163539870589,108.0
P0108,2,0,0,14.317437131697822,0.0,4.2433993284315905,108.0
P0108,3,0,0,13.011335516985598,0.0,1.3061016147122237,108.0
P0108,4,0,0,8.775085218582493,0.0,4.236250298403106,108.0
P0108,5,0,0,5.139168552403868,0.0,3.6359166661786255,108.0
P0108,6,7,1,0.0902290704491655,0.0,5.048939481954703,108.0
P0140,1,94,1,0.0,42.95484268854209,68.95484268854209,6.0
P0140,2,94,1,0.0,57.97110805805811,57.97110805805811,6.0
P0140,3,94,1,37.0083444210982,0.0,56.9916555789018,6.0
P0140,4,0,0,105.9396100871287,0.0,25.06873433396951,6.0
P0140,5,0,0,161.26594766514722,0.0,38.67366242198147,6.0
P0140,6,0,0,127.67425648199138,0.0,33.591691183155845,6.0
P0252,1,0,0,4.495746388628597,0.0,2.5042536113714027,92.0
P0252,2,9,1,0.0,1.903822447815795,6.399568836444392,92.0
P0252,3,9,1,0.0,1.8974632867993524,1.8974632867993524,92.0
P0252,4,9,1,2.882209108751673,0.0,6.117790891248327,92.0
P0252,5,0,0,7.940828507367522,0.0,3.941380601384152,92.0
P0252,6,0,0,11.724157216331182,0.0,5.216671291036339,92.0
P0231,1,0,0,0.0,0.0,0.0,165.0
P0231,2,0,0,0.0,0.0,0.0,165.0
P0231,3,0,0,0.0,0.0,0.0,165.0
P0231,4,0,0,0.0,0.0,0.0,165.0
P0231,5,0,0,0.0,0.0,0.0,165.0
P0231,6,0,0,0.0,0.0,0.0,165.0
P0273,1,0,0,28.0,0.0,0.0,25.0
P0273,2,0,0,28.0,0.0,0.0,25.0
P0273,3,0,0,28.0,0.0,0.0,25.0
P0273,4,0,0,28.0,0.0,0.0,25.0
P0273,5,0,0,28.0,0.0,0.0,25.0
P0273,6,0,0,28.0,0.0,0.0,25.0
P0224,1,0,0,4.5165561636147356,0.0,6.4834438363852644,130.0
P0224,2,7,1,0.0,1.912905693326766,6.429461856941502,130.0
P0224,3,7,1,0.0,0.006636400644284279,0.006636400644284279,130.0
P0224,4,0,0,7.0,0.0,0.0,130.0
P0224,5,0,0,11.420028829544048,0.0,2.579971170455953,130.0
P0224,6,0,0,6.365463440389165,0.0,5.054565389154883,130.0
P0027,1,0,0,0.0,0.0,0.0,95.0
P0027,2,0,0,0.0,0.0,0.0,95.0
P0027,3,0,0,0.0,0.0,0.0,95.0
P0027,4,0,0,0.0,0.0,0.0,95.0
P0027,5,0,0,0.0,0.0,0.0,95.0
P0027,6,0,0,0.0,0.0,0.0,95.0
P0082,1,0,0,0.0,0.0,0.0,510.0
P0082,2,0,0,0.0,0.0,0.0,510.0
P0082,3,0,0,0.0,0.0,0.0,510.0
P0082,4,0,0,0.0,0.0,0.0,510.0
P0082,5,0,0,0.0,0.0,0.0,510.0
P0082,6,0,0,0.0,0.0,0.0,510.0
P0103,1,32,1,0.0,16.8710385154567,26.8710385154567,15.0
P0103,2,32,1,0.0,12.093205148295183,12.093205148295183,15.0
P0103,3,32,1,3.1440561977837405,0.0,28.85594380221626,15.0
P0103,4,0,0,21.400634304483482,0.0,13.743421893300258,15.0
P0103,5,0,0,47.66123025674652,0.0,5.739404047736958,15.0
P0103,6,0,0,40.2925209381704,0.0,7.3687093185761245,15.0
P0276,1,24,1,0.0,18.55675663422485,22.55675663422485,200.0
P0276,2,24,1,0.0,17.824068081030802,17.824068081030802,200.0
P0276,3,0,0,18.498352012687498,0.0,5.501647987312502,200.0
P0276,4,0,0,35.720129353774546,0.0,6.778222658912951,200.0
P0276,5,0,0,29.892103095904858,0.0,5.8280262578696895,200.0
P0276,6,0,0,17.988050600453104,0.0,11.904052495451754,200.0
P0031,1,0,0,0.0,0.0,0.0,120.0
P0031,2,0,0,0.0,0.0,0.0,120.0
P0031,3,0,0,0.0,0.0,0.0,120.0
P0031,4,0,0,0.0,0.0,0.0,120.0
P0031,5,0,0,0.0,0.0,0.0,120.0
P0031,6,0,0,0.0,0.0,0.0,120.0
P0253,1,5,1,0.0,5.125148716248846,7.125148716248846,62.0
