produit_id,mois_offset,quantite_commandee_emp,commande_passee_emp,stock_final_emp,rupture_emp,demande_prevue,cout_achat
P0253,2,5,1,0.0,0.18573423914207932,0.18573423914207932,62.0
P0253,3,5,1,1.8893122824561974,0.0,3.1106877175438026,62.0
P0253,4,0,0,4.239812349942519,0.0,2.6494999325136783,62.0
P0253,5,0,0,8.106839080417995,0.0,1.1329732695245243,62.0
P0253,6,0,0,8.106839080417995,0.0,0.0,62.0
P0047,1,0,0,14.0,0.0,0.0,132.0
P0047,2,0,0,14.0,0.0,0.0,132.0
P0047,3,0,0,14.0,0.0,0.0,132.0
P0047,4,0,0,14.0,0.0,0.0,132.0
P0047,5,0,0,14.0,0.0,0.0,132.0
P0047,6,0,0,14.0,0.0,0.0,132.0
P0274,1,38,1,9.802293604648138,0.0,27.19770639535186,13.0
P0274,2,0,0,23.330336270607823,0.0,24.47195733404032,13.0
P0274,3,38,1,13.494963044509998,0.0,9.835373226097825,13.0
P0274,4,0,0,32.38979662167267,0.0,19.105166422837332,13.0
P0274,5,38,1,11.048185664668765,0.0,21.34161095700391,13.0
P0274,6,0,0,39.26056339078514,0.0,9.787622273883626,13.0
P0153,1,85,1,0.0,0.6159253130179678,40.61592531301797,5.0
P0153,2,85,1,0.0,68.80930275958347,68.80930275958347,5.0
P0153,3,0,0,61.11056610345313,0.0,23.88943389654687,5.0
P0153,4,0,0,94.55734622093698,0.0,51.55321988251614,5.0
P0153,5,0,0,65.96889046254833,0.0,28.588455758388655,5.0
P0153,6,85,1,25.38832527063522,0.0,40.58056519191311,5.0
P0266,1,0,0,20.48777059069576,0.0,5.51222940930424,32.0
P0266,2,0,0,18.190286113841054,0.0,2.297484476854706,32.0
P0266,3,0,0,16.19076493766997,0.0,1.9995211761710832,32.0
P0266,4,0,0,11.041065172239987,0.0,5.149699765429984,32.0
P0266,5,0,0,11.041065172239987,0.0,0.0,32.0
P0266,6,0,0,6.583628223315781,0.0,4.457436948924206,32.0
P0210,1,116,1,0.0,30.914953819703513,67.91495381970351,4.0
P0210,2,116,1,0.0,83.63745053518744,83.63745053518744,4.0
P0210,3,0,0,60.252820519494755,0.0,55.747179480505245,4.0
P0210,4,0,0,123.70625430832759,0.0,52.54656621116716,4.0
P0210,5,0,0,83.19438022262116,0.0,40.51187408570642,4.0
P0210,6,116,1,37.45097944638411,0.0,45.74340077623705,4.0
P0125,1,76,1,0.0,11.393087549792611,53.39308754979261,5.0
P0125,2,76,1,0.0,48.338330538516786,48.338330538516786,5.0
P0125,3,0,0,50.8746705769464,0.0,25.1253294230536,5.0
P0125,4,0,0,94.19812346436137,0.0,32.676547112585034,5.0
P0125,5,0,0,56.09470716048815,0.0,38.103416303873225,5.0
P0125,6,76,1,26.98990461069928,0.0,29.104802549788868,5.0
P0279,1,25,1,5.547815089954714,0.0,15.452184910045286,22.0
P0279,2,25,1,11.483087714032663,0.0,19.06472737592205,22.0
P0279,3,0,0,27.534541354137854,0.0,8.94854635989481,22.0
P0279,4,0,0,15.823599207087886,0.0,11.710942147049968,22.0
P0279,5,25,1,6.954235431620342,0.0,8.869363775467544,22.0
P0279,6,0,0,23.09069937807064,0.0,8.863536053549703,22.0
P0198,1,126,1,26.39544183518086,0.0,39.60455816481914,3.8
P0198,2,0,0,79.6237449357803,0.0,72.77169689940057,3.8
P0198,3,126,1,0.0,8.289139731571936,87.91288466735223,3.8
P0198,4,126,1,61.644529629115056,0.0,64.35547037088494,3.8
P0198,5,0,0,145.01628335169437,0.0,42.62824627742068,3.8
P0198,6,0,0,76.06832101445451,0.0,68.94796233723986,3.8
P0137,1,0,0,25.99609679266954,0.0,5.003903207330458,26.0
P0137,2,0,0,18.074678097785487,0.0,7.9214186948840535,26.0
P0137,3,0,0,12.33670741886106,0.0,5.737970678924428,26.0
P0137,4,0,0,9.174427595585573,0.0,3.1622798232754867,26.0
P0137,5,0,0,5.774144627932413,0.0,3.40028296765316,26.0
P0137,6,0,0,5.774144627932413,0.0,0.0,26.0
P0233,1,0,0,13.0,0.0,0.0,100.0
P0233,2,0,0,13.0,0.0,0.0,100.0
P0233,3,0,0,13.0,0.0,0.0,100.0
P0233,4,0,0,13.0,0.0,0.0,100.0
P0233,5,0,0,13.0,0.0,0.0,100.0
P0233,6,0,0,13.0,0.0,0.0,100.0
P0170,1,79,1,0.0,29.116563997316725,50.116563997316725,6.0
P0170,2,79,1,0.0,41.54586440593733,41.54586440593733,6.0
P0170,3,0,0,39.34366472021077,0.0,39.65633527978923,6.0
P0170,4,0,0,99.84757446438817,0.0,18.496090255822597,6.0
P0170,5,0,0,50.48492642570095,0.0,49.362648038687226,6.0
P0170,6,79,1,15.647752998504089,0.0,34.83717342719686,6.0
P0261,1,2,1,0.07652656615011355,0.0,0.9234734338498864,270.0
P0261,2,2,1,0.0,0.8469468676997729,0.9234734338498864,270.0
P0261,3,0,0,1.0765265661501136,0.0,0.9234734338498864,270.0
P0261,4,0,0,2.1530531323002275,0.0,0.9234734338498864,270.0
P0261,5,0,0,1.229579698450341,0.0,0.9234734338498864,270.0
P0261,6,2,1,0.30610626460045465,0.0,0.9234734338498864,270.0
P0132,1,94,1,0.0,13.296505284818487,62.29650528481849,4.5
P0132,2,94,1,0.0,42.802752860614206,42.802752860614206,4.5
P0132,3,0,0,55.35049467901626,0.0,38.64950532098374,4.5
P0132,4,0,0,109.24694367661462,0.0,40.10355100240164,4.5
P0132,5,0,0,48.45716453642524,0.0,60.78977914018938,4.5
P0132,6,94,1,12.596094103748221,0.0,35.86107043267702,4.5
P0234,1,0,0,0.0,0.0,0.0,70.0
P0234,2,0,0,0.0,0.0,0.0,70.0
P0234,3,0,0,0.0,0.0,0.0,70.0
P0234,4,0,0,0.0,0.0,0.0,70.0
P0234,5,0,0,0.0,0.0,0.0,70.0
P0234,6,0,0,0.0,0.0,0.0,70.0
P0128,1,0,0,78.0,0.0,0.0,7.0
P0128,2,0,0,78.0,0.0,0.0,7.0
P0128,3,0,0,78.0,0.0,0.0,7.0
P0128,4,0,0,78.0,0.0,0.0,7.0
P0128,5,0,0,78.0,0.0,0.0,7.0
P0128,6,0,0,78.0,0.0,0.0,7.0
P0272,1,37,1,0.0,10.500722901200295,23.500722901200295,11.0
P0272,2,37,1,15.142683680054969,0.0,21.85731631994503,11.0
P0272,3,0,0,37.1724289192055,0.0,14.970254760849473,11.0
P0272,4,0,0,21.49785606348577,0.0,15.674572855719733,11.0
P0272,5,37,1,9.949710156891802,0.0,11.548145906593968,11.0
P0272,6,0,0,23.61300965197626,0.0,23.336700504915544,11.0
P0130,1,93,1,0.0,6.88198348152892,68.88198348152892,3.5
P0130,2,93,1,0.0,53.62222404537494,53.62222404537494,3.5
P0130,3,0,0,53.8928307386836,0.0,39.1071692613164,3.5
P0130,4,0,0,105.853836967267,0.0,41.03899377141659,3.5
P0130,5,0,0,55.9743675630248,0.0,49.8794694042422,3.5
P0130,6,93,1,31.11446360062496,0.0,24.85990396239984,3.5
P0271,1,51,1,0.0,24.931679195954075,32.931679195954075,9.0
P0271,2,51,1,15.827903358886765,0.0,35.172096641113235,9.0
P0271,3,0,0,49.16870129078444,0.0,17.65920206810233,9.0
P0271,4,51,1,24.19914457747246,0.0,24.96955671331198,9.0
P0271,5,0,0,51.128220483434276,0.0,24.070924094038176,9.0
P0271,6,0,0,34.89166353541306,0.0,16.236556948021217,9.0
P0199,1,0,0,26.0,0.0,0.0,4.5
P0199,2,0,0,26.0,0.0,0.0,4.5
P0199,3,0,0,26.0,0.0,0.0,4.5
P0199,4,0,0,26.0,0.0,0.0,4.5
P0199,5,0,0,26.0,0.0,0.0,4.5
P0199,6,0,0,26.0,0.0,0.0,4.5
P0126,1,0,0,170.47049819213777,0.0,39.52950180786224,3.5
P0126,2,0,0,160.53197053016865,0.0,9.938527661969111,3.5
P0126,3,0,0,130.11796085770987,0.0,30.41400967245878,3.5
P0126,4,0,0,92.65158824143722,0.0,37.46637261627265,3.5
P0126,5,0,0,64.34038750392827,0.0,28.311200737508948,3.5
P0126,6,0,0,50.362572427914046,0.0,13.977815076014224,3.5
P0127,1,92,1,27.4875755002969,0.0,42.5124244997031,4.0
P0127,2,92,1,0.0,17.852883985663745,45.34045948596064,4.0
P0127,3,92,1,2.002700414475811,0.0,89.99729958552419,4.0
P0127,4,0,0,52.80569699623598,0.0,41.19700341823983,4.0
P0127,5,0,0,108.69834424635198,0.0,36.107352749884,4.0
P0127,6,0,0,88.43309530448286,0.0,20.26524894186911,4.0
P0121,1,0,0,163.6607385112769,0.0,36.3392614887231,4.5
P0121,2,0,0,112.65276144412883,0.0,51.00797706714807,4.5
P0121,3,0,0,96.097080189022,0.0,16.55568125510683,4.5
P0121,4,0,0,62.25839061356076,0.0,33.83868957546123,4.5
P0121,5,72,1,30.617642714592535,0.0,31.64074789896823,4.5
P0121,6,72,1,0.0,14.044237283255846,44.66187999784838,4.5
P0211,1,119,1,0.0,83.60599043063857,107.60599043063857,3.0
P0211,2,119,1,0.0,54.11400886792349,54.11400886792349,3.0
P0211,3,0,0,67.13957899927445,0.0,51.86042100072556,3.0
P0211,4,0,0,151.83009359810725,0.0,34.309485401167194,3.0
P0211,5,0,0,92.05781034907443,0.0,59.772283249032824,3.0
P0211,6,119,1,42.764008919949795,0.0,49.293801429124635,3.0
P0173,1,18,1,0.0,3.602120195994747,8.602120195994747,22.0
P0173,2,18,1,0.0,8.602120195994747,8.602120195994747,22.0
P0173,3,0,0,9.397879804005253,0.0,8.602120195994747,22.0
P0173,4,0,0,18.795759608010506,0.0,8.602120195994747,22.0
P0173,5,0,0,10.19363941201576,0.0,8.602120195994747,22.0
P0173,6,18,1,1.5915192160210125,0.0,8.602120195994747,22.0
P0131,1,0,0,185.54279676449397,0.0,26.457203235506025,3.0
P0131,2,0,0,145.48522354147605,0.0,40.057573223017926,3.0
P0131,3,0,0,72.48405521291579,0.0,73.00116832856025,3.0
P0131,4,80,1,30.703727761491592,0.0,41.7803274514242,3.0
P0131,5,80,1,0.0,0.34137111285205535,31.045098874343648,3.0
P0131,6,0,0,54.906863953239544,0.0,25.093136046760456,3.0
P0202,1,0,0,38.0,0.0,0.0,4.5
P0202,2,0,0,38.0,0.0,0.0,4.5
P0202,3,0,0,38.0,0.0,0.0,4.5
P0202,4,0,0,38.0,0.0,0.0,4.5
P0202,5,0,0,38.0,0.0,0.0,4.5
P0202,6,0,0,38.0,0.0,0.0,4.5
P0143,1,81,1,0.0,21.10355921439338,29.10355921439338,3.0
P0143,2,81,1,0.0,55.28154846331936,55.28154846331936,3.0
P0143,3,81,1,16.97930394013136,0.0,64.02069605986864,3.0
P0143,4,0,0,61.23230239727391,0.0,36.74700154285745,3.0
P0143,5,0,0,118.09632137568252,0.0,24.135981021591395,3.0
P0143,6,0,0,84.74508817745242,0.0,33.351233198230105,3.0
P0278,1,16,1,0.0,3.45820678463099,8.45820678463099,12.0
P0278,2,16,1,0.0,15.57272966848408,15.57272966848408,12.0
P0278,3,16,1,7.598526042235093,0.0,8.401473957764907,12.0
P0278,4,0,0,22.664959434712504,0.0,0.9335666075225886,12.0
P0278,5,0,0,25.602326924999364,0.0,13.062632509713136,12.0
P0278,6,0,0,25.602326924999364,0.0,0.0,12.0
P0213,1,0,0,19.0,0.0,0.0,50.0
P0213,2,0,0,19.0,0.0,0.0,50.0
P0213,3,0,0,19.0,0.0,0.0,50.0
P0213,4,0,0,19.0,0.0,0.0,50.0
P0213,5,0,0,19.0,0.0,0.0,50.0
P0213,6,0,0,19.0,0.0,0.0,50.0
P0259,1,0,0,0.0,0.0,0.0,152.0
P0259,2,0,0,0.0,0.0,0.0,152.0
P0259,3,0,0,0.0,0.0,0.0,152.0
P0259,4,0,0,0.0,0.0,0.0,152.0
P0259,5,0,0,0.0,0.0,0.0,152.0
P0259,6,0,0,0.0,0.0,0.0,152.0
P0226,1,0,0,4.914949917970613,0.0,2.0850500820293867,65.0
P0226,2,4,1,1.2638764733263903,0.0,3.651073444644223,65.0
P0226,3,0,0,3.8581321847476135,0.0,1.4057442885787768,65.0
P0226,4,0,0,3.162062056037152,0.0,0.6960701287104615,65.0
P0226,5,0,0,3.162062056037152,0.0,0.0,65.0
P0226,6,4,1,1.341349004447201,0.0,1.820713051589951,65.0
P0225,1,0,0,4.0,0.0,0.0,26.0
P0225,2,0,0,4.0,0.0,0.0,26.0
P0225,3,0,0,4.0,0.0,0.0,26.0
P0225,4,0,0,4.0,0.0,0.0,26.0
P0225,5,0,0,4.0,0.0,0.0,26.0
P0225,6,0,0,4.0,0.0,0.0,26.0
P0142,1,0,0,82.0,0.0,0.0,15.0
P0142,2,0,0,76.34770535237124,0.0,5.6522946476287625,15.0
P0142,3,0,0,72.90114718003039,0.0,3.4465581723408394,15.0
P0142,4,0,0,72.53101254932842,0.0,0.3701346307019757,15.0
P0142,5,0,0,67.47380721823468,0.0,5.057205331093745,15.0
P0142,6,0,0,62.4321659277491,0.0,5.041641290485583,15.0
P0196,1,0,0,44.0,0.0,0.0,4.2
P0196,2,0,0,44.0,0.0,0.0,4.2
P0196,3,0,0,44.0,0.0,0.0,4.2
P0196,4,0,0,44.0,0.0,0.0,4.2
P0196,5,0,0,44.0,0.0,0.0,4.2
P0196,6,0,0,44.0,0.0,0.0,4.2
P0200,1,175,1,0.0,72.86566689282571,155.86566689282571,1.5
P0200,2,175,1,0.0,58.88007584907763,58.88007584907763,1.5
P0200,3,0,0,88.59175597574297,0.0,86.40824402425703,1.5
P0200,4,0,0,168.67745540069512,0.0,94.91430057504785,1.5
P0200,5,0,0,114.53302646031617,0.0,54.144428940378965,1.5
P0200,6,175,1,41.45824328242581,0.0,73.07478317789035,1.5
P0277,1,0,0,7.0,0.0,0.0,16.0
P0277,2,13,1,0.0,0.5783313261506073,7.578331326150607,16.0
P0277,3,13,1,0.0,8.227184776025528,8.227184776025528,16.0
P0277,4,0,0,7.091644437901553,0.0,5.908355562098447,16.0
P0277,5,0,0,11.015862064797156,0.0,9.075782373104397,16.0
P0277,6,13,1,5.042167850515341,0.0,5.9736942142818155,16.0
P0205,1,117,1,0.0,28.99629746374393,69.99629746374393,1.5
P0205,2,117,1,0.0,105.25565396770787,105.25565396770787,1.5
P0205,3,117,1,57.73589425105815,0.0,59.26410574894185,1.5
P0205,4,0,0,136.35105498521187,0.0,38.38483926584626,1.5
P0205,5,0,0,227.25205624509206,0.0,26.098998740119818,1.5
P0205,6,0,0,176.4890878506227,0.0,50.762968394469354,1.5
P0242,1,0,0,75.99570750097281,0.0,79.00429249902719,22.0
P0242,2,108,1,21.94346046142001,0.0,54.0522470395528,22.0
P0242,3,108,1,0.0,17.049051140719314,38.992511602139324,22.0
P0242,4,0,0,63.37304185696961,0.0,44.62695814303039,22.0
P0242,5,0,0,126.91220815163578,0.0,44.46083370533385,22.0
P0242,6,0,0,64.58940302549249,0.0,62.32280512614329,22.0
P0162,1,0,0,13.0,0.0,0.0,7.0
P0162,2,0,0,13.0,0.0,0.0,7.0
P0162,3,0,0,13.0,0.0,0.0,7.0
P0162,4,0,0,13.0,0.0,0.0,7.0
P0162,5,0,0,13.0,0.0,0.0,7.0
P0162,6,0,0,13.0,0.0,0.0,7.0
P0236,1,110,1,0.0,25.506299999492313,64.50629999949231,2.0
P0236,2,0,0,55.22247811789903,0.0,54.77752188210097,2.0
P0236,3,110,1,0.0,0.6779724932236633,55.90045061112269,2.0
P0236,4,110,1,41.069688411978944,0.0,68.93031158802106,2.0
P0236,5,0,0,117.93912404343818,0.0,33.13056436854076,2.0
P0236,6,0,0,67.17480503308825,0.0,50.764319010349936,2.0
P0100,1,0,0,3.2723817832168427,0.0,5.727618216783157,31.0
P0100,2,6,1,1.8014822189481157,0.0,1.470899564268727,31.0
P0100,3,6,1,1.1677266767353358,0.0,0.6337555422127799,31.0
P0100,4,0,0,6.636141908451208,0.0,0.5315847682841284,31.0
P0100,5,0,0,5.733584865210818,0.0,6.90255704324039,31.0
P0100,6,0,0,5.5122732241727705,0.0,0.22131164103804757,31.0
P0206,1,0,0,25.0,0.0,0.0,2.0
P0206,2,0,0,25.0,0.0,0.0,2.0
P0206,3,0,0,25.0,0.0,0.0,2.0
P0206,4,0,0,25.0,0.0,0.0,2.0
P0206,5,0,0,25.0,0.0,0.0,2.0
P0206,6,0,0,25.0,0.0,0.0,2.0
P0172,1,0,0,27.6559945831265,0.0,7.3440054168735,13.0
P0172,2,0,0,20.311989166253,0.0,7.3440054168735,13.0
P0172,3,0,0,12.9679837493795,0.0,7.3440054168735,13.0
P0172,4,15,1,5.623978332505999,0.0,7.3440054168735,13.0
P0172,5,15,1,0.0,1.7200270843675014,7.3440054168735,13.0
P0172,6,0,0,7.6559945831265,0.0,7.3440054168735,13.0
P0237,1,69,1,14.271128112151594,0.0,63.728871887848406,1.8
P0237,2,0,0,40.02336965394426,0.0,43.24775845820733,1.8
P0237,3,69,1,9.546548950449239,0.0,30.47682070349502,1.8
P0237,4,0,0,56.436826156281185,0.0,22.109722794168047,1.8
P0237,5,0,0,34.99560592200022,0.0,21.441220234280962,1.8
P0237,6,69,1,10.442526511224923,0.0,24.5530794107753,1.8
P0204,1,121,1,0.0,25.74467507096763,75.74467507096763,1.5
P0204,2,121,1,0.0,79.49363225168814,79.49363225168814,1.5
P0204,3,0,0,64.99147252422105,0.0,56.008527475778955,1.5
P0204,4,0,0,137.16116766858366,0.0,48.83030485563739,1.5
P0204,5,0,0,95.47772836390077,0.0,41.68343930468289,1.5
P0204,6,121,1,36.76626941494117,0.0,58.711458948959596,1.5
P0241,1,69,1,12.067000235770593,0.0,37.93299976422941,16.0
P0241,2,69,1,0.0,37.8398184226862,49.90681865845679,16.0
P0241,3,0,0,39.03748081422159,0.0,29.96251918577841,16.0
P0241,4,0,0,77.26347440337676,0.0,30.774006410844827,16.0
P0241,5,0,0,53.517697949290636,0.0,23.745776454086126,16.0
P0241,6,69,1,18.958079641647828,0.0,34.55961830764281,16.0
P0240,1,115,1,0.0,31.64659911174104,75.64659911174104,1.5
P0240,2,0,0,59.44485801884326,0.0,55.55514198115674,1.5
P0240,3,115,1,22.086676174867584,0.0,37.35818184397568,1.5
P0240,4,0,0,78.91645444273075,0.0,58.17022173213684,1.5
P0240,5,115,1,13.25844475658478,0.0,65.65800968614597,1.5
P0240,6,0,0,77.88428716385788,0.0,50.37415759272689,1.5
P0268,1,8,1,0.6177825649402227,0.0,2.3822174350597773,35.0
P0268,2,8,1,3.3979000225313545,0.0,5.219882542408868,35.0
P0268,3,0,0,8.738201154476435,0.0,2.6596988680549183,35.0
P0268,4,8,1,3.103564609084013,0.0,5.634636545392422,35.0
P0268,5,0,0,8.503087593005219,0.0,2.6004770160787958,35.0
P0268,6,0,0,5.261357131510003,0.0,3.2417304614952154,35.0
P0254,1,0,0,0.0,0.0,0.0,169.0
P0254,2,0,0,0.0,0.0,0.0,169.0
P0254,3,0,0,0.0,0.0,0.0,169.0
P0254,4,0,0,0.0,0.0,0.0,169.0
P0254,5,0,0,0.0,0.0,0.0,169.0
P0254,6,0,0,0.0,0.0,0.0,169.0
P0161,1,0,0,21.480385073997525,0.0,5.519614926002475,9.0
P0161,2,0,0,15.96077014799505,0.0,5.519614926002475,9.0
P0161,3,0,0,10.441155221992574,0.0,5.519614926002475,9.0
P0161,4,12,1,4.9215402959900985,0.0,5.519614926002475,9.0
P0161,5,12,1,0.0,0.5980746300123769,5.519614926002475,9.0
P0161,6,0,0,6.480385073997525,0.0,5.519614926002475,9.0
P0139,1,0,0,36.688424230795576,0.0,2.311575769204426,7.0
P0139,2,0,0,25.918120614539113,0.0,10.770303616256463,7.0
P0139,3,0,0,19.14578032598715,0.0,6.772340288551963,7.0
P0139,4,15,1,6.176720226199368,0.0,12.969060099787782,7.0
P0139,5,15,1,5.099790096853273,0.0,1.0769301293460956,7.0
P0139,6,0,0,9.265012510915987,0.0,10.834777585937285,7.0
P0120,1,0,0,52.322706833182274,0.0,63.677293166817726,1.0
P0120,2,78,1,31.31577622243584,0.0,21.006930610746434,1.0
P0120,3,78,1,0.0,2.0323598424011884,33.34813606483703,1.0
P0120,4,78,1,21.10282472708286,0.0,56.89717527291714,1.0
P0120,5,0,0,67.74153259317481,0.0,31.36129213390805,1.0
P0120,6,0,0,119.03705412912942,0.0,26.7044784640454,1.0
P0257,1,0,0,0.0,0.0,0.0,96.0
P0257,2,0,0,0.0,0.0,0.0,96.0
P0257,3,0,0,0.0,0.0,0.0,96.0
P0257,4,0,0,0.0,0.0,0.0,96.0
P0257,5,0,0,0.0,0.0,0.0,96.0
P0257,6,0,0,0.0,0.0,0.0,96.0
P0258,1,0,0,0.0,0.0,0.0,128.0
P0258,2,0,0,0.0,0.0,0.0,128.0
P0258,3,0,0,0.0,0.0,0.0,128.0
P0258,4,0,0,0.0,0.0,0.0,128.0
P0258,5,0,0,0.0,0.0,0.0,128.0
P0258,6,0,0,0.0,0.0,0.0,128.0
P0256,1,0,0,0.0,0.0,0.0,64.0
P0256,2,0,0,0.0,0.0,0.0,64.0
P0256,3,0,0,0.0,0.0,0.0,64.0
P0256,4,0,0,0.0,0.0,0.0,64.0
P0256,5,0,0,0.0,0.0,0.0,64.0
P0256,6,0,0,0.0,0.0,0.0,64.0
P0238,1,97,1,0.0,12.765833885574935,51.765833885574935,0.8
P0238,2,97,1,0.0,55.02047922624308,55.02047922624308,0.8
P0238,3,97,1,36.92981239259627,0.0,60.07018760740373,0.8
P0238,4,0,0,90.87057788382366,0.0,43.059234508772604,0.8
P0238,5,0,0,152.03082378178993,0.0,35.83975410203375,0.8
P0238,6,0,0,108.97261902367913,0.0,43.0582047581108,0.8
P0250,1,0,0,3.0,0.0,0.0,12.0
P0250,2,5,1,0.8566116344952022,0.0,2.143388365504798,12.0
P0250,3,0,0,5.856611634495202,0.0,0.0,12.0
P0250,4,5,1,0.5470536258926124,0.0,5.30955800860259,12.0
P0250,5,0,0,5.547053625892612,0.0,0.0,12.0
P0250,6,5,1,0.0,0.09442683239118388,5.641480458283796,12.0
P0249,1,0,0,0.0,0.0,0.0,56.0
P0249,2,0,0,0.0,0.0,0.0,56.0
P0249,3,0,0,0.0,0.0,0.0,56.0
P0249,4,0,0,0.0,0.0,0.0,56.0
P0249,5,0,0,0.0,0.0,0.0,56.0
P0249,6,0,0,0.0,0.0,0.0,56.0
P0124,1,0,0,72.0,0.0,0.0,3.5
P0124,2,0,0,72.0,0.0,0.0,3.5
P0124,3,0,0,72.0,0.0,0.0,3.5
P0124,4,0,0,72.0,0.0,0.0,3.5
P0124,5,0,0,72.0,0.0,0.0,3.5
P0124,6,0,0,72.0,0.0,0.0,3.5
P0169,1,0,0,9.263293140460789,0.0,5.73670685953921,4.0
P0169,2,12,1,3.5265862809215784,0.0,5.73670685953921,4.0
P0169,3,12,1,0.0,2.210120578617632,5.73670685953921,4.0
P0169,4,0,0,6.26329314046079,0.0,5.73670685953921,4.0
P0169,5,0,0,12.526586280921578,0.0,5.73670685953921,4.0
P0169,6,0,0,6.789879421382367,0.0,5.73670685953921,4.0
P0129,1,0,0,112.85031483608692,0.0,37.14968516391308,0.45
P0129,2,0,0,71.8460664530385,0.0,41.00424838304843,0.45
P0129,3,97,1,12.156750616215746,0.0,59.68931583682276,0.45
P0129,4,97,1,0.0,59.651541004875824,71.80829162109157,0.45
P0129,5,0,0,71.54292109914084,0.0,25.457078900859166,0.45
P0129,6,0,0,114.43421839634473,0.0,54.1087027027961,0.45
P0239,1,70,1,0.0,0.5984094864934448,22.598409486493445,0.5
P0239,2,70,1,0.0,70.06673840871808,70.06673840871808,0.5
P0239,3,0,0,38.06900299128986,0.0,31.930997008710143,0.5
P0239,4,0,0,73.84023017210438,0.0,34.22877281918547,0.5
P0239,5,0,0,42.95682708086737,0.0,30.88340309123701,0.5
P0239,6,70,1,25.438986223076746,0.0,17.517840857790624,0.5
P0119,1,0,0,29.0,0.0,0.0,1.2
P0119,2,0,0,12.850451445481486,0.0,16.149548554518514,1.2
P0119,3,0,0,10.778426896233174,0.0,2.0720245492483116,1.2
P0119,4,21,1,0.0,9.157798807617585,19.93622570385076,1.2
P0119,5,21,1,0.0,0.0,0.0,1.2
P0119,6,21,1,0.0,3.5433499823564105,24.54334998235641,1.2
