produit_id,ventes_totales_36mois,ca_total_36mois,nb_transactions,date_premiere_vente,date_derniere_vente,cout_achat_unitaire,prix_vente_unitaire,marge_unitaire_moy,famille,marque,origine_fournisseur,age_produit_jours,jours_depuis_derniere_vente,ventes_moyennes_mensuelles,ecart_type_ventes_mensuelles,nombre_mois_avec_ventes,coefficient_variation,tendance_3_mois,tendance_6_mois,ratio_ventes_3m_vs_12m,nombre_mois_consecutifs_sans_vente,stock_courant,valeur_stock_dormant,ca_cumul,ca_cumul_pct,classe_abc,classe_xyz,classe_abc_xyz,cluster_kmeans,cluster_label
P0220,471.0,70414.5,339,2022-08-01,2025-07-30,130.0,149.5,19.5,Telephone,Tecno,Chine,1095,1,13.083333333333334,6.548173136728399,36,0.5004973098136355,-1.0000000000000018,0.9428571428571421,0.23178807947019867,0,9.0,1170.0,11565386.450000001,0.7591765429368234,B,Y,BY,3,En croissance
P0006,342.0,69426.0,105,2022-08-22,2025-07-28,145.0,203.0,58.0,Cartouche,HP,Dubaï,1074,3,9.771428571428572,8.029671864534741,35,0.8217500446161284,-1.9999999999999996,-0.9428571428571416,0.19801980198019803,0,15.0,2175.0,11634812.450000001,0.7637338131065488,B,Y,BY,3,En croissance
P0223,486.0,69024.15000000001,344,2022-08-06,2025-07-28,1235.0,142.025,-1092.975,Telephone,Samsung,Dubaï,1090,3,13.5,6.716716885077538,36,0.49753458407981765,-5.000000000000002,-0.02857142857142937,0.19883040935672514,0,9.0,11115.0,11703836.600000001,0.768264704988346,B,X,BX,3,En croissance
P0095,705.0,68737.5,405,2022-08-03,2025-07-31,75.0,97.5,22.5,Reseau,TP-Link,Chine,1093,0,19.583333333333332,8.696058220333427,36,0.44405403678298355,1.4725055674335305e-15,0.028571428571428262,0.1652542372881356,0,19.0,1425.0,11772574.100000001,0.7727767805550142,B,X,BX,3,En croissance
P0145,1603.0,67326.0,562,2022-08-01,2025-07-29,28.0,42.0,14.0,Accessoire,Generic,Chine,1095,2,44.52777777777778,19.23313526348453,36,0.43193566405829265,-3.500000000000007,3.171428571428569,0.20463320463320464,0,20.0,560.0,11839900.100000001,0.7771962022622555,B,X,BX,1,En croissance
P0074,48.0,65688.0,39,2022-08-23,2025-07-30,1190.0,1368.5,178.5,Ordinateur,HP,Dubaï,1073,1,1.92,0.9539392014169457,25,0.49684333407132586,0.4999999999999998,-2.0822395322839762e-17,0.2222222222222222,0,6.0,7140.0,11905588.100000001,0.7815081021687592,B,X,BX,0,Forte rotation stable
P0114,373.0,65461.5,207,2022-08-02,2024-10-15,135.0,175.5,40.5,Reseau,Generic,Chine,1094,289,14.92,10.037097854127623,25,0.6727277382123071,-1.0000000000000009,-0.11428571428571377,0.0,9,16.0,2160.0,11971049.600000001,0.7858051341339521,B,Y,BY,6,Dormant / risque obsolescence
P0159,1523.0,63966.0,604,2022-08-01,2025-07-29,28.0,42.0,14.0,Accessoire,Generic,Chine,1095,2,42.30555555555556,14.188162962623748,36,0.3353735171729842,-0.4999999999999999,0.3428571428571433,0.1853932584269663,0,22.0,616.0,12035015.600000001,0.7900039983012188,B,X,BX,1,En croissance
P0075,65.0,63537.5,53,2022-08-17,2025-06-29,850.0,977.5,127.5,Ordinateur,HP,Dubaï,1079,32,2.3214285714285716,1.6113847605587086,28,0.6941349737791359,-5.741802664986524e-16,0.08571428571428559,0.19230769230769232,1,5.0,4250.0,12098553.100000001,0.7941747348179262,B,Y,BY,0,Forte rotation stable
P0102,731.0,61769.5,404,2022-08-01,2025-07-26,65.0,84.5,19.5,Reseau,D-Link,Chine,1095,5,20.305555555555557,9.747730708644653,36,0.4800524015201197,1.499999999999999,-0.42857142857142777,0.23222748815165878,0,12.0,780.0,12160322.600000001,0.7982294160576471,B,X,BX,3,En croissance
P0146,1022.0,58254.0,404,2022-08-01,2025-07-28,38.0,57.0,19.0,Accessoire,HP,Dubaï,1095,3,28.38888888888889,14.263395263556445,36,0.502428795976548,-2.4999999999999973,0.5999999999999993,0.22784810126582278,0,35.0,1330.0,12218576.600000001,0.8020533324069569,B,Y,BY,1,En croissance
P0053,82.0,58252.799999999996,59,2022-08-02,2023-04-04,592.0,710.4,118.39999999999998,Imprimante,HP,Dubaï,1094,849,9.11111111111111,7.540630683909079,9,0.8276301970144111,0.5,-2.142857142857142,0.0,27,0.0,0.0,12276829.400000002,0.8058771699857168,B,Y,BY,2,Dormant / risque obsolescence
P0218,528.0,57684.0,384,2022-08-01,2025-07-29,95.0,109.25,14.25,Telephone,Itel,Chine,1095,2,14.666666666666666,5.971360218337431,36,0.4071381967048248,5.499999999999998,2.1428571428571423,0.2711864406779661,0,10.0,950.0,12334513.400000002,0.809663670323781,B,X,BX,3,En croissance
P0039,260.0,57408.0,160,2022-08-04,2025-07-31,184.0,220.8,36.80000000000001,Imprimante,HP,Dubaï,1092,0,7.222222222222222,4.7755993557195735,36,0.661236833868864,2.999999999999999,0.5142857142857139,0.22077922077922077,0,0.0,0.0,12391921.400000002,0.8134320534353472,B,Y,BY,3,En croissance
P0184,462.0,55440.0,295,2022-08-02,2025-07-29,96.0,120.0,24.0,Onduleur,APC,Dubaï,1094,2,12.833333333333334,6.199078272499181,36,0.4830450601947413,2.9999999999999987,1.5714285714285705,0.24324324324324326,0,9.0,864.0,12447361.400000002,0.8170712528449283,B,X,BX,3,En croissance
P0030,299.0,54418.0,94,2022-08-01,2023-09-16,130.0,182.0,52.0,Cartouche,Canon,Dubaï,1095,684,21.357142857142858,25.460700162156826,14,1.192139806923731,-2.9999999999999982,2.2285714285714286,0.0,22,0.0,0.0,12501779.400000002,0.8206433660027672,B,Z,BZ,2,Dormant / risque obsolescence
P0099,705.0,52240.5,416,2022-08-01,2025-07-31,57.0,74.1,17.099999999999994,Reseau,TP-Link,Chine,1095,0,19.583333333333332,7.200694410957877,36,0.36769503375104057,-0.9999999999999977,-0.6571428571428571,0.19011406844106463,0,10.0,570.0,12554019.900000002,0.824072543433435,B,X,BX,3,En croissance
P0248,116.0,50112.0,113,2022-08-04,2025-07-12,360.0,432.0,72.0,Gaming,Sony,Dubaï,1092,19,3.411764705882353,2.046692039999024,34,0.5998924944824725,-2.0000000000000013,-6.548738434834962e-17,0.21951219512195122,0,3.0,1080.0,12604131.900000002,0.8273620016010563,B,Y,BY,3,En croissance
P0149,1488.0,49104.0,572,2022-08-01,2025-07-25,22.0,33.0,11.0,Accessoire,HP,Chine,1095,6,41.333333333333336,16.478557495814286,36,0.39867477812453916,0.49999999999999584,2.0571428571428574,0.2126865671641791,0,19.0,418.0,12653235.900000002,0.8305852925066853,B,X,BX,1,En croissance
P0057,179.0,48115.200000000004,125,2022-08-01,2025-07-25,224.0,268.8,44.80000000000001,Imprimante,Canon,Dubaï,1095,6,5.114285714285714,3.537791173395431,35,0.6917468774795535,1.0813965140346581e-17,-1.485714285714285,0.05084745762711865,0,13.0,2912.0,12701351.100000001,0.8337436764791217,B,Y,BY,3,En croissance
P0216,499.0,47055.7,349,2022-08-01,2025-07-28,82.0,94.3,12.299999999999997,Telephone,Itel,Chine,1095,3,13.86111111111111,6.15120326337064,36,0.44377418332934476,-1.999999999999997,1.2857142857142863,0.2808988764044944,0,24.0,1968.0,12748406.8,0.8368325126201287,B,X,BX,3,En croissance
P0255,131.0,41893.8,120,2022-08-07,2025-07-25,246.0,319.8,73.80000000000001,Mobilier,Generic,Chine,1089,6,4.09375,2.084650121490956,32,0.5092275105932106,0.4999999999999989,0.3999999999999996,0.3684210526315789,0,0.0,0.0,12790300.600000001,0.8395825106761372,B,Y,BY,3,En croissance
P0155,1269.0,41877.0,489,2022-08-01,2025-07-25,22.0,33.0,11.0,Accessoire,Generic,Chine,1095,6,35.25,14.794545326861904,36,0.4197034135279973,3.500000000000002,1.7142857142857135,0.2545871559633027,0,24.0,528.0,12832177.600000001,0.8423314059444458,B,X,BX,1,En croissance
P0113,420.0,40950.0,234,2022-08-01,2025-07-20,75.0,97.5,22.5,Reseau,Generic,Chine,1095,11,11.666666666666666,6.4142698058981855,36,0.549794554791273,-0.5000000000000028,0.6285714285714273,0.28187919463087246,0,6.0,450.0,12873127.600000001,0.8450194509628863,B,Y,BY,3,En croissance
P0270,347.0,40599.0,224,2022-08-02,2025-07-29,90.0,117.0,27.0,Composant,Kingston,Dubaï,1094,2,9.63888888888889,6.132595711338728,36,0.636234713568283,-3.0,0.31428571428571395,0.23577235772357724,0,20.0,1800.0,12913726.600000001,0.8476844555954547,B,Y,BY,3,En croissance
P0138,1228.0,40524.0,470,2022-08-01,2025-07-29,22.0,33.0,11.0,Accessoire,Generic,Chine,1095,2,34.111111111111114,13.599953314579068,36,0.39869569977593355,-7.000000000000002,-1.371428571428572,0.20665083135391923,0,18.0,396.0,12954250.600000001,0.8503445370686484,B,X,BX,1,En croissance
P0007,175.0,40425.0,52,2022-08-01,2023-02-24,165.0,231.0,66.0,Cartouche,HP,Dubaï,1095,888,25.0,25.099800796022265,7,1.0039920318408906,7.4999999999999964,1.0857142857142852,0.0,29,0.0,0.0,12994675.600000001,0.852998119971468,B,Z,BZ,2,Dormant / risque obsolescence
P0111,676.0,40072.5,390,2022-08-01,2025-07-30,45.0,58.5,13.5,Reseau,Generic,Chine,1095,1,18.77777777777778,8.377217782639878,36,0.44612402392756745,3.0000000000000004,3.457142857142855,0.2907488986784141,0,6.0,270.0,13034748.100000001,0.8556285640252278,B,X,BX,3,En croissance
P0152,1460.0,39420.0,567,2022-08-01,2025-07-30,18.0,27.0,9.0,Accessoire,Generic,Chine,1095,1,40.55555555555556,13.753845061227569,36,0.3391359056193099,2.4999999999999933,1.4,0.23809523809523808,0,24.0,432.0,13074168.100000001,0.8582161765924299,B,X,BX,1,En croissance
P0262,72.0,38844.0,57,2022-08-08,2025-03-23,415.0,539.5,124.5,Rack,Generic,Chine,1088,130,2.6666666666666665,1.4935759876113537,27,0.5600909953542577,1.4999999999999993,0.08571428571428556,0.0,4,0.0,0.0,13113012.100000001,0.8607659792956365,B,Y,BY,0,Forte rotation stable
P0180,879.0,37972.8,428,2022-08-01,2025-07-31,32.0,43.2,11.200000000000003,Stockage,Kingston,Dubaï,1095,0,24.416666666666668,11.072165874067148,36,0.4534675443303951,10.499999999999998,1.37142857142857,0.23824451410658307,0,70.0,2240.0,13150984.900000002,0.8632585945795496,B,X,BX,1,En croissance
P0070,57.0,37297.950000000004,45,2022-08-01,2023-08-25,569.0,654.35,85.35000000000002,Ordinateur,Dell,Dubaï,1095,706,4.75,3.1658691180665177,12,0.6664987616982142,0.4999999999999996,1.1428571428571432,0.0,23,0.0,0.0,13188282.850000001,0.8657069112754114,B,Y,BY,2,Dormant / risque obsolescence
P0208,1889.0,37024.4,638,2022-08-01,2025-07-31,14.0,19.6,5.600000000000001,Papeterie,Alba,Chine,1095,0,52.47222222222222,25.63199575431469,36,0.4884869492616881,48.99999999999999,6.228571428571426,0.24088541666666666,0,18.0,252.0,13225307.250000002,0.8681372715679817,B,X,BX,1,En croissance
P0009,150.0,36750.0,64,2022-08-01,2023-06-27,175.0,245.0,70.0,Cartouche,HP,Dubaï,1095,765,16.666666666666668,22.15851980616034,9,1.3295111883696202,6.4999999999999964,2.5428571428571414,0.0,25,0.0,0.0,13262057.250000002,0.870549619661454,B,Z,BZ,2,Dormant / risque obsolescence
P0032,187.0,36652.0,50,2022-08-01,2024-03-19,140.0,196.0,56.0,Cartouche,Canon,Dubaï,1095,499,10.38888888888889,14.621253220966867,18,1.4073933581679337,-0.5000000000000033,-0.40000000000000047,0.0,16,0.0,0.0,13298709.250000002,0.8729555348266772,B,Z,BZ,6,Dormant / risque obsolescence
P0018,118.0,36344.0,35,2022-08-01,2022-09-24,220.0,308.0,88.0,Cartouche,HP,Dubaï,1095,1041,59.0,2.8284271247461903,2,0.04793944279230831,-4.00000000000001,-4.00000000000001,0.0,34,0.0,0.0,13335053.250000002,0.8753412322174026,B,X,BX,5,Dormant / risque obsolescence
P0176,996.0,34959.6,424,2022-08-02,2025-07-22,26.0,35.1,9.100000000000001,Stockage,SanDisk,Chine,1094,9,27.666666666666668,15.029494811393837,36,0.5432347522190544,-3.5000000000000018,-1.971428571428571,0.14776632302405499,0,51.0,1326.0,13370012.850000001,0.8776360546502884,B,Y,BY,1,En croissance
P0194,312.0,34320.0,211,2022-08-01,2025-07-23,88.0,110.0,22.0,Onduleur,Generic,Chine,1095,8,8.666666666666666,3.82473154987006,36,0.4413151788311608,-0.5000000000000006,0.28571428571428553,0.23958333333333334,0,11.0,968.0,13404332.850000001,0.8798888923800291,B,X,BX,3,En croissance
P0156,1260.0,34020.0,486,2022-08-02,2025-07-28,18.0,27.0,9.0,Accessoire,Generic,Chine,1094,3,35.0,15.598534729720154,36,0.44567242084914727,1.999999999999997,3.8571428571428554,0.25471698113207547,0,23.0,414.0,13438352.850000001,0.882122037472272,B,X,BX,1,En croissance
P0269,416.0,33529.6,260,2022-08-04,2025-07-31,62.0,80.6,18.599999999999994,Composant,Kingston,Dubaï,1092,0,11.555555555555555,6.5615522747264805,36,0.5678266391590223,1.4179447980672952e-15,-2.114285714285714,0.20481927710843373,0,20.0,1240.0,13471882.450000001,0.8843229916664187,B,Y,BY,3,En croissance
P0061,99.0,33264.0,61,2022-08-11,2025-07-14,280.0,336.0,56.0,Imprimante,Epson,Dubaï,1085,17,3.09375,2.2484313528295896,32,0.7267656898035038,-1.9999999999999996,0.22857142857142854,0.24390243902439024,0,16.0,4480.0,13505146.450000001,0.8865065113121674,B,Y,BY,3,En croissance
P0191,131.0,32750.0,93,2022-08-01,2025-05-22,200.0,250.0,50.0,Onduleur,Mercury,Chine,1095,70,5.038461538461538,4.520891675152319,26,0.8972762103355747,2.4999999999999987,0.6,0.3333333333333333,2,3.0,600.0,13537896.450000001,0.8886562909056699,B,Y,BY,3,En croissance
P0212,2018.0,32324.600000000002,693,2022-08-01,2025-07-30,110.0,15.4,-94.6,Papeterie,Generic,Chine,1095,1,56.05555555555556,20.037029212998107,36,0.35744948050938147,13.99999999999999,-3.6571428571428566,0.18494055482166447,0,59.0,6490.0,13570221.05,0.8907781463392006,B,X,BX,1,En croissance
P0010,130.0,31850.0,39,2022-08-01,2022-09-20,175.0,245.0,70.0,Cartouche,HP,Dubaï,1095,1045,65.0,39.59797974644666,2,0.6091996884068717,-56.00000000000001,-56.00000000000001,0.0,34,0.0,0.0,13602071.05,0.89286884802021,B,Y,BY,5,Dormant / risque obsolescence
P0048,273.0,31449.600000000002,177,2022-08-04,2025-03-03,96.0,115.2,19.200000000000003,Imprimante,HP,Dubaï,1092,150,8.53125,4.799088455113116,32,0.5625305148850539,0.5000000000000004,0.3999999999999999,0.0,4,0.0,0.0,13633520.65,0.8949332665943723,B,Y,BY,3,En croissance
P0097,349.0,31305.300000000003,192,2022-08-02,2024-07-23,69.0,89.7,20.700000000000003,Reseau,TP-Link,Chine,1094,373,15.863636363636363,12.551969887310438,22,0.7912416547874775,-0.4999999999999991,-0.28571428571428564,0.0,12,17.0,1173.0,13664825.950000001,0.8969882130098984,B,Y,BY,6,Dormant / risque obsolescence
P0150,1149.0,31023.0,426,2022-08-09,2025-07-31,18.0,27.0,9.0,Accessoire,Generic,Chine,1087,0,31.916666666666668,17.685143078705522,36,0.5541036995939067,3.999999999999998,2.9142857142857133,0.20754716981132076,0,77.0,1386.0,13695848.950000001,0.8990246286535389,B,Y,BY,1,En croissance
P0144,859.0,30924.0,344,2022-08-01,2024-07-15,24.0,36.0,12.0,Accessoire,Generic,Chine,1095,381,37.34782608695652,27.963626854853256,23,0.7487350613057333,-0.4999999999999996,-0.8285714285714287,0.0,12,18.0,432.0,13726772.950000001,0.9010545457268053,C,Y,CY,6,Dormant / risque obsolescence
P0185,215.0,30100.0,155,2022-08-02,2025-07-28,112.0,140.0,28.0,Onduleur,APC,Dubaï,1094,3,6.323529411764706,4.422535870901644,34,0.6993777656309577,2.8828903816168033e-16,0.11428571428571441,0.18181818181818182,0,6.0,672.0,13756872.950000001,0.9030303736890779,C,Y,CY,3,En croissance
P0083,34.0,29911.5,26,2022-08-05,2023-05-17,765.0,879.75,114.75,Ordinateur,Asus,Dubaï,1091,806,3.4,2.366431913239847,10,0.6960093862470138,1.4999999999999998,-0.08571428571428584,0.0,26,0.0,0.0,13786784.450000001,0.9049938281107894,C,Y,CY,2,Dormant / risque obsolescence
P0081,27.0,29031.75,20,2022-08-01,2023-01-11,935.0,1075.25,140.25,Ordinateur,Lenovo,Dubaï,1095,932,5.4,4.878524367060187,5,0.903430438344479,0.4999999999999997,-1.8000000000000018,0.0,30,0.0,0.0,13815816.200000001,0.9068995338730388,C,Y,CY,2,Dormant / risque obsolescence
P0201,2293.0,28891.8,729,2022-08-03,2025-07-30,9.0,12.6,3.5999999999999996,Papeterie,Generic,Chine,1093,1,63.69444444444444,23.267168093928216,36,0.36529352437043866,-0.4999999999999965,-1.5428571428571418,0.20048309178743962,0,22.0,198.0,13844708.000000002,0.9087960530198955,C,X,CX,1,En croissance
P0136,1605.0,28890.0,631,2022-08-04,2025-07-30,12.0,18.0,6.0,Accessoire,Logitech,Chine,1092,1,44.583333333333336,15.723276648695988,36,0.35267162576514366,13.999999999999993,5.857142857142853,0.2613430127041742,0,12.0,144.0,13873598.000000002,0.9106924540109272,C,X,CX,1,En croissance
P0267,379.0,28576.600000000002,243,2022-08-10,2025-07-28,58.0,75.4,17.400000000000006,Composant,Kingston,Dubaï,1086,3,10.527777777777779,5.547128529305492,36,0.5269040291688594,0.5000000000000004,-0.22857142857142862,0.15517241379310345,0,9.0,522.0,13902174.600000001,0.9125682827599864,C,Y,CY,3,En croissance
P0050,263.0,28324.8,173,2022-08-01,2025-07-26,84.0,100.8,16.799999999999997,Imprimante,HP,Dubaï,1095,5,7.305555555555555,4.132238718345882,36,0.5656296344503869,2.5,0.3428571428571427,0.14772727272727273,0,7.0,588.0,13930499.400000002,0.9144275828219723,C,Y,CY,3,En croissance
P0148,1328.0,27888.0,510,2022-08-01,2025-07-31,14.0,21.0,7.0,Accessoire,Generic,Chine,1095,0,36.888888888888886,14.994813918300034,36,0.4064859194719889,-2.5000000000000138,4.54285714285714,0.2622641509433962,0,28.0,392.0,13958387.400000002,0.9162582104037617,C,X,CX,1,En croissance
P0135,1391.0,27124.5,532,2022-08-01,2025-07-31,13.0,19.5,6.5,Accessoire,Dell,Chine,1095,0,38.638888888888886,15.806242487931838,36,0.4090760097523697,16.0,8.657142857142855,0.27207207207207207,0,12.0,156.0,13985511.900000002,0.9180387202231193,C,X,CX,1,En croissance
P0134,1277.0,26817.0,482,2022-08-02,2025-07-30,14.0,21.0,7.0,Accessoire,HP,Chine,1094,1,35.47222222222222,15.615900524988918,36,0.4402289889581841,17.499999999999996,4.685714285714288,0.2616632860040568,0,24.0,336.0,14012328.900000002,0.9197990450890416,C,X,CX,1,En croissance
P0217,419.0,26501.75,294,2022-08-01,2025-07-31,55.0,63.25,8.25,Telephone,Itel,Chine,1095,0,11.63888888888889,5.172193664354352,36,0.4443889544552665,2.999999999999999,0.7428571428571418,0.25,0,8.0,440.0,14038830.650000002,0.9215386762750601,C,X,CX,3,En croissance
P0187,114.0,26220.0,79,2022-08-01,2025-07-25,184.0,230.0,46.0,Onduleur,APC,Dubaï,1095,6,4.071428571428571,4.658155503889141,28,1.1441083693762804,1.4999999999999998,0.3428571428571427,0.4,0,5.0,920.0,14065050.650000002,0.923259812792362,C,Z,CZ,3,En croissance
P0229,223.0,26091.0,136,2022-08-01,2025-07-20,90.0,117.0,27.0,Camera,Hikvision,Chine,1095,11,6.371428571428571,4.433069009200752,35,0.6957731628790418,0.9999999999999972,0.9714285714285709,0.265625,0,7.0,630.0,14091141.650000002,0.9249724814755399,C,Y,CY,3,En croissance
P0251,130.0,26026.0,106,2022-08-10,2025-07-15,154.0,200.2,46.19999999999999,Mobilier,Generic,Chine,1086,16,3.9393939393939394,2.249158091644987,33,0.5709401309560352,1.4999999999999998,0.5428571428571427,0.358974358974359,0,3.0,462.0,14117167.650000002,0.9266808834205933,C,Y,CY,3,En croissance
P0247,90.0,25920.0,87,2022-08-03,2024-10-28,240.0,288.0,48.0,Gaming,Sony,Dubaï,1093,276,3.4615384615384617,1.8596939367706553,26,0.5372449150670782,8.129555825336368e-16,1.0285714285714282,0.0,9,0.0,0.0,14143087.650000002,0.9283823273003974,C,Y,CY,6,Dormant / risque obsolescence
P0101,186.0,24180.0,113,2022-08-01,2024-06-26,100.0,130.0,30.0,Reseau,D-Link,Chine,1095,400,9.3,9.308174110058207,20,1.0008789365653985,0.5000000000000003,-0.02857142857142869,0.0,13,9.0,900.0,14167267.650000002,0.9299695538827147,C,Z,CZ,6,Dormant / risque obsolescence
P0175,993.0,24129.9,413,2022-08-02,2025-07-28,18.0,24.3,6.300000000000001,Stockage,SanDisk,Chine,1094,3,27.583333333333332,14.295603719825397,36,0.5182696212625522,-2.5000000000000027,-0.8857142857142869,0.20743034055727555,0,28.0,504.0,14191397.550000003,0.9315534917945699,C,Y,CY,1,En croissance
P0141,1461.0,24106.5,532,2022-08-01,2025-07-30,11.0,16.5,5.5,Accessoire,Logitech,Chine,1095,1,40.583333333333336,18.060809980254408,36,0.44503022538614556,-5.500000000000011,0.7428571428571412,0.26559714795008915,0,27.0,297.0,14215504.050000003,0.9331358936807003,C,X,CX,1,En croissance
P0197,1995.0,23740.5,715,2022-08-02,2025-07-29,8.5,11.9,3.4000000000000004,Papeterie,Chamex,Dubaï,1094,2,55.416666666666664,17.4574994118369,36,0.315022545777508,-13.000000000000007,-1.2285714285714284,0.21932515337423314,0,25.0,212.5,14239244.550000003,0.9346942705490834,C,X,CX,1,En croissance
P0059,233.0,23241.600000000002,147,2022-08-03,2025-07-24,72.0,86.4,14.400000000000006,Imprimante,Canon,Dubaï,1093,7,6.6571428571428575,4.874560958467452,35,0.7322301868942523,4.499999999999999,0.8285714285714277,0.27586206896551724,0,3.0,216.0,14262486.150000002,0.9362198985613078,C,Y,CY,3,En croissance
P0154,1370.0,22916.399999999998,548,2022-08-02,2025-07-30,104.0,15.6,-88.4,Accessoire,JBL,Dubaï,1094,1,38.05555555555556,16.78254951590992,36,0.4410013011479979,-5.4999999999999964,0.5714285714285724,0.1864754098360656,0,31.0,3224.0,14285402.550000003,0.9377241797544846,C,X,CX,1,En croissance
P0077,15.0,21993.75,13,2022-08-04,2023-09-13,1275.0,1466.25,191.25,Ordinateur,Dell,Dubaï,1092,687,2.5,3.6742346141747673,6,1.469693845669907,8.985767264226737e-17,-1.2857142857142856,0.0,22,0.0,0.0,14307396.300000003,0.9391678962410372,C,Z,CZ,2,Dormant / risque obsolescence
P0123,1464.0,21740.399999999998,443,2022-08-02,2025-07-31,11.0,14.85,3.8499999999999996,Cable,Generic,Chine,1094,0,40.666666666666664,17.676457305046814,36,0.43466698291098727,7.0,-3.628571428571423,0.20121951219512196,0,78.0,858.0,14329136.700000003,0.940594982295223,C,X,CX,1,En croissance
P0275,567.0,21432.6,384,2022-08-01,2025-07-31,27.0,37.8,10.799999999999997,JeuEncre,Epson,Dubaï,1095,0,16.2,6.685365932172959,35,0.4126769093933926,-1.0000000000000022,0.8857142857142857,0.23902439024390243,0,13.0,351.0,14350569.300000003,0.942001863703336,C,X,CX,3,En croissance
P0243,1416.0,21240.0,490,2022-08-03,2025-07-30,10.0,15.0,5.0,Batterie,Sony,Dubaï,1093,1,39.333333333333336,16.04101884900974,36,0.40782251311041706,1.9999999999999976,4.97142857142857,0.2680652680652681,0,23.0,230.0,14371809.300000003,0.9433961024381756,C,X,CX,1,En croissance
P0041,63.0,21168.0,45,2022-08-01,2025-05-26,280.0,336.0,56.0,Imprimante,HP,Dubaï,1095,66,3.15,4.545385166934644,20,1.4429794180744904,1.4999999999999998,0.5714285714285712,0.3076923076923077,2,1.0,280.0,14392977.300000003,0.9447856149400157,C,Z,CZ,6,Dormant / risque obsolescence
P0079,24.0,21114.0,21,2022-08-01,2022-12-08,765.0,879.75,114.75,Ordinateur,Dell,Dubaï,1095,966,4.8,5.718391382198319,5,1.1913315379579832,-0.5,-2.600000000000002,0.0,31,0.0,0.0,14414091.300000003,0.9461715827671061,C,Z,CZ,2,Dormant / risque obsolescence
P0209,1979.0,20779.5,663,2022-08-01,2025-07-29,7.5,10.5,3.0,Papeterie,Generic,Chine,1095,2,54.97222222222222,21.15046248884557,36,0.3847481806965339,-10.000000000000005,10.08571428571428,0.33380281690140845,0,13.0,97.5,14434870.800000003,0.9475355933033867,C,X,CX,1,En croissance
P0003,161.0,20286.0,41,2022-08-02,2023-02-03,90.0,126.0,36.0,Cartouche,HP,Dubaï,1094,909,26.833333333333332,32.35068263061333,6,1.2056155017619874,3.000000000000001,-13.057142857142857,0.0,29,0.0,0.0,14455156.800000003,0.9488672094509834,C,Z,CZ,2,Dormant / risque obsolescence
P0228,235.0,19857.5,159,2022-08-09,2025-07-31,65.0,84.5,19.5,Camera,Hikvision,Chine,1087,0,6.527777777777778,3.1666666666666665,36,0.4851063829787234,-1.0000000000000013,0.9999999999999991,0.27848101265822783,0,6.0,390.0,14475014.300000003,0.9501706979480208,C,X,CX,3,En croissance
P0049,228.0,19699.2,135,2022-08-02,2025-07-28,72.0,86.4,14.400000000000006,Imprimante,HP,Dubaï,1094,3,6.514285714285714,4.154171741411621,35,0.6377018024096787,4.0,1.8571428571428565,0.3291139240506329,0,8.0,576.0,14494713.500000002,0.9514637952966719,C,Y,CY,3,En croissance
P0151,1299.0,18265.5,482,2022-08-01,2025-07-31,9.0,13.5,4.5,Accessoire,Generic,Chine,1095,0,36.083333333333336,19.888797995713208,36,0.551190706578657,26.499999999999993,3.3999999999999964,0.22,0,16.0,144.0,14512979.000000002,0.9526627815307214,C,Y,CY,1,En croissance
P0163,1423.0,17184.0,538,2022-08-01,2025-07-31,8.0,12.0,4.0,Accessoire,Generic,Chine,1095,0,39.52777777777778,19.707121426546163,36,0.49856385899905964,6.499999999999994,5.971428571428568,0.22154471544715448,0,76.0,608.0,14530163.000000002,0.9537907758065916,C,X,CX,1,En croissance
P0244,1267.0,17104.5,461,2022-08-04,2025-07-30,9.0,13.5,4.5,Batterie,Sony,Dubaï,1092,1,35.19444444444444,13.851909501054243,36,0.3935822746945168,12.500000000000002,2.9999999999999964,0.24,0,53.0,477.0,14547267.500000002,0.9549135515335249,C,X,CX,1,En croissance
P0193,224.0,16800.0,148,2022-08-01,2024-09-09,60.0,75.0,15.0,Onduleur,Generic,Chine,1095,325,8.615384615384615,4.850376670543625,26,0.562990149259528,-5.499999999999999,0.9428571428571434,0.0,10,0.0,0.0,14564067.500000002,0.9560163392333979,C,Y,CY,6,Dormant / risque obsolescence
P0203,1698.0,16640.4,618,2022-08-02,2025-07-29,7.0,9.8,2.8000000000000007,Papeterie,Generic,Chine,1094,2,47.166666666666664,18.544926144751443,36,0.39317864617847587,-12.5,4.342857142857142,0.2981132075471698,0,28.0,196.0,14580707.900000002,0.9571086504501222,C,X,CX,1,En croissance
