produit_id,ventes_totales_36mois,ca_total_36mois,nb_transactions,date_premiere_vente,date_derniere_vente,cout_achat_unitaire,prix_vente_unitaire,marge_unitaire_moy,famille,marque,origine_fournisseur,age_produit_jours,jours_depuis_derniere_vente,ventes_moyennes_mensuelles,ecart_type_ventes_mensuelles,nombre_mois_avec_ventes,coefficient_variation,tendance_3_mois,tendance_6_mois,ratio_ventes_3m_vs_12m,nombre_mois_consecutifs_sans_vente,stock_courant,valeur_stock_dormant,ca_cumul,ca_cumul_pct,classe_abc,classe_xyz,classe_abc_xyz,cluster_kmeans,cluster_label
P0036,105.0,16632.0,65,2022-08-02,2025-07-23,132.0,158.4,26.400000000000006,Imprimante,HP,Dubaï,1094,8,3.5,2.388911164468896,30,0.6825460469911132,0.9999999999999972,1.1999999999999995,0.3488372093023256,0,17.0,2244.0,14597339.900000002,0.9582004102729965,C,Y,CY,3,En croissance
P0246,132.0,16473.6,127,2022-08-06,2025-07-13,104.0,124.8,20.799999999999997,Gaming,Sony,Dubaï,1090,18,3.8823529411764706,2.483456851298974,34,0.6396782798800388,0.999999999999999,0.3428571428571426,0.2571428571428571,0,7.0,728.0,14613813.500000002,0.9592817723832721,C,Y,CY,3,En croissance
P0160,1339.0,16392.0,561,2022-08-03,2025-07-31,8.0,12.0,4.0,Accessoire,Generic,Chine,1093,0,37.19444444444444,18.843444399190844,36,0.5066198643546456,4.499999999999994,1.7999999999999978,0.2151029748283753,0,13.0,104.0,14630205.500000002,0.9603577780961482,C,Y,CY,1,En croissance
P0174,1087.0,16141.949999999999,512,2022-08-01,2025-07-29,11.0,14.85,3.8499999999999996,Stockage,SanDisk,Chine,1095,2,30.194444444444443,13.995549179128231,36,0.463514048250797,1.0292348853405685e-15,4.714285714285713,0.24873096446700507,0,5.0,55.0,14646347.450000001,0.96141736999567,C,X,CX,1,En croissance
P0260,64.0,15974.4,56,2022-08-09,2025-06-28,192.0,249.6,57.599999999999994,Rack,Generic,Chine,1087,33,2.2857142857142856,1.6523191974188067,28,0.7228896488707279,5.769208098040985e-16,-0.2857142857142855,0.20833333333333334,1,4.0,768.0,14662321.850000001,0.9624659635571493,C,Y,CY,3,En croissance
P0207,1882.0,15808.800000000001,678,2022-08-01,2025-07-30,6.0,8.4,2.4000000000000004,Papeterie,Generic,Chine,1095,1,52.27777777777778,20.82801836964691,36,0.39841055329824054,10.000000000000002,0.6857142857142864,0.1794871794871795,0,26.0,156.0,14678130.650000002,0.9635036867827299,C,X,CX,1,En croissance
P0122,1532.0,15503.84,477,2022-08-01,2025-07-31,7.5,10.12,2.619999999999999,Cable,Generic,Chine,1095,0,42.55555555555556,17.17879830230017,36,0.4036793334744165,21.999999999999996,8.485714285714282,0.313588850174216,0,72.0,540.0,14693634.490000002,0.9645213917858727,C,X,CX,1,En croissance
P0181,234.0,15163.199999999999,101,2022-08-05,2025-07-15,48.0,64.8,16.799999999999997,Stockage,Kingston,Dubaï,1091,16,6.882352941176471,6.284973449872095,34,0.9132012704942359,1.0,-1.057142857142857,0.11578947368421053,0,16.0,768.0,14708797.690000001,0.9655167364555581,C,Y,CY,3,En croissance
P0171,1202.0,14604.300000000001,513,2022-08-01,2025-07-31,9.0,12.15,3.1500000000000004,Stockage,SanDisk,Chine,1095,0,33.388888888888886,18.109630867544766,36,0.54238495110783,-1.0000000000000009,2.542857142857141,0.19675925925925927,0,34.0,306.0,14723401.990000002,0.9664753937415853,C,Y,CY,1,En croissance
P0106,132.0,14586.0,79,2022-08-01,2024-09-03,85.0,110.5,25.5,Reseau,Hikvision,Chine,1095,331,6.0,7.534049692025183,22,1.2556749486708638,1.0813965140346581e-17,-0.3142857142857142,0.0,10,4.0,340.0,14737987.990000002,0.9674328497767251,C,Z,CZ,6,Dormant / risque obsolescence
P0108,96.0,13478.4,56,2022-08-01,2025-07-19,108.0,140.4,32.400000000000006,Reseau,Ubiquiti,Chine,1095,12,3.2,1.919051489848476,30,0.5997035905776488,-0.4999999999999998,-0.3714285714285715,0.35294117647058826,0,21.0,2268.0,14751466.390000002,0.9683176005942233,C,Y,CY,3,En croissance
P0140,1425.0,13311.0,533,2022-08-01,2025-07-30,6.0,9.0,3.0,Accessoire,Dell,Chine,1095,1,39.583333333333336,13.684976120862308,36,0.34572571252704776,3.5000000000000013,-1.685714285714286,0.2033898305084746,0,26.0,156.0,14764777.390000002,0.9691913629199977,C,X,CX,1,En croissance
P0252,110.0,13156.0,80,2022-08-02,2025-07-30,92.0,119.6,27.599999999999994,Mobilier,Generic,Chine,1094,1,3.5483870967741935,1.8227947347853766,31,0.5136966979849698,1.9999999999999996,0.6,0.30303030303030304,0,7.0,644.0,14777933.390000002,0.9700549507163984,C,Y,CY,3,En croissance
P0231,61.0,13084.5,34,2022-08-01,2023-12-06,165.0,214.5,49.5,Camera,Hikvision,Chine,1095,603,5.545454545454546,4.740540820700448,11,0.8548516234049988,0.9999999999999998,-0.742857142857143,0.0,19,0.0,0.0,14791017.890000002,0.970913845100862,C,Y,CY,2,Dormant / risque obsolescence
P0273,365.0,12775.0,274,2022-08-01,2024-08-27,25.0,35.0,10.0,JeuEncre,Epson,Dubaï,1095,338,14.6,10.222524150130436,25,0.7001728869952354,-0.4999999999999989,-2.0571428571428574,0.0,11,28.0,700.0,14803792.890000002,0.9717524232476404,C,Y,CY,6,Dormant / risque obsolescence
P0224,85.0,12707.5,61,2022-08-06,2025-07-30,130.0,149.5,19.5,Telephone,Infinix,Chine,1090,1,3.1481481481481484,2.125010474249366,27,0.6750033271145045,-0.5,-0.39999999999999997,0.25925925925925924,0,11.0,1430.0,14816500.390000002,0.972586570550982,C,Y,CY,3,En croissance
P0027,90.0,11970.0,35,2022-08-01,2022-08-29,95.0,133.0,38.0,Cartouche,HP,Dubaï,1095,1067,90.0,,1,0.0,0.0,0.0,0.0,35,0.0,0.0,14828470.390000002,0.9733723067871415,C,X,CX,5,Dormant / risque obsolescence
P0082,20.0,11730.0,17,2022-08-04,2023-02-24,510.0,586.5,76.5,Ordinateur,Lenovo,Dubaï,1092,888,4.0,6.164414002968976,5,1.541103500742244,0.4999999999999998,-2.600000000000002,0.0,29,0.0,0.0,14840200.390000002,0.9741422889133029,C,Z,CZ,2,Dormant / risque obsolescence
P0103,561.0,11641.5,326,2022-08-03,2025-07-29,15.0,19.5,4.5,Reseau,TP-Link,Chine,1093,2,15.583333333333334,6.429285674607583,36,0.412574481793,6.000000000000002,1.8857142857142846,0.2331288343558282,0,10.0,150.0,14851841.890000002,0.9749064617114024,C,X,CX,3,En croissance
P0276,447.0,11622.0,324,2022-08-04,2025-07-29,200.0,26.0,-174.0,Divers,Generic,Chine,1092,2,12.416666666666666,5.8082453706531965,36,0.4677781506566333,6.499999999999997,1.4285714285714273,0.20915032679738563,0,4.0,800.0,14863463.890000002,0.9756693544880646,C,X,CX,3,En croissance
P0031,69.0,11592.0,26,2022-08-02,2022-08-28,120.0,168.0,48.0,Cartouche,Canon,Dubaï,1094,1068,69.0,,1,0.0,0.0,0.0,0.0,35,0.0,0.0,14875055.890000002,0.976430278000977,C,X,CX,5,Dormant / risque obsolescence
P0253,141.0,11364.599999999999,116,2022-08-06,2025-07-12,62.0,80.6,18.599999999999994,Mobilier,Generic,Chine,1090,19,4.147058823529412,2.664381819725435,34,0.6424750487281191,0.5000000000000009,0.42857142857142844,0.3055555555555556,0,2.0,124.0,14886420.490000002,0.9771762744946662,C,Y,CY,3,En croissance
P0047,71.0,11246.4,56,2022-08-01,2024-01-28,132.0,158.4,26.400000000000006,Imprimante,HP,Dubaï,1095,550,4.176470588235294,5.329578948163342,17,1.2760963678700958,-1.0,-0.4285714285714284,0.0,18,14.0,1848.0,14897666.890000002,0.9779145120891811,C,Z,CZ,6,Dormant / risque obsolescence
P0274,582.0,10592.4,414,2022-08-03,2025-07-31,13.0,18.2,5.199999999999999,JeuEncre,Epson,Dubaï,1093,0,16.166666666666668,6.635402883666631,36,0.4104372917731936,4.5,-0.34285714285714286,0.19889502762430938,0,37.0,481.0,14908259.290000003,0.9786098197339511,C,X,CX,3,En croissance
P0153,1336.0,10560.0,503,2022-08-03,2025-07-31,5.0,7.5,2.5,Accessoire,Generic,Chine,1093,0,37.111111111111114,16.88748949925067,36,0.45505211225525755,24.49999999999998,5.8285714285714265,0.29978118161925604,0,40.0,200.0,14918819.290000003,0.9793030005738713,C,X,CX,1,En croissance
P0266,249.0,10358.4,161,2022-08-02,2025-07-16,32.0,41.6,9.600000000000001,Composant,Kingston,Dubaï,1094,15,6.916666666666667,4.777177887773133,36,0.6906763211238265,2.1961400718323828e-16,-0.14285714285714282,0.11494252873563218,0,26.0,832.0,14929177.690000003,0.9799829479613932,C,Y,CY,3,En croissance
P0210,1848.0,10348.8,683,2022-08-02,2025-07-31,4.0,5.6,1.5999999999999996,Papeterie,Generic,Chine,1094,0,51.333333333333336,23.2992949004287,36,0.4538823681901694,-2.0000000000000058,1.999999999999999,0.22330097087378642,0,37.0,148.0,14939526.490000004,0.9806622651845149,C,X,CX,1,En croissance
P0125,1498.0,10111.5,494,2022-08-01,2025-07-30,5.0,6.75,1.75,Cable,Generic,Chine,1095,1,42.8,17.09454677409626,35,0.39940529846019296,1.4999999999999918,-0.6857142857142844,0.25101214574898784,0,42.0,210.0,14949637.990000004,0.981326005531376,C,X,CX,1,En croissance
P0279,353.0,10095.800000000001,247,2022-08-06,2025-07-30,22.0,28.6,6.600000000000001,Divers,Kaspersky,Dubaï,1090,1,9.805555555555555,4.909579233902662,36,0.5006936329192516,2.500000000000001,1.485714285714286,0.31343283582089554,0,21.0,462.0,14959733.790000005,0.9819887152968748,C,Y,CY,3,En croissance
P0198,1732.0,9214.24,597,2022-08-02,2025-07-31,3.8,5.32,1.5200000000000005,Papeterie,Eclipse,Dubaï,1094,0,48.111111111111114,20.599275684600144,36,0.4281604645759845,26.499999999999996,5.4285714285714235,0.22836879432624113,0,66.0,250.79999999999998,14968948.030000005,0.9825935575906652,C,X,CX,1,En croissance
P0137,236.0,9204.0,91,2022-08-04,2025-07-21,26.0,39.0,13.0,Accessoire,Logitech,Chine,1092,10,6.742857142857143,5.215039660008558,35,0.7734168987300828,4.499999999999999,1.0857142857142854,0.17105263157894737,0,31.0,806.0,14978152.030000005,0.9831977277090957,C,Y,CY,3,En croissance
P0233,69.0,8970.0,44,2022-08-03,2024-03-25,100.0,130.0,30.0,Camera,Hikvision,Chine,1093,493,4.3125,4.46794136040302,16,1.0360443734267872,1.0813965140346581e-17,-0.6857142857142856,0.0,16,13.0,1300.0,14987122.030000005,0.9837865375702779,C,Z,CZ,6,Dormant / risque obsolescence
P0170,986.0,8861.4,459,2022-08-01,2025-07-31,6.0,8.1,2.0999999999999996,Stockage,Generic,Chine,1095,0,27.38888888888889,12.77559677728884,36,0.4664518093127771,9.499999999999998,-1.3428571428571425,0.1638418079096045,0,21.0,126.0,14995983.430000005,0.984368218696686,C,X,CX,1,En croissance
P0261,25.0,8775.0,22,2022-08-04,2025-06-19,270.0,351.0,81.0,Rack,Generic,Chine,1092,42,1.7857142857142858,1.4769288003552106,14,0.8270801281989179,8.985767264226737e-17,-0.28571428571428564,0.3333333333333333,1,1.0,270.0,15004758.430000005,0.9849442283434947,C,Y,CY,6,Dormant / risque obsolescence
P0132,1436.0,8730.88,495,2022-08-01,2025-07-31,4.5,6.08,1.58,Cable,Generic,Chine,1095,0,39.888888888888886,15.910064699119197,36,0.3988595607021526,11.5,1.428571428571425,0.20618556701030927,0,49.0,220.5,15013489.310000006,0.9855173418597488,C,X,CX,1,En croissance
P0234,91.0,8281.0,54,2022-08-06,2024-06-16,70.0,91.0,21.0,Camera,Dahua,Chine,1090,410,4.333333333333333,3.4544657088084305,21,0.7971843943404071,1.5,1.5428571428571423,0.0,13,0.0,0.0,15021770.310000006,0.9860609242968112,C,Y,CY,6,Dormant / risque obsolescence
P0128,875.0,8268.75,259,2022-08-02,2024-04-02,7.0,9.45,2.4499999999999993,Cable,Generic,Chine,1094,485,43.75,29.53298780044194,20,0.6750397211529586,-16.5,-5.371428571428571,0.0,15,78.0,546.0,15030039.060000006,0.9866037026178425,C,Y,CY,6,Dormant / risque obsolescence
P0272,512.0,7884.8,364,2022-08-01,2025-07-30,11.0,15.4,4.4,JeuEncre,Epson,Dubaï,1095,1,14.222222222222221,6.005288674451219,36,0.42224685992235134,7.499999999999997,1.2857142857142856,0.20441988950276244,0,13.0,143.0,15037923.860000007,0.987121277644983,C,X,CX,3,En croissance
P0130,1648.0,7795.04,519,2022-08-02,2025-07-31,3.5,4.73,1.2300000000000004,Cable,Generic,Chine,1094,0,45.77777777777778,19.407084289890655,36,0.42394116167236867,6.000000000000001,-2.657142857142856,0.19172932330827067,0,62.0,217.0,15045718.900000006,0.9876329606349841,C,X,CX,1,En croissance
P0271,603.0,7597.8,412,2022-08-01,2025-07-31,9.0,12.6,3.5999999999999996,JeuEncre,Epson,Dubaï,1095,0,16.75,7.415716900128884,36,0.44272936717187367,5.4999999999999964,-0.8571428571428581,0.19742489270386265,0,8.0,72.0,15053316.700000007,0.9881316963722516,C,X,CX,3,En croissance
P0199,1205.0,7591.5,415,2022-08-01,2024-07-20,4.5,6.3,1.7999999999999998,Papeterie,Generic,Chine,1095,376,50.208333333333336,34.90605923066214,24,0.6952244162123579,10.5,2.9999999999999996,0.0,12,26.0,117.0,15060908.200000007,0.9886300185641318,C,Y,CY,6,Dormant / risque obsolescence
P0126,1598.0,7558.54,499,2022-08-05,2025-07-31,3.5,4.73,1.2300000000000004,Cable,Generic,Chine,1091,0,44.388888888888886,17.56014607452712,36,0.3955977839067436,-1.4999999999999982,-3.2571428571428545,0.177734375,0,210.0,735.0,15068466.740000006,0.9891261771915721,C,X,CX,1,En croissance
P0127,1363.0,7360.2,503,2022-08-02,2025-07-30,4.0,5.4,1.4000000000000004,Cable,Generic,Chine,1094,1,37.861111111111114,14.828838270223478,36,0.3916641069171278,22.499999999999996,3.542857142857141,0.2172043010752688,0,70.0,280.0,15075826.940000005,0.9896093163599415,C,X,CX,1,En croissance
P0121,1200.0,7296.0,444,2022-08-03,2025-07-30,4.5,6.08,1.58,Cable,Generic,Chine,1093,1,33.333333333333336,13.528805247639996,36,0.40586415742919985,5.0,-0.3428571428571426,0.1721311475409836,0,200.0,900.0,15083122.940000005,0.9900882413038864,C,X,CX,1,En croissance
P0211,1669.0,7009.8,592,2022-08-01,2025-07-26,3.0,4.2,1.2000000000000002,Papeterie,Generic,Chine,1095,5,46.361111111111114,17.768596339413417,36,0.3832651097776411,9.999999999999998,3.057142857142855,0.25,0,24.0,72.0,15090132.740000006,0.9905483794716584,C,X,CX,1,En croissance
P0173,235.0,6979.5,74,2022-08-08,2025-07-23,22.0,29.7,7.699999999999999,Stockage,SanDisk,Chine,1088,8,7.833333333333333,8.120146649488259,30,1.0366144658921181,7.499999999999997,1.5999999999999996,0.27927927927927926,0,5.0,110.0,15097112.240000006,0.9910065286830432,C,Z,CZ,3,En croissance
P0131,1684.0,6820.2,479,2022-08-03,2025-07-31,3.0,4.05,1.0499999999999998,Cable,Generic,Chine,1093,0,46.77777777777778,20.98041414695567,36,0.44851241644323286,17.49999999999999,5.171428571428568,0.25544554455445545,0,212.0,636.0,15103932.440000005,0.9914542211039167,C,X,CX,1,En croissance
P0202,1006.0,6337.8,323,2022-08-03,2024-06-08,4.5,6.3,1.7999999999999998,Papeterie,Bic,Chine,1093,418,43.73913043478261,28.68990540132119,23,0.6559322308453155,1.1891497721297442e-15,-6.314285714285711,0.0,13,38.0,171.0,15110270.240000006,0.9918702477636938,C,Y,CY,6,Dormant / risque obsolescence
P0143,1354.0,6255.0,522,2022-08-01,2025-07-29,3.0,4.5,1.5,Accessoire,Generic,Chine,1095,2,37.611111111111114,18.265154612427267,36,0.48563188038949895,-10.5,-0.942857142857141,0.24934383202099739,0,8.0,24.0,15116525.240000006,0.9922808392555216,C,X,CX,1,En croissance
P0278,381.0,5943.599999999999,286,2022-08-02,2025-07-23,12.0,15.6,3.5999999999999996,Divers,Casio,Chine,1094,8,10.583333333333334,4.37117179451264,36,0.41302410656812344,-3.500000000000002,0.028571428571428595,0.19469026548672566,0,5.0,60.0,15122468.840000005,0.9926709897896266,C,X,CX,3,En croissance
P0213,805.0,5761.0,259,2022-08-01,2024-02-02,50.0,7.0,-43.0,Papeterie,Generic,Chine,1095,545,42.36842105263158,29.280654452149776,19,0.6910961920383176,-7.0,-3.542857142857142,0.0,17,19.0,950.0,15128229.840000005,0.9930491540717081,C,Y,CY,6,Dormant / risque obsolescence
P0259,28.0,5320.0,26,2022-08-11,2024-10-31,152.0,190.0,38.0,Solaire,Generic,Chine,1085,273,2.0,2.287087499587462,14,1.143543749793731,0.4999999999999998,0.05714285714285703,0.0,9,0.0,0.0,15133549.840000005,0.9933983701766679,C,Z,CZ,6,Dormant / risque obsolescence
P0226,71.0,5307.25,55,2022-08-02,2025-07-18,65.0,74.75,9.75,Telephone,Nokia,Dubaï,1094,13,2.730769230769231,2.30751281353222,26,0.8450046922794044,8.985767264226737e-17,-0.11428571428571424,0.1875,0,7.0,455.0,15138857.090000005,0.993746749344534,C,Y,CY,3,En croissance
P0225,165.0,4933.5,112,2022-08-02,2024-10-02,26.0,29.9,3.8999999999999986,Telephone,Nokia,Dubaï,1094,302,7.857142857142857,10.983103906845798,21,1.3978495881440107,-1.4999999999999993,-0.37142857142857133,0.0,9,4.0,104.0,15143790.590000005,0.9940705947681843,C,Z,CZ,6,Dormant / risque obsolescence
P0142,219.0,4927.5,91,2022-08-05,2025-07-31,15.0,22.5,7.5,Accessoire,Generic,Chine,1091,0,6.636363636363637,4.594957710756037,33,0.6923908879221425,4.9999999999999964,-0.8285714285714287,0.2,0,82.0,1230.0,15148718.090000005,0.9943940463390846,C,Y,CY,3,En croissance
P0196,830.0,4880.4,283,2022-08-01,2024-03-21,4.2,5.88,1.6799999999999997,Papeterie,TypeK,Dubaï,1095,497,41.5,33.57082066318904,20,0.8089354376672058,-10.000000000000004,-2.714285714285713,0.0,16,44.0,184.8,15153598.490000006,0.9947144061658977,C,Y,CY,6,Dormant / risque obsolescence
P0200,2203.0,4815.3,730,2022-08-01,2025-07-31,1.5,2.1,0.6000000000000001,Papeterie,Generic,Chine,1095,0,61.19444444444444,27.374460928228547,36,0.44733572102416147,-8.49999999999999,0.9714285714285719,0.21205098493626884,0,83.0,124.5,15158413.790000007,0.9950304926903738,C,X,CX,1,En croissance
P0277,231.0,4804.8,152,2022-08-01,2025-07-05,16.0,20.8,4.800000000000001,Divers,Casio,Chine,1095,26,6.416666666666667,5.200961449578337,36,0.810539446687533,1.4999999999999998,-0.14285714285714304,0.15384615384615385,0,7.0,112.0,15163218.590000007,0.9953458899725376,C,Y,CY,3,En croissance
P0205,2160.0,4668.3,728,2022-08-01,2025-07-31,1.5,2.1,0.6000000000000001,Papeterie,Generic,Chine,1095,0,60.0,24.20271531401856,36,0.40337858856697595,13.000000000000002,2.0285714285714294,0.18786127167630057,0,41.0,61.5,15167886.890000008,0.9956523271046399,C,X,CX,1,En croissance
P0242,1373.0,4649.7,504,2022-08-02,2025-07-30,22.0,3.3,-18.7,Batterie,Generic,Chine,1094,1,38.138888888888886,16.721505020742903,36,0.43843713091532743,-1.499999999999997,1.485714285714285,0.18969072164948453,0,155.0,3410.0,15172536.590000007,0.9959575432932172,C,X,CX,1,En croissance
P0162,403.0,4326.0,149,2022-08-01,2023-12-30,7.0,10.5,3.5,Accessoire,Generic,Chine,1095,579,23.705882352941178,21.839656321363993,17,0.9212758249706895,-1.9999999999999991,-2.5999999999999988,0.0,19,13.0,91.0,15176862.590000007,0.9962415111259345,C,Y,CY,6,Dormant / risque obsolescence
P0236,1393.0,4179.0,451,2022-08-01,2025-07-31,2.0,3.0,1.0,Batterie,Duracell,Dubaï,1095,0,38.69444444444444,16.73459964853732,36,0.43248068007705925,11.000000000000007,0.22857142857142823,0.2608695652173913,0,39.0,78.0,15181041.590000007,0.9965158295662779,C,X,CX,1,En croissance
P0100,100.0,4030.0,58,2022-08-09,2025-07-18,31.0,40.3,9.299999999999997,Reseau,TP-Link,Chine,1087,13,3.4482758620689653,1.5020511427604522,29,0.4355948314005311,-0.4999999999999997,0.05714285714285709,0.25,0,9.0,279.0,15185071.590000007,0.9967803673299975,C,X,CX,3,En croissance
P0206,1260.0,3628.7999999999997,424,2022-08-01,2024-06-11,2.0,2.8,0.7999999999999998,Papeterie,Generic,Chine,1095,415,54.78260869565217,37.880141741286046,23,0.6914629048012533,-2.500000000000001,-5.571428571428571,0.0,13,25.0,50.0,15188700.390000008,0.9970185694731701,C,Y,CY,6,Dormant / risque obsolescence
P0172,203.0,3562.65,64,2022-08-24,2025-07-21,13.0,17.55,4.550000000000001,Stockage,SanDisk,Chine,1072,10,6.548387096774194,7.112611848809687,31,1.0861624005571442,2.000000000000001,-1.4000000000000004,0.19090909090909092,0,35.0,455.0,15192263.040000008,0.9972524293897744,C,Z,CZ,3,En croissance
P0237,1298.0,3504.6,451,2022-08-01,2025-07-31,1.8,2.7,0.9000000000000001,Batterie,Duracell,Dubaï,1095,0,36.05555555555556,15.589271850391118,36,0.4323680944638522,5.999999999999997,3.1999999999999975,0.31880733944954126,0,78.0,140.4,15195767.640000008,0.9974824787810229,C,X,CX,1,En croissance
P0204,1635.0,3471.3,557,2022-08-02,2025-07-25,1.5,2.1,0.6000000000000001,Papeterie,Generic,Chine,1094,6,45.416666666666664,17.986304313480936,36,0.3960287188289381,10.000000000000007,1.8857142857142881,0.21354166666666666,0,50.0,75.0,15199238.940000009,0.9977103422895093,C,X,CX,1,En croissance
P0241,1300.0,3141.6,449,2022-08-01,2025-07-29,16.0,2.4,-13.6,Batterie,Generic,Chine,1095,2,36.111111111111114,20.319980002489846,36,0.562707138530488,8.499999999999996,-3.4000000000000026,0.19083969465648856,0,50.0,800.0,15202380.540000008,0.9979165635893855,C,Y,CY,1,En croissance
P0240,1396.0,3141.0,499,2022-08-03,2025-07-30,1.5,2.25,0.75,Batterie,Sony,Dubaï,1093,1,38.77777777777778,15.323392222557944,36,0.3951591117565086,-6.999999999999997,5.028571428571427,0.3125,0,44.0,66.0,15205521.540000008,0.9981227455039868,C,X,CX,1,En croissance
P0268,69.0,3139.5,38,2022-08-11,2025-06-10,35.0,45.5,10.5,Composant,Kingston,Dubaï,1085,51,2.76,1.877054430040145,25,0.680092184797154,4.07711101981292e-16,-1.1714285714285708,0.11428571428571428,1,3.0,105.0,15208661.040000008,0.9983288289554005,C,Y,CY,3,En croissance
P0254,13.0,2856.1,12,2022-08-02,2022-08-25,169.0,219.7,50.69999999999999,Mobilier,Generic,Chine,1094,1071,13.0,,1,0.0,0.0,0.0,0.0,35,0.0,0.0,15211517.140000008,0.9985163094285915,C,X,CX,5,Dormant / risque obsolescence
P0161,190.0,2565.0,69,2022-08-02,2025-07-19,9.0,13.5,4.5,Accessoire,Generic,Chine,1094,12,6.129032258064516,6.179222904129994,31,1.0081890001475253,1.4999999999999998,0.17142857142857154,0.10112359550561797,0,27.0,243.0,15214082.140000008,0.9986846814791971,C,Z,CZ,3,En croissance
P0139,242.0,2541.0,90,2022-08-12,2025-07-23,7.0,10.5,3.5,Accessoire,HP,Chine,1084,8,7.333333333333333,5.022864388639879,33,0.6849360529963471,5.999999999999999,2.285714285714285,0.2972972972972973,0,39.0,273.0,15216623.140000008,0.9988514781188029,C,Y,CY,3,En croissance
P0120,1666.0,2467.8,514,2022-08-03,2025-07-26,1.0,1.35,0.3500000000000001,Cable,Generic,Chine,1093,5,46.27777777777778,21.139821746932103,36,0.45680287088208626,7.499999999999989,3.3714285714285683,0.2216117216117216,0,116.0,116.0,15219090.940000009,0.9990134697548593,C,X,CX,1,En croissance
P0257,20.0,2400.0,19,2022-08-10,2023-08-29,96.0,120.0,24.0,Solaire,Generic,Chine,1086,702,2.2222222222222223,1.3944333775567925,9,0.6274950199005566,0.9999999999999998,-9.82421042158016e-17,0.0,23,0.0,0.0,15221490.940000009,0.9991710108548412,C,Y,CY,2,Dormant / risque obsolescence
P0258,15.0,2400.0,15,2022-08-12,2023-07-10,128.0,160.0,32.0,Solaire,Generic,Chine,1084,752,1.6666666666666667,1.6583123951776997,9,0.9949874371066197,8.985767264226737e-17,-0.14285714285714293,0.0,24,0.0,0.0,15223890.940000009,0.9993285519548231,C,Y,CY,2,Dormant / risque obsolescence
P0256,20.0,1600.0,20,2022-08-01,2023-08-16,64.0,80.0,16.0,Solaire,Generic,Chine,1095,715,2.5,2.6186146828319083,8,1.0474458731327634,0.4999999999999998,0.14285714285714274,0.0,23,0.0,0.0,15225490.940000009,0.9994335793548109,C,Z,CZ,2,Dormant / risque obsolescence
P0238,1319.0,1593.6,479,2022-08-02,2025-07-30,0.8,1.2,0.3999999999999999,Batterie,GP,Chine,1094,1,36.638888888888886,15.512488568482544,36,0.42338861900331437,0.999999999999997,2.9999999999999987,0.18762088974854932,0,39.0,31.200000000000003,15227084.540000008,0.9995381866451989,C,X,CX,1,En croissance
P0250,101.0,1454.4,96,2022-08-05,2025-07-08,12.0,14.4,2.4000000000000004,Gaming,Sony,Dubaï,1091,23,3.3666666666666667,1.9384197853839134,30,0.5757682530843307,-1.4999999999999996,0.0285714285714285,0.1111111111111111,0,3.0,36.0,15228538.940000009,0.9996336565517879,C,Y,CY,3,En croissance
P0249,20.0,1344.0,20,2022-08-01,2022-09-25,56.0,67.2,11.200000000000003,Gaming,Sony,Dubaï,1095,1040,10.0,7.0710678118654755,2,0.7071067811865476,-10.0,-10.0,0.0,34,0.0,0.0,15229882.940000009,0.9997218795677778,C,Y,CY,5,Dormant / risque obsolescence
P0124,219.0,1035.8700000000001,62,2022-08-03,2025-06-26,3.5,4.73,1.2300000000000004,Cable,Generic,Chine,1093,35,7.821428571428571,7.9491605493381154,28,1.0163310291391199,8.499999999999996,1.3142857142857138,0.5294117647058824,1,72.0,252.0,15230918.810000008,0.9997898762757936,C,Z,CZ,3,En croissance
P0169,189.0,1020.6,70,2022-08-10,2025-07-09,4.0,5.4,1.4000000000000004,Stockage,Generic,Chine,1086,22,5.7272727272727275,6.947448845047041,33,1.2130466237383721,-4.499999999999999,-0.45714285714285696,0.3157894736842105,0,15.0,60.0,15231939.410000008,0.9998568706285609,C,Z,CZ,3,En croissance
P0129,1457.0,905.24,479,2022-08-02,2025-07-31,0.45,0.61,0.15999999999999998,Cable,Generic,Chine,1094,0,40.47222222222222,16.562412024324598,36,0.40922912345620144,15.499999999999998,9.828571428571422,0.31673306772908366,0,150.0,67.5,15232844.650000008,0.9999162925057891,C,X,CX,1,En croissance
P0239,1143.0,897.75,422,2022-08-02,2025-07-28,0.5,0.75,0.25,Batterie,Generic,Chine,1094,3,31.75,16.61045281914803,36,0.523163868319623,-0.9999999999999932,2.3142857142857136,0.3026315789473684,0,22.0,11.0,15233742.400000008,0.999975222723501,C,Y,CY,1,En croissance
P0119,233.0,377.46000000000004,71,2022-08-03,2025-07-26,1.2,1.62,0.42000000000000015,Cable,Generic,Chine,1093,5,7.28125,6.481907201413944,32,0.8902190147864644,5.5,0.1714285714285711,0.24324324324324326,0,29.0,34.8,15234119.860000009,1.0000000000000007,C,Y,CY,3,En croissance
