produit_id,mois_offset,quantite_commandee,stock_final,rupture,demande_prevue,commande_passee,classe_abc,cout_achat,lead_time_mois
P0023,1,28,0.0,6.5303653,32.53036527398319,1,A,250.0,1
P0023,2,34,0.0,0.0,28.12517936659319,1,A,250.0,1
P0023,3,12,0.0,0.0,33.787984530073714,1,A,250.0,1
P0023,4,37,0.0,0.0,11.783211908522189,1,A,250.0,1
P0023,5,25,0.0,0.0,36.612731365750676,1,A,250.0,1
P0023,6,0,0.0,0.0,24.780632549933276,0,A,250.0,1
P0024,1,10,4.8072821,0.0,24.192717870389927,1,A,260.0,1
P0024,2,15,0.0,0.0,14.775498111888124,1,A,260.0,1
P0024,3,16,0.0,0.0,15.227735971091922,1,A,260.0,1
P0024,4,22,0.0,0.0,15.654697086080306,1,A,260.0,1
P0024,5,18,0.0,0.0,22.279811719405863,1,A,260.0,1
P0024,6,0,0.0,0.0,17.939590044107856,0,A,260.0,1
P0105,1,15,2.0824689,0.0,18.91753113770489,1,A,480.0,1
P0105,2,19,0.0,0.0,17.496174871212002,1,A,480.0,1
P0105,3,15,0.0,0.0,19.09670965921638,1,A,480.0,1
P0105,4,17,0.0,0.0,15.389225124922767,1,A,480.0,1
P0105,5,22,0.0,0.0,16.863251591264124,1,A,480.0,1
P0105,6,0,0.0,0.0,21.766188930516886,0,A,480.0,1
P0110,1,19,0.0,2.6550494,18.655049425474008,1,A,461.0,1
P0110,2,16,0.0,0.0,19.243742691374333,1,A,461.0,1
P0110,3,18,0.0,0.0,16.046141514065592,1,A,461.0,1
P0110,4,19,0.0,0.0,18.482686434363256,1,A,461.0,1
P0110,5,18,0.0,0.0,19.240763504084544,1,A,461.0,1
P0110,6,0,0.0,0.0,17.590126931032,0,A,461.0,1
P0025,1,21,0.0,23.415356,34.41535635038667,1,A,270.0,1
P0025,2,32,0.0,0.0,21.12387695757501,1,A,270.0,1
P0025,3,31,0.0,0.0,31.753676471504907,1,A,270.0,1
P0025,4,15,0.0,0.0,31.274586904711093,1,A,270.0,1
P0025,5,34,0.0,0.0,15.234851785323427,1,A,270.0,1
P0025,6,0,0.0,0.0,34.20902740282085,0,A,270.0,1
P0104,1,23,3.45652,0.0,19.54348001702535,1,A,320.0,1
P0104,2,27,0.0,0.0,26.908777248394756,1,A,320.0,1
P0104,3,25,0.0,0.0,27.026476260009545,1,A,320.0,1
P0104,4,18,0.0,0.0,25.123796250811857,1,A,320.0,1
P0104,5,20,0.0,0.0,18.119676781528465,1,A,320.0,1
P0104,6,0,0.0,0.0,20.01394791244676,0,A,320.0,1
P0080,1,4,0.682651,0.0,3.3173489966490832,1,A,1105.0,1
P0080,2,3,0.0,0.0,5.119149410414784,1,A,1105.0,1
P0080,3,5,0.0,0.0,3.2079201745341814,1,A,1105.0,1
P0080,4,3,0.0,0.0,5.324921085680583,1,A,1105.0,1
P0080,5,5,0.0,0.0,3.4639787618798445,1,A,1105.0,1
P0080,6,0,0.0,0.0,4.557818388697571,0,A,1105.0,1
P0094,1,23,0.0,6.9085781,16.908578131637142,1,A,245.0,2
P0094,2,22,0.0,20.161288,20.16128804327467,1,A,245.0,2
P0094,3,23,0.0,0.0,23.237032315543928,1,A,245.0,2
P0094,4,21,0.0,0.0,21.907960407828195,1,A,245.0,2
P0094,5,0,0.0,0.0,22.81152588023394,0,A,245.0,2
P0094,6,0,0.0,0.0,21.111316042176938,0,A,245.0,2
P0043,1,4,0.0,4.3394902,10.339490154691307,1,A,544.0,1
P0043,2,9,0.0,0.0,4.4709529265754835,1,A,544.0,1
P0043,3,9,0.0,0.0,9.455518320022641,1,A,544.0,1
P0043,4,8,0.0,0.0,9.322825846791872,1,A,544.0,1
P0043,5,8,0.0,0.0,8.062219911098726,1,A,544.0,1
P0043,6,0,0.0,0.0,8.211306017098323,0,A,544.0,1
P0037,1,0,6.1672626,0.0,5.832737404748869,0,A,600.0,1
P0037,2,15,0.24681062,0.0,5.92045197117866,1,A,600.0,1
P0037,3,17,0.0,0.0,15.60842745431501,1,A,600.0,1
P0037,4,13,0.0,0.0,16.770111426952276,1,A,600.0,1
P0037,5,10,0.0,0.0,12.592848710617465,1,A,600.0,1
P0037,6,0,0.0,0.0,10.058699136306958,0,A,600.0,1
P0051,1,4,0.0,4.7245674,4.724567416285264,1,A,720.0,1
P0051,2,6,0.0,0.0,3.701670854703761,1,A,720.0,1
P0051,3,3,0.0,0.0,6.328585541692124,1,A,720.0,1
P0051,4,3,0.0,0.0,3.181615041158396,1,A,720.0,1
P0051,5,4,0.0,0.0,3.4367003262133355,1,A,720.0,1
P0051,6,0,0.0,0.0,4.079395745693311,0,A,720.0,1
P0014,1,0,20.852194,0.0,3.147805536303996,0,A,180.0,1
P0014,2,10,4.1659256,0.0,16.686268871934526,1,A,180.0,1
P0014,3,7,0.0,0.0,14.458178073327545,1,A,180.0,1
P0014,4,17,0.0,0.0,6.782117674551675,1,A,180.0,1
P0014,5,14,0.0,0.0,16.795278814957097,1,A,180.0,1
P0014,6,0,0.0,0.0,14.275721699430848,0,A,180.0,1
P0016,1,27,5.1519041,0.0,31.848095891208803,1,A,220.0,1
P0016,2,32,0.0,0.0,31.848095891208803,1,A,220.0,1
P0016,3,32,0.0,0.0,31.848095891208803,1,A,220.0,1
P0016,4,32,0.0,0.0,31.848095891208803,1,A,220.0,1
P0016,5,32,0.0,0.0,31.848095891208803,1,A,220.0,1
P0016,6,0,0.0,0.0,31.848095891208803,0,A,220.0,1
P0107,1,27,0.0,3.3241798,16.32417977945689,1,A,215.0,2
P0107,2,24,0.0,24.775359,24.77535943748488,1,A,215.0,2
P0107,3,19,0.0,0.0,27.29034240415423,1,A,215.0,2
P0107,4,22,0.0,0.0,24.15211605961953,1,A,215.0,2
P0107,5,0,0.0,0.0,19.441198343978495,0,A,215.0,2
P0107,6,0,0.0,0.0,21.593694423726905,0,A,215.0,2
P0192,1,0,9.3621843,0.0,10.63781566813162,0,A,400.0,1
P0192,2,7,0.0,0.0,9.466698183255776,1,A,400.0,1
P0192,3,6,0.0,0.0,7.33332073714045,1,A,400.0,1
P0192,4,11,0.0,0.0,6.176199026495076,1,A,400.0,1
P0192,5,8,0.0,0.0,11.228032908846119,1,A,400.0,1
P0192,6,0,0.0,0.0,8.207599706815577,0,A,400.0,1
P0002,1,13,0.0,38.035962,38.03596224540378,1,A,110.0,1
P0002,2,59,0.0,0.0,13.193419441695529,1,A,110.0,1
P0002,3,11,0.0,0.0,59.492803215278585,1,A,110.0,1
P0002,4,45,0.0,0.0,10.585315105938339,1,A,110.0,1
P0002,5,3,0.0,0.0,45.0787433893162,1,A,110.0,1
P0002,6,0,0.0,0.0,2.8527108337943554,0,A,110.0,1
P0072,1,0,4.4818618,0.0,1.5181382216904067,0,A,790.0,1
P0072,2,2,2.0718215,0.0,2.4100402747804734,1,A,790.0,1
P0072,3,4,0.0,0.0,3.7191018327033145,1,A,790.0,1
P0072,4,4,0.0,0.0,4.029629431127768,1,A,790.0,1
P0072,5,3,0.0,0.0,3.793523199112263,1,A,790.0,1
P0072,6,0,0.0,0.0,2.8306733202094243,0,A,790.0,1
P0091,1,13,6.4451612,0.0,9.554838817436082,1,A,416.0,2
P0091,2,13,0.0,2.2433668,8.688528017159213,1,A,416.0,2
P0091,3,10,0.0,0.0,12.645500258402048,1,A,416.0,2
P0091,4,14,0.0,0.0,12.844033700855526,1,A,416.0,2
P0091,5,0,0.0,0.0,10.220426414273671,0,A,416.0,2
P0091,6,0,0.0,0.0,13.789898053162014,0,A,416.0,2
P0098,1,26,0.0,15.460187,21.460186551168253,1,A,192.0,2
P0098,2,21,0.0,20.116373,20.116373117831586,1,A,192.0,2
P0098,3,27,0.0,0.0,26.030239640049494,1,A,192.0,2
P0098,4,17,0.0,0.0,21.415898216491474,1,A,192.0,2
P0098,5,0,0.0,0.0,26.839409430254065,0,A,192.0,2
P0098,6,0,0.0,0.0,16.969226677567793,0,A,192.0,2
P0115,1,19,4.3600092,0.0,13.639990808254721,1,A,200.0,2
P0115,2,20,0.0,11.653274,16.013282995923735,1,A,200.0,2
P0115,3,14,0.0,0.0,18.820114450620494,1,A,200.0,2
P0115,4,12,0.0,0.0,20.164957872359604,1,A,200.0,2
P0115,5,0,0.0,0.0,14.486669482166407,0,A,200.0,2
P0115,6,0,0.0,0.0,12.184259200774251,0,A,200.0,2
P0092,1,6,0.0,0.63330884,7.633308843555202,1,A,480.0,1
P0092,2,8,0.0,0.0,6.469154274010625,1,A,480.0,1
P0092,3,4,0.0,0.0,8.427247786256904,1,A,480.0,1
P0092,4,10,0.0,0.0,3.8963379840560894,1,A,480.0,1
P0092,5,9,0.0,0.0,10.062560574319843,1,A,480.0,1
P0092,6,0,0.0,0.0,8.737662533081751,0,A,480.0,1
P0078,1,11,0.0,5.0685391,11.0685390652284,1,A,935.0,1
P0078,2,11,0.0,0.0,11.0685390652284,1,A,935.0,1
P0078,3,11,0.0,0.0,11.0685390652284,1,A,935.0,1
P0078,4,11,0.0,0.0,11.0685390652284,1,A,935.0,1
P0078,5,11,0.0,0.0,11.0685390652284,1,A,935.0,1
P0078,6,0,0.0,0.0,11.0685390652284,0,A,935.0,1
P0088,1,8,0.0,3.1107117,9.11071169110292,1,A,464.0,2
P0088,2,7,0.0,5.7705345,5.77053446880138,1,A,464.0,2
P0088,3,7,0.0,0.0,7.953178125769946,1,A,464.0,2
P0088,4,6,0.0,0.0,6.691519086453158,1,A,464.0,2
P0088,5,0,0.0,0.0,6.722715778353709,0,A,464.0,2
P0088,6,0,0.0,0.0,5.771197556878007,0,A,464.0,2
P0190,1,13,0.0,5.0907725,12.090772517275566,1,A,280.0,1
P0190,2,17,0.0,0.0,12.720521147969393,1,A,280.0,1
P0190,3,17,0.0,0.0,17.161916199533053,1,A,280.0,1
P0190,4,10,0.0,0.0,16.714434912149535,1,A,280.0,1
P0190,5,7,0.0,0.0,10.230077078836823,1,A,280.0,1
P0190,6,0,0.0,0.0,7.3183068845322445,0,A,280.0,1
P0015,1,0,5.8255826,0.0,7.174417368698692,0,A,210.0,1
P0015,2,3,3.5397825,0.0,2.2858001342893033,1,A,210.0,1
P0015,3,4,0.0,0.0,6.069698524640689,1,A,210.0,1
P0015,4,5,0.0,0.0,4.3853269989780514,1,A,210.0,1
P0015,5,6,0.0,0.0,5.327017885305765,1,A,210.0,1
P0015,6,0,0.0,0.0,6.280889777389096,0,A,210.0,1
P0046,1,12,2.6628248,0.0,5.337175245151771,1,A,288.0,1
P0046,2,13,0.0,0.0,14.64648245054564,1,A,288.0,1
P0046,3,8,0.0,0.0,13.337770226304988,1,A,288.0,1
P0046,4,10,0.0,0.0,7.627127936091349,1,A,288.0,1
P0046,5,11,0.0,0.0,10.331633496794066,1,A,288.0,1
P0046,6,0,0.0,0.0,10.738753451683763,0,A,288.0,1
P0044,1,8,0.0,0.48210396,8.482103962346969,1,A,416.0,1
P0044,2,11,0.0,0.0,8.46323373372721,1,A,416.0,1
P0044,3,9,0.0,0.0,10.830512895170468,1,A,416.0,1
P0044,4,6,0.0,0.0,8.737897186526304,1,A,416.0,1
P0044,5,8,0.0,0.0,5.8102088861356975,1,A,416.0,1
P0044,6,0,0.0,0.0,7.59045639122739,0,A,416.0,1
P0178,1,8,25.75426,0.0,34.24574022197043,1,A,82.0,1
P0178,2,32,0.0,0.0,33.80381402563553,1,A,82.0,1
P0178,3,32,0.0,0.0,32.39484790362109,1,A,82.0,1
P0178,4,24,0.0,0.0,32.3578650596479,1,A,82.0,1
P0178,5,20,0.0,0.0,24.413712803708336,1,A,82.0,1
P0178,6,0,0.0,0.0,20.006285773533754,0,A,82.0,1
P0062,1,1,0.0,1.7875201,10.787520081067008,1,A,360.0,1
P0062,2,7,0.0,0.0,1.259779659068882,1,A,360.0,1
P0062,3,8,0.0,0.0,7.034307119760963,1,A,360.0,1
P0062,4,6,0.0,0.0,8.444197737223242,1,A,360.0,1
P0062,5,7,0.0,0.0,5.603879679415286,1,A,360.0,1
P0062,6,0,0.0,0.0,6.569467901941575,0,A,360.0,1
P0188,1,11,0.0,1.1757487,14.175748736485769,1,A,216.0,1
P0188,2,9,0.0,0.0,10.69151911330377,1,A,216.0,1
P0188,3,13,0.0,0.0,8.57102091978557,1,A,216.0,1
P0188,4,13,0.0,0.0,12.7551695681707,1,A,216.0,1
P0188,5,11,0.0,0.0,13.130927437850776,1,A,216.0,1
P0188,6,0,0.0,0.0,11.346644500603146,0,A,216.0,1
P0052,1,3,0.0,2.266662,4.266662042426849,1,A,552.0,1
P0052,2,4,0.0,0.0,3.37767465288918,1,A,552.0,1
P0052,3,2,0.0,0.0,3.8191087443677887,1,A,552.0,1
P0052,4,3,0.0,0.0,2.282251775866601,1,A,552.0,1
P0052,5,2,0.0,0.0,2.8914230508032728,1,A,552.0,1
P0052,6,0,0.0,0.0,2.2710782110936267,0,A,552.0,1
P0222,1,9,0.0,8.8028019,14.802801898661444,1,A,210.0,1
P0222,2,16,0.0,0.0,9.350565575636292,1,A,210.0,1
P0222,3,11,0.0,0.0,15.755603817072906,1,A,210.0,1
P0222,4,16,0.0,0.0,11.35715526558078,1,A,210.0,1
P0222,5,11,0.0,0.0,15.69313426978519,1,A,210.0,1
P0222,6,0,0.0,0.0,10.68705052270015,0,A,210.0,1
P0076,1,3,2.2490038,0.0,3.7509961524587014,1,A,595.0,1
P0076,2,4,0.0,0.0,4.8781189757189845,1,A,595.0,1
P0076,3,3,0.0,0.0,3.6876431248557333,1,A,595.0,1
P0076,4,3,0.0,0.0,2.825728119465236,1,A,595.0,1
P0076,5,4,0.0,0.0,3.391994037330177,1,A,595.0,1
P0076,6,0,0.0,0.0,3.854746130371358,0,A,595.0,1
P0045,1,1,2.4931133,0.0,6.506886700227229,1,A,388.0,1
P0045,2,5,0.0,0.0,3.8866687060380816,1,A,388.0,1
P0045,3,3,0.0,0.0,4.938059424817725,1,A,388.0,1
P0045,4,7,0.0,0.0,2.5808230907592655,1,A,388.0,1
P0045,5,5,0.0,0.0,6.508993988815495,1,A,388.0,1
P0045,6,0,0.0,0.0,4.601478402062991,0,A,388.0,1
P0042,1,0,12.526461,0.0,5.473538850918178,0,A,320.0,1
P0042,2,0,6.9314041,0.0,5.595057049313243,0,A,320.0,1
P0042,3,6,0.0,0.0,7.4265377870090115,1,A,320.0,1
P0042,4,7,0.0,0.0,6.028570481042422,1,A,320.0,1
P0042,5,7,0.0,0.0,7.157299520094847,1,A,320.0,1
P0042,6,0,0.0,0.0,6.563872663732598,0,A,320.0,1
P0066,1,0,3.2469687,0.0,4.753031302453492,0,A,552.0,1
P0066,2,3,2.2981716,0.0,0.9487970731654626,1,A,552.0,1
P0066,3,0,0.0,0.0,5.673905496910115,0,A,552.0,1
P0066,4,4,0.0,0.0,0.12329553250012748,1,A,552.0,1
P0066,5,4,0.0,0.0,4.387703220489616,1,A,552.0,1
P0066,6,0,0.0,0.0,3.5962374485035227,0,A,552.0,1
P0147,1,69,0.0,38.998161,60.99816119287378,1,A,38.0,1
P0147,2,67,0.0,0.0,68.92811493039092,1,A,38.0,1
P0147,3,78,0.0,0.0,66.91612633540667,1,A,38.0,1
P0147,4,77,0.0,0.0,78.1795571724416,1,A,38.0,1
P0147,5,59,0.0,0.0,76.7565570850338,1,A,38.0,1
P0147,6,0,0.0,0.0,58.934332347860376,0,A,38.0,1
P0040,1,10,1.2667328,0.0,8.73326719908983,1,A,224.0,1
P0040,2,9,0.0,0.0,11.427470133922338,1,A,224.0,1
P0040,3,7,0.0,0.0,9.407304877017792,1,A,224.0,1
P0040,4,9,0.0,0.0,6.903544286115291,1,A,224.0,1
P0040,5,8,0.0,0.0,9.087183283510662,1,A,224.0,1
P0040,6,0,0.0,0.0,8.338588372763214,0,A,224.0,1
P0189,1,17,0.0,8.5650551,13.565055145593124,1,A,144.0,2
P0189,2,14,0.0,14.382117,14.382117193782452,1,A,144.0,2
P0189,3,15,0.0,0.0,16.532782891430642,1,A,144.0,2
P0189,4,13,0.0,0.0,14.456979667836013,1,A,144.0,2
P0189,5,0,0.0,0.0,14.964288422589126,0,A,144.0,2
P0189,6,0,0.0,0.0,13.436930893970867,0,A,144.0,2
P0221,1,18,0.0,5.3278223,16.32782225978222,1,A,165.0,1
P0221,2,15,0.0,0.0,17.98783454348922,1,A,165.0,1
P0221,3,15,0.0,0.0,14.907512788924388,1,A,165.0,1
P0221,4,16,0.0,0.0,14.998929239845461,1,A,165.0,1
P0221,5,15,0.0,0.0,16.361329216159447,1,A,165.0,1
P0221,6,0,0.0,0.0,15.106222990489314,0,A,165.0,1
P0109,1,21,16.679651,0.0,13.320349407375671,1,A,135.0,2
P0109,2,19,0.0,2.1927784,18.872428968255175,1,A,135.0,2
P0109,3,9,0.0,0.0,21.35402342663404,1,A,135.0,2
P0109,4,15,0.0,0.0,18.912678743394878,1,A,135.0,2
P0109,5,0,0.0,0.0,9.435249301774245,0,A,135.0,2
P0109,6,0,0.0,0.0,15.424746647622051,0,A,135.0,2
P0219,1,16,0.0,7.9138708,17.913870825062855,1,A,165.0,2
P0219,2,12,0.0,20.390249,20.390249133827723,1,A,165.0,2
P0219,3,11,0.0,0.0,16.11642319678386,1,A,165.0,2
P0219,4,16,0.0,0.0,12.359772688478984,1,A,165.0,2
P0219,5,0,0.0,0.0,10.936457321227813,0,A,165.0,2
P0219,6,0,0.0,0.0,15.735318744819827,0,A,165.0,2
P0060,1,17,0.0,9.1320387,12.132038682965899,1,A,420.0,1
P0060,2,18,0.0,0.0,17.21882838854484,1,A,420.0,1
P0060,3,15,0.0,0.0,18.02054518197151,1,A,420.0,1
P0060,4,13,0.0,0.0,14.59052119140537,1,A,420.0,1
P0060,5,14,0.0,0.0,13.366755253117535,1,A,420.0,1
P0060,6,0,0.0,0.0,13.791735409975084,0,A,420.0,1
P0056,1,0,7.1575648,0.0,5.842435248388441,0,A,280.0,1
P0056,2,6,0.037735916,0.0,7.119828835445982,1,A,280.0,1
P0056,3,5,0.0,0.0,6.165443550648755,1,A,280.0,1
P0056,4,8,0.0,0.0,5.206853715660022,1,A,280.0,1
P0056,5,9,0.0,0.0,7.670171543413593,1,A,280.0,1
P0056,6,0,0.0,0.0,8.832441846915565,0,A,280.0,1
P0177,1,12,21.338408,0.0,38.661591973385825,1,A,56.0,1
P0177,2,40,0.0,0.0,33.258862993790785,1,A,56.0,1
P0177,3,52,0.0,0.0,40.279772268671394,1,A,56.0,1
P0177,4,38,0.0,0.0,51.50765592365021,1,A,56.0,1
P0177,5,40,0.0,0.0,37.79349644500863,1,A,56.0,1
P0177,6,0,0.0,0.0,40.01134061371728,0,A,56.0,1
P0096,1,30,0.0,8.0017908,23.00179077120166,1,A,98.0,2
P0096,2,18,0.0,24.552487,24.552487316952874,1,A,98.0,2
P0096,3,19,0.0,0.0,30.258149660771345,1,A,98.0,2
P0096,4,16,0.0,0.0,18.285037409604755,1,A,98.0,2
P0096,5,0,0.0,0.0,19.414229452804474,0,A,98.0,2
P0096,6,0,0.0,0.0,16.23921423462022,0,A,98.0,2
P0055,1,0,2.9950047,0.0,3.0049952701642915,0,A,304.0,1
P0055,2,5,0.0,0.0,3.344000530524979,1,A,304.0,1
P0055,3,5,0.0,0.0,5.171822687168042,1,A,304.0,1
P0055,4,4,0.0,0.0,4.5528834707649875,1,A,304.0,1
P0055,5,7,0.0,0.0,3.8579704353505226,1,A,304.0,1
P0055,6,0,0.0,0.0,7.248372723497857,0,A,304.0,1
P0005,1,7,7.8693617,0.0,22.130638262416085,1,A,130.0,1
P0005,2,8,0.0,0.0,15.243163436395191,1,A,130.0,1
P0005,3,18,0.0,0.0,7.860042338817003,1,A,130.0,1
P0005,4,25,0.0,0.0,18.005696031754727,1,A,130.0,1
P0005,5,14,0.0,0.0,24.87180492416602,1,A,130.0,1
P0005,6,0,0.0,0.0,13.668007363923444,0,A,130.0,1
P0186,1,0,9.3082891,0.0,4.691710926876041,0,A,152.0,1
P0186,2,3,4.8107406,0.0,4.497548472204914,1,A,152.0,1
P0186,3,6,0.0,0.0,7.854113664515124,1,A,152.0,1
P0186,4,9,0.0,0.0,5.9589176258759835,1,A,152.0,1
P0186,5,13,0.0,0.0,8.62377312899433,1,A,152.0,1
P0186,6,0,0.0,0.0,12.584575897575732,0,A,152.0,1
P0090,1,0,8.9792881,0.0,4.020711949336361,0,A,280.0,1
P0090,2,2,4.153883,0.0,4.825405077270557,1,A,280.0,1
P0090,3,10,0.0,0.0,6.61502304529336,1,A,280.0,1
P0090,4,10,0.0,0.0,9.94428120708535,1,A,280.0,1
P0090,5,5,0.0,0.0,9.571914067940808,1,A,280.0,1
P0090,6,0,0.0,0.0,4.805179240981067,0,A,280.0,1
P0112,1,28,9.6563018,0.0,22.34369819973934,1,B,88.0,2
P0112,2,9,0.0,14.159381,23.81568313016918,1,B,88.0,2
P0112,3,15,0.0,0.0,28.189815864486665,1,B,88.0,2
P0112,4,25,0.0,0.0,9.206620400464054,1,B,88.0,2
P0112,5,0,0.0,0.0,14.598371127069436,0,B,88.0,2
P0112,6,0,0.0,0.0,25.04060420332885,0,B,88.0,2
P0089,1,7,0.0,0.25103379,5.251033786685151,1,B,360.0,1
P0089,2,1,0.0,0.0,7.3670111182958395,1,B,360.0,1
P0089,3,5,0.0,0.0,0.869602345144422,1,B,360.0,1
P0089,4,6,0.0,0.0,5.4816027694429295,1,B,360.0,1
P0089,5,5,0.0,0.0,5.589901058367115,1,B,360.0,1
P0089,6,0,0.0,0.0,4.943899906913265,0,B,360.0,1
P0054,1,0,10.557756,0.0,3.442243750448581,0,B,320.0,1
P0054,2,0,6.7603265,0.0,3.7974297324266866,0,B,320.0,1
P0054,3,2,0.6236723,0.0,6.136654214208147,1,B,320.0,1
P0054,4,6,0.0,0.0,2.708789706993867,1,B,320.0,1
P0054,5,8,0.0,0.0,5.676449479465206,1,B,320.0,1
P0054,6,0,0.0,0.0,7.575751741252057,0,B,320.0,1
P0038,1,0,5.384668,0.0,3.6153319799393233,0,B,680.0,1
P0038,2,0,3.5197765,0.0,1.8648915016721122,0,B,680.0,1
P0038,3,0,3.30136,0.0,0.21841649492316348,0,B,680.0,1
P0038,4,0,3.30136,0.0,0.0,0,B,680.0,1
P0038,5,4,0.0,0.0,3.306260439333945,1,B,680.0,1
P0038,6,0,0.0,0.0,3.513937097308069,0,B,680.0,1
P0158,1,41,0.0,25.004554,41.004553652666786,1,B,32.0,1
P0158,2,50,0.0,0.0,41.20884544423236,1,B,32.0,1
P0158,3,54,0.0,0.0,50.221971326304015,1,B,32.0,1
P0158,4,47,0.0,0.0,53.5046459716606,1,B,32.0,1
P0158,5,55,0.0,0.0,47.27363632711504,1,B,32.0,1
P0158,6,0,0.0,0.0,54.98372987089009,0,B,32.0,1
P0058,1,3,0.0,7.8799688,8.879968824927364,1,B,280.0,1
P0058,2,4,0.0,0.0,3.2325946968095445,1,B,280.0,1
P0058,3,5,0.0,0.0,3.8703868679260527,1,B,280.0,1
P0058,4,4,0.0,0.0,4.575394148068195,1,B,280.0,1
P0058,5,5,0.0,0.0,4.0105687243612325,1,B,280.0,1
P0058,6,0,0.0,0.0,5.125085318324476,0,B,280.0,1
P0232,1,11,0.0,3.6701081,6.670108083884512,1,B,280.0,2
P0232,2,4,0.0,4.7545726,4.754572631651938,1,B,280.0,2
P0232,3,9,0.0,0.0,10.921316052829999,1,B,280.0,2
P0232,4,2,0.0,0.0,4.282303749236712,1,B,280.0,2
P0232,5,0,0.0,0.0,9.222622843424018,0,B,280.0,2
P0232,6,0,0.0,0.0,2.313929249517991,0,B,280.0,2
P0157,1,54,0.0,11.544032,36.54403173604328,1,B,38.0,1
P0157,2,29,0.0,0.0,53.51804360577299,1,B,38.0,1
P0157,3,28,0.0,0.0,28.930043585376822,1,B,38.0,1
P0157,4,46,0.0,0.0,27.90596094650095,1,B,38.0,1
P0157,5,50,0.0,0.0,46.12791251614204,1,B,38.0,1
