produit_id,mois_offset,quantite_commandee,stock_final,rupture,demande_prevue,commande_passee,classe_abc,cout_achat,lead_time_mois
P0246,3,0,0.0,0.0,1.3308822392488109,0,C,104.0,1
P0246,4,0,0.0,0.0,0.0,0,C,104.0,1
P0246,5,3,0.0,0.0,0.29829551563246237,1,C,104.0,1
P0246,6,0,0.0,0.0,3.33124547075752,0,C,104.0,1
P0160,1,10,0.0,49.72272,62.72272027510607,1,C,8.0,2
P0160,2,0,0.0,17.154662,17.15466240346885,0,C,8.0,2
P0160,3,37,0.0,0.0,9.982428295173023,1,C,8.0,2
P0160,4,14,0.0,0.0,0.0,1,C,8.0,2
P0160,5,0,0.0,0.0,37.16203344271533,0,C,8.0,2
P0160,6,0,0.0,0.0,13.916244871777241,0,C,8.0,2
P0174,1,30,0.0,30.098984,35.09898377649183,1,C,11.0,2
P0174,2,38,0.0,60.910495,60.91049465539029,1,C,11.0,2
P0174,3,13,0.0,0.0,29.789965311095074,1,C,11.0,2
P0174,4,28,0.0,0.0,37.64851962907907,1,C,11.0,2
P0174,5,0,0.0,0.0,12.856091141941253,0,C,11.0,2
P0174,6,0,0.0,0.0,28.005056131723467,0,C,11.0,2
P0260,1,3,0.0,1.397994,5.397993991798044,1,C,192.0,2
P0260,2,1,0.0,2.7288379,2.728837911748131,1,C,192.0,2
P0260,3,2,0.0,0.0,2.6991605980404785,1,C,192.0,2
P0260,4,5,0.0,0.0,1.2158340681448632,1,C,192.0,2
P0260,5,0,0.0,0.0,1.6138971598341492,0,C,192.0,2
P0260,6,0,0.0,0.0,4.627584744747718,0,C,192.0,2
P0207,1,78,0.0,16.867848,42.86784827643091,1,C,6.0,2
P0207,2,59,0.0,45.010077,45.01007710758098,1,C,6.0,2
P0207,3,52,0.0,0.0,77.98630858032979,1,C,6.0,2
P0207,4,81,0.0,0.0,59.15387954045907,1,C,6.0,2
P0207,5,0,0.0,0.0,51.97163424462711,0,C,6.0,2
P0207,6,0,0.0,0.0,80.5237987519742,0,C,6.0,2
P0122,1,46,0.35117298,0.0,71.64882701530344,1,C,7.5,2
P0122,2,55,0.0,62.46735,62.818522721120395,1,C,7.5,2
P0122,3,24,0.0,0.0,46.183051742718554,1,C,7.5,2
P0122,4,72,0.0,0.0,54.95773724510231,1,C,7.5,2
P0122,5,0,0.0,0.0,24.25188150630237,0,C,7.5,2
P0122,6,0,0.0,0.0,72.24485571098538,0,C,7.5,2
P0181,1,22,4.2242398,0.0,11.775760173660995,1,C,48.0,1
P0181,2,28,0.0,0.0,25.820370990499896,1,C,48.0,1
P0181,3,22,0.0,0.0,27.520140383445273,1,C,48.0,1
P0181,4,15,0.0,0.0,22.443613965046588,1,C,48.0,1
P0181,5,10,0.0,0.0,14.53428986319837,1,C,48.0,1
P0181,6,0,0.0,0.0,9.69705490856511,0,C,48.0,1
P0171,1,51,0.0,47.124495,81.12449529407394,1,C,9.0,2
P0171,2,10,0.0,24.422471,24.422470796922298,1,C,9.0,2
P0171,3,26,0.0,0.0,51.155040255445506,1,C,9.0,2
P0171,4,38,0.0,0.0,9.939068811750829,1,C,9.0,2
P0171,5,0,0.0,0.0,25.708577276295408,0,C,9.0,2
P0171,6,0,0.0,0.0,37.69448951895903,0,C,9.0,2
P0108,1,0,18.560839,0.0,2.4391613473677447,0,C,108.0,2
P0108,2,0,14.317439,0.0,4.243399280768665,0,C,108.0,2
P0108,3,0,13.011339,0.0,1.3061005700467287,0,C,108.0,2
P0108,4,0,8.7750897,0.0,4.236249114495726,0,C,108.0,2
P0108,5,0,5.1391737,0.0,3.6359159661137905,0,C,108.0,2
P0108,6,0,0.090232996,0.0,5.048940725566815,0,C,108.0,2
P0140,1,57,0.0,42.954839,68.95483948374347,1,C,6.0,2
P0140,2,25,0.0,57.971128,57.97112751841852,1,C,6.0,2
P0140,3,39,0.0,0.0,56.9916558973521,1,C,6.0,2
P0140,4,34,0.0,0.0,25.068734400976467,1,C,6.0,2
P0140,5,0,0.0,0.0,38.673652675279776,0,C,6.0,2
P0140,6,0,0.0,0.0,33.59168484048429,0,C,6.0,2
P0252,1,2,4.4957373,0.0,2.5042627418081005,1,C,92.0,2
P0252,2,6,0.0,1.9038317,6.399568938078085,1,C,92.0,2
P0252,3,4,0.0,0.0,1.8974597655017709,1,C,92.0,2
P0252,4,5,0.0,0.0,6.11781732377065,1,C,92.0,2
P0252,5,0,0.0,0.0,3.941381606354801,0,C,92.0,2
P0252,6,0,0.0,0.0,5.2166813549949556,0,C,92.0,2
P0224,1,0,4.5165403,0.0,6.483459690618709,0,C,130.0,2
P0224,2,0,0.0,1.9129306,6.42947094055388,0,C,130.0,2
P0224,3,3,0.0,0.0,0.006651361136033707,1,C,130.0,2
P0224,4,5,0.0,0.0,0.0,1,C,130.0,2
P0224,5,0,0.0,0.0,2.579973235376218,0,C,130.0,2
P0224,6,0,0.0,0.0,5.054559542791672,0,C,130.0,2
P0103,1,29,0.0,16.871037,26.87103719731921,1,C,15.0,2
P0103,2,14,0.0,12.093205,12.093204840663711,1,C,15.0,2
P0103,3,6,0.0,0.0,28.855943349853487,1,C,15.0,2
P0103,4,7,0.0,0.0,13.743422300712258,1,C,15.0,2
P0103,5,0,0.0,0.0,5.739402138325106,0,C,15.0,2
P0103,6,0,0.0,0.0,7.36870846880761,0,C,15.0,2
P0276,1,6,0.0,18.556741,22.556740636227744,1,C,200.0,2
P0276,2,7,0.0,17.824054,17.824053774221248,1,C,200.0,2
P0276,3,6,0.0,0.0,5.501625267001504,1,C,200.0,2
P0276,4,12,0.0,0.0,6.7782006903318495,1,C,200.0,2
P0276,5,0,0.0,0.0,5.828009871190629,0,C,200.0,2
P0276,6,0,0.0,0.0,11.904032232468513,0,C,200.0,2
P0253,1,3,0.0,5.125148,7.125148037240908,1,C,62.0,2
P0253,2,3,0.0,0.18573397,0.1857339652203307,1,C,62.0,2
P0253,3,1,0.0,0.0,3.1106886163039356,1,C,62.0,2
P0253,4,0,0.0,0.0,2.649500114801424,0,C,62.0,2
P0253,5,0,0.0,0.0,1.1329731477991989,0,C,62.0,2
P0253,6,0,0.0,0.0,0.0,0,C,62.0,2
P0274,1,15,9.8022984,0.0,27.197701623863935,1,C,13.0,1
P0274,2,10,0.0,0.0,24.471975854737476,1,C,13.0,1
P0274,3,19,0.0,0.0,9.835382902437793,1,C,13.0,1
P0274,4,21,0.0,0.0,19.105157689654956,1,C,13.0,1
P0274,5,10,0.0,0.0,21.341633679447007,1,C,13.0,1
P0274,6,0,0.0,0.0,9.787641757650704,0,C,13.0,1
P0153,1,24,0.0,0.61592538,40.615925380777085,1,C,5.0,2
P0153,2,52,0.0,68.809303,68.80930309894083,1,C,5.0,2
P0153,3,29,0.0,0.0,23.889433644828216,1,C,5.0,2
P0153,4,41,0.0,0.0,51.55322033222928,1,C,5.0,2
P0153,5,0,0.0,0.0,28.58845461725457,0,C,5.0,2
P0153,6,0,0.0,0.0,40.580563950549845,0,C,5.0,2
P0266,1,0,20.487776,0.0,5.512224284510173,0,C,32.0,1
P0266,2,0,18.190287,0.0,2.297488494055676,0,C,32.0,1
P0266,3,0,16.190765,0.0,1.9995225402683547,0,C,32.0,1
P0266,4,0,11.041061,0.0,5.149703839799116,0,C,32.0,1
P0266,5,0,11.041061,0.0,0.0,0,C,32.0,1
P0266,6,0,6.5836222,0.0,4.457438629365564,0,C,32.0,1
P0210,1,56,0.0,30.914954,67.9149538301547,1,C,4.0,2
P0210,2,53,0.0,83.637451,83.63745072405223,1,C,4.0,2
P0210,3,41,0.0,0.0,55.747179662222095,1,C,4.0,2
P0210,4,46,0.0,0.0,52.54656637269997,1,C,4.0,2
P0210,5,0,0.0,0.0,40.51187414887902,0,C,4.0,2
P0210,6,0,0.0,0.0,45.74340080089484,0,C,4.0,2
P0125,1,25,0.0,11.393054,53.39305363625602,1,C,5.0,2
P0125,2,33,0.0,48.338357,48.33835676836871,1,C,5.0,2
P0125,3,38,0.0,0.0,25.12526702285043,1,C,5.0,2
P0125,4,29,0.0,0.0,32.67646173628101,1,C,5.0,2
P0125,5,0,0.0,0.0,38.10337167483015,0,C,5.0,2
P0125,6,0,0.0,0.0,29.104754859417028,0,C,5.0,2
P0279,1,14,5.5478099,0.0,15.452190107741922,1,C,22.0,1
P0279,2,9,0.0,0.0,19.064715045910667,1,C,22.0,1
P0279,3,12,0.0,0.0,8.948533863493946,1,C,22.0,1
P0279,4,9,0.0,0.0,11.710926864812564,1,C,22.0,1
P0279,5,9,0.0,0.0,8.869374583705415,1,C,22.0,1
P0279,6,0,0.0,0.0,8.863539919870371,0,C,22.0,1
P0198,1,46,26.395428,0.0,39.60457238181057,1,C,3.8,1
P0198,2,88,0.0,0.0,72.7716977302606,1,C,3.8,1
P0198,3,64,0.0,0.0,87.91288985688387,1,C,3.8,1
P0198,4,43,0.0,0.0,64.35547603238155,1,C,3.8,1
P0198,5,69,0.0,0.0,42.62825719524275,1,C,3.8,1
P0198,6,0,0.0,0.0,68.94796559070338,0,C,3.8,1
P0137,1,0,25.996111,0.0,5.003888967565131,0,C,26.0,2
P0137,2,0,18.074696,0.0,7.921415493475161,0,C,26.0,2
P0137,3,0,12.336738,0.0,5.737958002719161,0,C,26.0,2
P0137,4,0,9.1744644,0.0,3.162273163620074,0,C,26.0,2
P0137,5,0,5.774199,0.0,3.4002653562533727,0,C,26.0,2
P0137,6,0,5.774199,0.0,0.0,0,C,26.0,2
P0170,1,40,0.0,29.11657,50.116569753391346,1,C,6.0,2
P0170,2,18,0.0,41.545868,41.54586836019056,1,C,6.0,2
P0170,3,49,0.0,0.0,39.656339894690696,1,C,6.0,2
P0170,4,35,0.0,0.0,18.496092217950157,1,C,6.0,2
P0170,5,0,0.0,0.0,49.36264486735626,0,C,6.0,2
P0170,6,0,0.0,0.0,34.83716503927288,0,C,6.0,2
P0261,1,1,0.076526566,0.0,0.9234734338498864,1,C,270.0,2
P0261,2,1,0.0,0.84694687,0.9234734338498864,1,C,270.0,2
P0261,3,1,0.0,0.0,0.9234734338498864,1,C,270.0,2
P0261,4,1,0.0,0.0,0.9234734338498864,1,C,270.0,2
P0261,5,0,0.0,0.0,0.9234734338498864,0,C,270.0,2
P0261,6,0,0.0,0.0,0.9234734338498864,0,C,270.0,2
P0132,1,39,0.0,13.296506,62.29650553066586,1,C,4.5,2
P0132,2,40,0.0,42.802753,42.80275258040025,1,C,4.5,2
P0132,3,61,0.0,0.0,38.64950499232755,1,C,4.5,2
P0132,4,36,0.0,0.0,40.10355132502405,1,C,4.5,2
P0132,5,0,0.0,0.0,60.789779078181795,0,C,4.5,2
P0132,6,0,0.0,0.0,35.86107036438782,0,C,4.5,2
P0272,1,22,0.0,10.500722,23.50072194986767,1,C,11.0,1
P0272,2,15,0.0,0.0,21.857317741541387,1,C,11.0,1
P0272,3,16,0.0,0.0,14.97025400644739,1,C,11.0,1
P0272,4,12,0.0,0.0,15.674573632555216,1,C,11.0,1
P0272,5,23,0.0,0.0,11.548145580147853,1,C,11.0,1
P0272,6,0,0.0,0.0,23.33670096042524,0,C,11.0,1
P0130,1,39,0.0,6.8766634,68.87666337017943,1,C,3.5,2
P0130,2,41,0.0,53.630237,53.63023735349779,1,C,3.5,2
P0130,3,50,0.0,0.0,39.10681139215056,1,C,3.5,2
P0130,4,25,0.0,0.0,41.01991631414145,1,C,3.5,2
P0130,5,0,0.0,0.0,49.8873175843543,0,C,3.5,2
P0130,6,0,0.0,0.0,24.857446419981272,0,C,3.5,2
P0271,1,35,0.0,24.930309,32.930309204675446,1,C,9.0,1
P0271,2,18,0.0,0.0,35.16877711159613,1,C,9.0,1
P0271,3,25,0.0,0.0,17.66025790946546,1,C,9.0,1
P0271,4,24,0.0,0.0,24.968027878458273,1,C,9.0,1
P0271,5,16,0.0,0.0,24.071771015509885,1,C,9.0,1
P0271,6,0,0.0,0.0,16.23756609506786,0,C,9.0,1
P0126,1,0,170.4705,0.0,39.529500919327916,0,C,3.5,2
P0126,2,0,160.53196,0.0,9.93853842704945,0,C,3.5,2
P0126,3,0,130.11799,0.0,30.413971049456862,0,C,3.5,2
P0126,4,0,92.651683,0.0,37.4663065955236,0,C,3.5,2
P0126,5,0,64.340509,0.0,28.311173951931803,0,C,3.5,2
P0126,6,0,50.362687,0.0,13.977821925676327,0,C,3.5,2
P0127,1,90,27.487641,0.0,42.51235901728554,1,C,4.0,2
P0127,2,41,0.0,17.852135,45.339776078301355,1,C,4.0,2
P0127,3,36,0.0,0.0,89.99949349570849,1,C,4.0,2
P0127,4,20,0.0,0.0,41.19731855432127,1,C,4.0,2
P0127,5,0,0.0,0.0,36.107614339673304,0,C,4.0,2
P0127,6,0,0.0,0.0,20.264642035482137,0,C,4.0,2
P0121,1,0,163.66084,0.0,36.3391636604868,0,C,4.5,2
P0121,2,0,112.65323,0.0,51.007607393735924,0,C,4.5,2
P0121,3,0,96.097637,0.0,16.555591515388468,0,C,4.5,2
P0121,4,14,62.259406,0.0,33.83823176322789,1,C,4.5,2
P0121,5,0,30.619195,0.0,31.640210748000925,0,C,4.5,2
P0121,6,0,0.0,0.0,44.6615196366016,0,C,4.5,2
P0211,1,52,0.0,83.606656,107.60665629971072,1,C,3.0,2
P0211,2,34,0.0,54.114511,54.114511258696574,1,C,3.0,2
P0211,3,60,0.0,0.0,51.860856200719724,1,C,3.0,2
P0211,4,49,0.0,0.0,34.30984693031048,1,C,3.0,2
P0211,5,0,0.0,0.0,59.77255368785441,0,C,3.0,2
P0211,6,0,0.0,0.0,49.29395933896632,0,C,3.0,2
P0173,1,9,0.0,3.6021202,8.602120195994747,1,C,22.0,2
P0173,2,9,0.0,8.6021202,8.602120195994747,1,C,22.0,2
P0173,3,9,0.0,0.0,8.602120195994747,1,C,22.0,2
P0173,4,9,0.0,0.0,8.602120195994747,1,C,22.0,2
P0173,5,0,0.0,0.0,8.602120195994747,0,C,22.0,2
P0173,6,0,0.0,0.0,8.602120195994747,0,C,22.0,2
P0131,1,0,185.5428,0.0,26.45720321587997,0,C,3.0,2
P0131,2,0,145.48522,0.0,40.057573106531954,0,C,3.0,2
P0131,3,0,72.484055,0.0,73.00116827691156,0,C,3.0,2
P0131,4,25,30.703728,0.0,41.780327431325546,1,C,3.0,2
P0131,5,0,0.0,0.0,31.045098870119062,0,C,3.0,2
P0131,6,0,0.0,0.0,25.09313595437771,0,C,3.0,2
P0143,1,64,0.0,21.10356,29.10355958648313,1,C,3.0,2
P0143,2,37,0.0,55.281549,55.28154884591869,1,C,3.0,2
P0143,3,24,0.0,0.0,64.02069634521769,1,C,3.0,2
P0143,4,33,0.0,0.0,36.74700202913018,1,C,3.0,2
P0143,5,0,0.0,0.0,24.135981220612223,0,C,3.0,2
P0143,6,0,0.0,0.0,33.35123357895667,0,C,3.0,2
P0278,1,8,0.0,3.4582079,8.45820788718045,1,C,12.0,2
P0278,2,1,0.0,15.572731,15.572730567013243,1,C,12.0,2
P0278,3,13,0.0,0.0,8.401474725300037,1,C,12.0,2
P0278,4,0,0.0,0.0,0.9335677425976803,0,C,12.0,2
P0278,5,0,0.0,0.0,13.062632952385325,0,C,12.0,2
P0278,6,0,0.0,0.0,0.0,0,C,12.0,2
P0226,1,0,4.9149604,0.0,2.085039594016654,0,C,65.0,1
P0226,2,0,1.2639192,0.0,3.6510411975858648,0,C,65.0,1
P0226,3,1,0.0,0.0,1.4056883156044968,1,C,65.0,1
P0226,4,0,0.0,0.0,0.6960435230678318,0,C,65.0,1
P0226,5,2,0.0,0.0,0.0,1,C,65.0,1
P0226,6,0,0.0,0.0,1.8207361747870698,0,C,65.0,1
P0142,1,0,82.0,0.0,0.0,0,C,15.0,2
P0142,2,0,76.347706,0.0,5.65229446150731,0,C,15.0,2
P0142,3,0,72.901147,0.0,3.4465584211660287,0,C,15.0,2
P0142,4,0,72.531013,0.0,0.37013458751270223,0,C,15.0,2
P0142,5,0,67.473807,0.0,5.057205371854315,0,C,15.0,2
P0142,6,0,62.432166,0.0,5.041641259894868,0,C,15.0,2
P0200,1,86,0.0,72.861113,155.86111280768645,1,C,1.5,2
P0200,2,95,0.0,58.881542,58.881541676112086,1,C,1.5,2
P0200,3,54,0.0,0.0,86.40830988154313,1,C,1.5,2
P0200,4,73,0.0,0.0,94.91495794112402,1,C,1.5,2
P0200,5,0,0.0,0.0,54.145771185442584,0,C,1.5,2
P0200,6,0,0.0,0.0,73.0764912276024,0,C,1.5,2
P0277,1,8,7.0,0.0,0.0,1,C,16.0,2
P0277,2,6,0.0,0.57831818,7.578318183308458,1,C,16.0,2
P0277,3,9,0.0,0.0,8.227169717639628,1,C,16.0,2
P0277,4,6,0.0,0.0,5.908341782749899,1,C,16.0,2
P0277,5,0,0.0,0.0,9.075769936652097,0,C,16.0,2
P0277,6,0,0.0,0.0,5.97367881358107,0,C,16.0,2
P0205,1,59,0.0,28.996296,69.99629609064753,1,C,1.5,2
P0205,2,38,0.0,105.25565,105.25565298909034,1,C,1.5,2
P0205,3,26,0.0,0.0,59.26410448239791,1,C,1.5,2
P0205,4,51,0.0,0.0,38.384838261306356,1,C,1.5,2
P0205,5,0,0.0,0.0,26.098996908394668,0,C,1.5,2
P0205,6,0,0.0,0.0,50.76296778215459,0,C,1.5,2
P0242,1,17,75.995707,0.0,79.00429280861816,1,C,22.0,2
P0242,2,45,21.94346,0.0,54.05224761752314,1,C,22.0,2
P0242,3,44,0.0,0.0,38.99251104181231,1,C,22.0,2
P0242,4,62,0.0,0.0,44.62695761656167,1,C,22.0,2
P0242,5,0,0.0,0.0,44.460834829061056,0,C,22.0,2
P0242,6,0,0.0,0.0,62.32280604034952,0,C,22.0,2
P0236,1,55,0.0,25.506299,64.50629853188977,1,C,2.0,1
P0236,2,56,0.0,0.0,54.77752211666268,1,C,2.0,1
P0236,3,69,0.0,0.0,55.90044945402907,1,C,2.0,1
P0236,4,33,0.0,0.0,68.93031164169153,1,C,2.0,1
P0236,5,51,0.0,0.0,33.13056326150437,1,C,2.0,1
P0236,6,0,0.0,0.0,50.764318563734705,0,C,2.0,1
P0100,1,0,3.272397,0.0,5.727603008259489,0,C,31.0,2
P0100,2,0,1.8015532,0.0,1.4708437513835104,0,C,31.0,2
P0100,3,6,1.1678396,0.0,0.6337136893779767,1,C,31.0,2
P0100,4,0,0.63628918,0.0,0.5315503684104057,0,C,31.0,2
P0100,5,0,0.0,0.0,6.9025778618466465,0,C,31.0,2
P0100,6,0,0.0,0.0,0.2212664876082311,0,C,31.0,2
P0172,1,0,27.655995,0.0,7.3440054168735,0,C,13.0,2
P0172,2,0,20.311989,0.0,7.3440054168735,0,C,13.0,2
P0172,3,2,12.967984,0.0,7.3440054168735,1,C,13.0,2
P0172,4,7,5.6239783,0.0,7.3440054168735,1,C,13.0,2
P0172,5,0,0.0,0.0,7.3440054168735,0,C,13.0,2
P0172,6,0,0.0,0.0,7.3440054168735,0,C,13.0,2
P0237,1,29,14.270924,0.0,63.72907581097281,1,C,1.8,1
P0237,2,30,0.0,0.0,43.24785543925729,1,C,1.8,1
P0237,3,22,0.0,0.0,30.477127215574807,1,C,1.8,1
P0237,4,21,0.0,0.0,22.109543510095452,1,C,1.8,1
P0237,5,25,0.0,0.0,21.44150852276603,1,C,1.8,1
P0237,6,0,0.0,0.0,24.552939077644986,0,C,1.8,1
P0204,1,56,0.0,25.744685,75.74468515538535,1,C,1.5,2
P0204,2,49,0.0,79.493623,79.4936226853316,1,C,1.5,2
P0204,3,42,0.0,0.0,56.00853027143764,1,C,1.5,2
P0204,4,59,0.0,0.0,48.83030657822804,1,C,1.5,2
P0204,5,0,0.0,0.0,41.68344625519605,0,C,1.5,2
P0204,6,0,0.0,0.0,58.7114598503372,0,C,1.5,2
P0241,1,30,12.066987,0.0,37.93301283755432,1,C,16.0,2
P0241,2,31,0.0,37.839829,49.906815730723444,1,C,16.0,2
P0241,3,24,0.0,0.0,29.962521831500837,1,C,16.0,2
P0241,4,35,0.0,0.0,30.77400793323907,1,C,16.0,2
P0241,5,0,0.0,0.0,23.745774550936783,0,C,16.0,2
P0241,6,0,0.0,0.0,34.55961896734316,0,C,16.0,2
P0240,1,56,0.0,31.647757,75.64775743091117,1,C,1.5,1
P0240,2,37,0.0,0.0,55.556340378441384,1,C,1.5,1
P0240,3,58,0.0,0.0,37.359282990252126,1,C,1.5,1
P0240,4,66,0.0,0.0,58.1714050038905,1,C,1.5,1
P0240,5,50,0.0,0.0,65.65919273938346,1,C,1.5,1
P0240,6,0,0.0,0.0,50.37531333217653,0,C,1.5,1
P0268,1,5,0.61774095,0.0,2.3822590493368097,1,C,35.0,1
P0268,2,3,0.0,0.0,5.219870475895082,1,C,35.0,1
P0268,3,6,0.0,0.0,2.6597089461691015,1,C,35.0,1
P0268,4,3,0.0,0.0,5.634644402493065,1,C,35.0,1
P0268,5,3,0.0,0.0,2.600490928866441,1,C,35.0,1
P0268,6,0,0.0,0.0,3.2417301807082084,0,C,35.0,1
P0161,1,0,21.480385,0.0,5.519614926002475,0,C,9.0,2
P0161,2,0,15.96077,0.0,5.519614926002475,0,C,9.0,2
P0161,3,1,10.441155,0.0,5.519614926002475,1,C,9.0,2
P0161,4,6,4.9215403,0.0,5.519614926002475,1,C,9.0,2
P0161,5,0,0.0,0.0,5.519614926002475,0,C,9.0,2
P0161,6,0,0.0,0.0,5.519614926002475,0,C,9.0,2
P0139,1,0,36.688617,0.0,2.3113834608666775,0,C,7.0,2
P0139,2,0,25.918069,0.0,10.770547494041459,0,C,7.0,2
P0139,3,0,19.146085,0.0,6.771984084086865,0,C,7.0,2
P0139,4,6,6.1766841,0.0,12.969400850883133,1,C,7.0,2
P0139,5,0,5.1001426,0.0,1.0765415279804085,0,C,7.0,2
P0139,6,0,0.0,0.0,10.835125698376366,0,C,7.0,2
P0120,1,2,52.322704,0.0,63.67729580888199,1,C,1.0,2
P0120,2,57,31.315778,0.0,21.006926282926344,1,C,1.0,2
P0120,3,31,0.0,0.0,33.348138379772934,1,C,1.0,2
P0120,4,27,0.0,0.0,56.89719800692622,1,C,1.0,2
P0120,5,0,0.0,0.0,31.36126886961094,0,C,1.0,2
P0120,6,0,0.0,0.0,26.70444964958716,0,C,1.0,2
P0238,1,60,0.0,12.765834,51.76583416281772,1,C,0.8,2
P0238,2,43,0.0,55.020478,55.020477649425985,1,C,0.8,2
P0238,3,36,0.0,0.0,60.070185512883135,1,C,0.8,2
P0238,4,43,0.0,0.0,43.059232142405584,1,C,0.8,2
P0238,5,0,0.0,0.0,35.83975255548396,0,C,0.8,2
P0238,6,0,0.0,0.0,43.05820381855857,0,C,0.8,2
P0250,1,0,3.0,0.0,0.0,0,C,12.0,1
P0250,2,0,0.8550635,0.0,2.1449365031724863,0,C,12.0,1
P0250,3,4,0.8550635,0.0,0.0,1,C,12.0,1
P0250,4,0,0.0,0.0,5.3133721071527855,0,C,12.0,1
P0250,5,6,0.0,0.0,0.0,1,C,12.0,1
P0250,6,0,0.0,0.0,5.647119391162608,0,C,12.0,1
P0169,1,2,9.2632931,0.0,5.73670685953921,1,C,4.0,2
P0169,2,6,3.5265863,0.0,5.73670685953921,1,C,4.0,2
P0169,3,6,0.0,0.0,5.73670685953921,1,C,4.0,2
P0169,4,6,0.0,0.0,5.73670685953921,1,C,4.0,2
P0169,5,0,0.0,0.0,5.73670685953921,0,C,4.0,2
P0169,6,0,0.0,0.0,5.73670685953921,0,C,4.0,2
P0129,1,0,112.85002,0.0,37.149978273589184,0,C,0.45,2
P0129,2,60,71.845432,0.0,41.00459013719323,1,C,0.45,2
P0129,3,25,12.155776,0.0,59.689655493299156,1,C,0.45,2
P0129,4,54,0.0,0.0,71.80866080479143,1,C,0.45,2
P0129,5,0,0.0,0.0,25.457414498256025,0,C,0.45,2
P0129,6,0,0.0,0.0,54.10906945019546,0,C,0.45,2
P0239,1,32,0.0,0.59839019,22.598390190862442,1,C,0.5,2
P0239,2,34,0.0,70.066744,70.06674433641287,1,C,0.5,2
P0239,3,31,0.0,0.0,31.930991794275197,1,C,0.5,2
P0239,4,18,0.0,0.0,34.22876991831078,1,C,0.5,2
P0239,5,0,0.0,0.0,30.883396207207582,0,C,0.5,2
P0239,6,0,0.0,0.0,17.51783312098879,0,C,0.5,2
P0119,1,0,29.0,0.0,0.0,0,C,1.2,2
P0119,2,0,12.85045,0.0,16.14954965881317,0,C,1.2,2
P0119,3,0,10.778423,0.0,2.0720272075744646,0,C,1.2,2
P0119,4,0,0.0,9.1578042,19.936227368011792,0,C,1.2,2
P0119,5,0,0.0,0.0,0.0,0,C,1.2,2
P0119,6,0,0.0,24.543352,24.543352267254285,0,C,1.2,2
