produit_id,jours_depuis_derniere_vente,tendance_3_mois,tendance_6_mois,ratio_ventes_3m_vs_12m,nombre_mois_consecutifs_sans_vente,stock_courant,cout_achat_median,valeur_stock_dormant,variation_relative_prix,age_produit_jours,score_obsolescence,a_risque_obsolescence,classe_abc,classe_xyz,libelle_cluster,produit_nom,severite
P0022,23,-2.0,-0.4857142857142859,0.0746268656716417,0,45.0,250.0,11250.0,3.811141960028932e-17,1092,-0.0445240328477998,1,A,Y,Bestseller stable,Cartouche HP 415A Magenta,Élevée
P0057,6,0.5000000000000002,-0.4571428571428568,0.0508474576271186,0,13.0,224.0,2912.0,5.398010472437617e-17,1095,0.1061847752742642,1,B,Y,Bestseller stable,Imprimante Canon G3410,Élevée
P0021,1,-2.5000000000000013,-3.342857142857142,0.0413793103448275,0,11.0,250.0,2750.0,3.811141960028932e-17,1095,0.0603296697557248,1,A,Y,Bestseller stable,Cartouche HP 415A Cyan,Élevée
P0013,685,0.0,0.0,0.0,22,14.0,180.0,2520.0,-5.144053392898079e-17,1095,-0.067774391192111,1,A,Y,Dormant — risque obsolescence,Cartouche HP 207A Magenta,Élevée
P0008,5,7.499999999999997,3.37142857142857,0.5230769230769231,0,13.0,175.0,2275.0,-1.5072664320057858e-17,1094,-0.017715574226661,1,A,Y,Bestseller stable,Cartouche HP 206A Cyan,Élevée
P0114,289,0.0,0.0,0.0,9,16.0,135.0,2160.0,9.808592478503673e-18,1094,0.0293576416415115,1,B,Y,Bestseller stable,Patch Panel Rack 48 ports,Élevée
P0047,550,0.0,0.0,0.0,18,14.0,132.0,1848.0,3.1983122357109344e-18,1095,-0.0130026448754978,1,C,Z,Dormant — risque obsolescence,Imprimante HP DeskJet Plus 4120,Élevée
P0009,765,0.0,0.0,0.0,25,8.0,175.0,1400.0,-1.5072664320057858e-17,1095,-0.0575757361033016,1,B,Z,Dormant — risque obsolescence,Cartouche HP 206A Magenta,Élevée
P0233,493,0.0,0.0,0.0,16,13.0,100.0,1300.0,4.824660460091853e-17,1093,0.0291897210030223,1,C,Z,Dormant — risque obsolescence,NVR Hikvision 4 canaux,Élevée
P0179,7,18.5,7.485714285714284,0.3238095238095238,0,22.0,58.0,1276.0,-2.970621881683572e-17,1094,-0.0001390264934143,1,B,Y,Bestseller stable,Disque dur externe 1 To WD,Élevée
P0097,373,0.0,0.0,0.0,12,17.0,69.0,1173.0,6.660922178588246e-17,1094,0.0550391087599271,1,B,Y,Bestseller stable,TP Link Switch 8 ports,Élevée
P0213,545,0.0,0.0,0.0,17,19.0,50.0,950.0,-0.1357142857142856,1095,-0.2023683335416308,1,C,Y,Rotation modérée,Laminateur A4 Plastic,Élevée
P0101,400,0.0,0.0,0.0,13,9.0,100.0,900.0,4.824660460091853e-17,1095,0.0538579870758215,1,C,Z,Dormant — risque obsolescence,D-Link Mobile Router,Élevée
P0069,313,0.0,0.0,0.0,10,1.0,850.0,850.0,-7.146113429076733e-17,1095,0.0724525681539434,1,A,X,Bestseller stable,Desktop HP 290G4 i5 16Gb 512SSD,Élevée
P0241,2,8.499999999999996,-3.4000000000000026,0.1913265306122449,0,50.0,16.0,800.0,0.0164009111617312,1095,-0.0112776862877206,1,C,Y,Rotation modérée,Batterie Onduleur 12V 7A,Élevée
P0273,338,0.0,0.0,0.0,11,28.0,25.0,700.0,-1.1162069914149973e-17,1095,0.0787345083200701,1,C,Y,Rotation modérée,Jeu d'encre Epson 664 Quadri,Élevée
P0128,485,0.0,0.0,0.0,15,78.0,7.0,546.0,3.5607132327732055e-17,1094,0.0524548055386149,1,C,Y,Rotation modérée,Cable Ethernet 10m RJ45,Élevée
P0144,381,0.0,0.0,0.0,12,18.0,24.0,432.0,-5.355676610343002e-18,1095,0.0816176311633474,1,C,Y,Bestseller stable,Chargeur Laptop universel 65W,Modérée
P0106,331,0.0,0.0,0.0,10,4.0,85.0,340.0,1.680110201834837e-17,1095,0.0873840911294608,1,C,Z,Dormant — risque obsolescence,Switch Hikvision 4 ports PoE,Modérée
P0111,1,3.0000000000000004,3.457142857142855,0.3141592920353982,0,6.0,45.0,270.0,0.0228571428571428,1095,-0.0422521144647513,1,B,X,Bestseller stable,Antenne WiFi Long Range,Modérée
P0124,35,3.031660479198311e-15,1.457142857142857,0.5294117647058824,1,72.0,3.5,252.0,7.014502268796952e-17,1093,-0.0215631608467281,1,C,Z,Rotation modérée,Cable USB 3.0,Modérée
P0208,0,48.99999999999999,6.228571428571426,0.2415143603133159,0,18.0,14.0,252.0,-5.845030054168254e-18,1095,-0.0588712388532322,1,B,X,Rotation modérée,Farde à suspension (boîte 25),Modérée
P0196,497,0.0,0.0,0.0,16,44.0,4.2,184.8,8.881713211347083e-18,1095,0.066730520262593,1,C,Y,Rotation modérée,Papier Duplicateur Type K A4 (rame),Modérée
P0012,679,0.0,0.0,0.0,22,1.0,180.0,180.0,-5.144053392898079e-17,1095,0.0274722061014675,1,A,Y,Dormant — risque obsolescence,Cartouche HP 207A Cyan,Modérée
P0202,418,0.0,0.0,0.0,13,38.0,4.5,171.0,1.9222008752502026e-17,1093,0.0780733057855538,1,C,Y,Rotation modérée,Stylo Bille bleu (boîte 50),Modérée
P0170,0,9.499999999999998,-1.3428571428571423,0.1666666666666666,0,21.0,6.0,126.0,0.0208406199119579,1095,-0.011826512261316,1,C,X,Rotation modérée,Clé USB 16 Go,Modérée
P0199,376,0.0,0.0,0.0,12,26.0,4.5,117.0,1.9222008752502026e-17,1095,0.0879834846024552,1,C,Y,Rotation modérée,Papier Photo A4 (paquet 20),Modérée
P0002,44,-10.499999999999991,-5.799999999999997,0.1770186335403726,1,1.0,110.0,110.0,3.938981406181477e-17,1095,-0.0492134697855231,1,A,Y,Bestseller stable,Cartouche HP 107W,Modérée
P0225,302,0.0,0.0,0.0,9,4.0,26.0,104.0,1.6332093197285002e-17,1094,0.0946224094012815,1,C,Z,Dormant — risque obsolescence,Téléphone Nokia 105,Modérée
P0209,2,-10.000000000000004,10.08571428571428,0.3342736248236953,0,13.0,7.5,97.5,3.632024705837647e-18,1095,-0.0089369733923951,1,C,X,Rotation modérée,Farde Chemise A4 (paquet 100),Faible
P0162,579,0.0,0.0,0.0,19,13.0,7.0,91.0,3.5746769473244205e-18,1095,0.0389665749600783,1,C,Y,Dormant — risque obsolescence,Convertisseur HDMI vers AV,Faible
P0206,415,0.0,0.0,0.0,13,25.0,2.0,50.0,2.025216901377836e-17,1095,0.0799302243117148,1,C,Y,Rotation modérée,Cutter B4,Faible
P0001,486,0.0,0.0,0.0,15,0.0,95.0,0.0,2.903330312030334e-17,1095,0.0705681256028985,1,A,Y,Bestseller stable,Cartouche HP 107A,Faible
P0011,351,0.0,0.0,0.0,11,0.0,170.0,0.0,4.6206791454346986e-17,1095,0.0978349372877179,1,A,Z,Bestseller stable,Cartouche HP 207A Noir,Faible
P0010,1045,0.0,0.0,0.0,34,0.0,175.0,0.0,0.0,1095,-0.0630119032350253,1,B,Y,Dormant — risque obsolescence,Cartouche HP 206A Yellow,Faible
P0004,233,0.0,0.0,0.0,7,0.0,120.0,0.0,3.632024705837647e-18,1094,0.0752078046628328,1,A,Y,Bestseller stable,Cartouche HP 135A,Faible
P0007,888,0.0,0.0,0.0,29,0.0,165.0,0.0,-5.872935763910959e-17,1095,0.0060268851053608,1,B,Z,Dormant — risque obsolescence,Cartouche HP 206A Noir,Faible
P0003,909,0.0,0.0,0.0,29,0.0,90.0,0.0,-5.144053392898079e-17,1094,-0.0099242199906225,1,C,Z,Dormant — risque obsolescence,Cartouche HP 119A,Faible
P0026,333,0.0,0.0,0.0,10,0.0,275.0,0.0,1.8627394634790728e-17,1095,0.1014106156744136,1,A,Z,Dormant — risque obsolescence,Cartouche HP 827A Cyan,Faible
P0028,338,0.0,0.0,0.0,11,0.0,105.0,0.0,-7.816622086611971e-17,1094,0.099536200565821,1,A,Y,Bestseller stable,Cartouche HP 222A,Faible
P0027,1067,0.0,0.0,0.0,35,0.0,95.0,0.0,0.0,1095,-0.0620794042968624,1,C,X,Dormant — risque obsolescence,Cartouche HP 963 Couleur,Faible
P0083,806,0.0,0.0,0.0,26,0.0,765.0,0.0,4.3965811137612144e-17,1091,0.0005878042285591,1,C,Y,Dormant — risque obsolescence,Laptop Asus Vivobook i5 8Gb 512SSD,Faible
P0087,259,0.0,0.0,0.0,8,0.0,304.0,0.0,2.8812756549814885e-17,1093,0.0950808129553968,1,B,Y,Bestseller stable,Moniteur 27 pouces Slim,Faible
P0081,932,0.0,0.0,0.0,30,0.0,935.0,0.0,-9.074228407464436e-17,1095,-0.030439246246544,1,C,Y,Dormant — risque obsolescence,Laptop Lenovo ThinkPad E15 i5,Faible
P0082,888,0.0,0.0,0.0,29,0.0,510.0,0.0,-6.9313279438662284e-18,1092,0.0060268851053608,1,C,Z,Dormant — risque obsolescence,Laptop Lenovo IdeaPad 3 i3 8Gb,Faible
P0079,966,0.0,0.0,0.0,31,0.0,765.0,0.0,-2.706954304842979e-17,1095,-0.0510821512935995,1,C,Z,Dormant — risque obsolescence,Laptop Dell Vostro 3500 i5 8Gb 1To,Faible
P0077,687,0.0,0.0,0.0,22,0.0,1275.0,0.0,4.549282110375187e-19,1092,0.0518215846370387,1,C,Z,Dormant — risque obsolescence,Laptop Dell Latitude 3520 i7 16Gb 512SSD,Faible
P0071,296,0.0,0.0,0.0,9,0.0,637.0,0.0,6.078403493745454e-19,1092,0.104395613137785,1,A,Y,Bestseller stable,Desktop Dell 3080 i5 8Gb 1To,Faible
P0073,128,0.0,-1.3714285714285717,0.0,4,0.0,980.0,0.0,6.718956762627851e-18,1093,0.0536145988232389,1,A,Y,Bestseller stable,Desktop Dell Optiplex 7090 i7,Faible
P0048,150,0.0,-1.7142857142857133,0.0,4,0.0,96.0,0.0,2.7911532745470564e-17,1092,0.0299576751093874,1,B,Y,Bestseller stable,Imprimante HP 3790,Faible
P0053,849,0.0,0.0,0.0,27,0.0,592.0,0.0,-9.123427501804114e-17,1094,-0.0092667029205043,1,B,Y,Dormant — risque obsolescence,Imprimante HP LaserJet Pro MFP 3303fdw,Faible
P0070,706,0.0,0.0,0.0,23,0.0,569.0,0.0,-2.834548035802511e-17,1095,0.0481531138853479,1,B,Y,Dormant — risque obsolescence,Desktop Dell 3080 i3 8Gb 1To,Faible
P0067,256,0.0,0.0,0.0,8,0.0,722.0,0.0,2.517045906292461e-17,1093,0.0936892886787496,1,A,Y,Bestseller stable,Desktop HP 290G4 i5 8Gb 1To,Faible
P0029,298,0.0,0.0,0.0,9,0.0,80.0,0.0,-1.917977599529165e-17,1094,0.1053700640671503,1,A,Y,Bestseller stable,Cartouche HP 59,Faible
P0030,684,0.0,0.0,0.0,22,0.0,130.0,0.0,-3.5312033841204885e-17,1095,0.0527384273613189,1,B,Z,Dormant — risque obsolescence,Cartouche Canon 055,Faible
P0031,1068,0.0,0.0,0.0,35,0.0,120.0,0.0,0.0,1094,-0.0586398016422091,1,C,X,Dormant — risque obsolescence,Cartouche Canon 071,Faible
P0032,499,0.0,0.0,0.0,16,0.0,140.0,0.0,0.0202474690663666,1095,-0.0583411099032769,1,B,Z,Dormant — risque obsolescence,Cartouche Canon 137,Faible
P0017,306,0.0,0.0,0.0,10,0.0,220.0,0.0,3.938981406181477e-17,1095,0.1008349448998742,1,A,Y,Bestseller stable,Cartouche HP 410A Magenta,Faible
P0020,348,0.0,0.0,0.0,11,0.0,240.0,0.0,3.632024705837647e-18,1094,0.0983838623479408,1,A,Y,Bestseller stable,Cartouche HP 415A Noir,Faible
P0018,1041,0.0,0.0,0.0,34,0.0,220.0,0.0,0.0,1095,-0.0471126858119458,1,B,X,Dormant — risque obsolescence,Cartouche HP 410A Yellow,Faible
P0019,211,0.0,0.0,0.0,6,0.0,235.0,0.0,-7.095239416294058e-17,1094,0.0682732351789268,1,B,Z,Dormant — risque obsolescence,Cartouche HP 413A Magenta,Faible
P0193,325,0.0,0.0,0.0,10,0.0,60.0,0.0,-3.4000731283876407e-17,1095,0.1008591593582978,1,C,Y,Bestseller stable,Stabilisateur 1000 VA,Faible
P0231,603,0.0,0.0,0.0,19,0.0,165.0,0.0,-4.447236776786864e-17,1095,0.0389105042108025,1,C,Y,Dormant — risque obsolescence,DVR Hikvision 8 canaux,Faible
P0234,410,0.0,0.0,0.0,13,0.0,70.0,0.0,-3.534668065619822e-17,1090,0.0844256351762392,1,C,Y,Dormant — risque obsolescence,Caméra Dahua Bullet,Faible
P0230,277,0.0,0.0,0.0,9,0.0,270.0,0.0,9.808592478503673e-18,1087,0.104495165605669,1,A,Y,Bestseller stable,Caméra Hikvision PTZ 5MP,Faible
P0247,276,0.0,0.0,0.0,9,0.0,240.0,0.0,-5.355676610343002e-18,1093,0.104495165605669,1,C,Y,Bestseller stable,PlayStation 3 (occasion),Faible
P0249,1040,0.0,0.0,0.0,34,0.0,56.0,0.0,0.0,1095,-0.0516090977463207,1,C,Y,Dormant — risque obsolescence,Manette PlayStation 5,Faible
P0256,715,0.0,0.0,0.0,23,0.0,64.0,0.0,-6.390596507657486e-17,1095,0.0434012513416971,1,C,Z,Dormant — risque obsolescence,Panneau Solaire 100W,Faible
P0254,1071,0.0,0.0,0.0,35,0.0,169.0,0.0,0.0,1094,-0.0811797916146738,1,C,X,Dormant — risque obsolescence,Coffre-fort électronique,Faible
P0257,702,0.0,0.0,0.0,23,0.0,96.0,0.0,-3.664643930899317e-17,1086,0.0471628123067092,1,C,Y,Dormant — risque obsolescence,Panneau Solaire 150W,Faible
P0258,752,0.0,0.0,0.0,24,0.0,128.0,0.0,-6.390596507657486e-17,1084,0.0236380862884522,1,C,Y,Dormant — risque obsolescence,Panneau Solaire 200W,Faible
P0259,273,0.0,0.0,0.0,9,0.0,152.0,0.0,9.203479500970448e-17,1085,0.1034132075725055,1,C,Z,Dormant — risque obsolescence,Batterie panneau solaire 100Ah,Faible
P0262,130,0.0,-0.4285714285714285,0.0,4,0.0,415.0,0.0,4.74358046041676e-17,1088,0.0749097394771056,1,B,Y,Bestseller stable,Rack 22U,Faible
