produit_id,produit_nom,famille,marque,origine_fournisseur,cout_achat_unitaire,prix_vente_unitaire,marge_theorique,classe_abc,classe_xyz,classe_abc_xyz,cluster_kmeans,libelle_cluster,ca_total_36mois,ventes_totales_36mois,coefficient_variation,jours_depuis_derniere_vente,nombre_mois_consecutifs_sans_vente,valeur_stock_dormant,a_risque_obsolescence,statut
P0001,Cartouche HP 107A,Cartouche,HP,Dubaï,95.0,133.0,0.4,A,Y,AY,2,Bestseller stable,80983.0,608.0,0.542772876707245,486,15,0.0,1,À risque
P0002,Cartouche HP 107W,Cartouche,HP,Dubaï,110.0,154.0,0.4,A,Y,AY,2,Bestseller stable,170170.0,1105.0,0.5872824534396361,44,1,110.0,1,À risque
P0003,Cartouche HP 119A,Cartouche,HP,Dubaï,90.0,126.0,0.4,C,Z,CZ,0,Dormant — risque obsolescence,20286.0,161.0,1.2056155017619874,909,29,0.0,1,À risque
P0004,Cartouche HP 135A,Cartouche,HP,Dubaï,120.0,168.0,0.4,A,Y,AY,2,Bestseller stable,123480.0,735.0,0.7904022553066683,233,7,0.0,1,À risque
P0005,Cartouche HP 135W,Cartouche,HP,Dubaï,130.0,182.0,0.4,A,Y,AY,2,Bestseller stable,81536.0,448.0,0.7870337086784567,9,0,3510.0,0,Actif
P0006,Cartouche HP 151A,Cartouche,HP,Dubaï,145.0,203.0,0.4,B,Y,BY,2,Bestseller stable,69426.0,342.0,0.8217500446161284,3,0,2175.0,0,Actif
P0007,Cartouche HP 206A Noir,Cartouche,HP,Dubaï,165.0,231.0,0.4,B,Z,BZ,0,Dormant — risque obsolescence,40425.0,175.0,1.0039920318408906,888,29,0.0,1,À risque
P0008,Cartouche HP 206A Cyan,Cartouche,HP,Dubaï,175.0,245.0,0.4,A,Y,AY,2,Bestseller stable,118825.0,485.0,0.8855925307531914,5,0,2275.0,1,À risque
P0009,Cartouche HP 206A Magenta,Cartouche,HP,Dubaï,175.0,245.0,0.4,B,Z,BZ,0,Dormant — risque obsolescence,36750.0,150.0,1.3295111883696202,765,25,1400.0,1,À risque
P0010,Cartouche HP 206A Yellow,Cartouche,HP,Dubaï,175.0,245.0,0.4,B,Y,BY,0,Dormant — risque obsolescence,31850.0,130.0,0.6091996884068717,1045,34,0.0,1,À risque
P0011,Cartouche HP 207A Noir,Cartouche,HP,Dubaï,170.0,238.0,0.4,A,Z,AZ,2,Bestseller stable,94010.0,395.0,1.0539155948264949,351,11,0.0,1,À risque
P0012,Cartouche HP 207A Cyan,Cartouche,HP,Dubaï,180.0,252.0,0.4,A,Y,AY,0,Dormant — risque obsolescence,119196.0,473.0,0.7167040615248481,679,22,180.0,1,À risque
P0013,Cartouche HP 207A Magenta,Cartouche,HP,Dubaï,180.0,252.0,0.4,A,Y,AY,0,Dormant — risque obsolescence,122220.0,485.0,0.6649889640882141,685,22,2520.0,1,À risque
P0014,Cartouche HP 207A Yellow,Cartouche,HP,Dubaï,180.0,252.0,0.4,A,Y,AY,2,Bestseller stable,200340.0,795.0,0.5640677308840364,1,0,4320.0,0,Actif
P0015,Cartouche HP 410A Noir,Cartouche,HP,Dubaï,210.0,294.0,0.4,A,Z,AZ,2,Bestseller stable,133182.0,453.0,1.2422087867690703,28,0,2730.0,0,Actif
P0016,Cartouche HP 410A Cyan,Cartouche,HP,Dubaï,220.0,308.0,0.4,A,Y,AY,2,Bestseller stable,174328.0,566.0,0.5161821051756245,0,0,8140.0,0,Actif
P0017,Cartouche HP 410A Magenta,Cartouche,HP,Dubaï,220.0,308.0,0.4,A,Y,AY,2,Bestseller stable,222992.0,724.0,0.8027953208747164,306,10,0.0,1,À risque
P0018,Cartouche HP 410A Yellow,Cartouche,HP,Dubaï,220.0,308.0,0.4,B,X,BX,0,Dormant — risque obsolescence,36344.0,118.0,0.0479394427923083,1041,34,0.0,1,À risque
P0019,Cartouche HP 413A Magenta,Cartouche,HP,Dubaï,235.0,329.0,0.4,B,Z,BZ,0,Dormant — risque obsolescence,77315.0,235.0,1.5320567310224102,211,6,0.0,1,À risque
P0020,Cartouche HP 415A Noir,Cartouche,HP,Dubaï,240.0,336.0,0.4,A,Y,AY,2,Bestseller stable,257712.0,767.0,0.5928351687375211,348,11,0.0,1,À risque
P0021,Cartouche HP 415A Cyan,Cartouche,HP,Dubaï,250.0,350.0,0.4,A,Y,AY,2,Bestseller stable,400400.0,1144.0,0.6278453044799798,1,0,2750.0,1,À risque
P0022,Cartouche HP 415A Magenta,Cartouche,HP,Dubaï,250.0,350.0,0.4,A,Y,AY,2,Bestseller stable,114800.0,328.0,0.9314045181140552,23,0,11250.0,1,À risque
P0023,Cartouche HP 415A Yellow,Cartouche,HP,Dubaï,250.0,350.0,0.4,A,Y,AY,2,Bestseller stable,420700.0,1202.0,0.531212917478812,0,0,6500.0,0,Actif
P0024,Cartouche HP 508A Noir,Cartouche,HP,Dubaï,260.0,364.0,0.4,A,Y,AY,2,Bestseller stable,419328.0,1152.0,0.6415226724642819,1,0,7540.0,0,Actif
P0025,Cartouche HP 508A Cyan,Cartouche,HP,Dubaï,270.0,378.0,0.4,A,Y,AY,2,Bestseller stable,314496.0,832.0,0.7368220508145199,0,0,2970.0,0,Actif
P0026,Cartouche HP 827A Cyan,Cartouche,HP,Dubaï,275.0,385.0,0.4,A,Z,AZ,0,Dormant — risque obsolescence,95480.0,248.0,1.2695699569414098,333,10,0.0,1,À risque
P0027,Cartouche HP 963 Couleur,Cartouche,HP,Dubaï,95.0,133.0,0.4,C,X,CX,0,Dormant — risque obsolescence,11970.0,90.0,0.0,1067,35,0.0,1,À risque
P0028,Cartouche HP 222A,Cartouche,HP,Dubaï,105.0,147.0,0.4,A,Y,AY,2,Bestseller stable,82761.0,563.0,0.6904624775694755,338,11,0.0,1,À risque
P0029,Cartouche HP 59,Cartouche,HP,Dubaï,80.0,112.0,0.4,A,Y,AY,2,Bestseller stable,82096.0,733.0,0.6229940537909894,298,9,0.0,1,À risque
P0030,Cartouche Canon 055,Cartouche,Canon,Dubaï,130.0,182.0,0.4,B,Z,BZ,0,Dormant — risque obsolescence,54558.0,299.0,1.192139806923731,684,22,0.0,1,À risque
P0031,Cartouche Canon 071,Cartouche,Canon,Dubaï,120.0,168.0,0.4,C,X,CX,0,Dormant — risque obsolescence,11592.0,69.0,0.0,1068,35,0.0,1,À risque
P0032,Cartouche Canon 137,Cartouche,Canon,Dubaï,140.0,196.0,0.4,B,Z,BZ,0,Dormant — risque obsolescence,36708.0,187.0,1.4073933581679337,499,16,0.0,1,À risque
P0134,Clavier HP filaire,Accessoire,HP,Chine,14.0,21.0,0.5,C,X,CX,1,Rotation modérée,26829.0,1277.0,0.4402289889581841,1,0,336.0,0,Actif
P0135,Clavier Dell filaire,Accessoire,Dell,Chine,13.0,19.5,0.5,C,X,CX,1,Rotation modérée,27184.5,1391.0,0.4090760097523697,0,0,156.0,0,Actif
P0136,Clavier Logitech K120,Accessoire,Logitech,Chine,12.0,18.0,0.5,C,X,CX,1,Rotation modérée,28899.0,1605.0,0.3526716257651436,1,0,144.0,0,Actif
P0137,Clavier sans fil Logitech MK270,Accessoire,Logitech,Chine,26.0,39.0,0.5,C,Y,CY,1,Rotation modérée,9204.0,236.0,0.7734168987300828,10,0,806.0,0,Actif
P0138,Clavier pliable Bluetooth,Accessoire,Generic,Chine,22.0,33.0,0.5,B,X,BX,1,Rotation modérée,40524.0,1228.0,0.3986956997759335,2,0,396.0,0,Actif
P0139,Souris HP filaire,Accessoire,HP,Chine,7.0,10.5,0.5,C,Y,CY,1,Rotation modérée,2541.0,242.0,0.6849360529963471,8,0,273.0,0,Actif
P0140,Souris Dell filaire,Accessoire,Dell,Chine,6.0,9.0,0.5,C,X,CX,1,Rotation modérée,13311.0,1425.0,0.3457257125270477,1,0,156.0,0,Actif
P0141,Souris sans fil Logitech M185,Accessoire,Logitech,Chine,11.0,16.5,0.5,C,X,CX,1,Rotation modérée,24138.0,1461.0,0.4450302253861455,1,0,297.0,0,Actif
P0142,Souris gaming RGB,Accessoire,Generic,Chine,15.0,22.5,0.5,C,Y,CY,1,Rotation modérée,4927.5,219.0,0.6923908879221425,0,0,1230.0,0,Actif
P0143,Tapis de souris,Accessoire,Generic,Chine,3.0,4.5,0.5,C,X,CX,1,Rotation modérée,6255.0,1354.0,0.4856318803894989,2,0,24.0,0,Actif
P0144,Chargeur Laptop universel 65W,Accessoire,Generic,Chine,24.0,36.0,0.5,C,Y,CY,2,Bestseller stable,30924.0,859.0,0.7487350613057333,381,12,432.0,1,À risque
P0145,Chargeur Laptop USB-C 65W,Accessoire,Generic,Chine,28.0,42.0,0.5,B,X,BX,2,Bestseller stable,67326.0,1603.0,0.4319356640582926,2,0,560.0,0,Actif
P0146,Chargeur Laptop HP 65W original,Accessoire,HP,Dubaï,38.0,57.0,0.5,B,Y,BY,2,Bestseller stable,58197.0,1021.0,0.5021345234178469,3,0,1330.0,0,Actif
P0147,Chargeur Laptop Dell 65W original,Accessoire,Dell,Dubaï,38.0,57.0,0.5,A,X,AX,2,Bestseller stable,96558.0,1694.0,0.4344263981398124,1,0,836.0,0,Actif
P0148,Sacoche Laptop 15.6 pouces,Accessoire,Generic,Chine,14.0,21.0,0.5,C,X,CX,1,Rotation modérée,27912.0,1328.0,0.4064859194719889,0,0,392.0,0,Actif
P0149,Sacoche Laptop HP 15.6,Accessoire,HP,Chine,22.0,33.0,0.5,B,X,BX,1,Rotation modérée,49104.0,1488.0,0.3986747781245391,6,0,418.0,0,Actif
P0150,Support Laptop refroidisseur,Accessoire,Generic,Chine,18.0,27.0,0.5,C,Y,CY,1,Rotation modérée,31023.0,1149.0,0.5541036995939067,0,0,1386.0,0,Actif
P0151,Casque audio filaire,Accessoire,Generic,Chine,9.0,13.5,0.5,C,Y,CY,1,Rotation modérée,18265.5,1299.0,0.551190706578657,0,0,144.0,0,Actif
P0152,Casque Bluetooth,Accessoire,Generic,Chine,18.0,27.0,0.5,B,X,BX,1,Rotation modérée,39420.0,1460.0,0.3391359056193099,1,0,432.0,0,Actif
P0153,Ecouteurs Stereo,Accessoire,Generic,Chine,5.0,7.5,0.5,C,X,CX,1,Rotation modérée,10560.0,1336.0,0.4550521122552575,0,0,200.0,0,Actif
P0154,JBL Boomer Bluetooth,Accessoire,JBL,Dubaï,104.0,156.0,0.5,B,X,BX,1,Rotation modérée,38409.0,1370.0,0.4410013011479979,1,0,3224.0,0,Actif
P0155,Speaker Bluetooth portable,Accessoire,Generic,Chine,22.0,33.0,0.5,B,X,BX,1,Rotation modérée,41877.0,1269.0,0.4197034135279973,6,0,792.0,0,Actif
P0156,Webcam HD 720p,Accessoire,Generic,Chine,18.0,27.0,0.5,B,X,BX,1,Rotation modérée,34020.0,1260.0,0.4456724208491472,3,0,414.0,0,Actif
P0157,Webcam HP 320 FHD,Accessoire,HP,Dubaï,38.0,57.0,0.5,B,X,BX,2,Bestseller stable,71706.0,1258.0,0.3742416877523847,2,0,950.0,0,Actif
P0158,Webcam Logitech C270 HD,Accessoire,Logitech,Dubaï,32.0,48.0,0.5,B,X,BX,1,Rotation modérée,73536.0,1532.0,0.2947026167384373,0,0,512.0,0,Actif
P0159,Micro USB Studio,Accessoire,Generic,Chine,28.0,42.0,0.5,B,X,BX,1,Rotation modérée,63966.0,1523.0,0.3353735171729842,2,0,616.0,0,Actif
P0160,Hub USB 3.0 4 ports,Accessoire,Generic,Chine,8.0,12.0,0.5,C,Y,CY,1,Rotation modérée,16392.0,1339.0,0.5066198643546456,0,0,104.0,0,Actif
P0161,Hub USB Card Reader,Accessoire,Generic,Chine,9.0,13.5,0.5,C,Z,CZ,1,Rotation modérée,2565.0,190.0,1.008189000147525,12,0,243.0,0,Actif
P0162,Convertisseur HDMI vers AV,Accessoire,Generic,Chine,7.0,10.5,0.5,C,Y,CY,0,Dormant — risque obsolescence,4326.0,403.0,0.9212758249706896,579,19,91.0,1,À risque
P0163,Convertisseur AV vers HDMI,Accessoire,Generic,Chine,8.0,12.0,0.5,C,X,CX,1,Rotation modérée,17184.0,1423.0,0.4985638589990596,0,0,608.0,0,Actif
P0036,Imprimante HP 4120,Imprimante,HP,Dubaï,132.0,158.4,0.2,C,Y,CY,2,Bestseller stable,16632.0,105.0,0.6825460469911132,8,0,2244.0,0,Actif
P0037,Imprimante HP LaserJet MFP 183fw,Imprimante,HP,Dubaï,600.0,720.0,0.2,A,X,AX,2,Bestseller stable,205920.0,286.0,0.484469548889972,2,0,7200.0,0,Actif
P0038,Imprimante HP LaserJet M 283Fdw,Imprimante,HP,Dubaï,680.0,816.0,0.2,B,Y,BY,2,Bestseller stable,74256.0,91.0,0.5435237646158879,13,0,6120.0,0,Actif
P0039,Imprimante HP LaserJet 107A,Imprimante,HP,Dubaï,184.0,220.8,0.2,B,Y,BY,2,Bestseller stable,57532.8,260.0,0.661236833868864,0,0,0.0,0,Actif
P0040,Imprimante HP LaserJet 107W,Imprimante,HP,Dubaï,224.0,268.8,0.2,A,Y,AY,2,Bestseller stable,95577.6,355.0,0.5427240558477459,1,0,2240.0,0,Actif
P0041,Imprimante HP LaserJet 135A,Imprimante,HP,Dubaï,280.0,336.0,0.2,C,Z,CZ,0,Dormant — risque obsolescence,21168.0,63.0,1.4429794180744904,66,2,280.0,0,Actif
P0042,Imprimante HP LaserJet 135W,Imprimante,HP,Dubaï,320.0,384.0,0.2,A,Y,AY,2,Bestseller stable,99456.0,259.0,0.6106973479827912,7,0,5760.0,0,Actif
P0043,Imprimante HP LaserJet M 428Fdw,Imprimante,HP,Dubaï,544.0,652.8,0.2,A,Y,AY,2,Bestseller stable,207590.4,318.0,0.6589576550915925,1,0,3264.0,0,Actif
P0044,Imprimante HP Pro 7740,Imprimante,HP,Dubaï,416.0,499.2,0.2,A,Y,AY,2,Bestseller stable,112819.2,226.0,0.5650911963087597,0,0,4160.0,0,Actif
P0045,Imprimante HP Pro 7720,Imprimante,HP,Dubaï,388.0,465.6,0.2,A,Y,AY,2,Bestseller stable,100104.0,215.0,0.6786618717606874,8,0,3492.0,0,Actif
P0046,Imprimante HP 415,Imprimante,HP,Dubaï,288.0,345.6,0.2,A,Y,AY,2,Bestseller stable,127526.4,369.0,0.502564173717151,0,0,2304.0,0,Actif
P0047,Imprimante HP DeskJet Plus 4120,Imprimante,HP,Dubaï,132.0,158.4,0.2,C,Z,CZ,0,Dormant — risque obsolescence,11246.4,71.0,1.2760963678700958,550,18,1848.0,1,À risque
P0048,Imprimante HP 3790,Imprimante,HP,Dubaï,96.0,115.2,0.2,B,Y,BY,2,Bestseller stable,31449.6,273.0,0.5625305148850539,150,4,0.0,1,À risque
P0049,Imprimante HP DeskJet 2320,Imprimante,HP,Dubaï,72.0,86.4,0.2,C,Y,CY,2,Bestseller stable,19699.2,228.0,0.6377018024096787,3,0,576.0,0,Actif
P0050,Imprimante HP DeskJet 2710,Imprimante,HP,Dubaï,84.0,100.8,0.2,C,Y,CY,2,Bestseller stable,28324.8,263.0,0.5656296344503869,5,0,588.0,0,Actif
P0051,Imprimante HP MFP M 479fdw,Imprimante,HP,Dubaï,720.0,864.0,0.2,A,Y,AY,2,Bestseller stable,204768.0,237.0,0.7200884143690847,2,0,0.0,0,Actif
P0052,Imprimante HP Color LaserJet Pro M183fw,Imprimante,HP,Dubaï,552.0,662.4,0.2,A,Y,AY,2,Bestseller stable,102672.0,155.0,0.7708737756414239,7,0,1104.0,0,Actif
P0053,Imprimante HP LaserJet Pro MFP 3303fdw,Imprimante,HP,Dubaï,592.0,710.4,0.2,B,Y,BY,0,Dormant — risque obsolescence,58252.8,82.0,0.8276301970144111,849,27,0.0,1,À risque
P0054,Imprimante Canon MF3010,Imprimante,Canon,Dubaï,320.0,384.0,0.2,B,Y,BY,2,Bestseller stable,74496.0,194.0,0.6733035819063038,5,0,2240.0,0,Actif
P0055,Imprimante Canon MF 112,Imprimante,Canon,Dubaï,304.0,364.8,0.2,A,Y,AY,2,Bestseller stable,82080.0,225.0,0.7607379458277482,25,0,1824.0,0,Actif
P0056,Imprimante Canon G3415,Imprimante,Canon,Dubaï,280.0,336.0,0.2,A,Y,AY,2,Bestseller stable,91392.0,272.0,0.5681225421827875,0,0,3640.0,0,Actif
P0057,Imprimante Canon G3410,Imprimante,Canon,Dubaï,224.0,268.8,0.2,B,Y,BY,2,Bestseller stable,48115.2,179.0,0.6917468774795535,6,0,2912.0,1,À risque
P0058,Imprimante Canon G2470,Imprimante,Canon,Dubaï,280.0,336.0,0.2,B,Y,BY,2,Bestseller stable,73248.0,218.0,0.6859469106540349,8,0,280.0,0,Actif
P0059,Imprimante Canon MG2540,Imprimante,Canon,Dubaï,72.0,86.4,0.2,C,Y,CY,2,Bestseller stable,23241.6,233.0,0.7322301868942523,7,0,216.0,0,Actif
P0060,Imprimante Canon 3326i,Imprimante,Canon,Dubaï,420.0,504.0,0.2,A,Y,AY,2,Bestseller stable,92736.0,184.0,0.6669046772224763,5,0,1260.0,0,Actif
P0061,Imprimante Epson L3150,Imprimante,Epson,Dubaï,280.0,336.0,0.2,B,Y,BY,2,Bestseller stable,33264.0,99.0,0.7267656898035038,17,0,4480.0,0,Actif
P0062,Imprimante Epson L805,Imprimante,Epson,Dubaï,360.0,432.0,0.2,A,Y,AY,2,Bestseller stable,112320.0,260.0,0.5912635294729998,1,0,3240.0,0,Actif
P0094,Routeur TP Link 28 ports,Reseau,TP-Link,Chine,245.0,318.5,0.3,A,X,AX,2,Bestseller stable,220402.0,692.0,0.3337160834409175,0,0,2450.0,0,Actif
P0095,Routeur TP Link AC 1350 Archer C60,Reseau,TP-Link,Chine,75.0,97.5,0.3,B,X,BX,2,Bestseller stable,68737.5,705.0,0.4440540367829835,0,0,975.0,0,Actif
P0096,Router Pro 3 D-Link,Reseau,D-Link,Chine,98.0,127.4,0.3,A,X,AX,2,Bestseller stable,83447.0,655.0,0.4158501905195618,1,0,1470.0,0,Actif
P0097,TP Link Switch 8 ports,Reseau,TP-Link,Chine,69.0,89.7,0.3,B,Y,BY,2,Bestseller stable,31305.300000000003,349.0,0.7912416547874775,373,12,1173.0,1,À risque
P0098,TP Link Switch 16 ports,Reseau,TP-Link,Chine,192.0,249.6,0.3,A,X,AX,2,Bestseller stable,150758.4,604.0,0.4363888823045579,7,0,1152.0,0,Actif
P0099,TP Link Switch 6 ports,Reseau,TP-Link,Chine,57.0,74.1,0.3,B,X,BX,2,Bestseller stable,52352.3,705.0,0.3676950337510405,0,0,1311.0,0,Actif
P0100,TP Link Adapter PoE,Reseau,TP-Link,Chine,31.0,40.3,0.3,C,X,CX,1,Rotation modérée,4030.0,100.0,0.4355948314005311,13,0,279.0,0,Actif
P0101,D-Link Mobile Router,Reseau,D-Link,Chine,100.0,130.0,0.3,C,Z,CZ,0,Dormant — risque obsolescence,24180.0,186.0,1.0008789365653985,400,13,900.0,1,À risque
P0102,D-Link Wireless N300,Reseau,D-Link,Chine,65.0,84.5,0.3,B,X,BX,2,Bestseller stable,61769.5,731.0,0.4800524015201197,5,0,780.0,0,Actif
P0103,USB WiFi TP Link TL-WN823N,Reseau,TP-Link,Chine,15.0,19.5,0.3,C,X,CX,1,Rotation modérée,11641.5,561.0,0.412574481793,2,0,150.0,0,Actif
P0104,Switch Cisco 16 ports,Reseau,Cisco,Dubaï,320.0,416.0,0.3,A,X,AX,2,Bestseller stable,297856.0,716.0,0.4377937412658699,4,0,7360.0,0,Actif
P0105,Switch Cisco 24 ports,Reseau,Cisco,Dubaï,480.0,624.0,0.3,A,X,AX,2,Bestseller stable,408720.0,655.0,0.3188109636514098,5,0,10080.0,0,Actif
P0106,Switch Hikvision 4 ports PoE,Reseau,Hikvision,Chine,85.0,110.5,0.3,C,Z,CZ,0,Dormant — risque obsolescence,14586.0,132.0,1.2556749486708638,331,10,340.0,1,À risque
P0107,Switch 16 port PoE Hikvision,Reseau,Hikvision,Chine,215.0,279.5,0.3,A,Y,AY,2,Bestseller stable,171333.5,613.0,0.6275864655839742,0,0,2795.0,0,Actif
P0108,Nano Station M2 Ubiquity,Reseau,Ubiquiti,Chine,108.0,140.4,0.3,C,Y,CY,2,Bestseller stable,13478.4,96.0,0.5997035905776488,12,0,2268.0,0,Actif
P0109,Nano Station 5GHz Ubiquity,Reseau,Ubiquiti,Chine,135.0,175.5,0.3,A,X,AX,2,Bestseller stable,93717.0,534.0,0.3899470768504903,0,0,4050.0,0,Actif
P0110,Starlink Standard,Reseau,SpaceX,Dubaï,461.0,599.3,0.3,A,X,AX,2,Bestseller stable,362576.5,605.0,0.4481911110070292,5,0,7376.0,0,Actif
P0111,Antenne WiFi Long Range,Reseau,Generic,Chine,45.0,58.5,0.3,B,X,BX,2,Bestseller stable,40072.5,676.0,0.4461240239275674,1,0,270.0,1,À risque
P0112,Access Point Wireless TP-Link,Reseau,TP-Link,Chine,88.0,114.4,0.3,B,X,BX,2,Bestseller stable,76762.40000000001,671.0,0.3512657588681042,1,0,2816.0,0,Actif
P0113,Patch Panel Rack 24 ports,Reseau,Generic,Chine,75.0,97.5,0.3,B,Y,BY,2,Bestseller stable,41112.5,420.0,0.549794554791273,11,0,450.0,0,Actif
P0114,Patch Panel Rack 48 ports,Reseau,Generic,Chine,135.0,175.5,0.3,B,Y,BY,2,Bestseller stable,65461.5,373.0,0.6727277382123071,289,9,2160.0,1,À risque
P0115,Telephone Fixe WiFi IP,Reseau,Generic,Chine,200.0,260.0,0.3,A,X,AX,2,Bestseller stable,150540.0,579.0,0.3983643974211319,0,0,3600.0,0,Actif
P0066,Desktop HP 290G4 i3 8Gb 1To,Ordinateur,HP,Dubaï,552.0,634.8,0.15,A,Y,AY,2,Bestseller stable,97124.4,153.0,0.6774389575616425,3,0,4416.0,0,Actif
P0067,Desktop HP 290G4 i5 8Gb 1To,Ordinateur,HP,Dubaï,722.0,830.3,0.15,A,Y,AY,2,Bestseller stable,106278.4,128.0,0.7073469261352902,256,8,0.0,1,À risque
P0068,Desktop HP 290G4 i7 8Gb 1To,Ordinateur,HP,Dubaï,833.0,957.95,0.15,A,Y,AY,2,Bestseller stable,133155.05000000002,139.0,0.7481668503349829,0,0,833.0,0,Actif
P0069,Desktop HP 290G4 i5 16Gb 512SSD,Ordinateur,HP,Dubaï,850.0,977.5,0.15,A,X,AX,2,Bestseller stable,138805.0,142.0,0.4580562332236952,313,10,850.0,1,À risque
P0070,Desktop Dell 3080 i3 8Gb 1To,Ordinateur,Dell,Dubaï,569.0,654.35,0.15,B,Y,BY,0,Dormant — risque obsolescence,37297.95,57.0,0.6664987616982142,706,23,0.0,1,À risque
P0071,Desktop Dell 3080 i5 8Gb 1To,Ordinateur,Dell,Dubaï,637.0,732.55,0.15,A,Y,AY,2,Bestseller stable,101824.45,139.0,0.5991956323903167,296,9,0.0,1,À risque
P0072,Desktop Dell 3080 i7 8Gb 1To,Ordinateur,Dell,Dubaï,790.0,908.5,0.15,A,X,AX,2,Bestseller stable,157170.5,173.0,0.4880785301778805,1,0,4740.0,0,Actif
P0073,Desktop Dell Optiplex 7090 i7,Ordinateur,Dell,Dubaï,980.0,1127.0,0.15,A,Y,AY,2,Bestseller stable,173558.0,154.0,0.5455824813177929,128,4,0.0,1,À risque
P0074,Laptop HP ProBook 450 G8 i7 16Gb 512SSD,Ordinateur,HP,Dubaï,1190.0,1368.5,0.15,B,Y,BY,2,Bestseller stable,65688.0,48.0,0.5458174297937605,1,0,7140.0,0,Actif
P0075,Laptop HP ProBook 440 G8 i5 8Gb 256SSD,Ordinateur,HP,Dubaï,850.0,977.5,0.15,B,Y,BY,2,Bestseller stable,63537.5,65.0,0.6941349737791359,32,1,9350.0,0,Actif
P0076,Laptop HP 250 G8 i3 8Gb 1To,Ordinateur,HP,Dubaï,595.0,684.25,0.15,A,Y,AY,2,Bestseller stable,101269.0,148.0,0.6232762074573773,13,0,3570.0,0,Actif
