produit_id,produit_nom,famille,marque,origine_fournisseur,cout_achat_unitaire,prix_vente_unitaire,marge_theorique,classe_abc,classe_xyz,classe_abc_xyz,cluster_kmeans,libelle_cluster,ca_total_36mois,ventes_totales_36mois,coefficient_variation,jours_depuis_derniere_vente,nombre_mois_consecutifs_sans_vente,valeur_stock_dormant,a_risque_obsolescence,statut
P0077,Laptop Dell Latitude 3520 i7 16Gb 512SSD,Ordinateur,Dell,Dubaï,1275.0,1466.25,0.15,C,Z,CZ,0,Dormant — risque obsolescence,21993.75,15.0,1.469693845669907,687,22,0.0,1,À risque
P0078,Laptop Dell Latitude 3520 i5 8Gb 256SSD,Ordinateur,Dell,Dubaï,935.0,1075.25,0.15,A,Y,AY,2,Bestseller stable,139782.5,130.0,0.6398110781697581,3,0,5610.0,0,Actif
P0079,Laptop Dell Vostro 3500 i5 8Gb 1To,Ordinateur,Dell,Dubaï,765.0,879.75,0.15,C,Z,CZ,0,Dormant — risque obsolescence,21114.0,24.0,1.1913315379579832,966,31,0.0,1,À risque
P0080,Laptop Dell Inspiron 15 i7 16Gb 512SSD,Ordinateur,Dell,Dubaï,1105.0,1270.75,0.15,A,Y,AY,2,Bestseller stable,283377.25,223.0,0.530275999374903,0,0,4420.0,0,Actif
P0081,Laptop Lenovo ThinkPad E15 i5,Ordinateur,Lenovo,Dubaï,935.0,1075.25,0.15,C,Y,CY,0,Dormant — risque obsolescence,29031.75,27.0,0.903430438344479,932,30,0.0,1,À risque
P0082,Laptop Lenovo IdeaPad 3 i3 8Gb,Ordinateur,Lenovo,Dubaï,510.0,586.5,0.15,C,Z,CZ,0,Dormant — risque obsolescence,11730.0,20.0,1.541103500742244,888,29,0.0,1,À risque
P0083,Laptop Asus Vivobook i5 8Gb 512SSD,Ordinateur,Asus,Dubaï,765.0,879.75,0.15,C,Y,CY,0,Dormant — risque obsolescence,29911.5,34.0,0.6960093862470138,806,26,0.0,1,À risque
P0196,Papier Duplicateur Type K A4 (rame),Papeterie,TypeK,Dubaï,4.2,5.88,0.4,C,Y,CY,1,Rotation modérée,4880.4,830.0,0.8089354376672058,497,16,184.8,1,À risque
P0197,Papier Duplicateur A3 (rame),Papeterie,Chamex,Dubaï,8.5,11.9,0.4,C,X,CX,1,Rotation modérée,23740.5,1995.0,0.315022545777508,2,0,212.5,0,Actif
P0198,Papier Duplicateur Eclipse A4 (rame),Papeterie,Eclipse,Dubaï,3.8,5.32,0.4,C,X,CX,1,Rotation modérée,9214.24,1732.0,0.4281604645759845,0,0,250.8,0,Actif
P0199,Papier Photo A4 (paquet 20),Papeterie,Generic,Chine,4.5,6.3,0.4,C,Y,CY,1,Rotation modérée,7591.5,1205.0,0.6952244162123579,376,12,117.0,1,À risque
P0200,Encre Correcteur,Papeterie,Generic,Chine,1.5,2.1,0.4,C,X,CX,1,Rotation modérée,4815.3,2203.0,0.4473357210241614,0,0,124.5,0,Actif
P0201,Marker Whiteboard (boîte 12),Papeterie,Generic,Chine,9.0,12.6,0.4,C,X,CX,1,Rotation modérée,28891.8,2293.0,0.3652935243704386,1,0,198.0,0,Actif
P0202,Stylo Bille bleu (boîte 50),Papeterie,Bic,Chine,4.5,6.3,0.4,C,Y,CY,1,Rotation modérée,6337.8,1006.0,0.6559322308453155,418,13,171.0,1,À risque
P0203,Agrafeuse DS 45,Papeterie,Generic,Chine,7.0,9.8,0.4,C,X,CX,1,Rotation modérée,16640.4,1698.0,0.3931786461784758,2,0,189.0,0,Actif
P0204,Agrafes boîte 1000,Papeterie,Generic,Chine,1.5,2.1,0.4,C,X,CX,1,Rotation modérée,3471.3,1635.0,0.3960287188289381,6,0,18.0,0,Actif
P0205,Cutter B3,Papeterie,Generic,Chine,1.5,2.1,0.4,C,X,CX,1,Rotation modérée,4668.3,2160.0,0.4033785885669759,0,0,61.5,0,Actif
P0206,Cutter B4,Papeterie,Generic,Chine,2.0,2.8,0.4,C,Y,CY,1,Rotation modérée,3628.8,1260.0,0.6914629048012533,415,13,50.0,1,À risque
P0207,Cahier Registre 300 pages,Papeterie,Generic,Chine,6.0,8.4,0.4,C,X,CX,1,Rotation modérée,15808.8,1882.0,0.3984105532982405,1,0,156.0,0,Actif
P0208,Farde à suspension (boîte 25),Papeterie,Alba,Chine,14.0,19.6,0.4,B,X,BX,1,Rotation modérée,37024.4,1889.0,0.4884869492616881,0,0,252.0,1,À risque
P0209,Farde Chemise A4 (paquet 100),Papeterie,Generic,Chine,7.5,10.5,0.4,C,X,CX,1,Rotation modérée,20779.5,1979.0,0.3847481806965339,2,0,97.5,1,À risque
P0210,Enveloppe A4 (paquet 50),Papeterie,Generic,Chine,4.0,5.6,0.4,C,X,CX,1,Rotation modérée,10348.8,1848.0,0.4538823681901694,0,0,148.0,0,Actif
P0211,Enveloppe Par Avion (paquet 25),Papeterie,Generic,Chine,3.0,4.2,0.4,C,X,CX,1,Rotation modérée,7014.0,1669.0,0.3832651097776411,5,0,72.0,0,Actif
P0212,Laminateur A3 Métalic,Papeterie,Generic,Chine,110.0,154.0,0.4,B,X,BX,1,Rotation modérée,32324.6,2018.0,0.3574494805093814,1,0,6600.0,0,Actif
P0213,Laminateur A4 Plastic,Papeterie,Generic,Chine,50.0,70.0,0.4,C,Y,CY,1,Rotation modérée,5761.0,805.0,0.6910961920383176,545,17,950.0,1,À risque
P0119,Cable SFTP CAT 6 (mètre),Cable,Generic,Chine,1.2,1.62,0.35,C,Y,CY,1,Rotation modérée,377.46,233.0,0.8902190147864644,5,0,34.8,0,Actif
P0120,Cable Coaxial (mètre),Cable,Generic,Chine,1.0,1.35,0.35,C,X,CX,1,Rotation modérée,2467.8,1666.0,0.4568028708820862,5,0,116.0,0,Actif
P0121,Cable HDMI 1.5m,Cable,Generic,Chine,4.5,6.08,0.35,C,X,CX,1,Rotation modérée,7296.0,1200.0,0.4058641574291998,1,0,900.0,0,Actif
P0122,Cable HDMI 3m,Cable,Generic,Chine,7.5,10.12,0.35,C,X,CX,1,Rotation modérée,15503.84,1532.0,0.4036793334744165,0,0,540.0,0,Actif
P0123,Cable HDMI 5m,Cable,Generic,Chine,11.0,14.85,0.35,C,X,CX,1,Rotation modérée,21740.4,1464.0,0.4346669829109872,0,0,858.0,0,Actif
P0124,Cable USB 3.0,Cable,Generic,Chine,3.5,4.73,0.35,C,Z,CZ,1,Rotation modérée,1035.87,219.0,1.01633102913912,35,1,252.0,1,À risque
P0125,Cable USB Type-C,Cable,Generic,Chine,5.0,6.75,0.35,C,X,CX,1,Rotation modérée,10111.5,1498.0,0.3994052984601929,1,0,210.0,0,Actif
P0126,Cable VGA 1.5m,Cable,Generic,Chine,3.5,4.73,0.35,C,X,CX,1,Rotation modérée,7558.54,1598.0,0.3955977839067436,0,0,735.0,0,Actif
P0127,Cable Ethernet 5m RJ45,Cable,Generic,Chine,4.0,5.4,0.35,C,X,CX,1,Rotation modérée,7360.2,1363.0,0.3916641069171278,1,0,280.0,0,Actif
P0128,Cable Ethernet 10m RJ45,Cable,Generic,Chine,7.0,9.45,0.35,C,Y,CY,1,Rotation modérée,8268.75,875.0,0.6750397211529586,485,15,546.0,1,À risque
P0129,Connecteur RJ45 blindé,Cable,Generic,Chine,0.45,0.61,0.35,C,X,CX,1,Rotation modérée,905.24,1457.0,0.4092291234562014,0,0,67.5,0,Actif
P0130,Cable Imprimante USB B,Cable,Generic,Chine,3.5,4.73,0.35,C,X,CX,1,Rotation modérée,7795.04,1648.0,0.4239411616723686,0,0,217.0,0,Actif
P0131,Cable Audio Jack 3.5mm,Cable,Generic,Chine,3.0,4.05,0.35,C,X,CX,1,Rotation modérée,6833.7,1684.0,0.4485124164432328,0,0,636.0,0,Actif
P0132,Cable Power IEC,Cable,Generic,Chine,4.5,6.08,0.35,C,X,CX,1,Rotation modérée,8730.88,1436.0,0.3988595607021526,0,0,544.5,0,Actif
P0169,Clé USB 8 Go,Stockage,Generic,Chine,4.0,5.4,0.35,C,Z,CZ,1,Rotation modérée,1020.6,189.0,1.213046623738372,22,0,60.0,0,Actif
P0170,Clé USB 16 Go,Stockage,Generic,Chine,6.0,8.1,0.35,C,X,CX,1,Rotation modérée,8861.4,986.0,0.4664518093127771,0,0,126.0,1,À risque
P0171,Clé USB 32 Go,Stockage,SanDisk,Chine,9.0,12.15,0.35,C,Y,CY,1,Rotation modérée,14604.3,1202.0,0.54238495110783,0,0,315.0,0,Actif
P0172,Clé USB 64 Go,Stockage,SanDisk,Chine,13.0,17.55,0.35,C,Z,CZ,1,Rotation modérée,3562.65,203.0,1.0861624005571442,10,0,455.0,0,Actif
P0173,Clé USB 128 Go,Stockage,SanDisk,Chine,22.0,29.7,0.35,C,Z,CZ,1,Rotation modérée,6979.5,235.0,1.036614465892118,8,0,110.0,0,Actif
P0174,Carte mémoire SD 32 Go,Stockage,SanDisk,Chine,11.0,14.85,0.35,C,X,CX,1,Rotation modérée,16141.95,1087.0,0.463514048250797,2,0,55.0,0,Actif
P0175,Carte mémoire SD 64 Go,Stockage,SanDisk,Chine,18.0,24.3,0.35,C,Y,CY,1,Rotation modérée,24129.9,993.0,0.5182696212625522,3,0,504.0,0,Actif
P0176,Carte mémoire Micro SD 128 Go,Stockage,SanDisk,Chine,26.0,35.1,0.35,B,Y,BY,1,Rotation modérée,34959.6,996.0,0.5432347522190544,9,0,1326.0,0,Actif
P0177,Disque dur externe 1 To Seagate,Stockage,Seagate,Dubaï,56.0,75.6,0.35,A,X,AX,2,Bestseller stable,86562.0,1145.0,0.4945530481641501,2,0,3360.0,0,Actif
P0178,Disque dur externe 2 To Seagate,Stockage,Seagate,Dubaï,82.0,110.7,0.35,A,X,AX,2,Bestseller stable,112471.2,1016.0,0.4792257468641372,0,0,4920.0,0,Actif
P0179,Disque dur externe 1 To WD,Stockage,WD,Dubaï,58.0,78.3,0.35,B,Y,BY,2,Bestseller stable,72819.0,930.0,0.6261265749707834,7,0,1276.0,1,À risque
P0180,SSD 240 Go Kingston,Stockage,Kingston,Dubaï,32.0,43.2,0.35,B,X,BX,1,Rotation modérée,37972.8,879.0,0.4534675443303951,0,0,2240.0,0,Actif
P0181,SSD 480 Go Kingston,Stockage,Kingston,Dubaï,48.0,64.8,0.35,C,Y,CY,2,Bestseller stable,15163.2,234.0,0.913201270494236,16,0,768.0,0,Actif
P0184,Onduleur 650 VA APC,Onduleur,APC,Dubaï,96.0,120.0,0.25,B,X,BX,2,Bestseller stable,55440.0,462.0,0.4830450601947413,2,0,864.0,0,Actif
P0185,Onduleur 725 VA APC,Onduleur,APC,Dubaï,112.0,140.0,0.25,C,Y,CY,2,Bestseller stable,30100.0,215.0,0.6993777656309577,3,0,672.0,0,Actif
P0186,Onduleur 1050 VA APC,Onduleur,APC,Dubaï,152.0,190.0,0.25,A,Y,AY,2,Bestseller stable,80180.0,422.0,0.5999740084921515,8,0,2128.0,0,Actif
P0187,Onduleur 1250 VA APC,Onduleur,APC,Dubaï,184.0,230.0,0.25,C,Z,CZ,2,Bestseller stable,26220.0,114.0,1.1441083693762804,6,0,920.0,0,Actif
P0188,Onduleur 1500 VA APC,Onduleur,APC,Dubaï,216.0,270.0,0.25,A,X,AX,2,Bestseller stable,107460.0,398.0,0.4555800701479481,8,0,2808.0,0,Actif
P0189,Onduleur 1550 VA Mercury,Onduleur,Mercury,Chine,144.0,180.0,0.25,A,X,AX,2,Bestseller stable,94680.0,526.0,0.4200799474020748,7,0,720.0,0,Actif
P0190,Onduleur 2000 VA APC,Onduleur,APC,Dubaï,280.0,350.0,0.25,A,X,AX,2,Bestseller stable,133350.0,381.0,0.4929841786026352,12,0,1960.0,0,Actif
P0191,Onduleur 2000 VA Mercury,Onduleur,Mercury,Chine,200.0,250.0,0.25,B,Y,BY,2,Bestseller stable,32750.0,131.0,0.8972762103355747,70,2,600.0,0,Actif
P0192,Onduleur 3000 VA APC,Onduleur,APC,Dubaï,400.0,500.0,0.25,A,Y,AY,2,Bestseller stable,171000.0,342.0,0.623253396461687,3,0,8000.0,0,Actif
P0193,Stabilisateur 1000 VA,Onduleur,Generic,Chine,60.0,75.0,0.25,C,Y,CY,2,Bestseller stable,16800.0,224.0,0.562990149259528,325,10,0.0,1,À risque
P0194,Stabilisateur 1500 VA,Onduleur,Generic,Chine,88.0,110.0,0.25,B,X,BX,2,Bestseller stable,34560.0,312.0,0.4413151788311608,8,0,968.0,0,Actif
P0216,Téléphone Itel Vision 3,Telephone,Itel,Chine,82.0,94.3,0.15,B,X,BX,2,Bestseller stable,47331.7,499.0,0.4437741833293447,3,0,1968.0,0,Actif
P0217,Téléphone Itel A56,Telephone,Itel,Chine,55.0,63.25,0.15,C,X,CX,2,Bestseller stable,26501.75,419.0,0.4443889544552665,0,0,440.0,0,Actif
P0218,Téléphone Itel P40,Telephone,Itel,Chine,95.0,109.25,0.15,B,X,BX,2,Bestseller stable,57684.0,528.0,0.4071381967048248,2,0,950.0,0,Actif
P0219,Téléphone Tecno Camon 30,Telephone,Tecno,Chine,165.0,189.75,0.15,A,X,AX,2,Bestseller stable,93357.0,492.0,0.362704214067543,10,0,1650.0,0,Actif
P0220,Téléphone Tecno Spark 10,Telephone,Tecno,Chine,130.0,149.5,0.15,B,Y,BY,2,Bestseller stable,70414.5,471.0,0.5004973098136355,1,0,1170.0,0,Actif
P0221,Téléphone Samsung Galaxy A14,Telephone,Samsung,Dubaï,165.0,189.75,0.15,A,X,AX,2,Bestseller stable,94116.0,496.0,0.3729709488358133,2,0,1815.0,0,Actif
P0222,Téléphone Samsung Galaxy A24,Telephone,Samsung,Dubaï,210.0,241.5,0.15,A,X,AX,2,Bestseller stable,102396.0,424.0,0.4743054622981746,5,0,1260.0,0,Actif
P0223,Téléphone Samsung Fold 5,Telephone,Samsung,Dubaï,1235.0,1420.25,0.15,B,X,BX,2,Bestseller stable,69024.15000000001,486.0,0.4975345840798176,3,0,11115.0,0,Actif
P0224,Téléphone Infinix Hot 30,Telephone,Infinix,Chine,130.0,149.5,0.15,C,Y,CY,2,Bestseller stable,12707.5,85.0,0.6750033271145045,1,0,1430.0,0,Actif
P0225,Téléphone Nokia 105,Telephone,Nokia,Dubaï,26.0,29.9,0.15,C,Z,CZ,0,Dormant — risque obsolescence,4933.5,165.0,1.3978495881440107,302,9,104.0,1,À risque
P0226,Téléphone Nokia 8210 4G,Telephone,Nokia,Dubaï,65.0,74.75,0.15,C,Y,CY,2,Bestseller stable,5307.25,71.0,0.8450046922794044,13,0,455.0,0,Actif
P0236,Pile Duracell AA (paquet 4),Batterie,Duracell,Dubaï,2.0,3.0,0.5,C,X,CX,1,Rotation modérée,4179.0,1393.0,0.4324806800770592,0,0,78.0,0,Actif
P0237,Pile Duracell AAA (paquet 4),Batterie,Duracell,Dubaï,1.8,2.7,0.5,C,X,CX,1,Rotation modérée,3504.6,1298.0,0.4323680944638522,0,0,140.4,0,Actif
P0238,Pile GP 23A,Batterie,GP,Chine,0.8,1.2,0.5,C,X,CX,1,Rotation modérée,1593.6,1319.0,0.4233886190033143,1,0,31.200000000000003,0,Actif
P0239,Pile CMOS CR2032,Batterie,Generic,Chine,0.5,0.75,0.5,C,Y,CY,1,Rotation modérée,897.75,1143.0,0.523163868319623,3,0,11.0,0,Actif
P0240,Pile Sony 9V,Batterie,Sony,Dubaï,1.5,2.25,0.5,C,X,CX,1,Rotation modérée,3142.5,1396.0,0.3951591117565086,1,0,66.0,0,Actif
P0241,Batterie Onduleur 12V 7A,Batterie,Generic,Chine,16.0,24.0,0.5,C,Y,CY,1,Rotation modérée,3921.0,1300.0,0.562707138530488,2,0,800.0,1,À risque
P0242,Batterie Onduleur 12V 9A,Batterie,Generic,Chine,22.0,33.0,0.5,C,X,CX,1,Rotation modérée,4649.7,1373.0,0.4384371309153274,1,0,3410.0,0,Actif
P0243,Pile rechargeable Sony AA Kit,Batterie,Sony,Dubaï,10.0,15.0,0.5,C,X,CX,1,Rotation modérée,21240.0,1416.0,0.407822513110417,1,0,230.0,0,Actif
P0244,Pile rechargeable Sony AAA Kit,Batterie,Sony,Dubaï,9.0,13.5,0.5,C,X,CX,1,Rotation modérée,17104.5,1267.0,0.3935822746945168,1,0,477.0,0,Actif
P0086,Moniteur 24 pouces Slim,Moniteur,Generic,Chine,200.0,240.0,0.2,B,X,BX,2,Bestseller stable,71280.0,297.0,0.446420897218573,5,0,3200.0,0,Actif
P0087,Moniteur 27 pouces Slim,Moniteur,Generic,Chine,304.0,364.8,0.2,B,Y,BY,2,Bestseller stable,72595.2,199.0,0.5794939155766962,259,8,0.0,1,À risque
P0088,Moniteur 32 pouces Slim,Moniteur,Generic,Chine,464.0,556.8,0.2,A,Y,AY,2,Bestseller stable,139756.8,251.0,0.5272451272756311,3,0,2784.0,0,Actif
P0089,Moniteur HP 27 pouces FHD,Moniteur,HP,Dubaï,360.0,432.0,0.2,B,Y,BY,2,Bestseller stable,76032.0,176.0,0.6833660116916754,0,0,1800.0,0,Actif
P0090,Moniteur Dell 24 pouces,Moniteur,Dell,Dubaï,280.0,336.0,0.2,A,Y,AY,2,Bestseller stable,78912.0,234.0,0.5947292192889102,1,0,3640.0,0,Actif
P0091,Ecran Projecteur Acer,Moniteur,Acer,Chine,416.0,499.2,0.2,A,Y,AY,2,Bestseller stable,153254.4,307.0,0.6163637692684424,7,0,6656.0,0,Actif
P0092,Television 43 pouces LG,Moniteur,LG,Dubaï,480.0,576.0,0.2,A,Y,AY,2,Bestseller stable,144000.0,250.0,0.5901685957661348,1,0,3360.0,0,Actif
P0228,Caméra Hikvision Dôme 2MP,Camera,Hikvision,Chine,65.0,84.5,0.3,C,X,CX,2,Bestseller stable,19903.0,235.0,0.4851063829787234,0,0,390.0,0,Actif
P0229,Caméra Hikvision Bullet 4MP,Camera,Hikvision,Chine,90.0,117.0,0.3,C,Y,CY,2,Bestseller stable,26091.0,223.0,0.6957731628790418,11,0,630.0,0,Actif
P0230,Caméra Hikvision PTZ 5MP,Camera,Hikvision,Chine,270.0,351.0,0.3,A,Y,AY,2,Bestseller stable,84942.0,242.0,0.5496214301078781,277,9,0.0,1,À risque
P0231,DVR Hikvision 8 canaux,Camera,Hikvision,Chine,165.0,214.5,0.3,C,Y,CY,0,Dormant — risque obsolescence,13084.5,61.0,0.8548516234049988,603,19,0.0,1,À risque
P0232,DVR Hikvision 16 canaux,Camera,Hikvision,Chine,280.0,364.0,0.3,B,Y,BY,2,Bestseller stable,72800.0,200.0,0.6836540478508535,15,0,840.0,0,Actif
P0233,NVR Hikvision 4 canaux,Camera,Hikvision,Chine,100.0,130.0,0.3,C,Z,CZ,0,Dormant — risque obsolescence,8970.0,69.0,1.0360443734267872,493,16,1300.0,1,À risque
P0234,Caméra Dahua Bullet,Camera,Dahua,Chine,70.0,91.0,0.3,C,Y,CY,0,Dormant — risque obsolescence,8281.0,91.0,0.7971843943404071,410,13,0.0,1,À risque
P0246,PlayStation 2 (occasion),Gaming,Sony,Dubaï,104.0,124.8,0.2,C,Y,CY,2,Bestseller stable,16473.6,132.0,0.6716663520194781,18,0,728.0,0,Actif
P0247,PlayStation 3 (occasion),Gaming,Sony,Dubaï,240.0,288.0,0.2,C,Y,CY,2,Bestseller stable,25920.0,90.0,0.5372449150670782,276,9,0.0,1,À risque
P0248,PlayStation 4 (occasion),Gaming,Sony,Dubaï,360.0,432.0,0.2,B,Y,BY,2,Bestseller stable,50112.0,116.0,0.5998924944824725,19,0,1080.0,0,Actif
P0249,Manette PlayStation 5,Gaming,Sony,Dubaï,56.0,67.2,0.2,C,Y,CY,0,Dormant — risque obsolescence,1344.0,20.0,0.7071067811865476,1040,34,0.0,1,À risque
P0250,Carte mémoire PS2,Gaming,Sony,Dubaï,12.0,14.4,0.2,C,Y,CY,1,Rotation modérée,1454.4,101.0,0.5757682530843307,23,0,36.0,0,Actif
P0251,Table Bureau GF,Mobilier,Generic,Chine,154.0,200.2,0.3,C,Y,CY,2,Bestseller stable,26026.0,130.0,0.5709401309560352,16,0,462.0,0,Actif
P0252,Chaise Bureau GF,Mobilier,Generic,Chine,92.0,119.6,0.3,C,Y,CY,2,Bestseller stable,13236.6,110.0,0.5136966979849698,1,0,644.0,0,Actif
P0253,Chaise Bureau PF,Mobilier,Generic,Chine,62.0,80.6,0.3,C,Y,CY,2,Bestseller stable,11364.6,141.0,0.6424750487281191,19,0,124.0,0,Actif
P0254,Coffre-fort électronique,Mobilier,Generic,Chine,169.0,219.7,0.3,C,X,CX,0,Dormant — risque obsolescence,2856.1,13.0,0.0,1071,35,0.0,1,À risque
P0255,Armoire métallique,Mobilier,Generic,Chine,246.0,319.8,0.3,B,Y,BY,2,Bestseller stable,41893.8,131.0,0.5092275105932106,6,0,0.0,0,Actif
P0266,Mémoire RAM Desktop DDR4 8 Go,Composant,Kingston,Dubaï,32.0,41.6,0.3,C,Y,CY,1,Rotation modérée,10358.4,249.0,0.6906763211238265,15,0,832.0,0,Actif
P0267,Mémoire RAM Desktop DDR4 16 Go,Composant,Kingston,Dubaï,58.0,75.4,0.3,C,Y,CY,2,Bestseller stable,28576.6,379.0,0.5269040291688594,3,0,522.0,0,Actif
P0268,Mémoire RAM Laptop DDR4 8 Go,Composant,Kingston,Dubaï,35.0,45.5,0.3,C,Y,CY,1,Rotation modérée,3139.5,69.0,0.680092184797154,51,1,105.0,0,Actif
P0269,Mémoire RAM Laptop DDR4 16 Go,Composant,Kingston,Dubaï,62.0,80.6,0.3,B,Y,BY,2,Bestseller stable,33529.6,416.0,0.5678266391590223,0,0,1240.0,0,Actif
P0270,Mémoire RAM DDR5 16 Go,Composant,Kingston,Dubaï,90.0,117.0,0.3,B,Y,BY,2,Bestseller stable,40482.0,346.0,0.6278729380858272,2,0,270.0,0,Actif
P0271,Jeu d'encre Epson 003 Noir,JeuEncre,Epson,Dubaï,9.0,12.6,0.4,C,X,CX,1,Rotation modérée,7597.799999999999,603.0,0.4427293671718736,0,0,72.0,0,Actif
P0272,Jeu d'encre Epson 003 Couleur,JeuEncre,Epson,Dubaï,11.0,15.4,0.4,C,X,CX,1,Rotation modérée,7884.8,512.0,0.4222468599223513,1,0,143.0,0,Actif
P0273,Jeu d'encre Epson 664 Quadri,JeuEncre,Epson,Dubaï,25.0,35.0,0.4,C,Y,CY,1,Rotation modérée,12775.0,365.0,0.7001728869952354,338,11,700.0,1,À risque
P0274,Jeu d'encre Epson 108 Noir,JeuEncre,Epson,Dubaï,13.0,18.2,0.4,C,X,CX,1,Rotation modérée,10592.4,582.0,0.4104372917731936,0,0,481.0,0,Actif
P0275,Jeu d'encre Epson 102 EcoTank,JeuEncre,Epson,Dubaï,27.0,37.8,0.4,C,X,CX,1,Rotation modérée,21432.6,567.0,0.4126769093933926,0,0,351.0,0,Actif
P0276,Machine à compter les espèces,Divers,Generic,Chine,200.0,260.0,0.3,C,X,CX,1,Rotation modérée,11622.0,447.0,0.4677781506566333,2,0,3200.0,0,Actif
P0277,Calculatrice scientifique Casio,Divers,Casio,Chine,16.0,20.8,0.3,C,Y,CY,1,Rotation modérée,4804.8,231.0,0.810539446687533,26,0,112.0,0,Actif
P0278,Calculatrice de bureau 12 digits,Divers,Casio,Chine,12.0,15.6,0.3,C,X,CX,1,Rotation modérée,5982.599999999999,381.0,0.4130241065681234,8,0,60.0,0,Actif
P0279,Antivirus Kaspersky 1 an,Divers,Kaspersky,Dubaï,22.0,28.6,0.3,C,Y,CY,1,Rotation modérée,10095.8,353.0,0.5006936329192516,1,0,462.0,0,Actif
P0256,Panneau Solaire 100W,Solaire,Generic,Chine,64.0,80.0,0.25,C,Z,CZ,0,Dormant — risque obsolescence,1600.0,20.0,1.0474458731327634,715,23,0.0,1,À risque
P0257,Panneau Solaire 150W,Solaire,Generic,Chine,96.0,120.0,0.25,C,Y,CY,0,Dormant — risque obsolescence,2400.0,20.0,0.6274950199005566,702,23,0.0,1,À risque
P0258,Panneau Solaire 200W,Solaire,Generic,Chine,128.0,160.0,0.25,C,Y,CY,0,Dormant — risque obsolescence,2400.0,15.0,0.9949874371066196,752,24,0.0,1,À risque
P0259,Batterie panneau solaire 100Ah,Solaire,Generic,Chine,152.0,190.0,0.25,C,Z,CZ,0,Dormant — risque obsolescence,5320.0,28.0,1.143543749793731,273,9,0.0,1,À risque
P0260,Rack 9U,Rack,Generic,Chine,192.0,249.6,0.3,C,Y,CY,2,Bestseller stable,15974.4,64.0,0.7228896488707279,33,1,768.0,0,Actif
P0261,Rack 12U,Rack,Generic,Chine,270.0,351.0,0.3,C,Y,CY,0,Dormant — risque obsolescence,8775.0,25.0,0.8270801281989179,42,1,270.0,0,Actif
P0262,Rack 22U,Rack,Generic,Chine,415.0,539.5,0.3,B,Y,BY,2,Bestseller stable,38844.0,72.0,0.5600909953542577,130,4,0.0,1,À risque
