produit_id,date,qte_prevue,modele_utilise,intervalle_confiance_bas,intervalle_confiance_haut
P0189,2025-10-01,15.413770552951398,lstm,13.101704970008688,17.725836135894106
P0189,2025-11-01,20.130256398767862,lstm,17.110717938952686,23.149794858583043
P0189,2025-12-01,15.872424133035084,lstm,13.49156051307982,18.253287752990342
P0189,2026-01-01,16.944927392809326,lstm,14.403188283887928,19.486666501730724
P0221,2025-08-01,8.924366310453044,lstm,7.585711363885087,10.263021257021
P0221,2025-09-01,3.743325263451573,lstm,3.1818264739338367,4.304824052969308
P0221,2025-10-01,0.0,lstm,0.0,0.0
P0221,2025-11-01,6.386369882772049,lstm,5.428414400356242,7.344325365187856
P0221,2025-12-01,3.3191206510262594,lstm,2.8212525533723203,3.816988748680198
P0221,2026-01-01,4.932714629227188,lstm,4.19280743484311,5.672621823611267
P0011,2025-08-01,0.0,obsolete,0.0,0.0
P0011,2025-09-01,0.0,obsolete,0.0,0.0
P0011,2025-10-01,0.0,obsolete,0.0,0.0
P0011,2025-11-01,0.0,obsolete,0.0,0.0
P0011,2025-12-01,0.0,obsolete,0.0,0.0
P0011,2026-01-01,0.0,obsolete,0.0,0.0
P0109,2025-08-01,17.39624616037986,lstm,14.78680923632288,20.00568308443684
P0109,2025-09-01,19.03425490723125,lstm,16.179116671146566,21.889393143315942
P0109,2025-10-01,13.181212430725363,lstm,11.20403056611656,15.158394295334167
P0109,2025-11-01,18.84141576021367,lstm,16.01520339618162,21.66762812424572
P0109,2025-12-01,13.325312216308165,lstm,11.326515383861938,15.324109048754384
P0109,2026-01-01,19.26912015104944,lstm,16.378752128392023,22.15948817370685
P0219,2025-08-01,11.814241883413612,lstm,10.042105600901571,13.586378165925654
P0219,2025-09-01,16.43155792923608,lstm,13.966824239850668,18.896291618621493
P0219,2025-10-01,0.4299235609778399,lstm,0.3654350268311639,0.4944120951245158
P0219,2025-11-01,11.434449534201564,lstm,9.719282104071327,13.149616964331797
P0219,2025-12-01,7.959698402364203,lstm,6.765743642009572,9.153653162718832
P0219,2026-01-01,12.368667254145508,lstm,10.513367166023682,14.223967342267336
P0060,2025-08-01,5.176762526513175,lstm,4.400248147536199,5.953276905490151
P0060,2025-09-01,8.659763257932784,lstm,7.360798769242867,9.9587277466227
P0060,2025-10-01,11.02554027877567,lstm,9.37170923695932,12.67937132059202
P0060,2025-11-01,6.666888345774013,lstm,5.666855093907911,7.666921597640115
P0060,2025-12-01,0.0,lstm,0.0,0.0
P0060,2026-01-01,4.823504967403857,lstm,4.099979222293278,5.547030712514435
P0056,2025-08-01,7.083150461956129,lstm,6.02067789266271,8.145623031249547
P0056,2025-09-01,5.959413957737606,lstm,5.065501864076965,6.853326051398247
P0056,2025-10-01,8.665123441099695,lstm,7.36535492493474,9.964891957264648
P0056,2025-11-01,4.76158876939854,lstm,4.047350453988759,5.475827084808321
P0056,2025-12-01,3.085788206157483,lstm,2.6229199752338603,3.5486564370811053
P0056,2026-01-01,5.877273770269769,lstm,4.995682704729303,6.7588648358102335
P0177,2025-08-01,31.50494440952893,lstm,26.779202748099596,36.23068607095827
P0177,2025-09-01,0.0248115754518288,lstm,0.0210898391340545,0.0285333117696031
P0177,2025-10-01,0.0,lstm,0.0,0.0
P0177,2025-11-01,6.907811000130708,lstm,5.871639350111101,7.943982650150313
P0177,2025-12-01,25.143166168683365,lstm,21.37169124338086,28.914641093985868
P0177,2026-01-01,29.06264116548511,lstm,24.703244990662345,33.422037340307874
P0230,2025-08-01,0.0,obsolete,0.0,0.0
P0230,2025-09-01,0.0,obsolete,0.0,0.0
P0230,2025-10-01,0.0,obsolete,0.0,0.0
P0230,2025-11-01,0.0,obsolete,0.0,0.0
P0230,2025-12-01,0.0,obsolete,0.0,0.0
P0230,2026-01-01,0.0,obsolete,0.0,0.0
P0096,2025-08-01,14.020745660004462,lstm,11.917633811003792,16.12385750900513
P0096,2025-09-01,9.252053958751116,lstm,7.864245864938448,10.639862052563782
P0096,2025-10-01,12.307494991963278,lstm,10.461370743168786,14.153619240757768
P0096,2025-11-01,8.88233004291356,lstm,7.549980536476526,10.214679549350594
P0096,2025-12-01,12.9496930680779,lstm,11.007239107866216,14.892147028289584
P0096,2026-01-01,9.105993844987042,lstm,7.740094768238985,10.471892921735098
P0028,2025-08-01,0.0,obsolete,0.0,0.0
P0028,2025-09-01,0.0,obsolete,0.0,0.0
P0028,2025-10-01,0.0,obsolete,0.0,0.0
P0028,2025-11-01,0.0,obsolete,0.0,0.0
P0028,2025-12-01,0.0,obsolete,0.0,0.0
P0028,2026-01-01,0.0,obsolete,0.0,0.0
P0029,2025-08-01,0.0,obsolete,0.0,0.0
P0029,2025-09-01,0.0,obsolete,0.0,0.0
P0029,2025-10-01,0.0,obsolete,0.0,0.0
P0029,2025-11-01,0.0,obsolete,0.0,0.0
P0029,2025-12-01,0.0,obsolete,0.0,0.0
P0029,2026-01-01,0.0,obsolete,0.0,0.0
P0055,2025-08-01,4.600979622844524,lstm,3.910832679417845,5.291126566271203
P0055,2025-09-01,0.0,lstm,0.0,0.0
P0055,2025-10-01,0.0,lstm,0.0,0.0
P0055,2025-11-01,0.0,lstm,0.0,0.0
P0055,2025-12-01,0.0,lstm,0.0,0.0
P0055,2026-01-01,0.0,lstm,0.0,0.0
P0005,2025-08-01,0.0,lstm,0.0,0.0
P0005,2025-09-01,0.275342702464204,lstm,0.2340412970945734,0.3166441078338345
P0005,2025-10-01,0.0,lstm,0.0,0.0
P0005,2025-11-01,0.0,lstm,0.0,0.0
P0005,2025-12-01,14.631818159774234,lstm,12.437045435808098,16.82659088374037
P0005,2026-01-01,0.0,lstm,0.0,0.0
P0001,2025-08-01,0.0,obsolete,0.0,0.0
P0001,2025-09-01,0.0,obsolete,0.0,0.0
P0001,2025-10-01,0.0,obsolete,0.0,0.0
P0001,2025-11-01,0.0,obsolete,0.0,0.0
P0001,2025-12-01,0.0,obsolete,0.0,0.0
P0001,2026-01-01,0.0,obsolete,0.0,0.0
P0186,2025-08-01,0.0,lstm,0.0,0.0
P0186,2025-09-01,0.0,lstm,0.0,0.0
P0186,2025-10-01,8.561766088003914,lstm,7.2775011748033265,9.8460310012045
P0186,2025-11-01,6.282036574906337,lstm,5.339731088670387,7.224342061142288
P0186,2025-12-01,0.0,lstm,0.0,0.0
P0186,2026-01-01,0.0,lstm,0.0,0.0
P0090,2025-08-01,6.723472506208677,lstm,5.714951630277375,7.7319933821399776
P0090,2025-09-01,2.3596764267428485,lstm,2.005724962731421,2.7136278907542755
P0090,2025-10-01,4.249700190766878,lstm,3.612245162151846,4.887155219381909
P0090,2025-11-01,5.967827025804515,lstm,5.072652971933837,6.863001079675192
P0090,2025-12-01,5.747201348963434,lstm,4.885121146618919,6.609281551307948
P0090,2026-01-01,5.014132504014216,lstm,4.262012628412084,5.766252379616348
P0019,2025-08-01,0.0,obsolete,0.0,0.0
P0019,2025-09-01,0.0,obsolete,0.0,0.0
P0019,2025-10-01,0.0,obsolete,0.0,0.0
P0019,2025-11-01,0.0,obsolete,0.0,0.0
P0019,2025-12-01,0.0,obsolete,0.0,0.0
P0019,2026-01-01,0.0,obsolete,0.0,0.0
P0112,2025-08-01,21.3478547785126,lightgbm,18.14567656173571,24.550032995289484
P0112,2025-09-01,21.66216760796285,lightgbm,18.41284246676842,24.91149274915728
P0112,2025-10-01,27.30215166259353,lightgbm,23.2068289132045,31.39747441198256
P0112,2025-11-01,16.81953232306418,lightgbm,14.296602474604551,19.34246217152381
P0112,2025-12-01,16.59597847788404,lightgbm,14.106581706201432,19.08537524956664
P0112,2026-01-01,16.60065361306671,lightgbm,14.110555571106705,19.09075165502672
P0089,2025-08-01,3.761063421273749,lightgbm,3.1969039080826867,4.325222934464811
P0089,2025-09-01,8.054729147290473,lightgbm,6.846519775196902,9.262938519384043
P0089,2025-10-01,1.2829712906590565,lightgbm,1.090525597060198,1.4754169842579148
P0089,2025-11-01,6.835414935710257,lightgbm,5.810102695353718,7.860727176066795
P0089,2025-12-01,1.4766668725786576,lightgbm,1.2551668416918589,1.698166903465456
P0089,2026-01-01,7.894689490551066,lightgbm,6.710486066968406,9.078892914133723
P0054,2025-08-01,2.5182866824829646,lightgbm,2.14054368011052,2.896029684855409
P0054,2025-09-01,5.037701872925217,lightgbm,4.282046591986434,5.793357153863999
P0054,2025-10-01,9.320493407879171,lightgbm,7.922419396697297,10.718567419061047
P0054,2025-11-01,2.3191714977539943,lightgbm,1.971295773090895,2.6670472224170934
P0054,2025-12-01,5.35342349213421,lightgbm,4.550409968314079,6.156437015954341
P0054,2026-01-01,10.115857758195524,lightgbm,8.598479094466196,11.633236421924853
P0038,2025-08-01,2.24054837235572,lightgbm,1.9044661165023613,2.5766306282090774
P0038,2025-09-01,2.9103175291543093,lightgbm,2.473769899781163,3.346865158527456
P0038,2025-10-01,0.6922225655765976,lightgbm,0.5883891807401079,0.7960559504130871
P0038,2025-11-01,0.0,lightgbm,0.0,0.0
P0038,2025-12-01,3.8144296857752873,lightgbm,3.242265232908994,4.38659413864158
P0038,2026-01-01,3.2151374458811213,lightgbm,2.732866828998953,3.697408062763289
P0158,2025-08-01,38.40657600167094,lightgbm,32.6455896014203,44.16756240192158
P0158,2025-09-01,40.87776087147055,lightgbm,34.74609674074997,47.00942500219113
P0158,2025-10-01,51.40069307003468,lightgbm,43.69058910952948,59.11079703053987
P0158,2025-11-01,52.06238311972892,lightgbm,44.25302565176958,59.87174058768825
P0158,2025-12-01,47.150768449647416,lightgbm,40.0781531822003,54.22338371709452
P0158,2026-01-01,54.759194627745366,lightgbm,46.54531543358356,62.97307382190717
P0058,2025-08-01,8.482015594451383,lightgbm,7.209713255283675,9.75431793361909
P0058,2025-09-01,2.2070857172623435,lightgbm,1.876022859672992,2.5381485748516948
P0058,2025-10-01,4.255243865540161,lightgbm,3.616957285709137,4.893530445371185
P0058,2025-11-01,4.2509654836441575,lightgbm,3.613320661097534,4.888610306190781
P0058,2025-12-01,4.683620461970424,lightgbm,3.98107739267486,5.386163531265988
P0058,2026-01-01,10.365209391293549,lightgbm,8.810427982599517,11.91999079998758
P0179,2025-08-01,0.0,obsolete,0.0,0.0
P0179,2025-09-01,0.0,obsolete,0.0,0.0
P0179,2025-10-01,0.0,obsolete,0.0,0.0
P0179,2025-11-01,0.0,obsolete,0.0,0.0
P0179,2025-12-01,0.0,obsolete,0.0,0.0
P0179,2026-01-01,0.0,obsolete,0.0,0.0
P0232,2025-08-01,7.455160692633173,lightgbm,6.3368865887381975,8.573434796528149
P0232,2025-09-01,4.673822479876198,lightgbm,3.972749107894768,5.374895851857627
P0232,2025-10-01,12.086833640469637,lightgbm,10.27380859439919,13.899858686540082
P0232,2025-11-01,2.3722626549335,lightgbm,2.016423256693475,2.728102053173525
P0232,2025-12-01,8.572221040448332,lightgbm,7.286387884381082,9.85805419651558
P0232,2026-01-01,1.0849059383214248,lightgbm,0.9221700475732112,1.2476418290696385
P0087,2025-08-01,0.0,obsolete,0.0,0.0
P0087,2025-09-01,0.0,obsolete,0.0,0.0
P0087,2025-10-01,0.0,obsolete,0.0,0.0
P0087,2025-11-01,0.0,obsolete,0.0,0.0
P0087,2025-12-01,0.0,obsolete,0.0,0.0
P0087,2026-01-01,0.0,obsolete,0.0,0.0
P0157,2025-08-01,37.43315356295537,lightgbm,31.818180528512062,43.04812659739867
P0157,2025-09-01,55.93732043244317,lightgbm,47.5467223675767,64.32791849730964
P0157,2025-10-01,32.56300955351191,lightgbm,27.678558120485125,37.44746098653869
P0157,2025-11-01,35.82061401417179,lightgbm,30.447521912046017,41.19370611629756
P0157,2025-12-01,43.181407044456016,lightgbm,36.704195987787614,49.65861810112442
P0157,2026-01-01,40.00504635526842,lightgbm,34.00428940197816,46.00580330855868
P0086,2025-08-01,12.589455480294523,lightgbm,10.701037158250344,14.4778738023387
P0086,2025-09-01,13.802046374425595,lightgbm,11.731739418261755,15.872353330589435
P0086,2025-10-01,11.247216100626158,lightgbm,9.560133685532234,12.93429851572008
P0086,2025-11-01,11.841380901789991,lightgbm,10.065173766521491,13.617588037058493
P0086,2025-12-01,9.978674021782606,lightgbm,8.481872918515215,11.475475125049996
P0086,2026-01-01,9.307535266098332,lightgbm,7.911404976183582,10.703665556013082
P0220,2025-08-01,23.400336876358303,lightgbm,19.89028634490456,26.91038740781205
P0220,2025-09-01,24.097447510092437,lightgbm,20.48283038357857,27.712064636606296
P0220,2025-10-01,19.629922108608056,lightgbm,16.685433792316847,22.574410424899263
P0220,2025-11-01,13.524828203058869,lightgbm,11.496103972600038,15.553552433517698
P0220,2025-12-01,13.53265219026191,lightgbm,11.502754361722625,15.562550018801195
P0220,2026-01-01,13.79096894248286,lightgbm,11.72232360111043,15.859614283855286
P0006,2025-08-01,1.653529646166226,lightgbm,1.405500199241292,1.90155909309116
P0006,2025-09-01,10.286608532477253,lightgbm,8.743617252605663,11.829599812348835
P0006,2025-10-01,11.735554060934737,lightgbm,9.975220951794526,13.495887170074946
P0006,2025-11-01,28.695342970799945,lightgbm,24.391041525179958,32.99964441641993
P0006,2025-12-01,14.71863741921773,lightgbm,12.51084180633507,16.926433032100388
P0006,2026-01-01,1.8779244955660896,lightgbm,1.5962358212311762,2.159613169901003
P0223,2025-08-01,23.98511453690606,lightgbm,20.38734735637015,27.582881717441968
P0223,2025-09-01,20.47217852429724,lightgbm,17.40135174565265,23.543005302941825
P0223,2025-10-01,10.768331710137462,lightgbm,9.153081953616844,12.38358146665808
P0223,2025-11-01,10.619459268041073,lightgbm,9.026540377834912,12.212378158247231
P0223,2025-12-01,10.401317709656514,lightgbm,8.841120053208037,11.96151536610499
P0223,2026-01-01,14.998445219551677,lightgbm,12.748678436618924,17.248212002484426
P0095,2025-08-01,45.95692057758844,lightgbm,39.063382490950175,52.8504586642267
P0095,2025-09-01,30.22596838389996,lightgbm,25.692073126314963,34.75986364148495
P0095,2025-10-01,17.965774003123236,lightgbm,15.27090790265475,20.66064010359172
P0095,2025-11-01,20.6936250045871,lightgbm,17.589581253899034,23.797668755275165
P0095,2025-12-01,13.115190642156827,lightgbm,11.147912045833303,15.08246923848035
P0095,2026-01-01,20.246427708005356,lightgbm,17.20946355180455,23.283391864206155
P0145,2025-08-01,59.24950255829925,lightgbm,50.36207717455436,68.13692794204412
P0145,2025-09-01,69.66226131494034,lightgbm,59.212922117699286,80.11160051218138
P0145,2025-10-01,53.93719483349517,lightgbm,45.84661560847089,62.02777405851944
P0145,2025-11-01,42.12617142818796,lightgbm,35.807245713959766,48.44509714241615
P0145,2025-12-01,52.4153494068458,lightgbm,44.55304699581893,60.277651817872666
P0145,2026-01-01,36.7144804301422,lightgbm,31.20730836562087,42.22165249466353
P0074,2025-08-01,3.1236027469915046,lightgbm,2.655062334942779,3.59214315904023
P0074,2025-09-01,0.0,lightgbm,0.0,0.0
P0074,2025-10-01,2.9905103863973355,lightgbm,2.541933828437735,3.4390869443569354
P0074,2025-11-01,0.3469306204707094,lightgbm,0.294891027400103,0.3989702135413157
P0074,2025-12-01,0.8476680002586645,lightgbm,0.7205178002198648,0.974818200297464
P0074,2026-01-01,0.2085964896559348,lightgbm,0.1773070162075446,0.239885963104325
P0114,2025-08-01,0.0,obsolete,0.0,0.0
P0114,2025-09-01,0.0,obsolete,0.0,0.0
P0114,2025-10-01,0.0,obsolete,0.0,0.0
P0114,2025-11-01,0.0,obsolete,0.0,0.0
P0114,2025-12-01,0.0,obsolete,0.0,0.0
P0114,2026-01-01,0.0,obsolete,0.0,0.0
P0159,2025-08-01,39.2663308139248,lightgbm,33.376381191836074,45.15628043601351
P0159,2025-09-01,49.689278895175335,lightgbm,42.23588706089903,57.14267072945163
P0159,2025-10-01,44.034440148300455,lightgbm,37.42927412605538,50.63960617054552
P0159,2025-11-01,42.70918802997292,lightgbm,36.30280982547698,49.11556623446886
P0159,2025-12-01,29.807697235826605,lightgbm,25.33654265045261,34.2788518212006
P0159,2026-01-01,26.052902517091898,lightgbm,22.144967139528116,29.96083789465568
P0075,2025-08-01,0.7139327691669449,lightgbm,0.6068428537919032,0.8210226845419866
P0075,2025-09-01,1.4829345792999895,lightgbm,1.2604943924049912,1.705374766194988
P0075,2025-10-01,0.4410508552650355,lightgbm,0.3748932269752801,0.5072084835547908
P0075,2025-11-01,3.3446410774560054,lightgbm,2.842944915837605,3.8463372390744057
P0075,2025-12-01,2.550499011778082,lightgbm,2.1679241600113697,2.933073863544794
P0075,2026-01-01,5.088202548460202,lightgbm,4.324972166191171,5.851432930729231
P0102,2025-08-01,27.961219994519716,lightgbm,23.767036995341755,32.15540299369767
P0102,2025-09-01,27.08003293367466,lightgbm,23.01802799362346,31.14203787372585
P0102,2025-10-01,20.25473219885271,lightgbm,17.216522369024805,23.292942028680617
P0102,2025-11-01,17.302264343824177,lightgbm,14.706924692250553,19.8976039953978
P0102,2025-12-01,15.1803587623563,lightgbm,12.903304948002852,17.457412576709743
P0102,2026-01-01,17.400539309597473,lightgbm,14.790458413157852,20.010620206037093
P0053,2025-08-01,0.0,obsolete,0.0,0.0
P0053,2025-09-01,0.0,obsolete,0.0,0.0
P0053,2025-10-01,0.0,obsolete,0.0,0.0
P0053,2025-11-01,0.0,obsolete,0.0,0.0
P0053,2025-12-01,0.0,obsolete,0.0,0.0
P0053,2026-01-01,0.0,obsolete,0.0,0.0
P0146,2025-08-01,39.99838798268217,lightgbm,33.99862978527984,45.99814618008449
P0146,2025-09-01,39.4107803888727,lightgbm,33.4991633305418,45.322397447203606
P0146,2025-10-01,37.76274313185908,lightgbm,32.09833166208021,43.42715460163793
P0146,2025-11-01,31.58340704730532,lightgbm,26.84589599020952,36.32091810440112
P0146,2025-12-01,32.73606935770366,lightgbm,27.825658954048112,37.64647976135921
P0146,2026-01-01,41.741636476995005,lightgbm,35.48039100544575,48.00288194854425
P0218,2025-08-01,20.37418518145489,lightgbm,17.31805740423666,23.430312958673127
P0218,2025-09-01,21.278824422567848,lightgbm,18.08700075918267,24.470648085953023
P0218,2025-10-01,10.965563436698751,lightgbm,9.32072892119394,12.610397952203565
P0218,2025-11-01,13.295541930447714,lightgbm,11.301210640880557,15.289873220014869
P0218,2025-12-01,16.494800141805882,lightgbm,14.020580120535,18.969020163076763
P0218,2026-01-01,7.597367808878779,lightgbm,6.457762637546963,8.736972980210595
P0039,2025-08-01,9.0315418770959,lightgbm,7.676810595531514,10.386273158660282
P0039,2025-09-01,2.3349618922768003,lightgbm,1.98471760843528,2.68520617611832
P0039,2025-10-01,12.350115760759666,lightgbm,10.497598396645715,14.202633124873614
P0039,2025-11-01,7.234292360907783,lightgbm,6.149148506771615,8.31943621504395
P0039,2025-12-01,1.5364152507805062,lightgbm,1.3059529631634303,1.766877538397582
P0039,2026-01-01,8.047400240642977,lightgbm,6.84029020454653,9.254510276739422
P0184,2025-08-01,24.813089903239536,lightgbm,21.091126417753607,28.535053388725466
P0184,2025-09-01,20.650746704503444,lightgbm,17.553134698827925,23.74835871017896
P0184,2025-10-01,17.381110739941473,lightgbm,14.773944128950252,19.98827735093269
P0184,2025-11-01,11.735378903158896,lightgbm,9.975072067685062,13.49568573863273
P0184,2025-12-01,9.977051253722038,lightgbm,8.480493565663732,11.473608941780345
P0184,2026-01-01,9.756269298000644,lightgbm,8.292828903300547,11.21970969270074
P0030,2025-08-01,0.0,obsolete,0.0,0.0
P0030,2025-09-01,0.0,obsolete,0.0,0.0
P0030,2025-10-01,0.0,obsolete,0.0,0.0
P0030,2025-11-01,0.0,obsolete,0.0,0.0
P0030,2025-12-01,0.0,obsolete,0.0,0.0
P0030,2026-01-01,0.0,obsolete,0.0,0.0
P0099,2025-08-01,22.58477252475458,lightgbm,19.197056646041396,25.972488403467764
P0099,2025-09-01,29.599085968188863,lightgbm,25.159223072960533,34.03894886341719
P0099,2025-10-01,18.66712904317372,lightgbm,15.867059686697662,21.46719839964977
P0099,2025-11-01,34.81299937029822,lightgbm,29.59104946475349,40.03494927584296
P0099,2025-12-01,27.67012706121041,lightgbm,23.519608002028853,31.820646120391974
P0099,2026-01-01,24.71965597280764,lightgbm,21.011707576886494,28.427604368728783
P0248,2025-08-01,4.629194287153273,lightgbm,3.934815144080282,5.323573430226263
P0248,2025-09-01,4.2802279112614725,lightgbm,3.6381937245722513,4.922262097950693
P0248,2025-10-01,1.0555769423935144,lightgbm,0.8972404010344872,1.2139134837525414
P0248,2025-11-01,3.0291147896702766,lightgbm,2.574747571219735,3.4834820081208178
P0248,2025-12-01,2.509479942908066,lightgbm,2.133057951471856,2.885901934344276
P0248,2026-01-01,3.038075911517678,lightgbm,2.582364524790026,3.493787298245329
P0149,2025-08-01,47.24747580256042,lightgbm,40.16035443217636,54.33459717294448
P0149,2025-09-01,37.002091825911535,lightgbm,31.451778052024803,42.55240559979826
P0149,2025-10-01,45.17887067922626,lightgbm,38.40204007734232,51.955701281110194
P0149,2025-11-01,24.672263715383927,lightgbm,20.97142415807634,28.373103272691512
P0149,2025-12-01,38.94087100683736,lightgbm,33.099740355811754,44.78200165786296
