produit_id,date,qte_prevue,modele_utilise,intervalle_confiance_bas,intervalle_confiance_haut
P0149,2026-01-01,20.722442719002483,lightgbm,17.61407631115211,23.830809126852856
P0057,2025-08-01,0.0,obsolete,0.0,0.0
P0057,2025-09-01,0.0,obsolete,0.0,0.0
P0057,2025-10-01,0.0,obsolete,0.0,0.0
P0057,2025-11-01,0.0,obsolete,0.0,0.0
P0057,2025-12-01,0.0,obsolete,0.0,0.0
P0057,2026-01-01,0.0,obsolete,0.0,0.0
P0216,2025-08-01,15.858408619653517,lightgbm,13.479647326705487,18.23716991260154
P0216,2025-09-01,15.13936777728804,lightgbm,12.868462610694834,17.410272943881246
P0216,2025-10-01,11.529566781673047,lightgbm,9.80013176442209,13.259001798924004
P0216,2025-11-01,11.085881756009009,lightgbm,9.422999492607657,12.748764019410356
P0216,2025-12-01,17.568673335075815,lightgbm,14.93337233481444,20.203974335337183
P0216,2026-01-01,18.20011197770228,lightgbm,15.470095181046938,20.930128774357623
P0255,2025-08-01,4.421958801773307,lightgbm,3.758664981507311,5.085252622039303
P0255,2025-09-01,5.952855295369808,lightgbm,5.059927001064337,6.845783589675279
P0255,2025-10-01,2.8168249675571686,lightgbm,2.3943012224235933,3.2393487126907434
P0255,2025-11-01,6.723713676741949,lightgbm,5.715156625230656,7.732270728253241
P0255,2025-12-01,3.5601202322957555,lightgbm,3.026102197451392,4.094138267140118
P0255,2026-01-01,8.117756810985266,lightgbm,6.900093289337477,9.335420332633056
P0155,2025-08-01,25.411729196490693,lightgbm,21.59996981701709,29.223488575964296
P0155,2025-09-01,28.2241268168914,lightgbm,23.99050779435769,32.45774583942511
P0155,2025-10-01,32.96320360446387,lightgbm,28.01872306379429,37.90768414513345
P0155,2025-11-01,26.120238486517387,lightgbm,22.20220271353978,30.038274259494997
P0155,2025-12-01,37.108541343212266,lightgbm,31.542260141730427,42.6748225446941
P0155,2026-01-01,45.25249955863023,lightgbm,38.46462462483569,52.04037449242475
P0113,2025-08-01,22.63070419941733,lightgbm,19.23609856950473,26.025309829329927
P0113,2025-09-01,9.959708094706588,lightgbm,8.4657518805006,11.453664308912575
P0113,2025-10-01,12.438881879097783,lightgbm,10.573049597233116,14.30471416096245
P0113,2025-11-01,12.503683159665496,lightgbm,10.628130685715671,14.379235633615322
P0113,2025-12-01,8.78749319083224,lightgbm,7.469369212207404,10.105617169457076
P0113,2026-01-01,9.264353459358723,lightgbm,7.874700440454916,10.654006478262533
P0138,2025-08-01,42.84751855750125,lightgbm,36.42039077387607,49.274646341126434
P0138,2025-09-01,47.05749661880007,lightgbm,39.99887212598006,54.11612111162008
P0138,2025-10-01,37.72626304800488,lightgbm,32.06732359080415,43.38520250520561
P0138,2025-11-01,23.615802528606714,lightgbm,20.073432149315707,27.15817290789772
P0138,2025-12-01,31.094362176279088,lightgbm,26.430207849837224,35.75851650272095
P0138,2026-01-01,18.467183337985222,lightgbm,15.697105837287442,21.237260838683007
P0270,2025-08-01,9.472005485834678,lightgbm,8.051204662959476,10.89280630870988
P0270,2025-09-01,14.194000025788815,lightgbm,12.064900021920494,16.323100029657137
P0270,2025-10-01,10.855328797922882,lightgbm,9.22702947823445,12.483628117611312
P0270,2025-11-01,6.052249068691545,lightgbm,5.144411708387813,6.960086428995276
P0270,2025-12-01,6.317868541732832,lightgbm,5.370188260472907,7.265548822992756
P0270,2026-01-01,17.379145711105178,lightgbm,14.7722738544394,19.986017567770958
P0007,2025-08-01,0.0,obsolete,0.0,0.0
P0007,2025-09-01,0.0,obsolete,0.0,0.0
P0007,2025-10-01,0.0,obsolete,0.0,0.0
P0007,2025-11-01,0.0,obsolete,0.0,0.0
P0007,2025-12-01,0.0,obsolete,0.0,0.0
P0007,2026-01-01,0.0,obsolete,0.0,0.0
P0111,2025-08-01,0.0,obsolete,0.0,0.0
P0111,2025-09-01,0.0,obsolete,0.0,0.0
P0111,2025-10-01,0.0,obsolete,0.0,0.0
P0111,2025-11-01,0.0,obsolete,0.0,0.0
P0111,2025-12-01,0.0,obsolete,0.0,0.0
P0111,2026-01-01,0.0,obsolete,0.0,0.0
P0152,2025-08-01,39.60128496529069,lightgbm,33.66109222049708,45.54147771008429
P0152,2025-09-01,74.84248567835094,lightgbm,63.6161128265983,86.06885853010357
P0152,2025-10-01,36.60282172432603,lightgbm,31.11239846567712,42.09324498297493
P0152,2025-11-01,47.63355701634195,lightgbm,40.48852346389066,54.77859056879324
P0152,2025-12-01,25.905559046030827,lightgbm,22.0197251891262,29.79139290293545
P0152,2026-01-01,42.90861649141294,lightgbm,36.472324017701,49.34490896512488
P0262,2025-08-01,0.0,obsolete,0.0,0.0
P0262,2025-09-01,0.0,obsolete,0.0,0.0
P0262,2025-10-01,0.0,obsolete,0.0,0.0
P0262,2025-11-01,0.0,obsolete,0.0,0.0
P0262,2025-12-01,0.0,obsolete,0.0,0.0
P0262,2026-01-01,0.0,obsolete,0.0,0.0
P0154,2025-08-01,48.8999294814128,lightgbm,41.56494005920088,56.23491890362471
P0154,2025-09-01,77.25672836965542,lightgbm,65.6682191142071,88.84523762510372
P0154,2025-10-01,46.288409043923735,lightgbm,39.34514768733517,53.23167040051229
P0154,2025-11-01,59.10052249008187,lightgbm,50.23544411656959,67.96560086359415
P0154,2025-12-01,26.732848271319643,lightgbm,22.72292103062169,30.742775512017587
P0154,2026-01-01,41.46022784151875,lightgbm,35.241193665290936,47.67926201774656
P0180,2025-08-01,33.56925737402897,lightgbm,28.533868767924623,38.60464598013331
P0180,2025-09-01,33.32503852874902,lightgbm,28.326282749436665,38.323794308061366
P0180,2025-10-01,10.231523065085028,lightgbm,8.696794605322273,11.766251524847782
P0180,2025-11-01,13.972271607394122,lightgbm,11.876430866285004,16.068112348503238
P0180,2025-12-01,15.359936720423269,lightgbm,13.055946212359778,17.66392722848676
P0180,2026-01-01,25.80054925122091,lightgbm,21.930466863537774,29.670631638904045
P0070,2025-08-01,0.0,obsolete,0.0,0.0
P0070,2025-09-01,0.0,obsolete,0.0,0.0
P0070,2025-10-01,0.0,obsolete,0.0,0.0
P0070,2025-11-01,0.0,obsolete,0.0,0.0
P0070,2025-12-01,0.0,obsolete,0.0,0.0
P0070,2026-01-01,0.0,obsolete,0.0,0.0
P0208,2025-08-01,0.0,obsolete,0.0,0.0
P0208,2025-09-01,0.0,obsolete,0.0,0.0
P0208,2025-10-01,0.0,obsolete,0.0,0.0
P0208,2025-11-01,0.0,obsolete,0.0,0.0
P0208,2025-12-01,0.0,obsolete,0.0,0.0
P0208,2026-01-01,0.0,obsolete,0.0,0.0
P0009,2025-08-01,0.0,obsolete,0.0,0.0
P0009,2025-09-01,0.0,obsolete,0.0,0.0
P0009,2025-10-01,0.0,obsolete,0.0,0.0
P0009,2025-11-01,0.0,obsolete,0.0,0.0
P0009,2025-12-01,0.0,obsolete,0.0,0.0
P0009,2026-01-01,0.0,obsolete,0.0,0.0
P0032,2025-08-01,0.0,obsolete,0.0,0.0
P0032,2025-09-01,0.0,obsolete,0.0,0.0
P0032,2025-10-01,0.0,obsolete,0.0,0.0
P0032,2025-11-01,0.0,obsolete,0.0,0.0
P0032,2025-12-01,0.0,obsolete,0.0,0.0
P0032,2026-01-01,0.0,obsolete,0.0,0.0
P0018,2025-08-01,0.0,obsolete,0.0,0.0
P0018,2025-09-01,0.0,obsolete,0.0,0.0
P0018,2025-10-01,0.0,obsolete,0.0,0.0
P0018,2025-11-01,0.0,obsolete,0.0,0.0
P0018,2025-12-01,0.0,obsolete,0.0,0.0
P0018,2026-01-01,0.0,obsolete,0.0,0.0
P0176,2025-08-01,26.53799798110488,lightgbm,22.557298283939147,30.51869767827061
P0176,2025-09-01,29.489558979908885,lightgbm,25.06612513292255,33.91299282689521
P0176,2025-10-01,41.96420630045588,lightgbm,35.669575355387494,48.258837245524255
P0176,2025-11-01,59.84721998535318,lightgbm,50.8701369875502,68.82430298315614
P0176,2025-12-01,23.563426497856614,lightgbm,20.028912523178125,27.097940472535107
P0176,2026-01-01,14.851750602054445,lightgbm,12.623988011746276,17.079513192362608
P0194,2025-08-01,12.098438550007437,lightgbm,10.28367276750632,13.91320433250855
P0194,2025-09-01,7.553180523674899,lightgbm,6.420203445123664,8.686157602226134
P0194,2025-10-01,11.332639916481906,lightgbm,9.63274392900962,13.03253590395419
P0194,2025-11-01,5.412967511556701,lightgbm,4.601022384823196,6.224912638290205
P0194,2025-12-01,4.56184342426256,lightgbm,3.877566910623176,5.246119937901943
P0194,2026-01-01,11.17799500469385,lightgbm,9.501295753989773,12.854694255397929
P0156,2025-08-01,20.78877927682324,lightgbm,17.670462385299754,23.90709616834673
P0156,2025-09-01,34.58791084864741,lightgbm,29.399724221350297,39.77609747594452
P0156,2025-10-01,38.73481953227462,lightgbm,32.924596602433425,44.54504246211581
P0156,2025-11-01,32.24243004377064,lightgbm,27.40606553720504,37.07879455033624
P0156,2025-12-01,36.686283117756425,lightgbm,31.18334065009296,42.18922558541989
P0156,2026-01-01,43.57700084640402,lightgbm,37.04045071944341,50.11355097336462
P0269,2025-08-01,9.061365721789684,lightgbm,7.702160863521231,10.420570580058136
P0269,2025-09-01,10.085059448851313,lightgbm,8.572300531523615,11.597818366179007
P0269,2025-10-01,13.27397893489504,lightgbm,11.282882094660785,15.265075775129295
P0269,2025-11-01,17.739485853162886,lightgbm,15.078562975188452,20.40040873113732
P0269,2025-12-01,17.22770247358573,lightgbm,14.64354710254787,19.81185784462359
P0269,2026-01-01,10.471146278892888,lightgbm,8.900474337058954,12.04181822072682
P0061,2025-08-01,2.911845815413759,lightgbm,2.4750689431016952,3.3486226877258227
P0061,2025-09-01,5.725436036667259,lightgbm,4.86662063116717,6.584251442167347
P0061,2025-10-01,2.144292960755467,lightgbm,1.8226490166421467,2.4659369048687867
P0061,2025-11-01,5.830828355824049,lightgbm,4.9562041024504415,6.705452609197655
P0061,2025-12-01,3.868818114434716,lightgbm,3.288495397269508,4.449140831599922
P0061,2026-01-01,3.2382467031830684,lightgbm,2.7525096977056083,3.723983708660529
P0191,2025-08-01,3.1487772975453217,lightgbm,2.6764607029135234,3.62109389217712
P0191,2025-09-01,0.0,lightgbm,0.0,0.0
P0191,2025-10-01,1.1815385094185882,lightgbm,1.0043077330058,1.3587692858313762
P0191,2025-11-01,3.560983273277018,lightgbm,3.026835782285465,4.09513076426857
P0191,2025-12-01,3.809942739803447,lightgbm,3.2384513288329297,4.381434150773964
P0191,2026-01-01,0.4481606611506109,lightgbm,0.3809365619780192,0.5153847603232025
P0212,2025-08-01,61.064769961635946,lightgbm,51.90505446739056,70.22448545588134
P0212,2025-09-01,64.37436039979337,lightgbm,54.71820633982437,74.03051445976237
P0212,2025-10-01,77.11586555504333,lightgbm,65.54848572178683,88.68324538829982
P0212,2025-11-01,48.10367340489596,lightgbm,40.88812239416156,55.319224415630345
P0212,2025-12-01,50.29597986601127,lightgbm,42.75158288610957,57.84037684591295
P0212,2026-01-01,72.48496601665826,lightgbm,61.61222111415952,83.357710919157
P0010,2025-08-01,0.0,obsolete,0.0,0.0
P0010,2025-09-01,0.0,obsolete,0.0,0.0
P0010,2025-10-01,0.0,obsolete,0.0,0.0
P0010,2025-11-01,0.0,obsolete,0.0,0.0
P0010,2025-12-01,0.0,obsolete,0.0,0.0
P0010,2026-01-01,0.0,obsolete,0.0,0.0
P0048,2025-08-01,0.0,obsolete,0.0,0.0
P0048,2025-09-01,0.0,obsolete,0.0,0.0
P0048,2025-10-01,0.0,obsolete,0.0,0.0
P0048,2025-11-01,0.0,obsolete,0.0,0.0
P0048,2025-12-01,0.0,obsolete,0.0,0.0
P0048,2026-01-01,0.0,obsolete,0.0,0.0
P0097,2025-08-01,0.0,obsolete,0.0,0.0
P0097,2025-09-01,0.0,obsolete,0.0,0.0
P0097,2025-10-01,0.0,obsolete,0.0,0.0
P0097,2025-11-01,0.0,obsolete,0.0,0.0
P0097,2025-12-01,0.0,obsolete,0.0,0.0
P0097,2026-01-01,0.0,obsolete,0.0,0.0
P0150,2025-08-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-09-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-10-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-11-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2025-12-01,31.916666666666664,sarima,25.53333333333333,38.3
P0150,2026-01-01,31.916666666666664,sarima,25.53333333333333,38.3
P0144,2025-08-01,0.0,obsolete,0.0,0.0
P0144,2025-09-01,0.0,obsolete,0.0,0.0
P0144,2025-10-01,0.0,obsolete,0.0,0.0
P0144,2025-11-01,0.0,obsolete,0.0,0.0
P0144,2025-12-01,0.0,obsolete,0.0,0.0
P0144,2026-01-01,0.0,obsolete,0.0,0.0
P0185,2025-08-01,5.44934615650744,sarima,4.359476925205953,6.539215387808928
P0185,2025-09-01,3.381777827277687,sarima,2.7054222618221497,4.058133392733224
P0185,2025-10-01,4.665443865460714,sarima,3.732355092368572,5.598532638552857
P0185,2025-11-01,7.013017927465249,sarima,5.6104143419722,8.415621512958298
P0185,2025-12-01,5.146309965482648,sarima,4.117047972386119,6.1755719585791775
P0185,2026-01-01,3.764277841645925,sarima,3.0114222733167395,4.517133409975109
P0083,2025-08-01,0.0,obsolete,0.0,0.0
P0083,2025-09-01,0.0,obsolete,0.0,0.0
P0083,2025-10-01,0.0,obsolete,0.0,0.0
P0083,2025-11-01,0.0,obsolete,0.0,0.0
P0083,2025-12-01,0.0,obsolete,0.0,0.0
P0083,2026-01-01,0.0,obsolete,0.0,0.0
P0081,2025-08-01,0.0,obsolete,0.0,0.0
P0081,2025-09-01,0.0,obsolete,0.0,0.0
P0081,2025-10-01,0.0,obsolete,0.0,0.0
P0081,2025-11-01,0.0,obsolete,0.0,0.0
P0081,2025-12-01,0.0,obsolete,0.0,0.0
P0081,2026-01-01,0.0,obsolete,0.0,0.0
P0136,2025-08-01,44.583333333333336,sarima,35.66666666666667,53.5
P0136,2025-09-01,44.583333333333336,sarima,35.66666666666667,53.5
P0136,2025-10-01,44.583333333333336,sarima,35.66666666666667,53.5
P0136,2025-11-01,44.583333333333336,sarima,35.66666666666667,53.5
P0136,2025-12-01,44.583333333333336,sarima,35.66666666666667,53.5
P0136,2026-01-01,44.583333333333336,sarima,35.66666666666667,53.5
P0201,2025-08-01,61.57759145706741,sarima,49.26207316565393,73.8931097484809
P0201,2025-09-01,62.74943950762162,sarima,50.1995516060973,75.29932740914595
P0201,2025-10-01,63.13328094677615,sarima,50.50662475742092,75.75993713613138
P0201,2025-11-01,63.25900906514657,sarima,50.60720725211726,75.91081087817588
P0201,2025-12-01,63.300191590367874,sarima,50.6401532722943,75.96022990844145
P0201,2026-01-01,63.31368101823482,sarima,50.65094481458786,75.97641722188177
P0267,2025-08-01,10.527777777777777,sarima,8.422222222222222,12.633333333333333
P0267,2025-09-01,10.527777777777777,sarima,8.422222222222222,12.633333333333333
P0267,2025-10-01,10.527777777777777,sarima,8.422222222222222,12.633333333333333
P0267,2025-11-01,10.527777777777777,sarima,8.422222222222222,12.633333333333333
P0267,2025-12-01,10.527777777777777,sarima,8.422222222222222,12.633333333333333
P0267,2026-01-01,10.527777777777777,sarima,8.422222222222222,12.633333333333333
P0050,2025-08-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-09-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-10-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-11-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2025-12-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0050,2026-01-01,7.305555555555555,sarima,5.844444444444445,8.766666666666666
P0148,2025-08-01,36.88888888888889,sarima,29.51111111111112,44.26666666666667
P0148,2025-09-01,36.88888888888889,sarima,29.51111111111112,44.26666666666667
P0148,2025-10-01,36.88888888888889,sarima,29.51111111111112,44.26666666666667
P0148,2025-11-01,36.88888888888889,sarima,29.51111111111112,44.26666666666667
P0148,2025-12-01,36.88888888888889,sarima,29.51111111111112,44.26666666666667
P0148,2026-01-01,36.88888888888889,sarima,29.51111111111112,44.26666666666667
P0135,2025-08-01,52.64051890049848,sarima,42.11241512039879,63.16862268059817
P0135,2025-09-01,45.53236111177608,sarima,36.42588888942087,54.6388333341313
P0135,2025-10-01,42.24280290196035,sarima,33.794242321568284,50.69136348235242
P0135,2025-11-01,40.72044035213982,sarima,32.576352281711856,48.86452842256778
P0135,2025-12-01,40.01591178469249,sarima,32.012729427754,48.01909414163099
P0135,2026-01-01,39.68986559917124,sarima,31.751892479336995,47.62783871900549
P0134,2025-08-01,89.04166666666667,sarima,71.23333333333333,106.85
P0134,2025-09-01,41.04166666666667,sarima,32.833333333333336,49.25000000000001
P0134,2025-10-01,48.04166666666667,sarima,38.43333333333334,57.650000000000006
P0134,2025-11-01,34.041666666666664,sarima,27.23333333333333,40.85
P0134,2025-12-01,45.04166666666667,sarima,36.03333333333334,54.05
P0134,2026-01-01,46.04166666666667,sarima,36.833333333333336,55.25000000000001
P0217,2025-08-01,11.638888888888888,sarima,9.31111111111111,13.966666666666663
P0217,2025-09-01,11.638888888888888,sarima,9.31111111111111,13.966666666666663
P0217,2025-10-01,11.638888888888888,sarima,9.31111111111111,13.966666666666663
P0217,2025-11-01,11.638888888888888,sarima,9.31111111111111,13.966666666666663
P0217,2025-12-01,11.638888888888888,sarima,9.31111111111111,13.966666666666663
P0217,2026-01-01,11.638888888888888,sarima,9.31111111111111,13.966666666666663
P0187,2025-08-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-09-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-10-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-11-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2025-12-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0187,2026-01-01,2.521425704483727,croston_sba,2.017140563586982,3.0257108453804724
P0229,2025-08-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-09-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-10-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-11-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2025-12-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0229,2026-01-01,6.194444444444445,sarima,4.955555555555556,7.433333333333334
P0251,2025-08-01,4.533920394038409,sarima,3.627136315230728,5.4407044728460905
P0251,2025-09-01,4.007798770072361,sarima,3.206239016057889,4.809358524086833
P0251,2025-10-01,3.818993222215962,sarima,3.05519457777277,4.5827918666591545
P0251,2025-11-01,3.75123790998866,sarima,3.000990327990928,4.501485491986392
P0251,2025-12-01,3.7269230400754574,sarima,2.981538432060366,4.472307648090549
P0251,2026-01-01,3.718197334599958,sarima,2.9745578676799664,4.461836801519949
P0247,2025-08-01,0.0,obsolete,0.0,0.0
P0247,2025-09-01,0.0,obsolete,0.0,0.0
P0247,2025-10-01,0.0,obsolete,0.0,0.0
P0247,2025-11-01,0.0,obsolete,0.0,0.0
P0247,2025-12-01,0.0,obsolete,0.0,0.0
P0247,2026-01-01,0.0,obsolete,0.0,0.0
P0101,2025-08-01,0.0,obsolete,0.0,0.0
P0101,2025-09-01,0.0,obsolete,0.0,0.0
P0101,2025-10-01,0.0,obsolete,0.0,0.0
P0101,2025-11-01,0.0,obsolete,0.0,0.0
P0101,2025-12-01,0.0,obsolete,0.0,0.0
P0101,2026-01-01,0.0,obsolete,0.0,0.0
P0141,2025-08-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-09-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-10-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-11-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2025-12-01,40.583333333333336,sarima,32.46666666666667,48.7
P0141,2026-01-01,40.583333333333336,sarima,32.46666666666667,48.7
P0175,2025-08-01,30.048100631026,sarima,24.0384805048208,36.0577207572312
P0175,2025-09-01,27.61429491568837,sarima,22.09143593255069,33.13715389882604
P0175,2025-10-01,27.61429491568837,sarima,22.09143593255069,33.13715389882604
P0175,2025-11-01,27.61429491568837,sarima,22.09143593255069,33.13715389882604
P0175,2025-12-01,27.61429491568837,sarima,22.09143593255069,33.13715389882604
P0175,2026-01-01,27.61429491568837,sarima,22.09143593255069,33.13715389882604
P0197,2025-08-01,55.41666666666666,sarima,44.333333333333336,66.5
P0197,2025-09-01,55.41666666666666,sarima,44.333333333333336,66.5
P0197,2025-10-01,55.41666666666666,sarima,44.333333333333336,66.5
P0197,2025-11-01,55.41666666666666,sarima,44.333333333333336,66.5
P0197,2025-12-01,55.41666666666666,sarima,44.333333333333336,66.5
P0197,2026-01-01,55.41666666666666,sarima,44.333333333333336,66.5
P0059,2025-08-01,5.029463820098789,sarima,4.023571056079031,6.035356584118547
P0059,2025-09-01,5.029463820098789,sarima,4.023571056079031,6.035356584118547
P0059,2025-10-01,5.029463820098789,sarima,4.023571056079031,6.035356584118547
P0059,2025-11-01,5.029463820098789,sarima,4.023571056079031,6.035356584118547
