produit_id,date,qte_prevue,modele_utilise,intervalle_confiance_bas,intervalle_confiance_haut
P0059,2025-12-01,5.029463820098789,sarima,4.023571056079031,6.035356584118547
P0059,2026-01-01,5.029463820098789,sarima,4.023571056079031,6.035356584118547
P0077,2025-08-01,0.0,obsolete,0.0,0.0
P0077,2025-09-01,0.0,obsolete,0.0,0.0
P0077,2025-10-01,0.0,obsolete,0.0,0.0
P0077,2025-11-01,0.0,obsolete,0.0,0.0
P0077,2025-12-01,0.0,obsolete,0.0,0.0
P0077,2026-01-01,0.0,obsolete,0.0,0.0
P0123,2025-08-01,42.13537735431704,sarima,33.70830188345363,50.56245282518044
P0123,2025-09-01,40.817029229425486,sarima,32.65362338354039,48.98043507531058
P0123,2025-10-01,40.817029229425486,sarima,32.65362338354039,48.98043507531058
P0123,2025-11-01,40.817029229425486,sarima,32.65362338354039,48.98043507531058
P0123,2025-12-01,40.817029229425486,sarima,32.65362338354039,48.98043507531058
P0123,2026-01-01,40.817029229425486,sarima,32.65362338354039,48.98043507531058
P0275,2025-08-01,15.749999999999998,sarima,12.6,18.9
P0275,2025-09-01,15.749999999999998,sarima,12.6,18.9
P0275,2025-10-01,15.749999999999998,sarima,12.6,18.9
P0275,2025-11-01,15.749999999999998,sarima,12.6,18.9
P0275,2025-12-01,15.749999999999998,sarima,12.6,18.9
P0275,2026-01-01,15.749999999999998,sarima,12.6,18.9
P0243,2025-08-01,40.64608118313039,sarima,32.51686494650431,48.77529741975647
P0243,2025-09-01,61.5116577625354,sarima,49.20932621002832,73.81398931504248
P0243,2025-10-01,39.54789294210907,sarima,31.63831435368726,47.45747153053089
P0243,2025-11-01,29.66419877291723,sarima,23.731359018333787,35.59703852750068
P0243,2025-12-01,42.29336354466237,sarima,33.834690835729894,50.752036253594845
P0243,2026-01-01,27.4678222908746,sarima,21.97425783269968,32.96138674904952
P0041,2025-08-01,2.720042662974112,croston_sba,2.1760341303792896,3.264051195568934
P0041,2025-09-01,2.720042662974112,croston_sba,2.1760341303792896,3.264051195568934
P0041,2025-10-01,2.720042662974112,croston_sba,2.1760341303792896,3.264051195568934
P0041,2025-11-01,2.720042662974112,croston_sba,2.1760341303792896,3.264051195568934
P0041,2025-12-01,2.720042662974112,croston_sba,2.1760341303792896,3.264051195568934
P0041,2026-01-01,2.720042662974112,croston_sba,2.1760341303792896,3.264051195568934
P0079,2025-08-01,0.0,obsolete,0.0,0.0
P0079,2025-09-01,0.0,obsolete,0.0,0.0
P0079,2025-10-01,0.0,obsolete,0.0,0.0
P0079,2025-11-01,0.0,obsolete,0.0,0.0
P0079,2025-12-01,0.0,obsolete,0.0,0.0
P0079,2026-01-01,0.0,obsolete,0.0,0.0
P0209,2025-08-01,0.0,obsolete,0.0,0.0
P0209,2025-09-01,0.0,obsolete,0.0,0.0
P0209,2025-10-01,0.0,obsolete,0.0,0.0
P0209,2025-11-01,0.0,obsolete,0.0,0.0
P0209,2025-12-01,0.0,obsolete,0.0,0.0
P0209,2026-01-01,0.0,obsolete,0.0,0.0
P0003,2025-08-01,0.0,obsolete,0.0,0.0
P0003,2025-09-01,0.0,obsolete,0.0,0.0
P0003,2025-10-01,0.0,obsolete,0.0,0.0
P0003,2025-11-01,0.0,obsolete,0.0,0.0
P0003,2025-12-01,0.0,obsolete,0.0,0.0
P0003,2026-01-01,0.0,obsolete,0.0,0.0
P0228,2025-08-01,6.527777777777777,sarima,5.222222222222221,7.833333333333332
P0228,2025-09-01,6.527777777777777,sarima,5.222222222222221,7.833333333333332
P0228,2025-10-01,6.527777777777777,sarima,5.222222222222221,7.833333333333332
P0228,2025-11-01,6.527777777777777,sarima,5.222222222222221,7.833333333333332
P0228,2025-12-01,6.527777777777777,sarima,5.222222222222221,7.833333333333332
P0228,2026-01-01,6.527777777777777,sarima,5.222222222222221,7.833333333333332
P0049,2025-08-01,6.333333333333332,sarima,5.066666666666666,7.599999999999998
P0049,2025-09-01,6.333333333333332,sarima,5.066666666666666,7.599999999999998
P0049,2025-10-01,6.333333333333332,sarima,5.066666666666666,7.599999999999998
P0049,2025-11-01,6.333333333333332,sarima,5.066666666666666,7.599999999999998
P0049,2025-12-01,6.333333333333332,sarima,5.066666666666666,7.599999999999998
P0049,2026-01-01,6.333333333333332,sarima,5.066666666666666,7.599999999999998
P0151,2025-08-01,52.07607296195195,sarima,41.660858369561566,62.491287554342335
P0151,2025-09-01,42.93269094446946,sarima,34.346152755575574,51.51922913336335
P0151,2025-10-01,39.43822138749981,sarima,31.55057710999985,47.32586566499977
P0151,2025-11-01,38.10268520830056,sarima,30.482148166640453,45.72322224996068
P0151,2025-12-01,37.59226242256112,sarima,30.073809938048896,45.110714907073344
P0151,2026-01-01,37.39718614963063,sarima,29.917748919704504,44.876623379556754
P0163,2025-08-01,104.0,sarima,83.2,124.8
P0163,2025-09-01,38.0,sarima,30.4,45.6
P0163,2025-10-01,23.0,sarima,18.4,27.6
P0163,2025-11-01,39.0,sarima,31.200000000000003,46.8
P0163,2025-12-01,62.0,sarima,49.6,74.39999999999999
P0163,2026-01-01,61.0,sarima,48.8,73.2
P0244,2025-08-01,37.79466161133334,sarima,30.235729289066672,45.3535939336
P0244,2025-09-01,52.254228876843456,sarima,41.803383101474765,62.70507465221215
P0244,2025-10-01,29.469456216039625,sarima,23.5755649728317,35.36334745924755
P0244,2025-11-01,33.851143266194214,sarima,27.08091461295537,40.62137191943305
P0244,2025-12-01,29.469456216039625,sarima,23.5755649728317,35.36334745924755
P0244,2026-01-01,33.851143266194214,sarima,27.08091461295537,40.62137191943305
P0193,2025-08-01,0.0,obsolete,0.0,0.0
P0193,2025-09-01,0.0,obsolete,0.0,0.0
P0193,2025-10-01,0.0,obsolete,0.0,0.0
P0193,2025-11-01,0.0,obsolete,0.0,0.0
P0193,2025-12-01,0.0,obsolete,0.0,0.0
P0193,2026-01-01,0.0,obsolete,0.0,0.0
P0203,2025-08-01,52.90806533079407,sarima,42.32645226463526,63.48967839695288
P0203,2025-09-01,41.49239699029022,sarima,33.193917592232175,49.79087638834826
P0203,2025-10-01,57.11383787729549,sarima,45.69107030183639,68.53660545275459
P0203,2025-11-01,57.11383787729549,sarima,45.69107030183639,68.53660545275459
P0203,2025-12-01,39.0890983922894,sarima,31.27127871383152,46.90691807074728
P0203,2026-01-01,28.875079350785956,sarima,23.10006348062876,34.65009522094314
P0036,2025-08-01,2.916666666666666,sarima,2.333333333333333,3.499999999999999
P0036,2025-09-01,2.916666666666666,sarima,2.333333333333333,3.499999999999999
P0036,2025-10-01,2.916666666666666,sarima,2.333333333333333,3.499999999999999
P0036,2025-11-01,2.916666666666666,sarima,2.333333333333333,3.499999999999999
P0036,2025-12-01,2.916666666666666,sarima,2.333333333333333,3.499999999999999
P0036,2026-01-01,2.916666666666666,sarima,2.333333333333333,3.499999999999999
P0246,2025-08-01,4.604134087663944,sarima,3.6833072701311553,5.524960905196733
P0246,2025-09-01,5.434037829868989,sarima,4.347230263895191,6.5208453958427866
P0246,2025-10-01,2.554776676314707,sarima,2.0438213410517654,3.0657320115776483
P0246,2025-11-01,0.1989623426473641,sarima,0.1591698741178913,0.2387548111768369
P0246,2025-12-01,0.1903646731870535,sarima,0.1522917385496428,0.2284376078244641
P0246,2026-01-01,4.655048774677974,sarima,3.72403901974238,5.5860585296135685
P0160,2025-08-01,72.39932535980762,sarima,57.9194602878461,86.87919043176915
P0160,2025-09-01,42.25808368869929,sarima,33.80646695095943,50.70970042643914
P0160,2025-10-01,30.22178138326223,sarima,24.177425106609785,36.26613765991468
P0160,2025-11-01,18.40726046108741,sarima,14.725808368869927,22.08871255330489
P0160,2025-12-01,46.854790778251775,sarima,37.48383262260142,56.22574893390213
P0160,2026-01-01,33.556437233475535,sarima,26.84514978678043,40.26772468017064
P0174,2025-08-01,30.194444444444443,sarima,24.155555555555555,36.23333333333333
P0174,2025-09-01,30.194444444444443,sarima,24.155555555555555,36.23333333333333
P0174,2025-10-01,30.194444444444443,sarima,24.155555555555555,36.23333333333333
P0174,2025-11-01,30.194444444444443,sarima,24.155555555555555,36.23333333333333
P0174,2025-12-01,30.194444444444443,sarima,24.155555555555555,36.23333333333333
P0174,2026-01-01,30.194444444444443,sarima,24.155555555555555,36.23333333333333
P0260,2025-08-01,1.7777777777777777,sarima,1.4222222222222225,2.1333333333333333
P0260,2025-09-01,1.7777777777777777,sarima,1.4222222222222225,2.1333333333333333
P0260,2025-10-01,1.7777777777777777,sarima,1.4222222222222225,2.1333333333333333
P0260,2025-11-01,1.7777777777777777,sarima,1.4222222222222225,2.1333333333333333
P0260,2025-12-01,1.7777777777777777,sarima,1.4222222222222225,2.1333333333333333
P0260,2026-01-01,1.7777777777777777,sarima,1.4222222222222225,2.1333333333333333
P0207,2025-08-01,52.27777777777778,sarima,41.82222222222222,62.73333333333333
P0207,2025-09-01,52.27777777777778,sarima,41.82222222222222,62.73333333333333
P0207,2025-10-01,52.27777777777778,sarima,41.82222222222222,62.73333333333333
P0207,2025-11-01,52.27777777777778,sarima,41.82222222222222,62.73333333333333
P0207,2025-12-01,52.27777777777778,sarima,41.82222222222222,62.73333333333333
P0207,2026-01-01,52.27777777777778,sarima,41.82222222222222,62.73333333333333
P0122,2025-08-01,57.41816756295499,sarima,45.93453405036399,68.90180107554599
P0122,2025-09-01,52.20644202914639,sarima,41.76515362331711,62.647730434975664
P0122,2025-10-01,41.07690684680952,sarima,32.86152547744762,49.29228821617142
P0122,2025-11-01,42.08716705248592,sarima,33.669733641988735,50.5046004629831
P0122,2025-12-01,31.23525501620594,sarima,24.988204012964754,37.48230601944713
P0122,2026-01-01,54.08310372710007,sarima,43.266482981680056,64.89972447252008
P0181,2025-08-01,6.499999999999999,sarima,5.199999999999999,7.799999999999999
P0181,2025-09-01,6.499999999999999,sarima,5.199999999999999,7.799999999999999
P0181,2025-10-01,6.499999999999999,sarima,5.199999999999999,7.799999999999999
P0181,2025-11-01,6.499999999999999,sarima,5.199999999999999,7.799999999999999
P0181,2025-12-01,6.499999999999999,sarima,5.199999999999999,7.799999999999999
P0181,2026-01-01,6.499999999999999,sarima,5.199999999999999,7.799999999999999
P0171,2025-08-01,33.388888888888886,sarima,26.71111111111111,40.06666666666666
P0171,2025-09-01,33.388888888888886,sarima,26.71111111111111,40.06666666666666
P0171,2025-10-01,33.388888888888886,sarima,26.71111111111111,40.06666666666666
P0171,2025-11-01,33.388888888888886,sarima,26.71111111111111,40.06666666666666
P0171,2025-12-01,33.388888888888886,sarima,26.71111111111111,40.06666666666666
P0171,2026-01-01,33.388888888888886,sarima,26.71111111111111,40.06666666666666
P0106,2025-08-01,0.0,obsolete,0.0,0.0
P0106,2025-09-01,0.0,obsolete,0.0,0.0
P0106,2025-10-01,0.0,obsolete,0.0,0.0
P0106,2025-11-01,0.0,obsolete,0.0,0.0
P0106,2025-12-01,0.0,obsolete,0.0,0.0
P0106,2026-01-01,0.0,obsolete,0.0,0.0
P0108,2025-08-01,2.6666666666666665,sarima,2.1333333333333333,3.2
P0108,2025-09-01,2.6666666666666665,sarima,2.1333333333333333,3.2
P0108,2025-10-01,2.6666666666666665,sarima,2.1333333333333333,3.2
P0108,2025-11-01,2.6666666666666665,sarima,2.1333333333333333,3.2
P0108,2025-12-01,2.6666666666666665,sarima,2.1333333333333333,3.2
P0108,2026-01-01,2.6666666666666665,sarima,2.1333333333333333,3.2
P0140,2025-08-01,36.79619509286408,sarima,29.436956074291267,44.1554341114369
P0140,2025-09-01,38.52117114489448,sarima,30.81693691591558,46.225405373873365
P0140,2025-10-01,39.14156758883927,sarima,31.31325407107142,46.969881106607126
P0140,2025-11-01,39.36469633732614,sarima,31.49175706986091,47.237635604791365
P0140,2025-12-01,39.44494573089897,sarima,31.55595658471918,47.33393487707877
P0140,2026-01-01,39.473807835009175,sarima,31.579046268007342,47.36856940201101
P0252,2025-08-01,2.866539028431233,sarima,2.2932312227449865,3.4398468341174797
P0252,2025-09-01,3.499216268623207,sarima,2.7993730148985656,4.199059522347848
P0252,2025-10-01,3.178558743254025,sarima,2.54284699460322,3.8142704919048303
P0252,2025-11-01,0.0784003743001844,sarima,0.0627202994401475,0.0940804491602213
P0252,2025-12-01,3.3850288068529344,sarima,2.7080230454823475,4.062034568223521
P0252,2026-01-01,2.369954109951167,sarima,1.8959632879609336,2.8439449319414005
P0231,2025-08-01,0.0,obsolete,0.0,0.0
P0231,2025-09-01,0.0,obsolete,0.0,0.0
P0231,2025-10-01,0.0,obsolete,0.0,0.0
P0231,2025-11-01,0.0,obsolete,0.0,0.0
P0231,2025-12-01,0.0,obsolete,0.0,0.0
P0231,2026-01-01,0.0,obsolete,0.0,0.0
P0273,2025-08-01,0.0,obsolete,0.0,0.0
P0273,2025-09-01,0.0,obsolete,0.0,0.0
P0273,2025-10-01,0.0,obsolete,0.0,0.0
P0273,2025-11-01,0.0,obsolete,0.0,0.0
P0273,2025-12-01,0.0,obsolete,0.0,0.0
P0273,2026-01-01,0.0,obsolete,0.0,0.0
P0224,2025-08-01,2.10085893584111,sarima,1.680687148672888,2.521030723009332
P0224,2025-09-01,2.3705568137487747,sarima,1.89644545099902,2.844668176498529
P0224,2025-10-01,2.3705568137487747,sarima,1.89644545099902,2.844668176498529
P0224,2025-11-01,2.3705568137487747,sarima,1.89644545099902,2.844668176498529
P0224,2025-12-01,2.3705568137487747,sarima,1.89644545099902,2.844668176498529
P0224,2026-01-01,2.3705568137487747,sarima,1.89644545099902,2.844668176498529
P0027,2025-08-01,0.0,obsolete,0.0,0.0
P0027,2025-09-01,0.0,obsolete,0.0,0.0
P0027,2025-10-01,0.0,obsolete,0.0,0.0
P0027,2025-11-01,0.0,obsolete,0.0,0.0
P0027,2025-12-01,0.0,obsolete,0.0,0.0
P0027,2026-01-01,0.0,obsolete,0.0,0.0
P0082,2025-08-01,0.0,obsolete,0.0,0.0
P0082,2025-09-01,0.0,obsolete,0.0,0.0
P0082,2025-10-01,0.0,obsolete,0.0,0.0
P0082,2025-11-01,0.0,obsolete,0.0,0.0
P0082,2025-12-01,0.0,obsolete,0.0,0.0
P0082,2026-01-01,0.0,obsolete,0.0,0.0
P0103,2025-08-01,20.49762199792669,sarima,16.39809759834135,24.597146397512027
P0103,2025-09-01,14.638269461020348,sarima,11.710615568816278,17.565923353224417
P0103,2025-10-01,20.187726160946237,sarima,16.15018092875699,24.22527139313548
P0103,2025-11-01,15.517099686270036,sarima,12.413679749016028,18.62051962352404
P0103,2025-12-01,12.11755689142418,sarima,9.694045513139343,14.541068269709015
P0103,2026-01-01,12.968145237987372,sarima,10.374516190389896,15.561774285584846
P0276,2025-08-01,14.759441935892552,sarima,11.807553548714044,17.711330323071063
P0276,2025-09-01,13.175395708131484,sarima,10.540316566505188,15.81047484975778
P0276,2025-10-01,12.696591271468606,sarima,10.157273017174886,15.235909525762326
P0276,2025-11-01,12.551864631203763,sarima,10.041491704963011,15.062237557444517
P0276,2025-12-01,12.508118586266637,sarima,10.00649486901331,15.009742303519964
P0276,2026-01-01,12.49489561332856,sarima,9.995916490662848,14.99387473599427
P0031,2025-08-01,0.0,obsolete,0.0,0.0
P0031,2025-09-01,0.0,obsolete,0.0,0.0
P0031,2025-10-01,0.0,obsolete,0.0,0.0
P0031,2025-11-01,0.0,obsolete,0.0,0.0
P0031,2025-12-01,0.0,obsolete,0.0,0.0
P0031,2026-01-01,0.0,obsolete,0.0,0.0
P0253,2025-08-01,3.916666666666666,sarima,3.133333333333333,4.699999999999999
P0253,2025-09-01,3.916666666666666,sarima,3.133333333333333,4.699999999999999
P0253,2025-10-01,3.916666666666666,sarima,3.133333333333333,4.699999999999999
P0253,2025-11-01,3.916666666666666,sarima,3.133333333333333,4.699999999999999
P0253,2025-12-01,3.916666666666666,sarima,3.133333333333333,4.699999999999999
P0253,2026-01-01,3.916666666666666,sarima,3.133333333333333,4.699999999999999
P0047,2025-08-01,0.0,obsolete,0.0,0.0
P0047,2025-09-01,0.0,obsolete,0.0,0.0
P0047,2025-10-01,0.0,obsolete,0.0,0.0
P0047,2025-11-01,0.0,obsolete,0.0,0.0
P0047,2025-12-01,0.0,obsolete,0.0,0.0
P0047,2026-01-01,0.0,obsolete,0.0,0.0
P0274,2025-08-01,22.816185313997156,sarima,18.25294825119772,27.379422376796583
P0274,2025-09-01,18.592473715521265,sarima,14.873978972417014,22.31096845862552
P0274,2025-10-01,12.256906317807438,sarima,9.805525054245953,14.708287581368923
P0274,2025-11-01,18.592473715521265,sarima,14.873978972417014,22.31096845862552
P0274,2025-12-01,16.480617916283325,sarima,13.18449433302666,19.77674149953999
P0274,2026-01-01,11.728942367997952,sarima,9.383153894398362,14.074730841597544
P0153,2025-08-01,56.00000000000001,sarima,44.80000000000001,67.2
P0153,2025-09-01,35.0,sarima,28.0,42.0
P0153,2025-10-01,35.0,sarima,28.0,42.0
P0153,2025-11-01,22.000000000000004,sarima,17.600000000000005,26.4
P0153,2025-12-01,39.0,sarima,31.200000000000003,46.8
P0153,2026-01-01,24.0,sarima,19.200000000000003,28.8
P0266,2025-08-01,6.916666666666666,sarima,5.533333333333333,8.299999999999999
P0266,2025-09-01,6.916666666666666,sarima,5.533333333333333,8.299999999999999
P0266,2025-10-01,6.916666666666666,sarima,5.533333333333333,8.299999999999999
P0266,2025-11-01,6.916666666666666,sarima,5.533333333333333,8.299999999999999
P0266,2025-12-01,6.916666666666666,sarima,5.533333333333333,8.299999999999999
P0266,2026-01-01,6.916666666666666,sarima,5.533333333333333,8.299999999999999
P0210,2025-08-01,74.28048560169934,sarima,59.42438848135947,89.13658272203921
P0210,2025-09-01,77.52785029912145,sarima,62.02228023929717,93.03342035894576
P0210,2025-10-01,58.15819893038278,sarima,46.52655914430623,69.78983871645933
P0210,2025-11-01,51.854644704440176,sarima,41.48371576355214,62.22557364532821
P0210,2025-12-01,42.48258372256364,sarima,33.986066978050914,50.97910046707637
P0210,2026-01-01,49.61934179155832,sarima,39.69547343324666,59.54321014986998
P0125,2025-08-01,41.61111111111111,sarima,33.288888888888884,49.93333333333333
P0125,2025-09-01,41.61111111111111,sarima,33.288888888888884,49.93333333333333
P0125,2025-10-01,41.61111111111111,sarima,33.288888888888884,49.93333333333333
P0125,2025-11-01,41.61111111111111,sarima,33.288888888888884,49.93333333333333
P0125,2025-12-01,41.61111111111111,sarima,33.288888888888884,49.93333333333333
P0125,2026-01-01,41.61111111111111,sarima,33.288888888888884,49.93333333333333
P0279,2025-08-01,9.805555555555555,sarima,7.844444444444446,11.766666666666667
P0279,2025-09-01,9.805555555555555,sarima,7.844444444444446,11.766666666666667
P0279,2025-10-01,9.805555555555555,sarima,7.844444444444446,11.766666666666667
P0279,2025-11-01,9.805555555555555,sarima,7.844444444444446,11.766666666666667
P0279,2025-12-01,9.805555555555555,sarima,7.844444444444446,11.766666666666667
P0279,2026-01-01,9.805555555555555,sarima,7.844444444444446,11.766666666666667
P0198,2025-08-01,48.1111111111111,sarima,38.48888888888888,57.73333333333332
P0198,2025-09-01,48.1111111111111,sarima,38.48888888888888,57.73333333333332
P0198,2025-10-01,48.1111111111111,sarima,38.48888888888888,57.73333333333332
P0198,2025-11-01,48.1111111111111,sarima,38.48888888888888,57.73333333333332
P0198,2025-12-01,48.1111111111111,sarima,38.48888888888888,57.73333333333332
P0198,2026-01-01,48.1111111111111,sarima,38.48888888888888,57.73333333333332
P0137,2025-08-01,4.370663730228487,sarima,3.49653098418279,5.2447964762741845
P0137,2025-09-01,7.172721289461006,sarima,5.738177031568806,8.607265547353208
P0137,2025-10-01,6.143598140654348,sarima,4.914878512523479,7.372317768785217
P0137,2025-11-01,6.521568411793181,sarima,5.217254729434545,7.825882094151817
P0137,2025-12-01,6.382749723251949,sarima,5.10619977860156,7.659299667902339
P0137,2026-01-01,6.4337342311875725,sarima,5.146987384950059,7.720481077425086
P0233,2025-08-01,0.0,obsolete,0.0,0.0
P0233,2025-09-01,0.0,obsolete,0.0,0.0
P0233,2025-10-01,0.0,obsolete,0.0,0.0
P0233,2025-11-01,0.0,obsolete,0.0,0.0
P0233,2025-12-01,0.0,obsolete,0.0,0.0
P0233,2026-01-01,0.0,obsolete,0.0,0.0
P0170,2025-08-01,0.0,obsolete,0.0,0.0
P0170,2025-09-01,0.0,obsolete,0.0,0.0
P0170,2025-10-01,0.0,obsolete,0.0,0.0
P0170,2025-11-01,0.0,obsolete,0.0,0.0
P0170,2025-12-01,0.0,obsolete,0.0,0.0
P0170,2026-01-01,0.0,obsolete,0.0,0.0
P0261,2025-08-01,0.0,sarima,0.0,0.0
P0261,2025-09-01,0.4747431901104779,sarima,0.3797945520883823,0.5696918281325735
P0261,2025-10-01,0.0,sarima,0.0,0.0
P0261,2025-11-01,0.0,sarima,0.0,0.0
P0261,2025-12-01,0.1169853126721462,sarima,0.093588250137717,0.1403823752065755
P0261,2026-01-01,0.0,sarima,0.0,0.0
P0132,2025-08-01,66.72903467072295,sarima,53.38322773657836,80.07484160486754
