produit_id,classe_abc,mois_offset,quantite_commandee,commande_passee,stock_final,rupture,demande_prevue,cout_achat,prix_vente,fournisseur,lead_time_mois,montant_total
P0092,A,1,7,1,0.0,0.59,7.59,480.0,576.0,Dubaï,1,3360.0
P0092,A,2,0,0,7.0,0.0,0.0,480.0,576.0,Dubaï,1,0.0
P0092,A,3,0,0,5.1,0.0,1.88,480.0,576.0,Dubaï,1,0.0
P0094,A,1,20,1,0.0,1.33,11.33,245.0,318.5,Chine,2,4900.0
P0094,A,2,20,1,0.0,11.1,11.1,245.0,318.5,Chine,2,4900.0
P0094,A,3,0,0,13.2,0.0,6.85,245.0,318.5,Chine,2,0.0
P0095,B,1,63,1,0.0,32.96,45.96,75.0,97.5,Chine,2,4725.0
P0095,B,2,63,1,0.0,30.23,30.23,75.0,97.5,Chine,2,4725.0
P0095,B,3,0,0,45.0,0.0,17.97,75.0,97.5,Chine,2,0.0
P0096,A,1,24,1,1.0,0.0,14.02,98.0,127.4,Chine,2,2352.0
P0096,A,2,24,1,0.0,8.27,9.25,98.0,127.4,Chine,2,2352.0
P0096,A,3,24,1,11.7,0.0,12.31,98.0,127.4,Chine,2,2352.0
P0097,B,1,0,0,17.0,0.0,0.0,69.0,89.7,Chine,2,0.0
P0097,B,2,0,0,17.0,0.0,0.0,69.0,89.7,Chine,2,0.0
P0097,B,3,0,0,17.0,0.0,0.0,69.0,89.7,Chine,2,0.0
P0098,A,1,33,1,0.0,18.42,24.42,192.0,249.6,Chine,2,6336.0
P0098,A,2,33,1,0.0,16.95,16.95,192.0,249.6,Chine,2,6336.0
P0098,A,3,0,0,25.2,0.0,7.85,192.0,249.6,Chine,2,0.0
P0099,B,1,48,1,0.4,0.0,22.58,57.0,74.1,Chine,2,2736.0
P0099,B,2,48,1,0.0,29.18,29.6,57.0,74.1,Chine,2,2736.0
P0099,B,3,0,0,29.3,0.0,18.67,57.0,74.1,Chine,2,0.0
P0100,C,1,0,0,6.2,0.0,2.78,31.0,40.3,Chine,2,0.0
P0100,C,2,0,0,3.4,0.0,2.78,31.0,40.3,Chine,2,0.0
P0100,C,3,6,1,0.7,0.0,2.78,31.0,40.3,Chine,2,186.0
P0101,C,1,0,0,9.0,0.0,0.0,100.0,130.0,Chine,2,0.0
P0101,C,2,0,0,9.0,0.0,0.0,100.0,130.0,Chine,2,0.0
P0101,C,3,0,0,9.0,0.0,0.0,100.0,130.0,Chine,2,0.0
P0102,B,1,51,1,0.0,15.96,27.96,65.0,84.5,Chine,2,3315.0
P0102,B,2,51,1,0.0,27.08,27.08,65.0,84.5,Chine,2,3315.0
P0102,B,3,0,0,30.7,0.0,20.25,65.0,84.5,Chine,2,0.0
P0103,C,1,37,1,0.0,10.5,20.5,15.0,19.5,Chine,2,555.0
P0103,C,2,37,1,0.0,14.64,14.64,15.0,19.5,Chine,2,555.0
P0103,C,3,37,1,16.8,0.0,20.19,15.0,19.5,Chine,2,555.0
P0104,A,1,39,1,0.0,3.12,26.12,320.0,416.0,Dubaï,1,12480.0
P0104,A,2,0,0,21.2,0.0,17.79,320.0,416.0,Dubaï,1,0.0
P0104,A,3,39,1,7.9,0.0,13.35,320.0,416.0,Dubaï,1,12480.0
P0105,A,1,36,1,0.0,0.97,21.97,480.0,624.0,Dubaï,1,17280.0
P0105,A,2,36,1,15.6,0.0,20.41,480.0,624.0,Dubaï,1,17280.0
P0105,A,3,0,0,41.0,0.0,10.63,480.0,624.0,Dubaï,1,0.0
P0106,C,1,0,0,4.0,0.0,0.0,85.0,110.5,Chine,2,0.0
P0106,C,2,0,0,4.0,0.0,0.0,85.0,110.5,Chine,2,0.0
P0106,C,3,0,0,4.0,0.0,0.0,85.0,110.5,Chine,2,0.0
P0107,A,1,0,0,10.9,0.0,2.12,215.0,279.5,Chine,2,0.0
P0107,A,2,0,0,9.1,0.0,1.82,215.0,279.5,Chine,2,0.0
P0107,A,3,0,0,9.1,0.0,0.0,215.0,279.5,Chine,2,0.0
P0108,C,1,0,0,18.3,0.0,2.67,108.0,140.4,Chine,2,0.0
P0108,C,2,0,0,15.7,0.0,2.67,108.0,140.4,Chine,2,0.0
P0108,C,3,0,0,13.0,0.0,2.67,108.0,140.4,Chine,2,0.0
P0109,A,1,34,1,12.6,0.0,17.4,135.0,175.5,Chine,2,4590.0
P0109,A,2,34,1,0.0,6.43,19.03,135.0,175.5,Chine,2,4590.0
P0109,A,3,0,0,20.8,0.0,13.18,135.0,175.5,Chine,2,0.0
P0110,A,1,0,0,9.0,0.0,7.03,461.0,599.3,Dubaï,1,0.0
P0110,A,2,0,0,9.0,0.0,0.0,461.0,599.3,Dubaï,1,0.0
P0110,A,3,11,1,0.0,0.22,9.19,461.0,599.3,Dubaï,1,5071.0
P0111,B,1,0,0,6.0,0.0,0.0,45.0,58.5,Chine,2,0.0
P0111,B,2,0,0,6.0,0.0,0.0,45.0,58.5,Chine,2,0.0
P0111,B,3,0,0,6.0,0.0,0.0,45.0,58.5,Chine,2,0.0
P0112,B,1,47,1,10.7,0.0,21.35,88.0,114.4,Chine,2,4136.0
P0112,B,2,47,1,0.0,11.01,21.66,88.0,114.4,Chine,2,4136.0
P0112,B,3,47,1,19.7,0.0,27.3,88.0,114.4,Chine,2,4136.0
P0113,B,1,31,1,0.0,16.63,22.63,75.0,97.5,Chine,2,2325.0
P0113,B,2,31,1,0.0,9.96,9.96,75.0,97.5,Chine,2,2325.0
P0113,B,3,0,0,18.6,0.0,12.44,75.0,97.5,Chine,2,0.0
P0114,B,1,0,0,16.0,0.0,0.0,135.0,175.5,Chine,2,0.0
P0114,B,2,0,0,16.0,0.0,0.0,135.0,175.5,Chine,2,0.0
P0114,B,3,0,0,16.0,0.0,0.0,135.0,175.5,Chine,2,0.0
P0115,A,1,29,1,1.7,0.0,16.33,200.0,260.0,Chine,2,5800.0
P0115,A,2,29,1,0.0,10.73,12.39,200.0,260.0,Chine,2,5800.0
P0115,A,3,0,0,14.9,0.0,14.14,200.0,260.0,Chine,2,0.0
P0119,C,1,0,0,23.8,0.0,5.24,1.2,1.62,Chine,2,0.0
P0119,C,2,0,0,17.4,0.0,6.35,1.2,1.62,Chine,2,0.0
P0119,C,3,0,0,11.1,0.0,6.35,1.2,1.62,Chine,2,0.0
P0120,C,1,0,0,69.7,0.0,46.28,1.0,1.35,Chine,2,0.0
P0120,C,2,93,1,23.4,0.0,46.28,1.0,1.35,Chine,2,93.0
P0120,C,3,93,1,0.0,22.83,46.28,1.0,1.35,Chine,2,93.0
P0121,C,1,0,0,166.7,0.0,33.33,4.5,6.08,Chine,2,0.0
P0121,C,2,0,0,133.3,0.0,33.33,4.5,6.08,Chine,2,0.0
P0121,C,3,0,0,100.0,0.0,33.33,4.5,6.08,Chine,2,0.0
P0122,C,1,101,1,14.6,0.0,57.42,7.5,10.12,Chine,2,757.5
P0122,C,2,101,1,0.0,37.62,52.21,7.5,10.12,Chine,2,757.5
P0122,C,3,0,0,59.9,0.0,41.08,7.5,10.12,Chine,2,0.0
P0123,C,1,83,1,35.9,0.0,42.14,11.0,14.85,Chine,2,913.0
P0123,C,2,83,1,0.0,4.95,40.82,11.0,14.85,Chine,2,913.0
P0123,C,3,0,0,42.2,0.0,40.82,11.0,14.85,Chine,2,0.0
P0124,C,1,0,0,72.0,0.0,0.0,3.5,4.73,Chine,2,0.0
P0124,C,2,0,0,72.0,0.0,0.0,3.5,4.73,Chine,2,0.0
P0124,C,3,0,0,72.0,0.0,0.0,3.5,4.73,Chine,2,0.0
P0125,C,1,84,1,0.4,0.0,41.61,5.0,6.75,Chine,2,420.0
P0125,C,2,84,1,0.0,41.22,41.61,5.0,6.75,Chine,2,420.0
P0125,C,3,0,0,42.4,0.0,41.61,5.0,6.75,Chine,2,0.0
P0126,C,1,0,0,154.3,0.0,55.72,3.5,4.73,Chine,2,0.0
P0126,C,2,0,0,99.3,0.0,54.95,3.5,4.73,Chine,2,0.0
P0126,C,3,0,0,62.4,0.0,36.93,3.5,4.73,Chine,2,0.0
P0127,C,1,76,1,32.1,0.0,37.86,4.0,5.4,Chine,2,304.0
P0127,C,2,76,1,0.0,5.72,37.86,4.0,5.4,Chine,2,304.0
P0127,C,3,0,0,38.1,0.0,37.86,4.0,5.4,Chine,2,0.0
P0128,C,1,0,0,78.0,0.0,0.0,7.0,9.45,Chine,2,0.0
P0128,C,2,0,0,78.0,0.0,0.0,7.0,9.45,Chine,2,0.0
P0128,C,3,0,0,78.0,0.0,0.0,7.0,9.45,Chine,2,0.0
P0129,C,1,0,0,112.8,0.0,37.16,0.45,0.61,Chine,2,0.0
P0129,C,2,0,0,73.2,0.0,39.65,0.45,0.61,Chine,2,0.0
P0129,C,3,79,1,32.5,0.0,40.65,0.45,0.61,Chine,2,35.55
P0130,C,1,92,1,16.2,0.0,45.78,3.5,4.73,Chine,2,322.0
P0130,C,2,92,1,0.0,29.56,45.78,3.5,4.73,Chine,2,322.0
P0130,C,3,0,0,46.2,0.0,45.78,3.5,4.73,Chine,2,0.0
P0131,C,1,0,0,165.2,0.0,46.78,3.0,4.05,Chine,2,0.0
P0131,C,2,0,0,118.4,0.0,46.78,3.0,4.05,Chine,2,0.0
P0131,C,3,0,0,71.7,0.0,46.78,3.0,4.05,Chine,2,0.0
P0132,C,1,0,0,54.3,0.0,66.73,4.5,6.08,Chine,2,0.0
P0132,C,2,98,1,11.1,0.0,43.13,4.5,6.08,Chine,2,441.0
P0132,C,3,98,1,0.0,25.44,36.58,4.5,6.08,Chine,2,441.0
P0134,C,1,119,1,0.0,65.04,89.04,14.0,21.0,Chine,2,1666.0
P0134,C,2,119,1,0.0,41.04,41.04,14.0,21.0,Chine,2,1666.0
P0134,C,3,0,0,71.0,0.0,48.04,14.0,21.0,Chine,2,0.0
P0135,C,1,94,1,0.0,40.64,52.64,13.0,19.5,Chine,2,1222.0
P0135,C,2,94,1,0.0,45.53,45.53,13.0,19.5,Chine,2,1222.0
P0135,C,3,0,0,51.8,0.0,42.24,13.0,19.5,Chine,2,0.0
P0136,C,1,90,1,0.0,32.58,44.58,12.0,18.0,Chine,2,1080.0
P0136,C,2,90,1,0.0,44.58,44.58,12.0,18.0,Chine,2,1080.0
P0136,C,3,0,0,45.4,0.0,44.58,12.0,18.0,Chine,2,0.0
P0137,C,1,0,0,26.6,0.0,4.37,26.0,39.0,Chine,2,0.0
P0137,C,2,0,0,19.5,0.0,7.17,26.0,39.0,Chine,2,0.0
P0137,C,3,0,0,13.3,0.0,6.14,26.0,39.0,Chine,2,0.0
P0138,B,1,86,1,0.0,24.85,42.85,22.0,33.0,Chine,2,1892.0
P0138,B,2,86,1,0.0,47.06,47.06,22.0,33.0,Chine,2,1892.0
P0138,B,3,0,0,48.3,0.0,37.73,22.0,33.0,Chine,2,0.0
P0139,C,1,0,0,32.3,0.0,6.72,7.0,10.5,Chine,2,0.0
P0139,C,2,0,0,25.6,0.0,6.72,7.0,10.5,Chine,2,0.0
P0139,C,3,0,0,18.8,0.0,6.72,7.0,10.5,Chine,2,0.0
P0140,C,1,77,1,0.0,10.8,36.8,6.0,9.0,Chine,2,462.0
P0140,C,2,77,1,0.0,38.52,38.52,6.0,9.0,Chine,2,462.0
P0140,C,3,77,1,37.9,0.0,39.14,6.0,9.0,Chine,2,462.0
P0141,C,1,82,1,0.0,13.58,40.58,11.0,16.5,Chine,2,902.0
P0141,C,2,82,1,0.0,40.58,40.58,11.0,16.5,Chine,2,902.0
P0141,C,3,0,0,41.4,0.0,40.58,11.0,16.5,Chine,2,0.0
P0142,C,1,0,0,75.9,0.0,6.08,15.0,22.5,Chine,2,0.0
P0142,C,2,0,0,69.8,0.0,6.08,15.0,22.5,Chine,2,0.0
P0142,C,3,0,0,63.8,0.0,6.08,15.0,22.5,Chine,2,0.0
P0143,C,1,76,1,0.0,29.61,37.61,3.0,4.5,Chine,2,228.0
P0143,C,2,76,1,0.0,37.61,37.61,3.0,4.5,Chine,2,228.0
P0143,C,3,0,0,38.4,0.0,37.61,3.0,4.5,Chine,2,0.0
P0144,C,1,0,0,18.0,0.0,0.0,24.0,36.0,Chine,2,0.0
P0144,C,2,0,0,18.0,0.0,0.0,24.0,36.0,Chine,2,0.0
P0144,C,3,0,0,18.0,0.0,0.0,24.0,36.0,Chine,2,0.0
P0145,B,1,122,1,0.0,39.25,59.25,28.0,42.0,Chine,2,3416.0
P0145,B,2,122,1,0.0,69.66,69.66,28.0,42.0,Chine,2,3416.0
P0145,B,3,0,0,68.1,0.0,53.94,28.0,42.0,Chine,2,0.0
P0146,B,1,79,1,0.0,5.0,40.0,38.0,57.0,Dubaï,1,3002.0
P0146,B,2,0,0,39.6,0.0,39.41,38.0,57.0,Dubaï,1,0.0
P0146,B,3,79,1,1.8,0.0,37.76,38.0,57.0,Dubaï,1,3002.0
P0147,A,1,53,1,0.0,18.88,40.88,38.0,57.0,Dubaï,1,2014.0
P0147,A,2,0,0,39.3,0.0,13.68,38.0,57.0,Dubaï,1,0.0
P0147,A,3,53,1,15.2,0.0,24.14,38.0,57.0,Dubaï,1,2014.0
P0148,C,1,74,1,0.0,8.89,36.89,14.0,21.0,Chine,2,1036.0
P0148,C,2,74,1,0.0,36.89,36.89,14.0,21.0,Chine,2,1036.0
P0148,C,3,0,0,37.1,0.0,36.89,14.0,21.0,Chine,2,0.0
P0149,B,1,87,1,0.0,28.25,47.25,22.0,33.0,Chine,2,1914.0
P0149,B,2,87,1,0.0,37.0,37.0,22.0,33.0,Chine,2,1914.0
P0149,B,3,87,1,41.8,0.0,45.18,22.0,33.0,Chine,2,1914.0
P0150,C,1,0,0,45.1,0.0,31.92,18.0,27.0,Chine,2,0.0
P0150,C,2,64,1,13.2,0.0,31.92,18.0,27.0,Chine,2,1152.0
P0150,C,3,64,1,0.0,18.75,31.92,18.0,27.0,Chine,2,1152.0
P0151,C,1,90,1,0.0,36.08,52.08,9.0,13.5,Chine,2,810.0
P0151,C,2,90,1,0.0,42.93,42.93,9.0,13.5,Chine,2,810.0
P0151,C,3,0,0,50.6,0.0,39.44,9.0,13.5,Chine,2,0.0
P0152,B,1,101,1,0.0,15.6,39.6,18.0,27.0,Chine,2,1818.0
P0152,B,2,101,1,0.0,74.84,74.84,18.0,27.0,Chine,2,1818.0
P0152,B,3,0,0,64.4,0.0,36.6,18.0,27.0,Chine,2,0.0
P0153,C,1,84,1,0.0,16.0,56.0,5.0,7.5,Chine,2,420.0
P0153,C,2,84,1,0.0,35.0,35.0,5.0,7.5,Chine,2,420.0
P0153,C,3,0,0,49.0,0.0,35.0,5.0,7.5,Chine,2,0.0
P0154,B,1,115,1,0.0,17.9,48.9,104.0,156.0,Dubaï,1,11960.0
P0154,B,2,115,1,37.7,0.0,77.26,104.0,156.0,Dubaï,1,11960.0
P0154,B,3,0,0,106.5,0.0,46.29,104.0,156.0,Dubaï,1,0.0
P0155,B,1,58,1,10.6,0.0,25.41,22.0,33.0,Chine,2,1276.0
P0155,B,2,58,1,0.0,17.64,28.22,22.0,33.0,Chine,2,1276.0
P0155,B,3,58,1,25.0,0.0,32.96,22.0,33.0,Chine,2,1276.0
P0156,B,1,63,1,2.2,0.0,20.79,18.0,27.0,Chine,2,1134.0
P0156,B,2,63,1,0.0,32.38,34.59,18.0,27.0,Chine,2,1134.0
P0156,B,3,63,1,24.3,0.0,38.73,18.0,27.0,Chine,2,1134.0
P0157,B,1,84,1,0.0,12.43,37.43,38.0,57.0,Dubaï,1,3192.0
P0157,B,2,84,1,28.1,0.0,55.94,38.0,57.0,Dubaï,1,3192.0
P0157,B,3,0,0,79.5,0.0,32.56,38.0,57.0,Dubaï,1,0.0
P0158,B,1,88,1,0.0,22.41,38.41,32.0,48.0,Dubaï,1,2816.0
P0158,B,2,0,0,47.1,0.0,40.88,32.0,48.0,Dubaï,1,0.0
P0158,B,3,88,1,0.0,4.28,51.4,32.0,48.0,Dubaï,1,2816.0
P0159,B,1,89,1,0.0,17.27,39.27,28.0,42.0,Chine,2,2492.0
P0159,B,2,89,1,0.0,49.69,49.69,28.0,42.0,Chine,2,2492.0
P0159,B,3,0,0,45.0,0.0,44.03,28.0,42.0,Chine,2,0.0
P0160,C,1,97,1,0.0,59.4,72.4,8.0,12.0,Chine,2,776.0
P0160,C,2,97,1,0.0,42.26,42.26,8.0,12.0,Chine,2,776.0
P0160,C,3,0,0,66.8,0.0,30.22,8.0,12.0,Chine,2,0.0
P0161,C,1,0,0,21.8,0.0,5.24,9.0,13.5,Chine,2,0.0
P0161,C,2,0,0,16.5,0.0,5.24,9.0,13.5,Chine,2,0.0
P0161,C,3,0,0,11.3,0.0,5.24,9.0,13.5,Chine,2,0.0
P0162,C,1,0,0,13.0,0.0,0.0,7.0,10.5,Chine,2,0.0
P0162,C,2,0,0,13.0,0.0,0.0,7.0,10.5,Chine,2,0.0
P0162,C,3,0,0,13.0,0.0,0.0,7.0,10.5,Chine,2,0.0
P0163,C,1,110,1,0.0,28.0,104.0,8.0,12.0,Chine,2,880.0
P0163,C,2,110,1,0.0,38.0,38.0,8.0,12.0,Chine,2,880.0
P0163,C,3,0,0,87.0,0.0,23.0,8.0,12.0,Chine,2,0.0
P0169,C,1,0,0,9.6,0.0,5.45,4.0,5.4,Chine,2,0.0
P0169,C,2,11,1,4.1,0.0,5.45,4.0,5.4,Chine,2,44.0
P0169,C,3,11,1,0.0,1.35,5.45,4.0,5.4,Chine,2,44.0
P0170,C,1,0,0,21.0,0.0,0.0,6.0,8.1,Chine,2,0.0
P0170,C,2,0,0,21.0,0.0,0.0,6.0,8.1,Chine,2,0.0
P0170,C,3,0,0,21.0,0.0,0.0,6.0,8.1,Chine,2,0.0
P0171,C,1,67,1,1.6,0.0,33.39,9.0,12.15,Chine,2,603.0
P0171,C,2,67,1,0.0,31.78,33.39,9.0,12.15,Chine,2,603.0
P0171,C,3,0,0,33.6,0.0,33.39,9.0,12.15,Chine,2,0.0
P0172,C,1,0,0,28.0,0.0,6.98,13.0,17.55,Chine,2,0.0
P0172,C,2,0,0,21.0,0.0,6.98,13.0,17.55,Chine,2,0.0
P0172,C,3,0,0,14.1,0.0,6.98,13.0,17.55,Chine,2,0.0
P0173,C,1,17,1,0.0,3.17,8.17,22.0,29.7,Chine,2,374.0
P0173,C,2,17,1,0.0,8.17,8.17,22.0,29.7,Chine,2,374.0
P0173,C,3,0,0,8.8,0.0,8.17,22.0,29.7,Chine,2,0.0
P0174,C,1,61,1,0.0,25.19,30.19,11.0,14.85,Chine,2,671.0
P0174,C,2,61,1,0.0,30.19,30.19,11.0,14.85,Chine,2,671.0
P0174,C,3,0,0,30.8,0.0,30.19,11.0,14.85,Chine,2,0.0
P0175,C,1,57,1,0.0,2.05,30.05,18.0,24.3,Chine,2,1026.0
P0175,C,2,57,1,0.0,27.61,27.61,18.0,24.3,Chine,2,1026.0
P0175,C,3,0,0,29.4,0.0,27.61,18.0,24.3,Chine,2,0.0
P0176,B,1,66,1,24.5,0.0,26.54,26.0,35.1,Chine,2,1716.0
P0176,B,2,66,1,0.0,5.03,29.49,26.0,35.1,Chine,2,1716.0
P0176,B,3,66,1,24.0,0.0,41.96,26.0,35.1,Chine,2,1716.0
P0177,A,1,0,0,28.5,0.0,31.5,56.0,75.6,Dubaï,1,0.0
P0177,A,2,0,0,28.5,0.0,0.02,56.0,75.6,Dubaï,1,0.0
P0177,A,3,0,0,28.5,0.0,0.0,56.0,75.6,Dubaï,1,0.0
P0178,A,1,0,0,40.8,0.0,19.23,82.0,110.7,Dubaï,1,0.0
P0178,A,2,0,0,29.0,0.0,11.73,82.0,110.7,Dubaï,1,0.0
P0178,A,3,0,0,24.7,0.0,4.34,82.0,110.7,Dubaï,1,0.0
P0179,B,1,0,0,22.0,0.0,0.0,58.0,78.3,Dubaï,1,0.0
P0179,B,2,0,0,22.0,0.0,0.0,58.0,78.3,Dubaï,1,0.0
P0179,B,3,0,0,22.0,0.0,0.0,58.0,78.3,Dubaï,1,0.0
P0180,B,1,0,0,36.4,0.0,33.57,32.0,43.2,Dubaï,1,0.0
P0180,B,2,52,1,3.1,0.0,33.33,32.0,43.2,Dubaï,1,1664.0
P0180,B,3,0,0,44.9,0.0,10.23,32.0,43.2,Dubaï,1,0.0
P0181,C,1,0,0,9.5,0.0,6.5,48.0,64.8,Dubaï,1,0.0
P0181,C,2,13,1,3.0,0.0,6.5,48.0,64.8,Dubaï,1,624.0
P0181,C,3,0,0,9.5,0.0,6.5,48.0,64.8,Dubaï,1,0.0
P0184,B,1,42,1,0.0,15.81,24.81,96.0,120.0,Dubaï,1,4032.0
P0184,B,2,0,0,21.3,0.0,20.65,96.0,120.0,Dubaï,1,0.0
P0184,B,3,42,1,4.0,0.0,17.38,96.0,120.0,Dubaï,1,4032.0
P0185,C,1,9,1,0.6,0.0,5.45,112.0,140.0,Dubaï,1,1008.0
P0185,C,2,0,0,6.2,0.0,3.38,112.0,140.0,Dubaï,1,0.0
P0185,C,3,9,1,1.5,0.0,4.67,112.0,140.0,Dubaï,1,1008.0
P0186,A,1,0,0,14.0,0.0,0.0,152.0,190.0,Dubaï,1,0.0
P0186,A,2,0,0,14.0,0.0,0.0,152.0,190.0,Dubaï,1,0.0
P0186,A,3,0,0,5.4,0.0,8.56,152.0,190.0,Dubaï,1,0.0
