produit_id,mois_offset,date_decision,quantite_commandee,stock_final,rupture,demande_prevue,commande_passee,classe_abc,cout_achat,prix_vente,fournisseur,lead_time_mois,montant_total
P0005,1,2026-06-01,0,27.0,0.0,0.0,0,A,130.0,182.0,Dubaï,1,0.0
P0005,2,2026-06-01,0,26.7,0.0,0.28,0,A,130.0,182.0,Dubaï,1,0.0
P0005,3,2026-07-01,0,26.7,0.0,0.0,0,A,130.0,182.0,Dubaï,1,0.0
P0006,1,2026-06-01,0,13.6,0.0,1.41,0,B,145.0,203.0,Dubaï,1,0.0
P0006,2,2026-06-01,8,4.1,0.0,9.5,1,B,145.0,203.0,Dubaï,1,1160.0
P0006,3,2026-07-01,0,0.0,0.0,11.8,0,B,145.0,203.0,Dubaï,1,0.0
P0014,1,2026-06-01,55,0.0,15.24,39.24,1,A,180.0,252.0,Dubaï,1,9900.0
P0014,2,2026-06-01,46,0.0,0.0,55.05,1,A,180.0,252.0,Dubaï,1,8280.0
P0014,3,2026-07-01,0,0.0,0.0,46.48,0,A,180.0,252.0,Dubaï,1,0.0
P0015,1,2026-06-01,0,6.3,0.0,6.66,0,A,210.0,294.0,Dubaï,1,0.0
P0015,2,2026-06-01,7,0.0,0.0,6.66,1,A,210.0,294.0,Dubaï,1,1470.0
P0015,3,2026-07-01,0,0.0,0.0,6.66,0,A,210.0,294.0,Dubaï,1,0.0
P0016,1,2026-06-01,14,2.4,0.0,34.62,1,A,220.0,308.0,Dubaï,1,3080.0
P0016,2,2026-06-01,38,0.0,0.0,16.29,1,A,220.0,308.0,Dubaï,1,8360.0
P0016,3,2026-07-01,0,0.0,0.0,37.82,0,A,220.0,308.0,Dubaï,1,0.0
P0023,1,2026-06-01,7,7.1,0.0,18.91,1,A,250.0,350.0,Dubaï,1,1750.0
P0023,2,2026-06-01,21,0.0,0.0,14.19,1,A,250.0,350.0,Dubaï,1,5250.0
P0023,3,2026-07-01,0,0.0,0.0,21.34,0,A,250.0,350.0,Dubaï,1,0.0
P0024,1,2026-06-01,0,20.5,0.0,8.5,0,A,260.0,364.0,Dubaï,1,0.0
P0024,2,2026-06-01,0,17.8,0.0,2.67,0,A,260.0,364.0,Dubaï,1,0.0
P0024,3,2026-07-01,0,4.4,0.0,13.47,0,A,260.0,364.0,Dubaï,1,0.0
P0025,1,2026-06-01,0,1.6,0.0,9.41,0,A,270.0,378.0,Dubaï,1,0.0
P0025,2,2026-06-01,0,1.6,0.0,0.0,0,A,270.0,378.0,Dubaï,1,0.0
P0025,3,2026-07-01,0,1.6,0.0,0.0,0,A,270.0,378.0,Dubaï,1,0.0
P0036,1,2026-06-01,0,14.1,0.0,2.92,0,C,132.0,158.4,Dubaï,1,0.0
P0036,2,2026-06-01,0,11.2,0.0,2.92,0,C,132.0,158.4,Dubaï,1,0.0
P0036,3,2026-07-01,0,8.2,0.0,2.92,0,C,132.0,158.4,Dubaï,1,0.0
P0037,1,2026-06-01,6,0.0,1.31,13.31,1,A,600.0,720.0,Dubaï,1,3600.0
P0037,2,2026-06-01,3,0.0,0.0,6.21,1,A,600.0,720.0,Dubaï,1,1800.0
P0037,3,2026-07-01,0,0.0,0.0,3.05,0,A,600.0,720.0,Dubaï,1,0.0
P0038,1,2026-06-01,0,6.7,0.0,2.3,0,B,680.0,816.0,Dubaï,1,0.0
P0038,2,2026-06-01,0,4.1,0.0,2.64,0,B,680.0,816.0,Dubaï,1,0.0
P0038,3,2026-07-01,0,3.3,0.0,0.73,0,B,680.0,816.0,Dubaï,1,0.0
P0039,1,2026-06-01,2,0.0,9.03,9.03,1,B,184.0,220.8,Dubaï,1,368.0
P0039,2,2026-06-01,12,0.0,0.0,2.33,1,B,184.0,220.8,Dubaï,1,2208.0
P0039,3,2026-07-01,0,0.0,0.0,12.35,0,B,184.0,220.8,Dubaï,1,0.0
P0040,1,2026-06-01,0,5.4,0.0,4.64,0,A,224.0,268.8,Dubaï,1,0.0
P0040,2,2026-06-01,0,5.4,0.0,0.0,0,A,224.0,268.8,Dubaï,1,0.0
P0040,3,2026-07-01,0,5.4,0.0,0.0,0,A,224.0,268.8,Dubaï,1,0.0
P0041,1,2026-06-01,3,0.0,1.72,2.72,1,C,280.0,336.0,Dubaï,1,840.0
P0041,2,2026-06-01,3,0.0,0.0,2.72,1,C,280.0,336.0,Dubaï,1,840.0
P0041,3,2026-07-01,0,0.0,0.0,2.72,0,C,280.0,336.0,Dubaï,1,0.0
P0042,1,2026-06-01,0,12.4,0.0,5.56,0,A,320.0,384.0,Dubaï,1,0.0
P0042,2,2026-06-01,0,12.4,0.0,0.0,0,A,320.0,384.0,Dubaï,1,0.0
P0042,3,2026-07-01,0,12.4,0.0,0.0,0,A,320.0,384.0,Dubaï,1,0.0
P0043,1,2026-06-01,0,0.0,6.41,12.41,0,A,544.0,652.8,Dubaï,1,0.0
P0043,2,2026-06-01,1,0.0,0.0,0.0,1,A,544.0,652.8,Dubaï,1,544.0
P0043,3,2026-07-01,0,0.0,0.0,0.75,0,A,544.0,652.8,Dubaï,1,0.0
P0044,1,2026-06-01,0,10.0,0.0,0.0,0,A,416.0,499.2,Dubaï,1,0.0
P0044,2,2026-06-01,0,6.3,0.0,3.73,0,A,416.0,499.2,Dubaï,1,0.0
P0044,3,2026-07-01,0,3.6,0.0,2.69,0,A,416.0,499.2,Dubaï,1,0.0
P0045,1,2026-06-01,0,4.1,0.0,4.89,0,A,388.0,465.6,Dubaï,1,0.0
P0045,2,2026-06-01,0,2.1,0.0,2.02,0,A,388.0,465.6,Dubaï,1,0.0
P0045,3,2026-07-01,0,2.1,0.0,0.0,0,A,388.0,465.6,Dubaï,1,0.0
P0046,1,2026-06-01,0,4.5,0.0,3.5,0,A,288.0,345.6,Dubaï,1,0.0
P0046,2,2026-06-01,8,0.8,0.0,3.67,1,A,288.0,345.6,Dubaï,1,2304.0
P0046,3,2026-07-01,0,0.0,0.0,8.41,0,A,288.0,345.6,Dubaï,1,0.0
P0049,1,2026-06-01,5,1.7,0.0,6.33,1,C,72.0,86.4,Dubaï,1,360.0
P0049,2,2026-06-01,6,0.0,0.0,6.33,1,C,72.0,86.4,Dubaï,1,432.0
P0049,3,2026-07-01,0,0.0,0.0,6.33,0,C,72.0,86.4,Dubaï,1,0.0
P0050,1,2026-06-01,7,0.0,0.31,7.31,1,C,84.0,100.8,Dubaï,1,588.0
P0050,2,2026-06-01,7,0.0,0.0,7.31,1,C,84.0,100.8,Dubaï,1,588.0
P0050,3,2026-07-01,0,0.0,0.0,7.31,0,C,84.0,100.8,Dubaï,1,0.0
P0051,1,2026-06-01,0,0.0,0.0,0.0,0,A,720.0,864.0,Dubaï,1,0.0
P0051,2,2026-06-01,0,0.0,0.0,0.0,0,A,720.0,864.0,Dubaï,1,0.0
P0051,3,2026-07-01,0,0.0,0.0,0.0,0,A,720.0,864.0,Dubaï,1,0.0
P0052,1,2026-06-01,0,0.0,3.2,5.2,0,A,552.0,662.4,Dubaï,1,0.0
P0052,2,2026-06-01,0,0.0,0.0,0.0,0,A,552.0,662.4,Dubaï,1,0.0
P0052,3,2026-07-01,0,0.0,0.0,0.0,0,A,552.0,662.4,Dubaï,1,0.0
P0054,1,2026-06-01,1,4.8,0.0,2.2,1,B,320.0,384.0,Dubaï,1,320.0
P0054,2,2026-06-01,9,0.0,0.0,5.32,1,B,320.0,384.0,Dubaï,1,2880.0
P0054,3,2026-07-01,0,0.0,0.0,8.54,0,B,320.0,384.0,Dubaï,1,0.0
P0055,1,2026-06-01,0,1.4,0.0,4.6,0,A,304.0,364.8,Dubaï,1,0.0
P0055,2,2026-06-01,0,1.4,0.0,0.0,0,A,304.0,364.8,Dubaï,1,0.0
P0055,3,2026-07-01,0,1.4,0.0,0.0,0,A,304.0,364.8,Dubaï,1,0.0
P0056,1,2026-06-01,0,5.9,0.0,7.08,0,A,280.0,336.0,Dubaï,1,0.0
P0056,2,2026-06-01,9,0.0,0.0,5.96,1,A,280.0,336.0,Dubaï,1,2520.0
P0056,3,2026-07-01,0,0.0,0.0,8.67,0,A,280.0,336.0,Dubaï,1,0.0
P0058,1,2026-06-01,4,0.0,7.97,8.97,1,B,280.0,336.0,Dubaï,1,1120.0
P0058,2,2026-06-01,4,0.0,0.0,3.57,1,B,280.0,336.0,Dubaï,1,1120.0
P0058,3,2026-07-01,0,0.0,0.0,3.63,0,B,280.0,336.0,Dubaï,1,0.0
P0059,1,2026-06-01,5,0.0,2.03,5.03,1,C,72.0,86.4,Dubaï,1,360.0
P0059,2,2026-06-01,5,0.0,0.0,5.03,1,C,72.0,86.4,Dubaï,1,360.0
P0059,3,2026-07-01,0,0.0,0.0,5.03,0,C,72.0,86.4,Dubaï,1,0.0
P0060,1,2026-06-01,9,0.0,2.18,5.18,1,A,420.0,504.0,Dubaï,1,3780.0
P0060,2,2026-06-01,11,0.0,0.0,8.66,1,A,420.0,504.0,Dubaï,1,4620.0
P0060,3,2026-07-01,0,0.0,0.0,11.03,0,A,420.0,504.0,Dubaï,1,0.0
P0061,1,2026-06-01,0,13.1,0.0,2.9,0,B,280.0,336.0,Dubaï,1,0.0
P0061,2,2026-06-01,0,7.4,0.0,5.72,0,B,280.0,336.0,Dubaï,1,0.0
P0061,3,2026-07-01,0,5.3,0.0,2.07,0,B,280.0,336.0,Dubaï,1,0.0
P0062,1,2026-06-01,0,7.6,0.0,1.43,0,A,360.0,432.0,Dubaï,1,0.0
P0062,2,2026-06-01,2,3.9,0.0,3.63,1,A,360.0,432.0,Dubaï,1,720.0
P0062,3,2026-07-01,0,0.0,0.0,6.32,0,A,360.0,432.0,Dubaï,1,0.0
P0066,1,2026-06-01,0,3.2,0.0,4.8,0,A,552.0,634.8,Dubaï,1,0.0
P0066,2,2026-06-01,2,1.6,0.0,1.56,1,A,552.0,634.8,Dubaï,1,1104.0
P0066,3,2026-07-01,0,0.0,0.0,4.0,0,A,552.0,634.8,Dubaï,1,0.0
P0068,1,2026-06-01,1,0.0,0.73,1.73,1,A,833.0,957.95,Dubaï,1,833.0
P0068,2,2026-06-01,0,0.0,0.0,1.49,0,A,833.0,957.95,Dubaï,1,0.0
P0068,3,2026-07-01,0,0.0,0.0,0.0,0,A,833.0,957.95,Dubaï,1,0.0
P0072,1,2026-06-01,5,0.0,2.13,8.13,1,A,790.0,908.5,Dubaï,1,3950.0
P0072,2,2026-06-01,4,0.0,0.0,4.82,1,A,790.0,908.5,Dubaï,1,3160.0
P0072,3,2026-07-01,0,0.0,0.0,3.65,0,A,790.0,908.5,Dubaï,1,0.0
P0074,1,2026-06-01,0,3.1,0.0,2.92,0,B,1190.0,1368.5,Dubaï,1,0.0
P0074,2,2026-06-01,0,3.1,0.0,0.0,0,B,1190.0,1368.5,Dubaï,1,0.0
P0074,3,2026-07-01,0,0.2,0.0,2.89,0,B,1190.0,1368.5,Dubaï,1,0.0
P0075,1,2026-06-01,0,10.2,0.0,0.75,0,B,850.0,977.5,Dubaï,1,0.0
P0075,2,2026-06-01,0,9.0,0.0,1.27,0,B,850.0,977.5,Dubaï,1,0.0
P0075,3,2026-07-01,0,8.2,0.0,0.78,0,B,850.0,977.5,Dubaï,1,0.0
P0076,1,2026-06-01,0,3.7,0.0,2.35,0,A,595.0,684.25,Dubaï,1,0.0
P0076,2,2026-06-01,0,1.4,0.0,2.28,0,A,595.0,684.25,Dubaï,1,0.0
P0076,3,2026-07-01,0,1.4,0.0,0.0,0,A,595.0,684.25,Dubaï,1,0.0
P0078,1,2026-06-01,8,1.7,0.0,4.26,1,A,935.0,1075.25,Dubaï,1,7480.0
P0078,2,2026-06-01,0,0.0,0.0,9.4,0,A,935.0,1075.25,Dubaï,1,0.0
P0078,3,2026-07-01,0,0.0,0.0,0.0,0,A,935.0,1075.25,Dubaï,1,0.0
P0080,1,2026-06-01,10,0.0,3.11,7.11,1,A,1105.0,1270.75,Dubaï,1,11050.0
P0080,2,2026-06-01,7,0.0,0.0,9.81,1,A,1105.0,1270.75,Dubaï,1,7735.0
P0080,3,2026-07-01,0,0.0,0.0,7.36,0,A,1105.0,1270.75,Dubaï,1,0.0
P0086,1,2026-06-01,11,2.9,0.0,13.1,1,B,200.0,240.0,Chine,2,2200.0
P0086,2,2026-06-01,0,0.0,10.91,13.81,0,B,200.0,240.0,Chine,2,0.0
P0086,3,2026-07-01,0,0.0,0.0,11.28,0,B,200.0,240.0,Chine,2,0.0
P0088,1,2026-06-01,7,0.8,0.0,5.15,1,A,464.0,556.8,Chine,2,3248.0
P0088,2,2026-06-01,0,0.8,0.0,0.0,0,A,464.0,556.8,Chine,2,0.0
P0088,3,2026-07-01,0,0.0,0.0,7.43,0,A,464.0,556.8,Chine,2,0.0
P0089,1,2026-06-01,7,1.4,0.0,3.62,1,B,360.0,432.0,Dubaï,1,2520.0
P0089,2,2026-06-01,1,0.0,0.0,7.97,1,B,360.0,432.0,Dubaï,1,360.0
P0089,3,2026-07-01,0,0.0,0.0,1.28,0,B,360.0,432.0,Dubaï,1,0.0
P0090,1,2026-06-01,0,6.3,0.0,6.72,0,A,280.0,336.0,Dubaï,1,0.0
P0090,2,2026-06-01,0,3.9,0.0,2.36,0,A,280.0,336.0,Dubaï,1,0.0
P0090,3,2026-07-01,0,0.0,0.0,4.25,0,A,280.0,336.0,Dubaï,1,0.0
P0091,1,2026-06-01,0,8.8,0.0,7.24,0,A,416.0,499.2,Chine,2,0.0
P0091,2,2026-06-01,0,6.4,0.0,2.35,0,A,416.0,499.2,Chine,2,0.0
P0091,3,2026-07-01,0,0.1,0.0,6.3,0,A,416.0,499.2,Chine,2,0.0
P0092,1,2026-06-01,0,0.0,0.59,7.59,0,A,480.0,576.0,Dubaï,1,0.0
P0092,2,2026-06-01,2,0.0,0.0,0.0,1,A,480.0,576.0,Dubaï,1,960.0
P0092,3,2026-07-01,0,0.0,0.0,1.88,0,A,480.0,576.0,Dubaï,1,0.0
P0094,1,2026-06-01,7,0.0,1.33,11.33,1,A,245.0,318.5,Chine,2,1715.0
P0094,2,2026-06-01,0,0.0,11.1,11.1,0,A,245.0,318.5,Chine,2,0.0
P0094,3,2026-07-01,0,0.0,0.0,6.85,0,A,245.0,318.5,Chine,2,0.0
P0095,1,2026-06-01,18,0.0,33.49,46.49,1,B,75.0,97.5,Chine,2,1350.0
P0095,2,2026-06-01,0,0.0,30.18,30.18,0,B,75.0,97.5,Chine,2,0.0
P0095,3,2026-07-01,0,0.0,0.0,18.28,0,B,75.0,97.5,Chine,2,0.0
P0096,1,2026-06-01,12,1.0,0.0,14.02,1,A,98.0,127.4,Chine,2,1176.0
P0096,2,2026-06-01,0,0.0,8.27,9.25,0,A,98.0,127.4,Chine,2,0.0
P0096,3,2026-07-01,0,0.0,0.0,12.31,0,A,98.0,127.4,Chine,2,0.0
P0098,1,2026-06-01,8,0.0,18.42,24.42,1,A,192.0,249.6,Chine,2,1536.0
P0098,2,2026-06-01,0,0.0,16.95,16.95,0,A,192.0,249.6,Chine,2,0.0
P0098,3,2026-07-01,0,0.0,0.0,7.85,0,A,192.0,249.6,Chine,2,0.0
P0099,1,2026-06-01,19,0.4,0.0,22.6,1,B,57.0,74.1,Chine,2,1083.0
P0099,2,2026-06-01,0,0.0,29.12,29.52,0,B,57.0,74.1,Chine,2,0.0
P0099,3,2026-07-01,0,0.0,0.0,18.72,0,B,57.0,74.1,Chine,2,0.0
P0100,1,2026-06-01,0,6.2,0.0,2.78,0,C,31.0,40.3,Chine,2,0.0
P0100,2,2026-06-01,0,3.4,0.0,2.78,0,C,31.0,40.3,Chine,2,0.0
P0100,3,2026-07-01,0,0.7,0.0,2.78,0,C,31.0,40.3,Chine,2,0.0
P0102,1,2026-06-01,28,0.0,16.5,28.5,1,B,65.0,84.5,Chine,2,1820.0
P0102,2,2026-06-01,0,0.0,32.78,32.78,0,B,65.0,84.5,Chine,2,0.0
P0102,3,2026-07-01,0,0.0,0.0,28.0,0,B,65.0,84.5,Chine,2,0.0
P0103,1,2026-06-01,20,0.0,10.5,20.5,1,C,15.0,19.5,Chine,2,300.0
P0103,2,2026-06-01,0,0.0,14.64,14.64,0,C,15.0,19.5,Chine,2,0.0
P0103,3,2026-07-01,0,0.0,0.0,20.19,0,C,15.0,19.5,Chine,2,0.0
P0104,1,2026-06-01,18,0.0,3.12,26.12,1,A,320.0,416.0,Dubaï,1,5760.0
P0104,2,2026-06-01,13,0.0,0.0,17.79,1,A,320.0,416.0,Dubaï,1,4160.0
P0104,3,2026-07-01,0,0.0,0.0,13.35,0,A,320.0,416.0,Dubaï,1,0.0
P0105,1,2026-06-01,20,0.0,0.97,21.97,1,A,480.0,624.0,Dubaï,1,9600.0
P0105,2,2026-06-01,11,0.0,0.0,20.41,1,A,480.0,624.0,Dubaï,1,5280.0
P0105,3,2026-07-01,0,0.0,0.0,10.63,0,A,480.0,624.0,Dubaï,1,0.0
P0107,1,2026-06-01,0,10.9,0.0,2.12,0,A,215.0,279.5,Chine,2,0.0
P0107,2,2026-06-01,0,9.1,0.0,1.82,0,A,215.0,279.5,Chine,2,0.0
P0107,3,2026-07-01,0,9.1,0.0,0.0,0,A,215.0,279.5,Chine,2,0.0
P0108,1,2026-06-01,0,18.3,0.0,2.67,0,C,108.0,140.4,Chine,2,0.0
P0108,2,2026-06-01,0,15.7,0.0,2.67,0,C,108.0,140.4,Chine,2,0.0
P0108,3,2026-07-01,0,13.0,0.0,2.67,0,C,108.0,140.4,Chine,2,0.0
P0109,1,2026-06-01,13,12.6,0.0,17.4,1,A,135.0,175.5,Chine,2,1755.0
P0109,2,2026-06-01,0,0.0,6.43,19.03,0,A,135.0,175.5,Chine,2,0.0
