produit_id,mois_offset,date_decision,quantite_commandee,stock_final,rupture,demande_prevue,commande_passee,classe_abc,cout_achat,prix_vente,fournisseur,lead_time_mois,montant_total
P0109,3,2026-07-01,0,0.0,0.0,13.18,0,A,135.0,175.5,Chine,2,0.0
P0110,1,2026-06-01,0,9.0,0.0,7.03,0,A,461.0,599.3,Dubaï,1,0.0
P0110,2,2026-06-01,0,9.0,0.0,0.0,0,A,461.0,599.3,Dubaï,1,0.0
P0110,3,2026-07-01,0,0.0,0.0,9.19,0,A,461.0,599.3,Dubaï,1,0.0
P0112,1,2026-06-01,27,10.7,0.0,21.35,1,B,88.0,114.4,Chine,2,2376.0
P0112,2,2026-06-01,0,0.0,11.01,21.66,0,B,88.0,114.4,Chine,2,0.0
P0112,3,2026-07-01,0,0.0,0.0,27.3,0,B,88.0,114.4,Chine,2,0.0
P0113,1,2026-06-01,13,0.0,15.74,21.74,1,B,75.0,97.5,Chine,2,975.0
P0113,2,2026-06-01,0,0.0,9.96,9.96,0,B,75.0,97.5,Chine,2,0.0
P0113,3,2026-07-01,0,0.0,0.0,13.42,0,B,75.0,97.5,Chine,2,0.0
P0115,1,2026-06-01,14,1.7,0.0,16.33,1,A,200.0,260.0,Chine,2,2800.0
P0115,2,2026-06-01,0,0.0,10.73,12.39,0,A,200.0,260.0,Chine,2,0.0
P0115,3,2026-07-01,0,0.0,0.0,14.14,0,A,200.0,260.0,Chine,2,0.0
P0119,1,2026-06-01,0,23.8,0.0,5.24,0,C,1.2,1.62,Chine,2,0.0
P0119,2,2026-06-01,0,17.4,0.0,6.35,0,C,1.2,1.62,Chine,2,0.0
P0119,3,2026-07-01,0,11.1,0.0,6.35,0,C,1.2,1.62,Chine,2,0.0
P0120,1,2026-06-01,23,69.7,0.0,46.28,1,C,1.0,1.35,Chine,2,23.0
P0120,2,2026-06-01,0,23.4,0.0,46.28,0,C,1.0,1.35,Chine,2,0.0
P0120,3,2026-07-01,0,0.0,0.0,46.28,0,C,1.0,1.35,Chine,2,0.0
P0121,1,2026-06-01,0,166.7,0.0,33.33,0,C,4.5,6.08,Chine,2,0.0
P0121,2,2026-06-01,0,133.3,0.0,33.33,0,C,4.5,6.08,Chine,2,0.0
P0121,3,2026-07-01,0,100.0,0.0,33.33,0,C,4.5,6.08,Chine,2,0.0
P0122,1,2026-06-01,41,14.6,0.0,57.42,1,C,7.5,10.12,Chine,2,307.5
P0122,2,2026-06-01,0,0.0,37.62,52.21,0,C,7.5,10.12,Chine,2,0.0
P0122,3,2026-07-01,0,0.0,0.0,41.08,0,C,7.5,10.12,Chine,2,0.0
P0123,1,2026-06-01,41,35.9,0.0,42.14,1,C,11.0,14.85,Chine,2,451.0
P0123,2,2026-06-01,0,0.0,4.95,40.82,0,C,11.0,14.85,Chine,2,0.0
P0123,3,2026-07-01,0,0.0,0.0,40.82,0,C,11.0,14.85,Chine,2,0.0
P0125,1,2026-06-01,42,0.4,0.0,41.61,1,C,5.0,6.75,Chine,2,210.0
P0125,2,2026-06-01,0,0.0,41.22,41.61,0,C,5.0,6.75,Chine,2,0.0
P0125,3,2026-07-01,0,0.0,0.0,41.61,0,C,5.0,6.75,Chine,2,0.0
P0126,1,2026-06-01,0,154.3,0.0,55.72,0,C,3.5,4.73,Chine,2,0.0
P0126,2,2026-06-01,0,99.3,0.0,54.95,0,C,3.5,4.73,Chine,2,0.0
P0126,3,2026-07-01,0,62.4,0.0,36.93,0,C,3.5,4.73,Chine,2,0.0
P0127,1,2026-06-01,38,32.1,0.0,37.86,1,C,4.0,5.4,Chine,2,152.0
P0127,2,2026-06-01,0,0.0,5.72,37.86,0,C,4.0,5.4,Chine,2,0.0
P0127,3,2026-07-01,0,0.0,0.0,37.86,0,C,4.0,5.4,Chine,2,0.0
P0129,1,2026-06-01,0,112.8,0.0,37.16,0,C,0.45,0.61,Chine,2,0.0
P0129,2,2026-06-01,0,73.2,0.0,39.65,0,C,0.45,0.61,Chine,2,0.0
P0129,3,2026-07-01,0,32.5,0.0,40.65,0,C,0.45,0.61,Chine,2,0.0
P0130,1,2026-06-01,46,16.2,0.0,45.78,1,C,3.5,4.73,Chine,2,161.0
P0130,2,2026-06-01,0,0.0,29.56,45.78,0,C,3.5,4.73,Chine,2,0.0
P0130,3,2026-07-01,0,0.0,0.0,45.78,0,C,3.5,4.73,Chine,2,0.0
P0131,1,2026-06-01,0,165.2,0.0,46.78,0,C,3.0,4.05,Chine,2,0.0
P0131,2,2026-06-01,0,118.4,0.0,46.78,0,C,3.0,4.05,Chine,2,0.0
P0131,3,2026-07-01,0,71.7,0.0,46.78,0,C,3.0,4.05,Chine,2,0.0
P0132,1,2026-06-01,25,54.7,0.0,66.35,1,C,4.5,6.08,Chine,2,112.5
P0132,2,2026-06-01,0,11.6,0.0,43.09,0,C,4.5,6.08,Chine,2,0.0
P0132,3,2026-07-01,0,0.0,0.0,36.64,0,C,4.5,6.08,Chine,2,0.0
P0134,1,2026-06-01,48,0.0,65.04,89.04,1,C,14.0,21.0,Chine,2,672.0
P0134,2,2026-06-01,0,0.0,41.04,41.04,0,C,14.0,21.0,Chine,2,0.0
P0134,3,2026-07-01,0,0.0,0.0,48.04,0,C,14.0,21.0,Chine,2,0.0
P0135,1,2026-06-01,42,0.0,40.64,52.64,1,C,13.0,19.5,Chine,2,546.0
P0135,2,2026-06-01,0,0.0,45.53,45.53,0,C,13.0,19.5,Chine,2,0.0
P0135,3,2026-07-01,0,0.0,0.0,42.24,0,C,13.0,19.5,Chine,2,0.0
P0136,1,2026-06-01,45,0.0,32.58,44.58,1,C,12.0,18.0,Chine,2,540.0
P0136,2,2026-06-01,0,0.0,44.58,44.58,0,C,12.0,18.0,Chine,2,0.0
P0136,3,2026-07-01,0,0.0,0.0,44.58,0,C,12.0,18.0,Chine,2,0.0
P0137,1,2026-06-01,0,26.6,0.0,4.37,0,C,26.0,39.0,Chine,2,0.0
P0137,2,2026-06-01,0,19.5,0.0,7.17,0,C,26.0,39.0,Chine,2,0.0
P0137,3,2026-07-01,0,13.3,0.0,6.14,0,C,26.0,39.0,Chine,2,0.0
P0138,1,2026-06-01,33,0.0,24.36,42.36,1,B,22.0,33.0,Chine,2,726.0
P0138,2,2026-06-01,0,0.0,44.72,44.72,0,B,22.0,33.0,Chine,2,0.0
P0138,3,2026-07-01,0,0.0,0.0,33.37,0,B,22.0,33.0,Chine,2,0.0
P0139,1,2026-06-01,0,32.3,0.0,6.72,0,C,7.0,10.5,Chine,2,0.0
P0139,2,2026-06-01,0,25.6,0.0,6.72,0,C,7.0,10.5,Chine,2,0.0
P0139,3,2026-07-01,0,18.8,0.0,6.72,0,C,7.0,10.5,Chine,2,0.0
P0140,1,2026-06-01,39,0.0,10.8,36.8,1,C,6.0,9.0,Chine,2,234.0
P0140,2,2026-06-01,0,0.0,38.52,38.52,0,C,6.0,9.0,Chine,2,0.0
P0140,3,2026-07-01,0,0.0,0.0,39.14,0,C,6.0,9.0,Chine,2,0.0
P0141,1,2026-06-01,41,0.0,13.58,40.58,1,C,11.0,16.5,Chine,2,451.0
P0141,2,2026-06-01,0,0.0,40.58,40.58,0,C,11.0,16.5,Chine,2,0.0
P0141,3,2026-07-01,0,0.0,0.0,40.58,0,C,11.0,16.5,Chine,2,0.0
P0142,1,2026-06-01,0,75.9,0.0,6.08,0,C,15.0,22.5,Chine,2,0.0
P0142,2,2026-06-01,0,69.8,0.0,6.08,0,C,15.0,22.5,Chine,2,0.0
P0142,3,2026-07-01,0,63.8,0.0,6.08,0,C,15.0,22.5,Chine,2,0.0
P0143,1,2026-06-01,38,0.0,29.61,37.61,1,C,3.0,4.5,Chine,2,114.0
P0143,2,2026-06-01,0,0.0,37.61,37.61,0,C,3.0,4.5,Chine,2,0.0
P0143,3,2026-07-01,0,0.0,0.0,37.61,0,C,3.0,4.5,Chine,2,0.0
P0145,1,2026-06-01,58,0.0,36.54,56.54,1,B,28.0,42.0,Chine,2,1624.0
P0145,2,2026-06-01,0,0.0,73.05,73.05,0,B,28.0,42.0,Chine,2,0.0
P0145,3,2026-07-01,0,0.0,0.0,57.94,0,B,28.0,42.0,Chine,2,0.0
P0146,1,2026-06-01,40,0.0,2.65,37.65,1,B,38.0,57.0,Dubaï,1,1520.0
P0146,2,2026-06-01,38,0.0,0.0,39.81,1,B,38.0,57.0,Dubaï,1,1444.0
P0146,3,2026-07-01,0,0.0,0.0,38.22,0,B,38.0,57.0,Dubaï,1,0.0
P0147,1,2026-06-01,14,0.0,18.88,40.88,1,A,38.0,57.0,Dubaï,1,532.0
P0147,2,2026-06-01,24,0.0,0.0,13.68,1,A,38.0,57.0,Dubaï,1,912.0
P0147,3,2026-07-01,0,0.0,0.0,24.14,0,A,38.0,57.0,Dubaï,1,0.0
P0148,1,2026-06-01,37,0.0,8.89,36.89,1,C,14.0,21.0,Chine,2,518.0
P0148,2,2026-06-01,0,0.0,36.89,36.89,0,C,14.0,21.0,Chine,2,0.0
P0148,3,2026-07-01,0,0.0,0.0,36.89,0,C,14.0,21.0,Chine,2,0.0
P0149,1,2026-06-01,35,0.0,35.4,54.4,1,B,22.0,33.0,Chine,2,770.0
P0149,2,2026-06-01,0,0.0,32.61,32.61,0,B,22.0,33.0,Chine,2,0.0
P0149,3,2026-07-01,0,0.0,0.0,34.76,0,B,22.0,33.0,Chine,2,0.0
P0150,1,2026-06-01,19,45.1,0.0,31.92,1,C,18.0,27.0,Chine,2,342.0
P0150,2,2026-06-01,0,13.2,0.0,31.92,0,C,18.0,27.0,Chine,2,0.0
P0150,3,2026-07-01,0,0.0,0.0,31.92,0,C,18.0,27.0,Chine,2,0.0
P0151,1,2026-06-01,39,0.0,36.08,52.08,1,C,9.0,13.5,Chine,2,351.0
P0151,2,2026-06-01,0,0.0,42.93,42.93,0,C,9.0,13.5,Chine,2,0.0
P0151,3,2026-07-01,0,0.0,0.0,39.44,0,C,9.0,13.5,Chine,2,0.0
P0152,1,2026-06-01,36,0.0,15.1,39.1,1,B,18.0,27.0,Chine,2,648.0
P0152,2,2026-06-01,0,0.0,72.79,72.79,0,B,18.0,27.0,Chine,2,0.0
P0152,3,2026-07-01,0,0.0,0.0,36.42,0,B,18.0,27.0,Chine,2,0.0
P0153,1,2026-06-01,35,0.0,16.0,56.0,1,C,5.0,7.5,Chine,2,175.0
P0153,2,2026-06-01,0,0.0,35.0,35.0,0,C,5.0,7.5,Chine,2,0.0
P0153,3,2026-07-01,0,0.0,0.0,35.0,0,C,5.0,7.5,Chine,2,0.0
P0154,1,2026-06-01,77,0.0,21.11,52.11,1,B,104.0,156.0,Dubaï,1,8008.0
P0154,2,2026-06-01,51,0.0,0.0,76.94,1,B,104.0,156.0,Dubaï,1,5304.0
P0154,3,2026-07-01,0,0.0,0.0,50.61,0,B,104.0,156.0,Dubaï,1,0.0
P0155,1,2026-06-01,33,10.5,0.0,25.54,1,B,22.0,33.0,Chine,2,726.0
P0155,2,2026-06-01,0,0.0,17.37,27.83,0,B,22.0,33.0,Chine,2,0.0
P0155,3,2026-07-01,0,0.0,0.0,32.64,0,B,22.0,33.0,Chine,2,0.0
P0156,1,2026-06-01,39,0.0,2.24,25.24,1,B,18.0,27.0,Chine,2,702.0
P0156,2,2026-06-01,0,0.0,42.23,42.23,0,B,18.0,27.0,Chine,2,0.0
P0156,3,2026-07-01,0,0.0,0.0,39.38,0,B,18.0,27.0,Chine,2,0.0
P0157,1,2026-06-01,60,0.0,12.23,37.23,1,B,38.0,57.0,Dubaï,1,2280.0
P0157,2,2026-06-01,36,0.0,0.0,60.2,1,B,38.0,57.0,Dubaï,1,1368.0
P0157,3,2026-07-01,0,0.0,0.0,36.11,0,B,38.0,57.0,Dubaï,1,0.0
P0158,1,2026-06-01,42,0.0,22.89,38.89,1,B,32.0,48.0,Dubaï,1,1344.0
P0158,2,2026-06-01,51,0.0,0.0,41.82,1,B,32.0,48.0,Dubaï,1,1632.0
P0158,3,2026-07-01,0,0.0,0.0,51.17,0,B,32.0,48.0,Dubaï,1,0.0
P0159,1,2026-06-01,44,0.0,22.59,44.59,1,B,28.0,42.0,Chine,2,1232.0
P0159,2,2026-06-01,0,0.0,57.11,57.11,0,B,28.0,42.0,Chine,2,0.0
P0159,3,2026-07-01,0,0.0,0.0,43.98,0,B,28.0,42.0,Chine,2,0.0
P0160,1,2026-06-01,30,0.0,59.4,72.4,1,C,8.0,12.0,Chine,2,240.0
P0160,2,2026-06-01,0,0.0,42.26,42.26,0,C,8.0,12.0,Chine,2,0.0
P0160,3,2026-07-01,0,0.0,0.0,30.22,0,C,8.0,12.0,Chine,2,0.0
P0161,1,2026-06-01,0,21.8,0.0,5.24,0,C,9.0,13.5,Chine,2,0.0
P0161,2,2026-06-01,0,16.5,0.0,5.24,0,C,9.0,13.5,Chine,2,0.0
P0161,3,2026-07-01,0,11.3,0.0,5.24,0,C,9.0,13.5,Chine,2,0.0
P0163,1,2026-06-01,23,0.0,28.0,104.0,1,C,8.0,12.0,Chine,2,184.0
P0163,2,2026-06-01,0,0.0,38.0,38.0,0,C,8.0,12.0,Chine,2,0.0
P0163,3,2026-07-01,0,0.0,0.0,23.0,0,C,8.0,12.0,Chine,2,0.0
P0169,1,2026-06-01,1,9.6,0.0,5.45,1,C,4.0,5.4,Chine,2,4.0
P0169,2,2026-06-01,0,4.1,0.0,5.45,0,C,4.0,5.4,Chine,2,0.0
P0169,3,2026-07-01,0,0.0,0.0,5.45,0,C,4.0,5.4,Chine,2,0.0
P0171,1,2026-06-01,33,1.6,0.0,33.39,1,C,9.0,12.15,Chine,2,297.0
P0171,2,2026-06-01,0,0.0,31.78,33.39,0,C,9.0,12.15,Chine,2,0.0
P0171,3,2026-07-01,0,0.0,0.0,33.39,0,C,9.0,12.15,Chine,2,0.0
P0172,1,2026-06-01,0,28.0,0.0,6.98,0,C,13.0,17.55,Chine,2,0.0
P0172,2,2026-06-01,0,21.0,0.0,6.98,0,C,13.0,17.55,Chine,2,0.0
P0172,3,2026-07-01,0,14.1,0.0,6.98,0,C,13.0,17.55,Chine,2,0.0
P0173,1,2026-06-01,8,0.0,3.17,8.17,1,C,22.0,29.7,Chine,2,176.0
P0173,2,2026-06-01,0,0.0,8.17,8.17,0,C,22.0,29.7,Chine,2,0.0
P0173,3,2026-07-01,0,0.0,0.0,8.17,0,C,22.0,29.7,Chine,2,0.0
P0174,1,2026-06-01,30,0.0,25.19,30.19,1,C,11.0,14.85,Chine,2,330.0
P0174,2,2026-06-01,0,0.0,30.19,30.19,0,C,11.0,14.85,Chine,2,0.0
P0174,3,2026-07-01,0,0.0,0.0,30.19,0,C,11.0,14.85,Chine,2,0.0
P0175,1,2026-06-01,28,0.0,2.05,30.05,1,C,18.0,24.3,Chine,2,504.0
P0175,2,2026-06-01,0,0.0,27.61,27.61,0,C,18.0,24.3,Chine,2,0.0
P0175,3,2026-07-01,0,0.0,0.0,27.61,0,C,18.0,24.3,Chine,2,0.0
P0176,1,2026-06-01,39,13.1,0.0,37.92,1,B,26.0,35.1,Chine,2,1014.0
P0176,2,2026-06-01,0,0.0,16.42,29.51,0,B,26.0,35.1,Chine,2,0.0
P0176,3,2026-07-01,0,0.0,0.0,38.94,0,B,26.0,35.1,Chine,2,0.0
P0177,1,2026-06-01,0,28.5,0.0,31.5,0,A,56.0,75.6,Dubaï,1,0.0
P0177,2,2026-06-01,0,28.5,0.0,0.02,0,A,56.0,75.6,Dubaï,1,0.0
P0177,3,2026-07-01,0,28.5,0.0,0.0,0,A,56.0,75.6,Dubaï,1,0.0
P0178,1,2026-06-01,0,40.8,0.0,19.23,0,A,82.0,110.7,Dubaï,1,0.0
P0178,2,2026-06-01,0,29.0,0.0,11.73,0,A,82.0,110.7,Dubaï,1,0.0
P0178,3,2026-07-01,0,24.7,0.0,4.34,0,A,82.0,110.7,Dubaï,1,0.0
P0180,1,2026-06-01,0,35.8,0.0,34.15,0,B,32.0,43.2,Dubaï,1,0.0
P0180,2,2026-06-01,8,2.3,0.0,33.58,1,B,32.0,43.2,Dubaï,1,256.0
P0180,3,2026-07-01,0,0.0,0.0,10.02,0,B,32.0,43.2,Dubaï,1,0.0
P0181,1,2026-06-01,0,9.5,0.0,6.5,0,C,48.0,64.8,Dubaï,1,0.0
P0181,2,2026-06-01,4,3.0,0.0,6.5,1,C,48.0,64.8,Dubaï,1,192.0
P0181,3,2026-07-01,0,0.0,0.0,6.5,0,C,48.0,64.8,Dubaï,1,0.0
P0184,1,2026-06-01,21,0.0,15.66,24.66,1,B,96.0,120.0,Dubaï,1,2016.0
P0184,2,2026-06-01,19,0.0,0.0,21.24,1,B,96.0,120.0,Dubaï,1,1824.0
P0184,3,2026-07-01,0,0.0,0.0,18.96,0,B,96.0,120.0,Dubaï,1,0.0
P0185,1,2026-06-01,3,0.6,0.0,5.45,1,C,112.0,140.0,Dubaï,1,336.0
P0185,2,2026-06-01,5,0.0,0.0,3.38,1,C,112.0,140.0,Dubaï,1,560.0
P0185,3,2026-07-01,0,0.0,0.0,4.67,0,C,112.0,140.0,Dubaï,1,0.0
P0186,1,2026-06-01,0,14.0,0.0,0.0,0,A,152.0,190.0,Dubaï,1,0.0
P0186,2,2026-06-01,0,14.0,0.0,0.0,0,A,152.0,190.0,Dubaï,1,0.0
P0186,3,2026-07-01,0,5.4,0.0,8.56,0,A,152.0,190.0,Dubaï,1,0.0
P0187,1,2026-06-01,0,2.5,0.0,2.52,0,C,184.0,230.0,Dubaï,1,0.0
P0187,2,2026-06-01,3,0.0,0.0,2.52,1,C,184.0,230.0,Dubaï,1,552.0
P0187,3,2026-07-01,0,0.0,0.0,2.52,0,C,184.0,230.0,Dubaï,1,0.0
P0188,1,2026-06-01,0,13.0,0.0,0.0,0,A,216.0,270.0,Dubaï,1,0.0
