,valeur
nb_lignes,68258
nb_colonnes,18
date_min,2022-08-01
date_max,2025-07-31
nb_mois_couverts,36
nb_produits,250
nb_clients,3070
nb_magasins,7
nb_villes,3
nb_familles,25
doublons_pct,0.98
missing_transaction_id_pct,0.0
missing_date_pct,0.0
missing_magasin_pct,0.0
missing_ville_pct,0.0
missing_produit_id_pct,0.0
missing_produit_nom_pct,0.49
missing_famille_pct,0.49
missing_marque_pct,1.49
missing_origine_fournisseur_pct,0.49
missing_prix_vente_unitaire_pct,0.49
missing_cout_achat_unitaire_pct,1.99
missing_quantite_vendue_pct,0.49
missing_montant_total_pct,0.49
missing_client_id_pct,0.49
missing_client_nom_pct,3.74
missing_type_client_pct,0.49
missing_mode_paiement_pct,2.49
missing_stock_apres_vente_pct,0.99
ca_mensuel_moy,479252.3611111111
ca_mensuel_max_mois,2022-08-01
ca_mensuel_min_mois,2025-04-01
jour_semaine_top,Thursday
part_ca_b2b,71.09150265010577
nb_produits_actifs,250
transactions_median_par_produit,216
transactions_max_par_produit,742
doublons_exacts,672
prix_aberrants_x5_median,3323
quantites_negatives_nulles,342
dates_format_iso,67917
dates_format_dd_mm_yyyy,341
