produit_id,jours_depuis_derniere_vente,tendance_3_mois,tendance_6_mois,ratio_ventes_3m_vs_12m,nombre_mois_consecutifs_sans_vente,stock_courant,cout_achat_median,valeur_stock_dormant,variation_relative_prix,age_produit_jours
P0001,486,0.0,0.0,0.0,15,0.0,95.0,0.0,2.903330312030334e-17,1095
P0002,44,-10.499999999999998,-5.799999999999997,0.17701863354037267,1,1.0,110.0,110.0,3.9389814061814764e-17,1095
P0003,909,0.0,0.0,0.0,29,0.0,90.0,0.0,-5.1440533928980787e-17,1094
P0004,233,0.0,0.0,0.0,7,0.0,120.0,0.0,3.632024705837647e-18,1094
P0005,9,3.5000000000000013,-5.590316773581776e-16,0.125,0,27.0,130.0,3510.0,-2.6624566287681453e-17,1094
P0006,3,-2.0000000000000013,-0.3714285714285724,0.19801980198019803,0,15.0,145.0,2175.0,-2.089755664939344e-17,1074
P0007,888,0.0,0.0,0.0,29,0.0,165.0,0.0,1.7350676014044356e-17,1095
P0008,5,7.500000000000001,3.3714285714285706,0.5230769230769231,0,13.0,175.0,2275.0,-1.5072664320057855e-17,1094
P0009,765,0.0,0.0,0.0,25,8.0,175.0,1400.0,-1.5072664320057855e-17,1095
P0010,1045,0.0,0.0,0.0,34,0.0,175.0,0.0,0.0,1095
P0011,351,0.0,0.0,0.0,11,0.0,170.0,0.0,4.620679145434699e-17,1095
P0012,679,0.0,0.0,0.0,22,1.0,180.0,180.0,-5.1440533928980787e-17,1095
P0013,685,0.0,0.0,0.0,22,14.0,180.0,2520.0,-5.1440533928980787e-17,1095
P0014,1,3.5000000000000027,1.4857142857142849,0.26855123674911663,0,24.0,180.0,4320.0,-5.1440533928980787e-17,1092
P0015,28,1.0000000000000009,-0.028571428571428803,0.16666666666666666,0,13.0,210.0,2730.0,4.566725203787864e-20,1095
P0016,0,-7.999999999999994,2.3428571428571416,0.212,0,37.0,220.0,8140.0,3.9389814061814764e-17,409
P0017,306,0.0,0.0,0.0,10,0.0,220.0,0.0,3.9389814061814764e-17,1095
P0018,1041,0.0,0.0,0.0,34,0.0,220.0,0.0,0.0,1095
P0019,211,0.0,0.0,0.0,6,0.0,235.0,0.0,-1.0609196743742096e-18,1094
P0020,348,0.0,0.0,0.0,11,0.0,240.0,0.0,3.632024705837647e-18,1094
P0021,1,-2.5,-3.342857142857142,0.041379310344827586,0,11.0,250.0,2750.0,3.8111419600289315e-17,1095
P0022,23,-1.9999999999999996,-0.48571428571428593,0.07462686567164178,0,45.0,250.0,11250.0,3.8111419600289315e-17,1092
P0023,0,4.500000000000008,1.4857142857142849,0.24169184290030213,0,26.0,250.0,6500.0,3.8111419600289315e-17,1094
P0024,1,-4.4999999999999964,-2.2000000000000006,0.2798507462686567,0,29.0,260.0,7540.0,-2.6624566287681453e-17,1091
P0025,0,-5.9999999999999964,2.4285714285714284,0.26848249027237353,0,11.0,270.0,2970.0,6.72528823729156e-17,881
P0026,333,0.0,0.0,0.0,10,0.0,275.0,0.0,-2.1189566588998596e-17,1095
P0027,1067,0.0,0.0,0.0,35,0.0,95.0,0.0,0.0,1095
P0028,338,0.0,0.0,0.0,11,0.0,105.0,0.0,4.566725203787864e-20,1094
P0029,298,0.0,0.0,0.0,9,0.0,80.0,0.0,-1.9179775995291652e-17,1094
P0030,684,0.0,0.0,0.0,22,0.0,130.0,0.0,-2.6598468888850164e-17,1095
P0031,1068,0.0,0.0,0.0,35,0.0,120.0,0.0,0.0,1094
P0032,499,0.0,0.0,0.0,16,0.0,140.0,0.0,0.02024746906636672,1095
P0036,8,1.0000000000000009,1.1999999999999995,0.3953488372093023,0,17.0,132.0,2244.0,3.198312235710935e-18,1094
P0037,2,2.5000000000000018,0.5999999999999998,0.1721311475409836,0,12.0,600.0,7200.0,-2.34178991834094e-17,767
P0038,13,-1.5,0.05714285714285716,0.28,0,9.0,680.0,6120.0,-2.7175136945948346e-17,1088
P0039,0,3.000000000000001,0.5142857142857139,0.23376623376623376,0,0.0,184.0,0.0,-2.6254944483459313e-17,1092
P0040,1,2.0000000000000018,0.7428571428571427,0.2079207920792079,0,10.0,224.0,2240.0,5.3906762190783265e-17,1095
P0041,66,-2.0,-0.2857142857142857,0.3076923076923077,2,1.0,280.0,280.0,3.632024705837647e-18,1095
P0042,7,2.500000000000001,0.4000000000000001,0.24193548387096775,0,18.0,320.0,5760.0,-2.3701606516504e-17,1094
P0043,1,2.000000000000001,0.8285714285714282,0.2692307692307692,0,6.0,544.0,3264.0,-2.9788057159933254e-17,1095
P0044,0,5.500000000000001,0.8571428571428569,0.1728395061728395,0,10.0,416.0,4160.0,-7.839362313923218e-18,1095
P0045,8,4.000000000000001,0.6571428571428564,0.23076923076923078,0,9.0,388.0,3492.0,-3.3291847947300725e-17,1095
P0046,0,-2.5000000000000004,-0.17142857142857124,0.25225225225225223,0,8.0,288.0,2304.0,-7.18900953219701e-17,1094
P0047,550,0.0,0.0,0.0,18,14.0,132.0,1848.0,3.1983122357109344e-18,1095
P0048,150,0.0,-1.7142857142857133,0.0,4,0.0,96.0,0.0,2.7911532745470564e-17,1092
P0049,3,4.000000000000001,1.8571428571428565,0.3291139240506329,0,8.0,72.0,576.0,3.5195435356843486e-17,1094
P0050,5,2.5000000000000004,0.3428571428571427,0.14772727272727273,0,7.0,84.0,588.0,-1.0992107595796765e-16,1095
P0051,2,3.000000000000001,0.9999999999999996,0.4375,0,0.0,720.0,0.0,-4.191696372809556e-17,1095
P0052,7,1.0000000000000004,0.457142857142857,0.2222222222222222,0,2.0,552.0,1104.0,-6.870655337928554e-17,1095
P0053,849,0.0,0.0,0.0,27,0.0,592.0,0.0,-5.701501701967743e-17,1094
P0054,5,2.500000000000001,1.0857142857142854,0.32,0,7.0,320.0,2240.0,-2.3701606516504e-17,1091
P0055,25,-0.5,0.19999999999999996,0.13333333333333333,0,6.0,304.0,1824.0,2.8812756549814885e-17,1094
P0056,0,0.5000000000000012,0.9714285714285711,0.25,0,13.0,280.0,3640.0,3.632024705837647e-18,1091
P0057,6,0.5000000000000002,-0.4571428571428571,0.05084745762711865,0,13.0,224.0,2912.0,5.398010472437617e-17,1095
P0058,8,4.500000000000003,1.5142857142857136,0.3142857142857143,0,1.0,280.0,280.0,3.632024705837647e-18,1094
P0059,7,4.500000000000002,0.6857142857142852,0.2807017543859649,0,3.0,72.0,216.0,-6.893570784298505e-17,1093
P0060,5,4.000000000000001,-0.17142857142857154,0.11976047904191617,0,3.0,420.0,1260.0,-5.1440533928980787e-17,439
P0061,17,-2.0000000000000004,0.22857142857142854,0.2682926829268293,0,16.0,280.0,4480.0,3.632024705837647e-18,1085
P0062,1,3.500000000000001,0.7999999999999997,0.21739130434782608,0,9.0,360.0,3240.0,-4.191696372809556e-17,1087
P0066,3,-2.4999999999999982,-0.11428571428571403,0.2916666666666667,0,8.0,552.0,4416.0,2.6780520066982265e-17,1093
P0067,256,0.0,0.0,0.0,8,0.0,722.0,0.0,-8.560538150910159e-17,1093
P0068,0,1.5000000000000009,0.5999999999999995,0.12612612612612611,0,1.0,833.0,833.0,2.822318329941005e-18,450
P0069,313,0.0,0.0,0.0,10,1.0,850.0,850.0,-7.146113429076733e-17,1095
P0070,706,0.0,0.0,0.0,23,0.0,569.0,0.0,-2.834548035802511e-17,1095
P0071,296,0.0,0.0,0.0,9,0.0,637.0,0.0,-3.257673528646953e-17,1092
P0072,1,0.500000000000001,0.6857142857142856,0.3125,0,6.0,790.0,4740.0,-1.9489688381727547e-17,1095
P0073,128,0.0,-1.3714285714285717,0.0,4,0.0,980.0,0.0,6.718956762627851e-18,1093
P0074,1,0.5000000000000002,-2.0822395322839762e-17,0.2222222222222222,0,6.0,1190.0,7140.0,6.022804800249246e-18,1073
P0075,32,-0.9999999999999998,-0.3714285714285715,0.19230769230769232,1,11.0,850.0,9350.0,-7.146113429076733e-17,1079
P0076,13,-1.5,0.5142857142857142,0.27906976744186046,0,6.0,595.0,3570.0,6.022804800249246e-18,1094
P0077,687,0.0,0.0,0.0,22,0.0,1275.0,0.0,4.549282110375187e-19,1092
P0078,3,-2.4999999999999987,0.5142857142857138,0.1956521739130435,0,6.0,935.0,5610.0,-5.1847662699366015e-17,422
P0079,966,0.0,0.0,0.0,31,0.0,765.0,0.0,-2.7069543048429787e-17,1095
P0080,0,-2.0000000000000013,-0.3999999999999998,0.30303030303030304,0,4.0,1105.0,4420.0,-7.406607420803642e-17,1080
P0081,932,0.0,0.0,0.0,30,0.0,935.0,0.0,-9.074228407464437e-17,1095
P0082,888,0.0,0.0,0.0,29,0.0,510.0,0.0,-1.2346708192417482e-16,1092
P0083,806,0.0,0.0,0.0,26,0.0,765.0,0.0,-6.058341355912367e-17,1091
P0086,5,2.0000000000000004,1.371428571428571,0.3493975903614458,0,16.0,200.0,3200.0,-3.664643930899317e-17,1082
P0087,259,0.0,0.0,0.0,8,0.0,304.0,0.0,2.8812756549814885e-17,1093
P0088,3,-0.9999999999999994,0.08571428571428538,0.2222222222222222,0,6.0,464.0,2784.0,-4.150763324181758e-17,1094
P0089,0,-0.9999999999999996,-0.0285714285714285,0.2692307692307692,0,5.0,360.0,1800.0,-4.191696372809556e-17,1095
P0090,1,1.5000000000000004,1.1428571428571426,0.35384615384615387,0,13.0,280.0,3640.0,3.617260377765136e-18,1090
P0091,7,0.5000000000000012,1.2285714285714282,0.4117647058823529,0,16.0,416.0,6656.0,-7.839362313923216e-18,1091
P0092,1,0.5000000000000004,-0.14285714285714274,0.208955223880597,0,7.0,480.0,3360.0,-5.355676610343002e-18,1095
P0094,0,-0.4999999999999998,-0.8571428571428575,0.18930041152263374,0,10.0,245.0,2450.0,-3.5030520214910815e-18,1093
P0095,0,3.1460402035833298e-15,0.028571428571428262,0.16810344827586207,0,13.0,75.0,975.0,2.908717354543124e-17,1093
P0096,1,1.16909152975388e-15,1.7714285714285707,0.24336283185840707,0,15.0,98.0,1470.0,-7.569864105363658e-17,1095
P0097,373,0.0,0.0,0.0,12,17.0,69.0,1173.0,6.660922178588247e-17,1094
P0098,7,8.000000000000004,1.9714285714285709,0.2175732217573222,0,6.0,192.0,1152.0,-7.839362313923218e-18,1095
P0099,0,-0.9999999999999988,-0.6571428571428571,0.19011406844106463,0,23.0,57.0,1311.0,-6.77983650612532e-18,1095
P0100,13,-0.5,0.057142857142857155,0.25,0,9.0,31.0,279.0,-6.971584283552481e-17,1087
P0101,400,0.0,0.0,0.0,13,9.0,100.0,900.0,4.8246604600918525e-17,1095
P0102,5,1.5000000000000009,-0.4285714285714294,0.23222748815165878,0,12.0,65.0,780.0,-9.59311073364676e-18,1095
P0103,2,6.000000000000003,1.8857142857142848,0.2331288343558282,0,10.0,15.0,150.0,1.0026264142497932e-17,1093
P0104,4,-4.999999999999998,0.028571428571428133,0.22857142857142856,0,23.0,320.0,7360.0,-3.271454980606792e-17,1093
P0105,5,6.000000000000001,-0.028571428571428623,0.19815668202764977,0,21.0,480.0,10080.0,1.0276920746060379e-17,1095
P0106,331,0.0,0.0,0.0,10,4.0,85.0,340.0,1.680110201834837e-17,1095
P0107,0,9.000000000000004,1.5999999999999985,0.21195652173913043,0,13.0,215.0,2795.0,3.394445763753377e-17,1082
P0108,12,-0.4999999999999995,-0.22857142857142854,0.35294117647058826,0,21.0,108.0,2268.0,9.534252131011642e-18,1095
P0109,0,-5.999999999999999,2.2000000000000006,0.32460732984293195,0,30.0,135.0,4050.0,9.808592478503671e-18,1095
P0110,5,2.5000000000000027,-1.6857142857142857,0.18811881188118812,0,16.0,461.0,7376.0,-3.201708906136411e-17,1095
P0111,1,3.0000000000000036,3.457142857142857,0.3141592920353982,0,6.0,45.0,270.0,0.022857142857142826,1095
P0112,1,6.000000000000003,-0.2857142857142859,0.21524663677130046,0,32.0,88.0,2816.0,-8.739197438826936e-18,1094
P0113,11,-0.4999999999999972,0.6285714285714283,0.3006993006993007,0,6.0,75.0,450.0,2.9060265891827695e-17,1095
P0114,289,0.0,0.0,0.0,9,16.0,135.0,2160.0,9.808592478503671e-18,1094
P0115,0,0.5000000000000013,-0.6571428571428569,0.22009569377990432,0,18.0,200.0,3600.0,4.8246604600918525e-17,1095
P0119,5,3.0000000000000018,0.1428571428571424,0.24324324324324326,0,29.0,1.2,34.8,-2.7905318734780826e-17,1093
P0120,5,7.500000000000009,3.3714285714285714,0.2216117216117216,0,116.0,1.0,116.0,-9.637066741766014e-17,1093
P0121,1,5.0,-0.34285714285714447,0.1726027397260274,0,200.0,4.5,900.0,-7.415916683377486e-17,1093
P0122,0,22.00000000000001,8.485714285714282,0.313588850174216,0,72.0,7.5,540.0,3.3950382462721744e-17,1095
P0123,0,7.000000000000005,-3.6285714285714286,0.20528455284552846,0,78.0,11.0,858.0,3.211688390256455e-17,1094
P0124,35,-5.920464416093119e-16,1.457142857142857,0.5294117647058824,1,72.0,3.5,252.0,7.014502268796952e-17,1093
P0125,1,1.5000000000000064,-0.6857142857142873,0.2605042016806723,0,42.0,5.0,210.0,-4.191696372809556e-17,1095
P0126,0,-1.4999999999999996,-3.2571428571428545,0.177734375,0,210.0,3.5,735.0,-3.113358507602947e-17,1091
P0127,1,22.500000000000007,3.542857142857141,0.21982758620689655,0,70.0,4.0,280.0,-7.18900953219701e-17,1094
P0128,485,0.0,0.0,0.0,15,78.0,7.0,546.0,3.5607132327732055e-17,1094
P0129,0,15.50000000000001,9.828571428571422,0.3247011952191235,0,150.0,0.45,67.5,-2.5283211619361466e-17,1094
P0130,0,6.000000000000009,-2.657142857142856,0.19172932330827067,0,62.0,3.5,217.0,7.014502268796954e-17,1094
P0131,0,17.50000000000001,5.171428571428568,0.26,0,212.0,3.0,636.0,2.599290415595602e-17,1093
P0132,0,11.500000000000005,1.4285714285714284,0.2066115702479339,0,121.0,4.5,544.5,-1.0539549609214962e-16,1095
P0134,1,17.500000000000007,4.685714285714288,0.26272912423625255,0,24.0,14.0,336.0,3.630423989792765e-18,1094
P0135,0,16.000000000000004,8.657142857142855,0.27207207207207207,0,12.0,13.0,156.0,1.027193243388386e-17,1095
P0136,1,14.000000000000009,5.857142857142853,0.27140255009107467,0,12.0,12.0,144.0,-5.353423485980216e-18,1092
P0137,10,4.500000000000002,1.0857142857142854,0.21052631578947367,0,31.0,26.0,806.0,1.0276920746060379e-17,1092
P0138,2,-6.999999999999999,-1.371428571428572,0.22911694510739858,0,18.0,22.0,396.0,-2.3830564395183364e-17,1095
P0139,8,5.000000000000002,1.4571428571428564,0.2972972972972973,0,39.0,7.0,273.0,3.632024705837647e-18,1084
P0140,1,3.5000000000000058,-1.685714285714286,0.2033898305084746,0,26.0,6.0,156.0,-5.2179799180608406e-18,1095
