produit_id,jours_depuis_derniere_vente,tendance_3_mois,tendance_6_mois,ratio_ventes_3m_vs_12m,nombre_mois_consecutifs_sans_vente,stock_courant,cout_achat_median,valeur_stock_dormant,variation_relative_prix,age_produit_jours,score_obsolescence,a_risque_obsolescence,classe_abc,classe_xyz,libelle_cluster
P0022,23,-2.0,-0.48571428571428593,0.07462686567164178,0,45.0,250.0,11250.0,3.8111419600289315e-17,1092,-0.04452403284779982,1,A,Y,Bestseller stable
P0057,6,0.5000000000000002,-0.45714285714285685,0.05084745762711865,0,13.0,224.0,2912.0,5.398010472437617e-17,1095,0.10618477527426429,1,B,Y,Bestseller stable
P0021,1,-2.5000000000000013,-3.342857142857142,0.041379310344827586,0,11.0,250.0,2750.0,3.8111419600289315e-17,1095,0.060329669755724846,1,A,Y,Bestseller stable
P0013,685,0.0,0.0,0.0,22,14.0,180.0,2520.0,-5.1440533928980787e-17,1095,-0.06777439119211104,1,A,Y,Dormant — risque obsolescence
P0008,5,7.499999999999997,3.37142857142857,0.5230769230769231,0,13.0,175.0,2275.0,-1.5072664320057855e-17,1094,-0.017715574226661035,1,A,Y,Bestseller stable
P0114,289,0.0,0.0,0.0,9,16.0,135.0,2160.0,9.808592478503671e-18,1094,0.029357641641511556,1,B,Y,Bestseller stable
P0047,550,0.0,0.0,0.0,18,14.0,132.0,1848.0,3.1983122357109344e-18,1095,-0.013002644875497849,1,C,Z,Dormant — risque obsolescence
P0009,765,0.0,0.0,0.0,25,8.0,175.0,1400.0,-1.5072664320057855e-17,1095,-0.05757573610330169,1,B,Z,Dormant — risque obsolescence
P0233,493,0.0,0.0,0.0,16,13.0,100.0,1300.0,4.8246604600918525e-17,1093,0.029189721003022306,1,C,Z,Dormant — risque obsolescence
P0179,7,18.499999999999996,7.485714285714284,0.3238095238095238,0,22.0,58.0,1276.0,-2.970621881683572e-17,1094,-0.00013902649341435147,1,B,Y,Bestseller stable
P0097,373,0.0,0.0,0.0,12,17.0,69.0,1173.0,6.660922178588247e-17,1094,0.05503910875992718,1,B,Y,Bestseller stable
P0213,545,0.0,0.0,0.0,17,19.0,50.0,950.0,-0.13571428571428568,1095,-0.20236833354163086,1,C,Y,Rotation modérée
P0101,400,0.0,0.0,0.0,13,9.0,100.0,900.0,4.8246604600918525e-17,1095,0.05385798707582157,1,C,Z,Dormant — risque obsolescence
P0069,313,0.0,0.0,0.0,10,1.0,850.0,850.0,-7.146113429076733e-17,1095,0.07245256815394341,1,A,X,Bestseller stable
P0241,2,8.499999999999996,-3.4000000000000026,0.1913265306122449,0,50.0,16.0,800.0,0.01640091116173125,1095,-0.011277686287720634,1,C,Y,Rotation modérée
P0273,338,0.0,0.0,0.0,11,28.0,25.0,700.0,-1.1162069914149973e-17,1095,0.07873450832007017,1,C,Y,Rotation modérée
P0128,485,0.0,0.0,0.0,15,78.0,7.0,546.0,3.5607132327732055e-17,1094,0.052454805538614924,1,C,Y,Rotation modérée
P0144,381,0.0,0.0,0.0,12,18.0,24.0,432.0,-5.355676610343002e-18,1095,0.08161763116334741,1,C,Y,Bestseller stable
P0106,331,0.0,0.0,0.0,10,4.0,85.0,340.0,1.680110201834837e-17,1095,0.08738409112946083,1,C,Z,Dormant — risque obsolescence
P0111,1,3.0000000000000004,3.457142857142855,0.3141592920353982,0,6.0,45.0,270.0,0.022857142857142826,1095,-0.0422521144647513,1,B,X,Bestseller stable
P0124,35,3.031660479198311e-15,1.457142857142857,0.5294117647058824,1,72.0,3.5,252.0,7.014502268796952e-17,1093,-0.021563160846728158,1,C,Z,Rotation modérée
P0208,0,48.99999999999999,6.228571428571426,0.24151436031331594,0,18.0,14.0,252.0,-5.845030054168254e-18,1095,-0.0588712388532322,1,B,X,Rotation modérée
P0196,497,0.0,0.0,0.0,16,44.0,4.2,184.8,8.881713211347083e-18,1095,0.06673052026259302,1,C,Y,Rotation modérée
P0012,679,0.0,0.0,0.0,22,1.0,180.0,180.0,-5.1440533928980787e-17,1095,0.027472206101467556,1,A,Y,Dormant — risque obsolescence
P0202,418,0.0,0.0,0.0,13,38.0,4.5,171.0,1.9222008752502026e-17,1093,0.07807330578555388,1,C,Y,Rotation modérée
P0170,0,9.499999999999998,-1.3428571428571425,0.16666666666666666,0,21.0,6.0,126.0,0.02084061991195798,1095,-0.011826512261316036,1,C,X,Rotation modérée
P0199,376,0.0,0.0,0.0,12,26.0,4.5,117.0,1.9222008752502026e-17,1095,0.08798348460245525,1,C,Y,Rotation modérée
P0002,44,-10.499999999999991,-5.799999999999997,0.17701863354037267,1,1.0,110.0,110.0,3.9389814061814764e-17,1095,-0.0492134697855231,1,A,Y,Bestseller stable
P0225,302,0.0,0.0,0.0,9,4.0,26.0,104.0,1.6332093197285002e-17,1094,0.09462240940128153,1,C,Z,Dormant — risque obsolescence
P0209,2,-10.000000000000005,10.08571428571428,0.3342736248236953,0,13.0,7.5,97.5,3.632024705837647e-18,1095,-0.008936973392395187,1,C,X,Rotation modérée
P0162,579,0.0,0.0,0.0,19,13.0,7.0,91.0,3.5746769473244205e-18,1095,0.038966574960078326,1,C,Y,Dormant — risque obsolescence
P0206,415,0.0,0.0,0.0,13,25.0,2.0,50.0,2.0252169013778358e-17,1095,0.07993022431171487,1,C,Y,Rotation modérée
P0001,486,0.0,0.0,0.0,15,0.0,95.0,0.0,2.903330312030334e-17,1095,0.07056812560289855,1,A,Y,Bestseller stable
P0011,351,0.0,0.0,0.0,11,0.0,170.0,0.0,4.620679145434699e-17,1095,0.09783493728771797,1,A,Z,Bestseller stable
P0010,1045,0.0,0.0,0.0,34,0.0,175.0,0.0,0.0,1095,-0.06301190323502537,1,B,Y,Dormant — risque obsolescence
P0004,233,0.0,0.0,0.0,7,0.0,120.0,0.0,3.632024705837647e-18,1094,0.07520780466283283,1,A,Y,Bestseller stable
P0007,888,0.0,0.0,0.0,29,0.0,165.0,0.0,-5.872935763910959e-17,1095,0.0060268851053608685,1,B,Z,Dormant — risque obsolescence
P0003,909,0.0,0.0,0.0,29,0.0,90.0,0.0,-5.1440533928980787e-17,1094,-0.00992421999062254,1,C,Z,Dormant — risque obsolescence
P0026,333,0.0,0.0,0.0,10,0.0,275.0,0.0,1.8627394634790728e-17,1095,0.10141061567441362,1,A,Z,Dormant — risque obsolescence
P0028,338,0.0,0.0,0.0,11,0.0,105.0,0.0,-7.816622086611972e-17,1094,0.09953620056582102,1,A,Y,Bestseller stable
P0027,1067,0.0,0.0,0.0,35,0.0,95.0,0.0,0.0,1095,-0.06207940429686243,1,C,X,Dormant — risque obsolescence
P0083,806,0.0,0.0,0.0,26,0.0,765.0,0.0,4.3965811137612144e-17,1091,0.0005878042285591967,1,C,Y,Dormant — risque obsolescence
P0087,259,0.0,0.0,0.0,8,0.0,304.0,0.0,2.8812756549814885e-17,1093,0.09508081295539689,1,B,Y,Bestseller stable
P0081,932,0.0,0.0,0.0,30,0.0,935.0,0.0,-9.074228407464437e-17,1095,-0.03043924624654404,1,C,Y,Dormant — risque obsolescence
P0082,888,0.0,0.0,0.0,29,0.0,510.0,0.0,-6.931327943866228e-18,1092,0.0060268851053608685,1,C,Z,Dormant — risque obsolescence
P0079,966,0.0,0.0,0.0,31,0.0,765.0,0.0,-2.7069543048429787e-17,1095,-0.0510821512935995,1,C,Z,Dormant — risque obsolescence
P0077,687,0.0,0.0,0.0,22,0.0,1275.0,0.0,4.549282110375187e-19,1092,0.05182158463703879,1,C,Z,Dormant — risque obsolescence
P0071,296,0.0,0.0,0.0,9,0.0,637.0,0.0,6.078403493745453e-19,1092,0.10439561313778506,1,A,Y,Bestseller stable
P0073,128,0.0,-1.3714285714285717,0.0,4,0.0,980.0,0.0,6.718956762627851e-18,1093,0.05361459882323899,1,A,Y,Bestseller stable
P0048,150,0.0,-1.7142857142857133,0.0,4,0.0,96.0,0.0,2.7911532745470564e-17,1092,0.029957675109387405,1,B,Y,Bestseller stable
P0053,849,0.0,0.0,0.0,27,0.0,592.0,0.0,-9.123427501804114e-17,1094,-0.009266702920504355,1,B,Y,Dormant — risque obsolescence
P0070,706,0.0,0.0,0.0,23,0.0,569.0,0.0,-2.834548035802511e-17,1095,0.04815311388534799,1,B,Y,Dormant — risque obsolescence
P0067,256,0.0,0.0,0.0,8,0.0,722.0,0.0,2.5170459062924606e-17,1093,0.09368928867874965,1,A,Y,Bestseller stable
P0029,298,0.0,0.0,0.0,9,0.0,80.0,0.0,-1.9179775995291652e-17,1094,0.10537006406715033,1,A,Y,Bestseller stable
P0030,684,0.0,0.0,0.0,22,0.0,130.0,0.0,-3.531203384120489e-17,1095,0.05273842736131895,1,B,Z,Dormant — risque obsolescence
P0031,1068,0.0,0.0,0.0,35,0.0,120.0,0.0,0.0,1094,-0.058639801642209166,1,C,X,Dormant — risque obsolescence
P0032,499,0.0,0.0,0.0,16,0.0,140.0,0.0,0.020247469066366694,1095,-0.0583411099032769,1,B,Z,Dormant — risque obsolescence
P0017,306,0.0,0.0,0.0,10,0.0,220.0,0.0,3.9389814061814764e-17,1095,0.10083494489987427,1,A,Y,Bestseller stable
P0020,348,0.0,0.0,0.0,11,0.0,240.0,0.0,3.632024705837647e-18,1094,0.09838386234794089,1,A,Y,Bestseller stable
P0018,1041,0.0,0.0,0.0,34,0.0,220.0,0.0,0.0,1095,-0.04711268581194583,1,B,X,Dormant — risque obsolescence
P0019,211,0.0,0.0,0.0,6,0.0,235.0,0.0,-7.095239416294058e-17,1094,0.0682732351789268,1,B,Z,Dormant — risque obsolescence
P0193,325,0.0,0.0,0.0,10,0.0,60.0,0.0,-3.400073128387641e-17,1095,0.10085915935829781,1,C,Y,Bestseller stable
P0231,603,0.0,0.0,0.0,19,0.0,165.0,0.0,-4.447236776786864e-17,1095,0.038910504210802555,1,C,Y,Dormant — risque obsolescence
P0234,410,0.0,0.0,0.0,13,0.0,70.0,0.0,-3.534668065619822e-17,1090,0.08442563517623924,1,C,Y,Dormant — risque obsolescence
P0230,277,0.0,0.0,0.0,9,0.0,270.0,0.0,9.808592478503671e-18,1087,0.10449516560566902,1,A,Y,Bestseller stable
P0247,276,0.0,0.0,0.0,9,0.0,240.0,0.0,-5.355676610343002e-18,1093,0.10449516560566902,1,C,Y,Bestseller stable
P0249,1040,0.0,0.0,0.0,34,0.0,56.0,0.0,0.0,1095,-0.05160909774632072,1,C,Y,Dormant — risque obsolescence
P0256,715,0.0,0.0,0.0,23,0.0,64.0,0.0,-6.390596507657487e-17,1095,0.043401251341697145,1,C,Z,Dormant — risque obsolescence
P0254,1071,0.0,0.0,0.0,35,0.0,169.0,0.0,0.0,1094,-0.08117979161467381,1,C,X,Dormant — risque obsolescence
P0257,702,0.0,0.0,0.0,23,0.0,96.0,0.0,-3.664643930899317e-17,1086,0.04716281230670927,1,C,Y,Dormant — risque obsolescence
P0258,752,0.0,0.0,0.0,24,0.0,128.0,0.0,-6.390596507657487e-17,1084,0.02363808628845221,1,C,Y,Dormant — risque obsolescence
P0259,273,0.0,0.0,0.0,9,0.0,152.0,0.0,9.203479500970447e-17,1085,0.10341320757250555,1,C,Z,Dormant — risque obsolescence
P0262,130,0.0,-0.4285714285714285,0.0,4,0.0,415.0,0.0,4.7435804604167585e-17,1088,0.07490973947710566,1,B,Y,Bestseller stable
